code,variant,sampling,months,bin,bin_label,signals,complete,unmatured,missing_execution,missing_terminal,median_return,p25_return,p75_return,loss_rate,median_mdd,years,first,last
300750,price_activity,MA60_episode_first,12,1,20–40,127,111,16,0,0,0.571056657692032,0.48132202233874355,0.6777016670820142,0.02702702702702703,-0.2858230160340982,3,2023-07-03,2025-06-24
300750,price_activity,MA60_episode_first,12,2,40–60,114,85,29,0,0,0.5401272357763147,0.40829327506275326,0.7109178604145923,0.0,-0.23284340410088933,3,2023-10-27,2025-07-10
300750,price_activity,MA60_episode_first,12,3,60–80,84,15,69,0,0,0.6045158403859834,0.4830630489428348,0.8654100970388073,0.0,-0.20347413240890766,2,2024-03-26,2025-08-04
300750,price_activity,MA60_episode_first,12,4,80–100,3,2,1,0,0,0.3481717852319973,0.19973353626198537,0.4966100342020093,0.0,-0.2592256229920805,2,2024-10-08,2025-09-05
300750,price_activity,MA60_episode_nonoverlap,12,0,0–20,3,2,1,0,0,0.13941754011911733,-0.04273736937603101,0.3215724496142657,0.5,-0.36174738946660184,2,2023-07-07,2024-07-15
300750,price_activity,MA60_episode_nonoverlap,12,1,20–40,3,2,1,0,0,0.1869616993909809,-0.005085779759544634,0.3790091785415064,0.5,-0.36174738946660184,2,2023-07-03,2024-07-08
300750,price_activity,MA60_episode_nonoverlap,12,2,40–60,3,2,1,0,0,0.42132175506572356,0.3866141093885387,0.45602940074290843,0.0,-0.25933321006749377,2,2023-10-27,2025-01-03
300750,price_activity,MA60_episode_nonoverlap,12,3,60–80,3,2,1,0,0,0.6426371121283871,0.5269162204694785,0.7583580037872958,0.0,-0.20515248132208408,2,2024-03-26,2025-04-24
300750,price_activity,MA60_episode_nonoverlap,12,4,80–100,2,1,1,0,0,0.6450482831720212,0.6450482831720212,0.6450482831720212,0.0,-0.25039007092198606,1,2024-10-08,2024-10-08
300750,rank_48,daily,12,0,0–20,113,102,11,0,0,-0.11039903882949242,-0.19790884269157363,0.5598723876179826,0.5784313725490197,-0.34766014887966956,2,2023-07-04,2024-09-10
300750,rank_48,daily,12,1,20–40,259,244,15,0,0,0.5226288368451465,0.37432000100820995,0.691511727997922,0.004098360655737705,-0.23284340410088933,3,2023-07-03,2025-07-17
300750,rank_48,daily,12,2,40–60,200,136,64,0,0,0.47298628202813775,0.38548269171363714,0.6140096420184742,0.0,-0.22575250836120409,2,2024-03-11,2025-08-28
300750,rank_48,daily,12,3,60–80,201,57,144,0,0,0.4986099527499661,0.36652716926410966,0.5396778374999587,0.05263157894736842,-0.25039007092198606,2,2024-10-08,2025-09-16
300750,rank_48,daily,12,4,80–100,12,3,9,0,0,-0.16088438193510268,-0.16941590683092678,-0.16077510283495983,1.0,-0.35181667146851514,1,2025-09-17,2025-09-19
300750,rank_48,month_end,12,0,0–20,4,4,0,0,0,0.06109743965903641,-0.2147412251699814,0.40842524210094666,0.5,-0.3467827472343858,1,2023-07-31,2023-11-30
300750,rank_48,month_end,12,1,20–40,14,13,1,0,0,0.49292418685204753,0.4566008711058813,0.6910172803607306,0.0,-0.23284340410088933,3,2023-10-31,2025-06-30
300750,rank_48,month_end,12,2,40–60,9,6,3,0,0,0.46579242560255263,0.3183458292871002,0.680525358622445,0.0,-0.2264652572150041,2,2024-03-29,2025-07-31
300750,rank_48,month_end,12,3,60–80,10,3,7,0,0,0.48357805455417546,0.3423033733638525,0.5458468653913782,0.0,-0.24182608695652097,2,2024-10-31,2025-08-29
300750,rank_48,month_end,12,4,80–100,1,0,1,0,0,,,,,,0,,
300750,rank_48,MA60_episode_first,12,0,0–20,68,57,11,0,0,0.503727359109414,-0.08561783619002428,0.6109094027463613,0.3157894736842105,-0.2930100334448159,2,2023-07-04,2024-09-02
300750,rank_48,MA60_episode_first,12,1,20–40,154,141,13,0,0,0.5343247925057872,0.4345178448130105,0.694632221429504,0.0070921985815602835,-0.23284340410088933,3,2023-07-03,2025-06-24
300750,rank_48,MA60_episode_first,12,2,40–60,94,39,55,0,0,0.6459117245712438,0.5932706961486831,0.9292485625121408,0.0,-0.18455245428296407,2,2024-03-11,2025-07-11
300750,rank_48,MA60_episode_first,12,3,60–80,44,2,42,0,0,0.48991966843571677,0.41235536106756454,0.567483975803869,0.0,-0.24610807893925352,2,2024-10-08,2025-08-25
300750,rank_48,MA60_episode_first,12,4,80–100,1,1,0,0,0,-0.16088438193510268,-0.16088438193510268,-0.16088438193510268,1.0,-0.34123542224812575,1,2025-09-17,2025-09-17
300750,rank_48,MA60_episode_nonoverlap,12,0,0–20,3,2,1,0,0,0.20145499025245522,0.0007715854828641289,0.4021383950220463,0.5,-0.36174738946660184,2,2023-07-04,2024-07-09
300750,rank_48,MA60_episode_nonoverlap,12,1,20–40,3,2,1,0,0,0.1646270569914901,-0.01625310095929003,0.3455072149422702,0.5,-0.36174738946660184,2,2023-07-03,2024-07-05
300750,rank_48,MA60_episode_nonoverlap,12,2,40–60,3,2,1,0,0,0.49936018504232194,0.45140206227382573,0.5473183078108181,0.0,-0.21461332038505587,2,2024-03-11,2025-03-13
300750,rank_48,MA60_episode_nonoverlap,12,3,60–80,2,1,1,0,0,0.6450482831720212,0.6450482831720212,0.6450482831720212,0.0,-0.25039007092198606,1,2024-10-08,2024-10-08
300750,rank_48,MA60_episode_nonoverlap,12,4,80–100,1,1,0,0,0,-0.16088438193510268,-0.16088438193510268,-0.16088438193510268,1.0,-0.34123542224812575,1,2025-09-17,2025-09-17
300750,rank_72,daily,12,0,0–20,129,115,14,0,0,-0.0054452948821291924,-0.1885488642227116,0.6036982562618614,0.5043478260869565,-0.3274560397553522,2,2023-07-05,2024-09-18
300750,rank_72,daily,12,1,20–40,310,284,26,0,0,0.49674791025959153,0.37432000100820995,0.6761609091234171,0.007042253521126761,-0.23284340410088933,3,2023-07-03,2025-08-12
300750,rank_72,daily,12,2,40–60,280,131,149,0,0,0.49956120661011294,0.4045185977201988,0.5908395133970398,0.0,-0.23284340410088933,2,2024-03-18,2025-09-04
300750,rank_72,daily,12,3,60–80,66,12,54,0,0,-0.022940104445192067,-0.1607204632848884,0.06149045793649677,0.5,-0.29436157905223564,2,2024-10-08,2025-09-19
300750,rank_72,daily,12,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,month_end,12,0,0–20,6,5,1,0,0,0.33671831409073283,-0.21452343477266,0.6235460261315882,0.4,-0.2930100334448159,2,2023-07-31,2024-08-30
300750,rank_72,month_end,12,1,20–40,15,14,1,0,0,0.49039461150515196,0.37317510918232843,0.6850394801675042,0.0,-0.2292979562310467,3,2023-10-31,2025-06-30
300750,rank_72,month_end,12,2,40–60,14,7,7,0,0,0.48357805455417546,0.34515392544976586,0.5683664640364661,0.0,-0.24182608695652097,2,2024-09-30,2025-08-29
300750,rank_72,month_end,12,3,60–80,3,0,3,0,0,,,,,,0,,
300750,rank_72,month_end,12,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,MA60_episode_first,12,0,0–20,78,64,14,0,0,0.5255261291738307,-0.07041695764149694,0.6094498087319997,0.28125,-0.2930100334448159,2,2023-07-05,2024-08-30
300750,rank_72,MA60_episode_first,12,1,20–40,171,149,22,0,0,0.5418565808641767,0.4413120352711375,0.7148116248836862,0.006711409395973154,-0.23284340410088933,3,2023-07-03,2025-06-24
300750,rank_72,MA60_episode_first,12,2,40–60,108,24,84,0,0,0.6084187648809478,0.5643882846239923,0.8305690859375605,0.0,-0.18948090212026641,2,2024-03-18,2025-07-29
300750,rank_72,MA60_episode_first,12,3,60–80,5,2,3,0,0,0.3481717852319973,0.19973353626198537,0.4966100342020093,0.0,-0.2592256229920805,2,2024-10-08,2025-09-05
300750,rank_72,MA60_episode_first,12,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,MA60_episode_nonoverlap,12,0,0–20,3,2,1,0,0,0.20229065147310082,0.0020250773138325295,0.40255622563236915,0.5,-0.36174738946660184,2,2023-07-05,2024-07-09
300750,rank_72,MA60_episode_nonoverlap,12,1,20–40,3,2,1,0,0,0.1646270569914901,-0.01625310095929003,0.3455072149422702,0.5,-0.36174738946660184,2,2023-07-03,2024-07-05
300750,rank_72,MA60_episode_nonoverlap,12,2,40–60,3,2,1,0,0,0.5107390737996624,0.4816079425660902,0.5398702050332347,0.0,-0.20554235561423861,2,2024-03-18,2025-03-24
300750,rank_72,MA60_episode_nonoverlap,12,3,60–80,2,1,1,0,0,0.6450482831720212,0.6450482831720212,0.6450482831720212,0.0,-0.25039007092198606,1,2024-10-08,2024-10-08
300750,rank_72,MA60_episode_nonoverlap,12,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,daily,3,0,0–20,128,115,13,0,0,-0.17819632173720423,-0.23234476588954184,0.3910250714337088,0.6434782608695652,-0.2524075422837262,2,2023-07-05,2024-09-18
300750,main,daily,3,1,20–40,278,265,13,0,0,0.07875317088169709,-0.08378843042071205,0.30947821507185513,0.4,-0.13036860292907704,3,2023-07-03,2025-08-08
300750,main,daily,3,2,40–60,256,215,41,0,0,0.027399885346587993,-0.03442078189050174,0.201462858683214,0.3581395348837209,-0.1265949401058818,3,2024-03-18,2026-06-18
300750,main,daily,3,3,60–80,123,123,0,0,0,-0.042203757956291166,-0.08488587487327942,0.01461342338247773,0.6910569105691057,-0.1679499518768044,3,2024-10-08,2026-06-03
300750,main,daily,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,month_end,3,0,0–20,6,5,1,0,0,-0.20365180467091348,-0.23938618925831245,-0.005740181268882094,0.8,-0.25426222853663505,2,2023-07-31,2024-08-30
300750,main,month_end,3,1,20–40,13,13,0,0,0,0.02972663364495487,-0.08320987654320988,0.3655019412090965,0.46153846153846156,-0.15152123304166343,3,2023-10-31,2025-06-30
300750,main,month_end,3,2,40–60,13,11,2,0,0,0.04325107746290913,-0.022458049316078366,0.2472738404676903,0.2727272727272727,-0.1265949401058818,3,2024-09-30,2026-02-27
300750,main,month_end,3,3,60–80,6,6,0,0,0,-0.09993988152064914,-0.13356826406170474,-0.05391532995488532,0.8333333333333334,-0.17754425241662097,2,2025-09-30,2026-05-29
300750,main,month_end,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,MA60_episode_first,3,0,0–20,78,65,13,0,0,-0.020017980221756382,-0.22253147779986815,0.4491051454138708,0.5230769230769231,-0.22575250836120409,2,2023-07-05,2024-08-30
300750,main,MA60_episode_first,3,1,20–40,152,141,11,0,0,0.16476785495528534,-0.10715741420070113,0.29105710849083555,0.375886524822695,-0.13787823104250918,3,2023-07-03,2025-06-24
300750,main,MA60_episode_first,3,2,40–60,113,78,35,0,0,0.0648352479763521,-0.008626756986591683,0.20274941389009354,0.2692307692307692,-0.12576619964973712,3,2024-03-18,2026-06-18
300750,main,MA60_episode_first,3,3,60–80,19,19,0,0,0,0.24180784657041698,0.17373641734305934,0.2839482912245861,0.15789473684210525,-0.09835847500465555,3,2024-10-08,2026-05-29
300750,main,MA60_episode_first,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,MA60_episode_nonoverlap,3,0,0–20,4,3,1,0,0,-0.1305314654213925,-0.16782259465042015,0.16011402492712623,0.6666666666666666,-0.20895039249008673,2,2023-07-05,2024-07-08
300750,main,MA60_episode_nonoverlap,3,1,20–40,7,6,1,0,0,-0.07814572352191651,-0.14969449299430138,0.1963769141800117,0.6666666666666666,-0.16735829606991193,3,2023-07-03,2025-04-08
300750,main,MA60_episode_nonoverlap,3,2,40–60,7,6,1,0,0,0.04638447202577911,-0.003270961976858361,0.07510397043512307,0.3333333333333333,-0.15841703527033169,3,2024-03-18,2026-04-03
300750,main,MA60_episode_nonoverlap,3,3,60–80,4,4,0,0,0,0.11540843750584528,-0.05869137676564773,0.26858740061396497,0.5,-0.1282974700529409,3,2024-10-08,2026-05-29
300750,main,MA60_episode_nonoverlap,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,valuation_only,daily,3,0,0–20,733,680,53,0,0,0.016425203551400536,-0.0788761795130393,0.22496268923024365,0.45,-0.1515954540659581,4,2022-09-01,2025-08-28
300750,valuation_only,daily,3,1,20–40,217,203,14,0,0,0.016759480243968117,-0.06563937298027067,0.2444377289819103,0.45320197044334976,-0.1265949401058818,4,2022-04-25,2026-06-18
300750,valuation_only,daily,3,2,40–60,190,190,0,0,0,-0.0973320824256409,-0.2164948720470328,0.005868803195093086,0.7368421052631579,-0.272404614019521,3,2022-01-04,2026-05-11
300750,valuation_only,daily,3,3,60–80,123,123,0,0,0,0.07236676382741347,-0.17333087692402688,0.23515182877261387,0.4634146341463415,-0.21991279069767422,2,2021-06-01,2022-01-18
300750,valuation_only,daily,3,4,80–100,28,28,0,0,0,0.020949098525604115,-0.03409178625615708,0.09152462433162434,0.42857142857142855,-0.16168717047451675,1,2021-06-10,2021-10-25
300750,valuation_only,month_end,3,0,0–20,36,34,2,0,0,0.03577413276175645,-0.08676639807775346,0.23473182679082594,0.4117647058823529,-0.15053403041811275,4,2022-09-30,2025-07-31
300750,valuation_only,month_end,3,1,20–40,13,12,1,0,0,-0.022458049316078366,-0.11985321020675616,0.2687410780466302,0.5,-0.15278971849055345,3,2022-04-29,2026-05-29
300750,valuation_only,month_end,3,2,40–60,7,7,0,0,0,-0.20729978738483312,-0.2620154958937902,-0.06900933517969504,0.8571428571428571,-0.29344157825668904,3,2022-01-28,2026-03-31
300750,valuation_only,month_end,3,3,60–80,6,6,0,0,0,-0.0492393819882368,-0.10809500070313596,0.14608166422406782,0.5,-0.2186773255813952,1,2021-07-30,2021-12-31
300750,valuation_only,month_end,3,4,80–100,1,1,0,0,0,0.008964792031262103,0.008964792031262103,0.008964792031262103,0.0,-0.16168717047451675,1,2021-06-30,2021-06-30
300750,valuation_only,MA60_episode_first,3,0,0–20,405,360,45,0,0,0.031583303769794124,-0.05964473829766037,0.22707680029323052,0.3861111111111111,-0.15152123304166343,4,2022-09-01,2025-06-24
300750,valuation_only,MA60_episode_first,3,1,20–40,106,92,14,0,0,0.220809977011575,0.012307871015479921,0.2854923078202565,0.2391304347826087,-0.11109139307897065,4,2022-04-25,2026-06-18
300750,valuation_only,MA60_episode_first,3,2,40–60,83,83,0,0,0,-0.023365384615383733,-0.1900255015300918,0.06315830099115916,0.5421686746987951,-0.28998073217726383,3,2022-01-04,2026-03-10
300750,valuation_only,MA60_episode_first,3,3,60–80,36,36,0,0,0,0.1494982435662875,-0.13506276826602462,0.2601995910000461,0.3611111111111111,-0.16165753872563055,2,2021-06-01,2022-01-18
300750,valuation_only,MA60_episode_first,3,4,80–100,2,2,0,0,0,0.03919907696300645,0.002322184791935883,0.07607596913407702,0.5,-0.19079998058609549,1,2021-06-10,2021-10-19
300750,valuation_only,MA60_episode_nonoverlap,3,0,0–20,10,9,1,0,0,-0.009072254023112847,-0.1582083289294125,0.02821420146260878,0.5555555555555556,-0.13787823104250918,4,2022-09-01,2025-04-08
300750,valuation_only,MA60_episode_nonoverlap,3,1,20–40,7,7,0,0,0,-0.03007843137254862,-0.06416257292125849,0.06843032576440622,0.5714285714285714,-0.13,4,2022-04-25,2026-05-26
300750,valuation_only,MA60_episode_nonoverlap,3,2,40–60,4,4,0,0,0,0.03543838104011654,-0.007512993891266778,0.06594398457417583,0.25,-0.18850139194467713,2,2022-01-04,2025-12-23
300750,valuation_only,MA60_episode_nonoverlap,3,3,60–80,3,3,0,0,0,0.16308159022645308,0.0018672240592149114,0.21831661375302502,0.3333333333333333,-0.16168717047451675,1,2021-06-01,2021-12-21
300750,valuation_only,MA60_episode_nonoverlap,3,4,80–100,2,2,0,0,0,0.03919907696300645,0.002322184791935883,0.07607596913407702,0.5,-0.19079998058609549,1,2021-06-10,2021-10-19
300750,price_activity,daily,3,0,0–20,53,47,6,0,0,-0.20005415406832505,-0.2511715260447094,-0.14938058362258505,0.8723404255319149,-0.2725053975405992,2,2023-07-07,2024-08-21
300750,price_activity,daily,3,1,20–40,202,185,17,0,0,0.22469071831077114,-0.12185246810870809,0.4223174568731689,0.41081081081081083,-0.2230195970190454,3,2023-07-03,2025-07-09
300750,price_activity,daily,3,2,40–60,245,226,19,0,0,0.05665927349698585,-0.03746973562827591,0.27195814265404256,0.3584070796460177,-0.12576619964973712,4,2023-10-27,2026-01-13
300750,price_activity,daily,3,3,60–80,227,202,25,0,0,0.00091852488469224,-0.06243331150548473,0.16812138778079916,0.49504950495049505,-0.13,3,2024-03-26,2026-06-18
300750,price_activity,daily,3,4,80–100,58,58,0,0,0,-0.05892821807165788,-0.09826471402747769,-0.01127099677432436,0.7586206896551724,-0.16049085659287743,3,2024-10-08,2026-05-15
300750,price_activity,month_end,3,0,0–20,3,3,0,0,0,-0.20365180467091348,-0.22151899696461297,-0.10469599296989779,1.0,-0.25426222853663505,1,2023-07-31,2023-11-30
300750,price_activity,month_end,3,1,20–40,7,6,1,0,0,0.4062732400454666,0.028968077894866717,0.5885057589877496,0.3333333333333333,-0.20262233370674676,3,2023-08-31,2025-06-30
300750,price_activity,month_end,3,2,40–60,13,13,0,0,0,0.02972663364495487,-0.06313837753341767,0.26116996817129357,0.38461538461538464,-0.12576619964973712,3,2023-10-31,2025-12-31
300750,price_activity,month_end,3,3,60–80,12,10,2,0,0,-0.0073879166298628784,-0.09964504586696946,0.20564007199730688,0.5,-0.13264331210191105,3,2024-09-30,2026-05-29
300750,price_activity,month_end,3,4,80–100,3,3,0,0,0,-0.1006824174119838,-0.1286020782712089,-0.09993988152064914,1.0,-0.18334937439846,2,2025-09-30,2026-04-30
300750,price_activity,MA60_episode_first,3,0,0–20,38,32,6,0,0,-0.2184527149874665,-0.2536866883565261,-0.020678147750050113,0.8125,-0.27189258313683945,2,2023-07-07,2024-08-21
300750,price_activity,MA60_episode_first,3,1,20–40,127,111,16,0,0,0.2561325262822558,-0.09849019965320183,0.40608652263215983,0.3063063063063063,-0.22069652843142729,3,2023-07-03,2025-06-24
300750,price_activity,MA60_episode_first,3,2,40–60,114,101,13,0,0,0.05636966520483511,-0.03996873667083645,0.22600000000000042,0.33663366336633666,-0.12576619964973712,4,2023-10-27,2026-01-13
300750,price_activity,MA60_episode_first,3,3,60–80,84,61,23,0,0,0.18977715877437262,-0.03885614834573792,0.2655754849481906,0.29508196721311475,-0.12499999999999956,3,2024-03-26,2026-06-18
300750,price_activity,MA60_episode_first,3,4,80–100,3,3,0,0,0,-0.03007843137254862,-0.0884779689806478,0.08812026429036812,0.6666666666666666,-0.13,3,2024-10-08,2026-04-21
300750,price_activity,MA60_episode_nonoverlap,3,0,0–20,4,3,1,0,0,-0.08672638436482105,-0.11783871665793522,0.13962082002029025,0.6666666666666666,-0.19133779264214057,2,2023-07-07,2024-07-10
300750,price_activity,MA60_episode_nonoverlap,3,1,20–40,8,7,1,0,0,0.0070884659760657165,-0.13645112656500474,0.1824822092332521,0.42857142857142855,-0.20895039249008673,3,2023-07-03,2025-05-19
300750,price_activity,MA60_episode_nonoverlap,3,2,40–60,9,8,1,0,0,0.11792540698884424,-0.047611389404257215,0.32583305326870454,0.375,-0.11891735611657261,3,2023-10-27,2025-12-17
300750,price_activity,MA60_episode_nonoverlap,3,3,60–80,6,6,0,0,0,-0.015196121472862534,-0.08287658173554441,0.14444884543078268,0.5,-0.16139837120300182,3,2024-03-26,2026-05-26
300750,price_activity,MA60_episode_nonoverlap,3,4,80–100,3,3,0,0,0,-0.03007843137254862,-0.0884779689806478,0.08812026429036812,0.6666666666666666,-0.13,3,2024-10-08,2026-04-21
300750,rank_48,daily,3,0,0–20,113,102,11,0,0,-0.19723753763130858,-0.235629697004505,0.011605723485154373,0.7352941176470589,-0.2614406317708553,2,2023-07-04,2024-09-10
300750,rank_48,daily,3,1,20–40,259,244,15,0,0,0.1703886775299256,-0.08551645677542347,0.3533938105150821,0.3770491803278688,-0.1479662578517446,3,2023-07-03,2025-07-17
300750,rank_48,daily,3,2,40–60,200,162,38,0,0,0.03204271615048049,-0.030234256682987737,0.22554043854997596,0.3765432098765432,-0.1265949401058818,3,2024-03-11,2026-06-18
300750,rank_48,daily,3,3,60–80,201,198,3,0,0,-0.012242205451555244,-0.07443561400917922,0.07022231025497883,0.5353535353535354,-0.1352866242038221,3,2024-10-08,2026-06-05
300750,rank_48,daily,3,4,80–100,12,12,0,0,0,-0.02854126216658953,-0.057455902385385754,0.007109858196001295,0.6666666666666666,-0.1265949401058818,1,2025-09-17,2025-10-10
300750,rank_48,month_end,3,0,0–20,4,4,0,0,0,-0.22151899696461297,-0.2545184913515179,-0.15417389882040564,1.0,-0.27109809654556954,1,2023-07-31,2023-11-30
300750,rank_48,month_end,3,1,20–40,14,13,1,0,0,0.26116996817129357,-0.06313837753341767,0.4234109522125664,0.38461538461538464,-0.15152123304166343,3,2023-10-31,2025-06-30
300750,rank_48,month_end,3,2,40–60,9,7,2,0,0,0.01878145695364153,-0.07582473042086646,0.18942195568433529,0.42857142857142855,-0.1265949401058818,2,2024-03-29,2025-12-31
300750,rank_48,month_end,3,3,60–80,10,10,0,0,0,-0.0073879166298628784,-0.10889126132351584,0.20564007199730688,0.5,-0.13264331210191105,3,2024-10-31,2026-05-29
300750,rank_48,month_end,3,4,80–100,1,1,0,0,0,-0.09919734562931448,-0.09919734562931448,-0.09919734562931448,1.0,-0.1265949401058818,1,2025-09-30,2025-09-30
300750,rank_48,MA60_episode_first,3,0,0–20,68,57,11,0,0,-0.075395430579965,-0.2365281173594137,0.3958242714223579,0.5964912280701754,-0.22575250836120409,2,2023-07-04,2024-09-02
300750,rank_48,MA60_episode_first,3,1,20–40,154,141,13,0,0,0.17352997510055523,-0.10139165009940343,0.3220240607851419,0.3617021276595745,-0.13982765996455426,3,2023-07-03,2025-06-24
300750,rank_48,MA60_episode_first,3,2,40–60,94,62,32,0,0,0.05658699946239831,-0.010293258539461975,0.18246619596086078,0.2903225806451613,-0.12576619964973712,3,2024-03-11,2026-06-18
300750,rank_48,MA60_episode_first,3,3,60–80,44,41,3,0,0,0.23216693932696808,0.16895154936475443,0.2819751301330249,0.12195121951219512,-0.09835847500465555,3,2024-10-08,2026-06-05
300750,rank_48,MA60_episode_first,3,4,80–100,1,1,0,0,0,0.013927880291096484,0.013927880291096484,0.013927880291096484,0.0,-0.1265949401058818,1,2025-09-17,2025-09-17
300750,rank_48,MA60_episode_nonoverlap,3,0,0–20,4,3,1,0,0,-0.14069711221484804,-0.17290541804714793,0.17510073600468262,0.6666666666666666,-0.20895039249008673,2,2023-07-04,2024-07-09
300750,rank_48,MA60_episode_nonoverlap,3,1,20–40,7,6,1,0,0,-0.0731470710885258,-0.14471986680402482,0.1963769141800117,0.6666666666666666,-0.16735829606991193,3,2023-07-03,2025-04-08
300750,rank_48,MA60_episode_nonoverlap,3,2,40–60,6,6,0,0,0,0.040906499101938554,-0.10949568432240717,0.07510397043512307,0.3333333333333333,-0.1512592313332562,3,2024-03-11,2026-06-08
300750,rank_48,MA60_episode_nonoverlap,3,3,60–80,4,4,0,0,0,0.07544131959353062,-0.04694633841244811,0.2076724436796385,0.5,-0.1282974700529409,3,2024-10-08,2026-05-26
300750,rank_48,MA60_episode_nonoverlap,3,4,80–100,1,1,0,0,0,0.013927880291096484,0.013927880291096484,0.013927880291096484,0.0,-0.1265949401058818,1,2025-09-17,2025-09-17
300750,rank_72,daily,3,0,0–20,129,115,14,0,0,-0.17819632173720423,-0.23234476588954184,0.3910250714337088,0.6434782608695652,-0.2524075422837262,2,2023-07-05,2024-09-18
300750,rank_72,daily,3,1,20–40,310,294,16,0,0,0.09244399509984491,-0.07207850948130154,0.3128201451188636,0.36394557823129253,-0.1265949401058818,3,2023-07-03,2025-12-31
300750,rank_72,daily,3,2,40–60,280,243,37,0,0,0.006054777317118676,-0.05185918303176279,0.1672912261968439,0.45267489711934156,-0.13,3,2024-03-18,2026-06-18
300750,rank_72,daily,3,3,60–80,66,66,0,0,0,-0.05272363975662209,-0.09826471402747769,-0.01127099677432436,0.7727272727272727,-0.170434782608695,3,2024-10-08,2026-05-15
300750,rank_72,daily,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,month_end,3,0,0–20,6,5,1,0,0,-0.20365180467091348,-0.23938618925831245,-0.005740181268882094,0.8,-0.25426222853663505,2,2023-07-31,2024-08-30
300750,rank_72,month_end,3,1,20–40,15,15,0,0,0,0.02972663364495487,-0.07317412703831377,0.31942762685654036,0.4,-0.12576619964973712,3,2023-10-31,2025-12-31
300750,rank_72,month_end,3,2,40–60,14,12,2,0,0,0.033648284466629486,-0.07568005234618866,0.2687410780466302,0.4166666666666667,-0.1282974700529409,3,2024-09-30,2026-05-29
300750,rank_72,month_end,3,3,60–80,3,3,0,0,0,-0.1006824174119838,-0.1286020782712089,-0.09993988152064914,1.0,-0.18334937439846,2,2025-09-30,2026-04-30
300750,rank_72,month_end,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,MA60_episode_first,3,0,0–20,78,64,14,0,0,-0.020458091907285536,-0.22346701426608853,0.44755969051484523,0.53125,-0.22575250836120409,2,2023-07-05,2024-08-30
300750,rank_72,MA60_episode_first,3,1,20–40,171,159,12,0,0,0.13573305628552212,-0.09342732100971413,0.28317071551838513,0.3333333333333333,-0.13787823104250918,3,2023-07-03,2025-12-31
300750,rank_72,MA60_episode_first,3,2,40–60,108,75,33,0,0,0.12547893791777165,-0.015201928423335453,0.23836917497489607,0.28,-0.12576619964973712,3,2024-03-18,2026-06-18
300750,rank_72,MA60_episode_first,3,3,60–80,5,5,0,0,0,0.20631895995328486,0.011772263491436341,0.22884499149396786,0.2,-0.1265949401058818,3,2024-10-08,2026-03-23
300750,rank_72,MA60_episode_first,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,rank_72,MA60_episode_nonoverlap,3,0,0–20,4,3,1,0,0,-0.1305314654213925,-0.16782259465042015,0.16011402492712623,0.6666666666666666,-0.20895039249008673,2,2023-07-05,2024-07-08
300750,rank_72,MA60_episode_nonoverlap,3,1,20–40,8,7,1,0,0,-0.009072254023112847,-0.14886939300310764,0.1678577926104906,0.5714285714285714,-0.12576619964973712,3,2023-07-03,2025-12-18
300750,rank_72,MA60_episode_nonoverlap,3,2,40–60,6,6,0,0,0,0.04638447202577911,-0.007005569625744501,0.06408355430339974,0.3333333333333333,-0.15662525645092046,3,2024-03-18,2026-05-26
300750,rank_72,MA60_episode_nonoverlap,3,3,60–80,3,3,0,0,0,0.20631895995328486,0.08812026429036812,0.24697673171189338,0.3333333333333333,-0.1265949401058818,3,2024-10-08,2026-02-04
300750,rank_72,MA60_episode_nonoverlap,3,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,daily,6,0,0–20,128,115,13,0,0,-0.08537706186813776,-0.3134957572457187,0.4000914091668749,0.5565217391304348,-0.3274560397553522,2,2023-07-05,2024-09-18
300750,main,daily,6,1,20–40,278,265,13,0,0,0.25396391898722337,0.12959031241391505,0.39877629884070576,0.04150943396226415,-0.22575250836120409,3,2023-07-03,2025-08-08
300750,main,daily,6,2,40–60,256,193,63,0,0,0.09368181951030174,0.0018113881859866954,0.33330831839152286,0.24352331606217617,-0.19362960137325969,3,2024-03-18,2026-03-09
300750,main,daily,6,3,60–80,123,84,39,0,0,0.10830875158308162,0.0722405126457305,0.16203522821689337,0.14285714285714285,-0.18455245428296407,3,2024-10-08,2026-03-19
300750,main,daily,6,4,80–100,0,0,0,0,0,,,,,,0,,
300750,main,month_end,6,0,0–20,6,5,1,0,0,0.002557544757032293,-0.30393401015228483,0.25393062394312005,0.4,-0.2858230160340982,2,2023-07-31,2024-08-30
300750,main,month_end,6,1,20–40,13,13,0,0,0,0.23993136865361708,0.13104777700072834,0.469756346907481,0.07692307692307693,-0.22575250836120409,3,2023-10-31,2025-06-30
