group,arm,start,year,complete_year,return_
A,V25,2010-05-01,2026,False,0.5553616617056121
A,V25,2010-11-01,2010,False,0.0
A,V25,2010-11-01,2011,True,-0.04846202242999986
A,V25,2010-11-01,2012,True,-0.11705903536811701
A,V25,2010-11-01,2013,True,0.028313823682795336
A,V25,2010-11-01,2014,True,0.7556050278744353
A,V25,2010-11-01,2015,True,0.14140475746448278
A,V25,2010-11-01,2016,True,-0.242602428765618
A,V25,2010-11-01,2017,True,0.9709154597795486
A,V25,2010-11-01,2018,True,-0.0006624732999841454
A,V25,2010-11-01,2019,True,0.8625285990401532
A,V25,2010-11-01,2020,True,0.24638958091965124
A,V25,2010-11-01,2021,True,0.4539989592111009
A,V25,2010-11-01,2022,True,0.13323496284088066
A,V25,2010-11-01,2023,True,0.4788893303837791
A,V25,2010-11-01,2024,True,0.430144783872789
A,V25,2010-11-01,2025,True,0.6526611801297697
A,V25,2010-11-01,2026,False,0.29176816762196545
A,V25,2011-05-01,2011,False,-0.023570209000000064
A,V25,2011-05-01,2012,True,-0.1352761233295875
A,V25,2011-05-01,2013,True,0.06010725610200662
A,V25,2011-05-01,2014,True,0.7196992272099765
A,V25,2011-05-01,2015,True,0.13222024565207313
A,V25,2011-05-01,2016,True,-0.24018455672351513
A,V25,2011-05-01,2017,True,0.9680847684776557
A,V25,2011-05-01,2018,True,0.0009925995240163132
A,V25,2011-05-01,2019,True,0.9271164002691727
A,V25,2011-05-01,2020,True,0.26658944135707197
A,V25,2011-05-01,2021,True,0.4686266022747638
A,V25,2011-05-01,2022,True,0.19002487297085313
A,V25,2011-05-01,2023,True,0.3903792154175627
A,V25,2011-05-01,2024,True,0.4217939029907647
A,V25,2011-05-01,2025,True,0.6522962490145896
A,V25,2011-05-01,2026,False,0.4674569599631473
A,V25,2011-11-01,2011,False,-0.01584146522999985
A,V25,2011-11-01,2012,True,-0.11701333059818952
A,V25,2011-11-01,2013,True,0.026155471528096053
A,V25,2011-11-01,2014,True,0.7701342042639807
A,V25,2011-11-01,2015,True,0.1278223581586755
A,V25,2011-11-01,2016,True,-0.23376439269162086
A,V25,2011-11-01,2017,True,0.9722776546367438
A,V25,2011-11-01,2018,True,-0.0007552995077751978
A,V25,2011-11-01,2019,True,0.9026125981491071
A,V25,2011-11-01,2020,True,0.20824006909157822
A,V25,2011-11-01,2021,True,0.4467553685419987
A,V25,2011-11-01,2022,True,0.20238052422891917
A,V25,2011-11-01,2023,True,0.3545292545779324
A,V25,2011-11-01,2024,True,0.45896708394240093
A,V25,2011-11-01,2025,True,0.7012088693703955
A,V25,2011-11-01,2026,False,0.5538909483497383
A,V25,2012-05-01,2012,False,-0.04407387722242473
A,V25,2012-05-01,2013,True,0.026200980874967472
A,V25,2012-05-01,2014,True,0.684604835236875
A,V25,2012-05-01,2015,True,0.259918407525898
A,V25,2012-05-01,2016,True,-0.20153847644438494
A,V25,2012-05-01,2017,True,0.9504294004867326
A,V25,2012-05-01,2018,True,-0.001572698116361848
A,V25,2012-05-01,2019,True,0.874744820431345
A,V25,2012-05-01,2020,True,0.21490107733256414
A,V25,2012-05-01,2021,True,0.4455694894918789
A,V25,2012-05-01,2022,True,0.2060314608422258
A,V25,2012-05-01,2023,True,0.39231492500183296
A,V25,2012-05-01,2024,True,0.46913401360882845
A,V25,2012-05-01,2025,True,0.6809655284405078
A,V25,2012-05-01,2026,False,0.5883118040669593
A,V25,2012-11-01,2012,False,0.09320801137000001
A,V25,2012-11-01,2013,True,0.03857446216808036
A,V25,2012-11-01,2014,True,0.7300356180116743
A,V25,2012-11-01,2015,True,0.12594596610391617
A,V25,2012-11-01,2016,True,-0.2429665079033787
A,V25,2012-11-01,2017,True,0.9556165271696335
A,V25,2012-11-01,2018,True,-0.0014364239144116775
A,V25,2012-11-01,2019,True,0.8563252038245222
A,V25,2012-11-01,2020,True,0.18284125666643858
A,V25,2012-11-01,2021,True,0.3506905118827164
A,V25,2012-11-01,2022,True,0.2620656347290129
A,V25,2012-11-01,2023,True,0.4911136990234626
A,V25,2012-11-01,2024,True,0.4105770973151266
A,V25,2012-11-01,2025,True,0.6361707711853846
A,V25,2012-11-01,2026,False,0.3863604829081977
A,V25,2013-05-01,2013,False,-0.015168004852594175
A,V25,2013-05-01,2014,True,0.36149743334548523
A,V25,2013-05-01,2015,True,0.15367819004822025
A,V25,2013-05-01,2016,True,-0.24290039618499049
A,V25,2013-05-01,2017,True,0.9291142448259233
A,V25,2013-05-01,2018,True,-0.0009017552764754022
A,V25,2013-05-01,2019,True,0.8542932018084737
A,V25,2013-05-01,2020,True,0.12877959611557177
A,V25,2013-05-01,2021,True,0.309244201332336
A,V25,2013-05-01,2022,True,0.24406876300031288
A,V25,2013-05-01,2023,True,0.4743014389461071
A,V25,2013-05-01,2024,True,0.40311084680370435
A,V25,2013-05-01,2025,True,0.656311982152527
A,V25,2013-05-01,2026,False,0.47946359573618946
A,V25,2013-11-01,2013,False,0.08439307169333321
A,V25,2013-11-01,2014,True,0.390834444587727
A,V25,2013-11-01,2015,True,0.19584952943085576
A,V25,2013-11-01,2016,True,-0.1086838293922745
A,V25,2013-11-01,2017,True,0.8112730109373159
A,V25,2013-11-01,2018,True,-0.06874972477235874
A,V25,2013-11-01,2019,True,1.0785166969509072
A,V25,2013-11-01,2020,True,0.2809977746722603
A,V25,2013-11-01,2021,True,0.48207249730071156
A,V25,2013-11-01,2022,True,0.20130044469403452
A,V25,2013-11-01,2023,True,0.3888041735101053
A,V25,2013-11-01,2024,True,0.3944875300528854
A,V25,2013-11-01,2025,True,0.6716453277512469
A,V25,2013-11-01,2026,False,0.4557927249611584
A,V25,2014-05-01,2014,False,0.7678376512524443
A,V25,2014-05-01,2015,True,0.2170306377493707
A,V25,2014-05-01,2016,True,-0.1980777306086675
A,V25,2014-05-01,2017,True,0.9491997651937649
A,V25,2014-05-01,2018,True,-0.001548656850488328
A,V25,2014-05-01,2019,True,0.863222352026747
A,V25,2014-05-01,2020,True,0.15793520704837616
A,V25,2014-05-01,2021,True,0.3758626094929185
A,V25,2014-05-01,2022,True,0.1346732354470166
A,V25,2014-05-01,2023,True,0.4789527740460058
A,V25,2014-05-01,2024,True,0.3584125464475658
A,V25,2014-05-01,2025,True,0.680627779369926
A,V25,2014-05-01,2026,False,0.29257366872918755
A,V25,2014-11-01,2014,False,0.41291363924085744
A,V25,2014-11-01,2015,True,0.11266625287789167
A,V25,2014-11-01,2016,True,-0.17302221427066256
A,V25,2014-11-01,2017,True,0.9899653799462182
A,V25,2014-11-01,2018,True,-0.0018302053888527015
A,V25,2014-11-01,2019,True,0.8571977090639136
A,V25,2014-11-01,2020,True,0.13860232748058898
A,V25,2014-11-01,2021,True,0.3610603973167017
A,V25,2014-11-01,2022,True,0.20922934625560852
A,V25,2014-11-01,2023,True,0.3437199923780736
A,V25,2014-11-01,2024,True,0.47059739574227044
A,V25,2014-11-01,2025,True,0.6942466313097286
A,V25,2014-11-01,2026,False,0.36286498280472945
A,V25,2015-05-01,2015,False,0.037967998476666764
A,V25,2015-05-01,2016,True,-0.24324205297565926
A,V25,2015-05-01,2017,True,0.9736570109524687
A,V25,2015-05-01,2018,True,-0.0007797712423602832
A,V25,2015-05-01,2019,True,0.8948763301058285
A,V25,2015-05-01,2020,True,0.3140065884136596
A,V25,2015-05-01,2021,True,0.471577198255416
A,V25,2015-05-01,2022,True,0.32079310639591574
A,V25,2015-05-01,2023,True,0.48200060756612273
A,V25,2015-05-01,2024,True,0.4066876077356574
A,V25,2015-05-01,2025,True,0.723795902993692
A,V25,2015-05-01,2026,False,0.4530387004165666
A,V25,2015-11-01,2015,False,0.045773364723333154
A,V25,2015-11-01,2016,True,-0.23461902451381034
A,V25,2015-11-01,2017,True,0.9976753692531053
A,V25,2015-11-01,2018,True,-0.0009124254664277798
A,V25,2015-11-01,2019,True,0.8537056516029109
A,V25,2015-11-01,2020,True,0.16941029454443113
A,V25,2015-11-01,2021,True,0.36052805619597894
A,V25,2015-11-01,2022,True,0.2048232290080758
A,V25,2015-11-01,2023,True,0.3746476092017572
A,V25,2015-11-01,2024,True,0.4387457140724802
A,V25,2015-11-01,2025,True,0.68509331659413
A,V25,2015-11-01,2026,False,0.6173527981451228
A,V25,2016-05-01,2016,False,0.10457047184554424
A,V25,2016-05-01,2017,True,0.962164011696349
A,V25,2016-05-01,2018,True,-0.0016206808686451968
A,V25,2016-05-01,2019,True,0.8594864004065992
A,V25,2016-05-01,2020,True,0.15065874762611609
A,V25,2016-05-01,2021,True,0.3643226537687365
A,V25,2016-05-01,2022,True,0.13108594836183562
A,V25,2016-05-01,2023,True,0.3920266198579838
A,V25,2016-05-01,2024,True,0.4832005458261004
A,V25,2016-05-01,2025,True,0.7415000165891801
A,V25,2016-05-01,2026,False,0.6316474589704051
A,V30,2009-11-01,2009,False,0.011998127513333179
A,V30,2009-11-01,2010,True,0.12675271700537372
A,V30,2009-11-01,2011,True,-0.09432464736860258
A,V30,2009-11-01,2012,True,-0.11496669986371533
A,V30,2009-11-01,2013,True,0.07874437305548643
A,V30,2009-11-01,2014,True,0.6477714787102087
A,V30,2009-11-01,2015,True,0.15546032382860453
A,V30,2009-11-01,2016,True,-0.17486777230985617
A,V30,2009-11-01,2017,True,1.0728546081029169
A,V30,2009-11-01,2018,True,-0.0011414314677241633
A,V30,2009-11-01,2019,True,0.8810436491566755
A,V30,2009-11-01,2020,True,0.20877139357895724
A,V30,2009-11-01,2021,True,0.4809087968975825
A,V30,2009-11-01,2022,True,0.134955396601953
A,V30,2009-11-01,2023,True,0.5068717178638698
A,V30,2009-11-01,2024,True,0.5068002887936651
A,V30,2009-11-01,2025,True,0.7513927482089506
A,V30,2009-11-01,2026,False,0.31321099232523153
A,V30,2010-05-01,2010,False,0.16453975912333285
A,V30,2010-05-01,2011,True,-0.09383552875766887
A,V30,2010-05-01,2012,True,-0.09536745602308405
A,V30,2010-05-01,2013,True,0.04175443695965275
A,V30,2010-05-01,2014,True,0.5934566629668165
A,V30,2010-05-01,2015,True,0.11916172667570346
A,V30,2010-05-01,2016,True,-0.22495897073082582
A,V30,2010-05-01,2017,True,1.213598440427134
A,V30,2010-05-01,2018,True,-0.07031894658700522
A,V30,2010-05-01,2019,True,1.1666404352239788
A,V30,2010-05-01,2020,True,0.1979513797293886
A,V30,2010-05-01,2021,True,0.5005271484244855
A,V30,2010-05-01,2022,True,0.09873418430610759
A,V30,2010-05-01,2023,True,0.4734132510670701
A,V30,2010-05-01,2024,True,0.4771959335071765
A,V30,2010-05-01,2025,True,0.7154877000510049
A,V30,2010-05-01,2026,False,0.4173882730105396
A,V30,2010-11-01,2010,False,0.0
A,V30,2010-11-01,2011,True,-0.04846202242999986
A,V30,2010-11-01,2012,True,-0.09522538618363319
A,V30,2010-11-01,2013,True,0.07275726047622566
A,V30,2010-11-01,2014,True,0.563474825730307
A,V30,2010-11-01,2015,True,0.11751581485650764
A,V30,2010-11-01,2016,True,-0.23994087461606128
A,V30,2010-11-01,2017,True,1.2731342177502687
A,V30,2010-11-01,2018,True,-0.07333711424986777
A,V30,2010-11-01,2019,True,1.1670718781775578
A,V30,2010-11-01,2020,True,0.19051709242650605
A,V30,2010-11-01,2021,True,0.491150139712734
A,V30,2010-11-01,2022,True,0.1179659412410119
A,V30,2010-11-01,2023,True,0.5005907785042465
A,V30,2010-11-01,2024,True,0.48815804281079767
A,V30,2010-11-01,2025,True,0.7709651314341872
A,V30,2010-11-01,2026,False,0.34153729770517915
A,V30,2011-05-01,2011,False,-0.023570209000000064
A,V30,2011-05-01,2012,True,-0.11498590815631116
A,V30,2011-05-01,2013,True,0.10089511776935511
A,V30,2011-05-01,2014,True,0.6422400949518074
A,V30,2011-05-01,2015,True,0.11585052230365811
A,V30,2011-05-01,2016,True,-0.16051422636580115
A,V30,2011-05-01,2017,True,1.2626311407090105
A,V30,2011-05-01,2018,True,-0.0765120860005527
A,V30,2011-05-01,2019,True,1.167458363091825
A,V30,2011-05-01,2020,True,0.1876942051905104
A,V30,2011-05-01,2021,True,0.4895743647489059
A,V30,2011-05-01,2022,True,0.10930616467553556
A,V30,2011-05-01,2023,True,0.5091523818155046
A,V30,2011-05-01,2024,True,0.5048024505210027
A,V30,2011-05-01,2025,True,0.830196287565907
A,V30,2011-05-01,2026,False,0.4053301424002804
A,V30,2011-11-01,2011,False,-0.01584146522999985
A,V30,2011-11-01,2012,True,-0.11493343774876441
A,V30,2011-11-01,2013,True,0.07072914026241373
A,V30,2011-11-01,2014,True,0.663982271956213
A,V30,2011-11-01,2015,True,0.1539145351762068
A,V30,2011-11-01,2016,True,-0.18323369798765188
A,V30,2011-11-01,2017,True,1.060595250852769
A,V30,2011-11-01,2018,True,-0.0012836381479006675
A,V30,2011-11-01,2019,True,0.9350757967714864
A,V30,2011-11-01,2020,True,0.11890717068896661
A,V30,2011-11-01,2021,True,0.4260777337763799
A,V30,2011-11-01,2022,True,0.10010058125406829
A,V30,2011-11-01,2023,True,0.4983657338040408
A,V30,2011-11-01,2024,True,0.5062493726248682
A,V30,2011-11-01,2025,True,0.7666938332905537
A,V30,2011-11-01,2026,False,0.6786041379203289
A,V30,2012-05-01,2012,False,-0.007990984588128192
A,V30,2012-05-01,2013,True,0.07268127148889025
A,V30,2012-05-01,2014,True,0.659881224405827
A,V30,2012-05-01,2015,True,0.11196596117260493
A,V30,2012-05-01,2016,True,-0.1421961303648156
A,V30,2012-05-01,2017,True,1.1325195155985521
A,V30,2012-05-01,2018,True,-0.06961963936128523
A,V30,2012-05-01,2019,True,1.1691904548643866
A,V30,2012-05-01,2020,True,0.2236865068358007
A,V30,2012-05-01,2021,True,0.48514536373081296
A,V30,2012-05-01,2022,True,0.1306210735685689
A,V30,2012-05-01,2023,True,0.49517397618077585
A,V30,2012-05-01,2024,True,0.4873217700907886
A,V30,2012-05-01,2025,True,0.8079046837169452
A,V30,2012-05-01,2026,False,0.30006726530968875
A,V30,2012-11-01,2012,False,0.1437472026493012
A,V30,2012-11-01,2013,True,0.09813058102893613
A,V30,2012-11-01,2014,True,0.5736336122708676
A,V30,2012-11-01,2015,True,0.11432837493052461
A,V30,2012-11-01,2016,True,-0.23968838149018556
A,V30,2012-11-01,2017,True,1.207358552374577
A,V30,2012-11-01,2018,True,-0.0694761239726388
A,V30,2012-11-01,2019,True,1.166959804655943
A,V30,2012-11-01,2020,True,0.16348721063546656
A,V30,2012-11-01,2021,True,0.47707821100656145
A,V30,2012-11-01,2022,True,0.1376270839556779
A,V30,2012-11-01,2023,True,0.49361313797431894
A,V30,2012-11-01,2024,True,0.49478272951375857
A,V30,2012-11-01,2025,True,0.7711826693718158
A,V30,2012-11-01,2026,False,0.3109873500777416
A,V30,2013-05-01,2013,False,-0.015705457574513915
A,V30,2013-05-01,2014,True,0.4349874090667569
A,V30,2013-05-01,2015,True,0.13852429435448133
A,V30,2013-05-01,2016,True,-0.15687040187998214
A,V30,2013-05-01,2017,True,1.1766986306302423
A,V30,2013-05-01,2018,True,-0.07137208580292631
A,V30,2013-05-01,2019,True,1.1669072494208996
A,V30,2013-05-01,2020,True,0.22483315051587538
A,V30,2013-05-01,2021,True,0.4915757770470095
A,V30,2013-05-01,2022,True,0.09983129509630961
A,V30,2013-05-01,2023,True,0.5051299472823438
A,V30,2013-05-01,2024,True,0.5098027528326505
A,V30,2013-05-01,2025,True,0.8201800080041031
A,V30,2013-05-01,2026,False,0.32259960905222296
A,V30,2013-11-01,2013,False,0.0809790232976848
A,V30,2013-11-01,2014,True,0.5371241018123636
A,V30,2013-11-01,2015,True,0.11820019869420473
A,V30,2013-11-01,2016,True,-0.21947350182681347
A,V30,2013-11-01,2017,True,1.3737467974087498
A,V30,2013-11-01,2018,True,-0.07573298909218795
A,V30,2013-11-01,2019,True,1.1691766100131664
A,V30,2013-11-01,2020,True,0.19186455478417663
A,V30,2013-11-01,2021,True,0.4912645952326862
A,V30,2013-11-01,2022,True,0.10944294358587836
A,V30,2013-11-01,2023,True,0.4921684753993585
A,V30,2013-11-01,2024,True,0.4209234022455559
A,V30,2013-11-01,2025,True,0.7495083593505238
A,V30,2013-11-01,2026,False,0.4418546513501662
A,V30,2014-05-01,2014,False,0.8860651449902297
A,V30,2014-05-01,2015,True,0.19360824439844926
A,V30,2014-05-01,2016,True,-0.18070306417438275
A,V30,2014-05-01,2017,True,1.1202968204475572
A,V30,2014-05-01,2018,True,-0.06744633521345045
A,V30,2014-05-01,2019,True,1.1654253396366183
A,V30,2014-05-01,2020,True,0.1874665278985539
A,V30,2014-05-01,2021,True,0.48958235865736777
A,V30,2014-05-01,2022,True,0.10939430264350358
A,V30,2014-05-01,2023,True,0.49239195663233093
A,V30,2014-05-01,2024,True,0.4416594711550683
A,V30,2014-05-01,2025,True,0.7040341475873304
A,V30,2014-05-01,2026,False,0.7131519698678908
A,V30,2014-11-01,2014,False,0.4307297538048873
A,V30,2014-11-01,2015,True,0.16118637785370526
A,V30,2014-11-01,2016,True,-0.11204505876626991
A,V30,2014-11-01,2017,True,1.163556620910783
A,V30,2014-11-01,2018,True,-0.06785868743415746
A,V30,2014-11-01,2019,True,1.1651088188453032
A,V30,2014-11-01,2020,True,0.15908174535405983
A,V30,2014-11-01,2021,True,0.47660516778903705
A,V30,2014-11-01,2022,True,0.11470945123500353
A,V30,2014-11-01,2023,True,0.5027181723950525
A,V30,2014-11-01,2024,True,0.525974225245254
A,V30,2014-11-01,2025,True,0.8006195181302378
A,V30,2014-11-01,2026,False,0.37227391989563174
A,V30,2015-05-01,2015,False,0.037967998476666764
A,V30,2015-05-01,2016,True,-0.2469044213482703
A,V30,2015-05-01,2017,True,1.3072386920790264
A,V30,2015-05-01,2018,True,-0.07194272211523955
A,V30,2015-05-01,2019,True,1.1675378928714442
A,V30,2015-05-01,2020,True,0.19348696816630717
A,V30,2015-05-01,2021,True,0.48833890571993943
A,V30,2015-05-01,2022,True,0.09726303808504966
A,V30,2015-05-01,2023,True,0.49455913939038765
A,V30,2015-05-01,2024,True,0.46821642518921625
A,V30,2015-05-01,2025,True,0.7241551289997543
A,V30,2015-05-01,2026,False,0.39415993087672274
A,V30,2015-11-01,2015,False,0.045773364723333154
A,V30,2015-11-01,2016,True,-0.24529421800482742
A,V30,2015-11-01,2017,True,1.3292628231540684
A,V30,2015-11-01,2018,True,-0.07234400347493808
A,V30,2015-11-01,2019,True,1.1664242696449918
A,V30,2015-11-01,2020,True,0.22386069084805182
A,V30,2015-11-01,2021,True,0.4888603599034611
A,V30,2015-11-01,2022,True,0.10061602868140396
A,V30,2015-11-01,2023,True,0.5056035294187604
A,V30,2015-11-01,2024,True,0.5102197661483361
A,V30,2015-11-01,2025,True,0.6977854521932989
A,V30,2015-11-01,2026,False,0.38285101361646534
A,V30,2016-05-01,2016,False,0.1174421048835681
A,V30,2016-05-01,2017,True,1.1130763589795327
A,V30,2016-05-01,2018,True,-0.06770343374114707
A,V30,2016-05-01,2019,True,1.1547254593166953
A,V30,2016-05-01,2020,True,0.22341449942056957
A,V30,2016-05-01,2021,True,0.48876685124820973
A,V30,2016-05-01,2022,True,0.10063955364027177
A,V30,2016-05-01,2023,True,0.4987339823106396
A,V30,2016-05-01,2024,True,0.4500029079048713
A,V30,2016-05-01,2025,True,0.8014707872414839
A,V30,2016-05-01,2026,False,0.2601778620250299
A,V35,2009-11-01,2009,False,0.011998127513333179
A,V35,2009-11-01,2010,True,0.12675271700537372
A,V35,2009-11-01,2011,True,-0.09432464736860258
A,V35,2009-11-01,2012,True,-0.10012905818410478
A,V35,2009-11-01,2013,True,0.15540338351179495
A,V35,2009-11-01,2014,True,0.4380405267041305
A,V35,2009-11-01,2015,True,0.1997593759815004
A,V35,2009-11-01,2016,True,-0.1880225011985298
A,V35,2009-11-01,2017,True,1.415629759923375
A,V35,2009-11-01,2018,True,-0.072079233410279
A,V35,2009-11-01,2019,True,1.147029665063549
A,V35,2009-11-01,2020,True,0.22872077626558984
A,V35,2009-11-01,2021,True,0.633867912587337
A,V35,2009-11-01,2022,True,0.18272317921760273
A,V35,2009-11-01,2023,True,0.5076054187774119
A,V35,2009-11-01,2024,True,0.5511226641877605
A,V35,2009-11-01,2025,True,0.8540825108888479
A,V35,2009-11-01,2026,False,0.3605545785760731
A,V35,2010-05-01,2010,False,0.16453975912333285
A,V35,2010-05-01,2011,True,-0.09383552875766887
A,V35,2010-05-01,2012,True,-0.10031255909696246
A,V35,2010-05-01,2013,True,0.15275740792253756
A,V35,2010-05-01,2014,True,0.4249646653211021
A,V35,2010-05-01,2015,True,0.20309531363833022
A,V35,2010-05-01,2016,True,-0.17748284075981324
A,V35,2010-05-01,2017,True,1.391733790029408
A,V35,2010-05-01,2018,True,-0.0713285916679659
A,V35,2010-05-01,2019,True,1.1277727782905664
A,V35,2010-05-01,2020,True,0.25643043775352115
A,V35,2010-05-01,2021,True,0.47934010172699426
A,V35,2010-05-01,2022,True,0.11664534921393654
A,V35,2010-05-01,2023,True,0.49233767878184675
A,V35,2010-05-01,2024,True,0.6689716223395132
A,V35,2010-05-01,2025,True,0.868591984638382
A,V35,2010-05-01,2026,False,0.34746342797819185
A,V35,2010-11-01,2010,False,0.0
A,V35,2010-11-01,2011,True,-0.04846202242999986
A,V35,2010-11-01,2012,True,-0.10026626614618939
A,V35,2010-11-01,2013,True,0.15097283338855316
A,V35,2010-11-01,2014,True,0.4369600325292382
A,V35,2010-11-01,2015,True,0.18443964082981656
A,V35,2010-11-01,2016,True,-0.15105469657529025
A,V35,2010-11-01,2017,True,1.372341584192855
A,V35,2010-11-01,2018,True,-0.0713249164783406
A,V35,2010-11-01,2019,True,1.12786297919686
A,V35,2010-11-01,2020,True,0.2562159568389981
A,V35,2010-11-01,2021,True,0.4803982021551616
A,V35,2010-11-01,2022,True,0.1345053178438489
A,V35,2010-11-01,2023,True,0.5607056145661846
A,V35,2010-11-01,2024,True,0.5743227081512938
A,V35,2010-11-01,2025,True,0.8398527990517513
A,V35,2010-11-01,2026,False,0.4348781805614359
A,V35,2011-05-01,2011,False,-0.023570209000000064
A,V35,2011-05-01,2012,True,-0.10049501249040627
A,V35,2011-05-01,2013,True,0.1538925624799028
A,V35,2011-05-01,2014,True,0.4461014661664042
A,V35,2011-05-01,2015,True,0.20770667353078753
A,V35,2011-05-01,2016,True,-0.16341600935029055
A,V35,2011-05-01,2017,True,1.1796840363536885
A,V35,2011-05-01,2018,True,-0.067815326812798
A,V35,2011-05-01,2019,True,1.141812643978993
A,V35,2011-05-01,2020,True,0.23339430791622795
A,V35,2011-05-01,2021,True,0.5553382367413366
A,V35,2011-05-01,2022,True,0.1702187645111639
A,V35,2011-05-01,2023,True,0.5248390656994635
A,V35,2011-05-01,2024,True,0.5303989124037023
A,V35,2011-05-01,2025,True,0.7525639121823828
A,V35,2011-05-01,2026,False,0.37619728571189337
A,V35,2011-11-01,2011,False,-0.01584146522999985
A,V35,2011-11-01,2012,True,-0.10054455882847457
A,V35,2011-11-01,2013,True,0.15557374924746248
A,V35,2011-11-01,2014,True,0.4320555452316981
A,V35,2011-11-01,2015,True,0.1686288512343994
A,V35,2011-11-01,2016,True,-0.24976268522417255
A,V35,2011-11-01,2017,True,1.287610161824106
A,V35,2011-11-01,2018,True,-0.06808697360723726
A,V35,2011-11-01,2019,True,1.1517402394926237
A,V35,2011-11-01,2020,True,0.2588201032962927
A,V35,2011-11-01,2021,True,0.4325570836828543
A,V35,2011-11-01,2022,True,0.11249773962088372
A,V35,2011-11-01,2023,True,0.5451597089341536
A,V35,2011-11-01,2024,True,0.6139517446357965
A,V35,2011-11-01,2025,True,0.7875923848647193
A,V35,2011-11-01,2026,False,0.3771000541504195
A,V35,2012-05-01,2012,False,-0.0026004922510494133
A,V35,2012-05-01,2013,True,0.15445700297806608
A,V35,2012-05-01,2014,True,0.45152429850758513
A,V35,2012-05-01,2015,True,0.20637322369685385
A,V35,2012-05-01,2016,True,-0.1461421054330656
A,V35,2012-05-01,2017,True,1.3694508719312686
A,V35,2012-05-01,2018,True,-0.07280161342560232
A,V35,2012-05-01,2019,True,1.1430353283130184
A,V35,2012-05-01,2020,True,0.22114257840483065
A,V35,2012-05-01,2021,True,0.5535878043863685
A,V35,2012-05-01,2022,True,0.18329596273499926
A,V35,2012-05-01,2023,True,0.5257078075801132
A,V35,2012-05-01,2024,True,0.5375192315844897
A,V35,2012-05-01,2025,True,0.873354750112088
A,V35,2012-05-01,2026,False,0.38997951038994816
A,V35,2012-11-01,2012,False,0.19158379520295443
A,V35,2012-11-01,2013,True,0.1561928174487237
A,V35,2012-11-01,2014,True,0.45369905302813374
A,V35,2012-11-01,2015,True,0.21146942865660634
A,V35,2012-11-01,2016,True,-0.1810992474733798
A,V35,2012-11-01,2017,True,1.5463197827745492
A,V35,2012-11-01,2018,True,-0.07616150967358248
A,V35,2012-11-01,2019,True,1.1477969089766837
A,V35,2012-11-01,2020,True,0.2775171216950756
A,V35,2012-11-01,2021,True,0.5349487429024329
A,V35,2012-11-01,2022,True,0.1219692983640599
A,V35,2012-11-01,2023,True,0.5215961593450751
A,V35,2012-11-01,2024,True,0.5614540704991471
A,V35,2012-11-01,2025,True,0.7889450735743586
A,V35,2012-11-01,2026,False,0.3911846552544862
A,V35,2013-05-01,2013,False,0.028940950889853045
A,V35,2013-05-01,2014,True,0.3336284483245151
A,V35,2013-05-01,2015,True,0.21269212829965634
A,V35,2013-05-01,2016,True,-0.15230427685306291
A,V35,2013-05-01,2017,True,1.3905998114948015
A,V35,2013-05-01,2018,True,-0.07119405005673962
A,V35,2013-05-01,2019,True,1.1273937193536558
A,V35,2013-05-01,2020,True,0.2289624937688639
A,V35,2013-05-01,2021,True,0.45144882315792767
A,V35,2013-05-01,2022,True,0.17575949191658724
A,V35,2013-05-01,2023,True,0.5657261217288334
A,V35,2013-05-01,2024,True,0.535676543446898
A,V35,2013-05-01,2025,True,0.8559481428436282
A,V35,2013-05-01,2026,False,0.354531942111999
A,V35,2013-11-01,2013,False,0.07633833270129897
A,V35,2013-11-01,2014,True,0.4888058890476594
A,V35,2013-11-01,2015,True,0.14503678403607312
A,V35,2013-11-01,2016,True,-0.24418149609216921
A,V35,2013-11-01,2017,True,1.6410260062580955
A,V35,2013-11-01,2018,True,-0.07284513759305034
A,V35,2013-11-01,2019,True,1.1451284756539586
A,V35,2013-11-01,2020,True,0.2568883060254272
A,V35,2013-11-01,2021,True,0.4797047025443022
A,V35,2013-11-01,2022,True,0.1443463723562599
A,V35,2013-11-01,2023,True,0.5008641108650294
A,V35,2013-11-01,2024,True,0.6686993405786159
A,V35,2013-11-01,2025,True,0.8674099499157133
A,V35,2013-11-01,2026,False,0.37582179009751426
A,V35,2014-05-01,2014,False,0.793172017569501
A,V35,2014-05-01,2015,True,0.25577102842532096
A,V35,2014-05-01,2016,True,-0.20552429871465472
A,V35,2014-05-01,2017,True,1.8681500790856016
A,V35,2014-05-01,2018,True,-0.07712840432088597
A,V35,2014-05-01,2019,True,1.152295729765107
A,V35,2014-05-01,2020,True,0.3212189910518686
A,V35,2014-05-01,2021,True,0.5295518544525042
A,V35,2014-05-01,2022,True,0.15140305344346672
A,V35,2014-05-01,2023,True,0.5149868551973138
A,V35,2014-05-01,2024,True,0.6684570237477332
A,V35,2014-05-01,2025,True,0.9127869835514366
A,V35,2014-05-01,2026,False,0.33544712217681205
A,V35,2014-11-01,2014,False,0.6147773144596027
A,V35,2014-11-01,2015,True,0.17027474930367137
A,V35,2014-11-01,2016,True,-0.24747549746498554
A,V35,2014-11-01,2017,True,1.366344093800095
A,V35,2014-11-01,2018,True,-0.07048062566237534
A,V35,2014-11-01,2019,True,1.1409480350880252
A,V35,2014-11-01,2020,True,0.23132241499157868
A,V35,2014-11-01,2021,True,0.6363207630421921
