date,security_code,action,shares,price,amount,pv_ratio,intrinsic_value,reason,security_name
2025-03-07,601187,买入,100,5.570,557,0.7027,7.884,首次建仓,
2025-03-11,600919,卖出,314100,9.320,2927412,,,换仓·减一档：让位给600970,江苏银行
2025-03-11,000933,买入,143400,20.420,2928228,0.4058,50.980,定投加仓,神火股份
2025-03-11,000792,买入,300,16.530,4959,0.4408,37.481,定投加仓,盐湖股份
2025-03-11,600970,买入,100,9.690,969,0.6130,15.841,首次建仓,中材国际
2025-03-17,000933,买入,8500,19.740,167790,0.3864,50.980,定投加仓,神火股份
2025-03-17,600970,买入,100,9.810,981,0.6186,15.841,定投加仓,中材国际
2025-03-17,601187,买入,100,5.770,577,0.7217,7.884,定投加仓,
2025-03-25,002466,买入,12100,31.220,377762,0.3358,92.820,定投加仓,天齐锂业
2025-03-25,600970,买入,100,10.070,1007,0.6294,15.841,定投加仓,中材国际
2025-04-01,000933,买入,10600,18.800,199280,0.4020,46.661,定投加仓,神火股份
2025-04-01,600970,买入,100,9.610,961,0.6712,14.274,定投加仓,中材国际
2025-04-01,601818,买入,100,3.740,374,0.7626,4.957,定投加仓,
2025-04-02,000933,买入,23300,18.580,432914,0.4029,46.661,定投加仓,神火股份
2025-04-03,600970,卖出,400,9.490,3796,,,跌破建仓日MA60止损,中材国际
2025-04-07,000792,卖出,265700,15.100,4012070,,,跌破建仓日MA60止损,盐湖股份
2025-04-07,002466,卖出,268800,27.230,7319424,,,跌破建仓日MA60止损,天齐锂业
2025-04-07,000001,卖出,216300,10.700,2314410,,,跌破建仓日MA60止损,
2025-04-07,000933,卖出,371400,16.520,6135528,,,跌破建仓日MA60止损,神火股份
2025-04-07,002128,买入,154600,17.350,2682310,0.6204,30.994,定投加仓,电投能源
2025-04-07,000661,买入,28300,94.800,2682840,0.6239,163.353,首次建仓,
2025-04-07,002532,买入,349900,7.670,2683733,0.7259,11.737,定投加仓,天山铝业
2025-04-07,601838,买入,160700,16.700,2683690,0.7656,22.623,首次建仓,成都银行
2025-04-07,601818,买入,747500,3.590,2683525,0.7706,4.957,定投加仓,
2025-04-07,601328,买入,249000,7.290,1815210,0.7716,9.940,首次建仓,
2025-04-08,002532,卖出,350000,7.100,2485000,,,跌破建仓日MA60止损,天山铝业
2025-04-08,000661,卖出,28300,96.700,2736610,,,跌破建仓日MA60止损,
2025-04-08,002128,买入,154600,17.880,2764248,0.5598,30.994,定投加仓,电投能源
2025-04-08,601818,买入,755300,3.660,2764398,0.7242,4.957,定投加仓,
2025-04-08,601328,买入,103900,7.340,762626,0.7334,9.940,定投加仓,
2025-04-09,601838,卖出,160700,16.670,2678869,,,跌破建仓日MA60止损,成都银行
2025-04-09,002128,买入,132100,17.650,2331565,0.5769,30.994,定投加仓,电投能源
2025-04-09,601818,买入,100,3.650,365,0.7384,4.957,定投加仓,
2025-04-10,002128,买入,44600,18.180,810828,0.5695,30.994,定投加仓,电投能源
2025-04-10,601328,买入,100,7.300,730,0.7364,9.940,定投加仓,
2025-04-15,002128,买入,2900,18.050,52345,0.5856,30.994,定投加仓,电投能源
2025-04-16,601169,卖出,463900,6.150,2852985,,,移出股票库·减一档,
2025-04-16,601818,买入,752800,3.790,2853112,0.7505,4.957,定投加仓,
2025-04-16,601187,买入,106700,5.900,629530,0.7562,7.670,定投加仓,
2025-04-17,601169,卖出,464800,6.190,2877112,,,移出股票库·减一档,
2025-04-17,601818,买入,753200,3.820,2877224,0.7646,4.957,定投加仓,
2025-04-17,601187,买入,53400,5.900,315060,0.7692,7.670,定投加仓,
2025-04-18,601169,卖出,467100,6.230,2910033,,,移出股票库·减一档,
2025-04-18,601187,买入,485000,6.000,2910000,0.7692,7.670,定投加仓,
2025-04-18,000338,买入,32600,15.300,498780,0.7718,19.616,定投加仓,潍柴动力
2025-04-18,601328,买入,100,7.570,757,0.7747,9.940,定投加仓,
2025-04-18,002807,买入,100,4.380,438,0.8255,5.245,首次建仓,
2025-04-21,601169,卖出,467800,6.130,2867614,,,移出股票库·减一档,
2025-04-21,601166,买入,108900,21.080,2295612,0.7694,27.800,首次建仓,
2025-04-21,601328,买入,100,7.500,750,0.7770,9.743,定投加仓,
2025-04-22,601169,卖出,467500,6.180,2889150,,,移出股票库·减一档,
2025-04-22,600919,买入,290600,9.940,2888564,0.7156,13.654,定投加仓,江苏银行
2025-04-22,601166,买入,13200,21.030,277596,0.7583,27.800,定投加仓,
2025-04-23,601169,卖出,471500,6.150,2899725,,,移出股票库·减一档,
2025-04-23,600919,买入,294100,9.860,2899826,0.7280,13.654,定投加仓,江苏银行
2025-04-23,601009,买入,13100,10.350,135585,0.7296,14.309,首次建仓,
2025-04-24,601169,卖出,377300,6.230,2350579,,,移出股票库·逐步清仓,
2025-04-24,600919,买入,296700,9.960,2955132,0.7222,13.654,定投加仓,江苏银行
2025-04-24,601009,买入,12900,10.460,134934,0.7233,14.309,定投加仓,
2025-04-28,600919,买入,20900,10.130,211717,0.7273,13.654,定投加仓,江苏银行
2025-04-30,601166,卖出,122100,20.870,2548227,,,跌破建仓日MA60止损,
2025-04-30,601187,买入,163400,5.760,941184,0.7281,8.130,定投加仓,
2025-05-07,601187,买入,42500,5.820,247350,0.6746,8.553,定投加仓,
2025-05-08,601187,买入,33000,5.820,192060,0.6804,8.553,定投加仓,
2025-05-09,601187,买入,97000,5.830,565510,0.6804,8.553,定投加仓,
2025-05-12,601187,买入,8900,5.790,51531,0.6816,8.553,定投加仓,
2025-05-13,601187,买入,166400,5.990,996736,0.6769,8.553,定投加仓,
2025-05-14,601187,买入,68900,6.160,424424,0.7003,8.553,定投加仓,
2025-05-19,601187,买入,42200,6.010,253622,0.7038,8.553,定投加仓,
2025-05-19,601818,买入,100,3.960,396,0.7594,5.215,定投加仓,
2025-05-21,601187,买入,103500,6.090,630315,0.6968,8.553,定投加仓,
2025-05-21,601818,买入,100,3.990,399,0.7594,5.215,定投加仓,
2025-05-22,601187,买入,147100,6.260,920846,0.7120,8.553,定投加仓,
2025-06-03,002128,买入,12600,19.340,243684,0.6717,29.461,定投加仓,电投能源
2025-06-03,601818,买入,100,4.030,403,0.7711,5.148,定投加仓,
2025-06-04,002128,买入,4700,19.440,91368,0.6565,29.461,定投加仓,电投能源
