security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
300628,亿联网络,L2,2016-06-30,2016-12-27,2016-12-27,ok,,,,,9.9686,6.4208,0.6441,0.6441,,5,0.1224,,0.0000,,0.6441,0.2500,Y,market,0.0295,0.0514,1.00,0.0809,0.0295,0.1109,110.7848,99.7063,121.8633,0.20,88.6278,17.25,,0.8202,0.0000
300628,亿联网络,L2,2016-09-30,2017-10-26,2017-10-26,unavailable,BPS=None 不可用,,,,,,,0.6941,,5,0.0435,0.1981,,,,,,market,0.0361,0.0514,1.00,0.0876,0.0300,0.1176,,,,0.20,,,,,
300628,亿联网络,L2,2016-12-31,2017-03-02,2017-03-02,ok,,3.8600,0.7136,weightavg_ttm,14.3662,9.9716,0.6941,0.6941,,5,0.0435,0.1981,0.1554,0.6285,0.5862,0.2500,Y,market,0.0329,0.0514,1.00,0.0844,0.0300,0.1144,164.7923,148.3131,181.2716,0.20,131.8339,16.53,42.69,0.7895,0.0000
300628,亿联网络,L2,2017-03-31,2017-04-27,2017-04-27,ok,,4.4239,0.7199,weightavg_ttm,33.9527,23.5666,0.6941,0.6941,,5,0.0435,0.1981,0.1554,,0.5862,0.2500,Y,market,0.0328,0.0514,1.00,0.0843,0.0300,0.1143,389.9190,350.9271,428.9109,0.20,311.9352,16.55,88.14,0.7898,0.0000
300628,亿联网络,L2,2017-06-30,2017-08-28,2017-08-28,ok,,1.7074,0.5201,weightavg_ttm,34.3970,23.8750,0.6941,0.6941,,5,0.0435,0.1981,0.1554,,0.5862,0.2500,Y,market,0.0363,0.0514,1.00,0.0877,0.0300,0.1177,378.8911,341.0020,416.7802,0.20,303.1129,15.87,221.91,0.7797,0.0000
300628,亿联网络,L2,2017-09-30,2017-10-26,2017-10-26,ok,,0.2495,0.0136,eps_over_bps,18.3533,12.7390,0.6941,0.6941,,5,0.0435,0.1981,0.1554,,0.5862,0.2500,Y,market,0.0361,0.0514,1.00,0.0876,0.0300,0.1176,202.4629,182.2167,222.7092,0.20,161.9704,15.89,811.47,0.7801,0.0000
300628,亿联网络,L2,2017-12-31,2018-04-25,2018-04-25,ok,,2.2606,0.2667,weightavg_ttm,19.2450,11.4335,0.5941,0.5941,,5,0.4775,0.0787,0.3914,0.5772,0.3616,0.2500,Y,market,0.0374,0.0514,1.00,0.0888,0.0300,0.1188,179.6080,161.6472,197.5688,0.20,143.6864,15.71,79.45,0.8219,0.0000
300628,亿联网络,L2,2018-03-31,2018-04-25,2018-04-25,ok,,1.0270,0.1714,weightavg_ttm,20.4262,12.1352,0.5941,0.5941,,5,0.4775,0.0787,0.3914,,0.3616,0.2500,Y,market,0.0374,0.0514,1.00,0.0888,0.0300,0.1188,190.6310,171.5679,209.6941,0.20,152.5048,15.71,185.62,0.8219,0.0000
300628,亿联网络,L2,2018-06-30,2018-08-10,2018-08-10,ok,,1.7798,0.2230,weightavg_ttm,10.2414,6.0844,0.5941,0.5941,,5,0.4775,0.0787,0.3914,,0.3616,0.2500,Y,market,0.0348,0.0514,1.00,0.0862,0.0300,0.1162,98.6910,88.8219,108.5601,0.20,78.9528,16.22,55.45,0.8294,0.0000
300628,亿联网络,L2,2018-09-30,2018-10-27,2018-10-27,ok,,1.6272,0.2447,weightavg_ttm,11.1318,6.6134,0.5941,0.5941,,5,0.4775,0.0787,0.3914,,0.3616,0.2500,Y,market,0.0361,0.0514,1.00,0.0875,0.0300,0.1175,105.5577,95.0019,116.1134,0.20,84.4461,15.96,64.87,0.8257,0.0000
300628,亿联网络,L2,2018-12-31,2019-04-24,2019-04-24,ok,,1.4254,0.2690,weightavg_ttm,11.6824,6.9405,0.5941,0.5941,,5,0.4738,0.0713,0.6720,0.5094,0.1949,0.1949,,market,0.0307,0.0514,1.00,0.0821,0.0300,0.1121,103.5439,93.1895,113.8983,0.20,82.8351,14.92,72.64,0.7904,0.0000
300628,亿联网络,L2,2019-03-31,2019-04-24,2019-04-24,ok,,1.2049,0.2748,weightavg_ttm,12.4600,7.4025,0.5941,0.5941,,5,0.4738,0.0713,0.6720,0.4999,0.1949,0.1949,,market,0.0307,0.0514,1.00,0.0821,0.0300,0.1121,110.4359,99.3923,121.4795,0.20,88.3488,14.92,91.66,0.7904,0.0000
300628,亿联网络,L2,2019-06-30,2019-08-15,2019-08-15,ok,,1.4159,0.2963,weightavg_ttm,6.2549,3.7161,0.5941,0.5941,,5,0.4738,0.0713,0.6720,,0.1949,0.1949,,market,0.0316,0.0514,1.00,0.0830,0.0300,0.1130,54.8256,49.3430,60.3081,0.20,43.8604,14.75,38.72,0.7876,0.0000
300628,亿联网络,L2,2019-09-30,2019-10-28,2019-10-28,ok,,1.4114,0.3071,weightavg_ttm,6.8817,4.0884,0.5941,0.5941,,5,0.4738,0.0713,0.6720,,0.1949,0.1949,,market,0.0314,0.0514,1.00,0.0828,0.0300,0.1128,60.4270,54.3843,66.4697,0.20,48.3416,14.78,42.81,0.7880,0.0000
300628,亿联网络,L2,2019-12-31,2020-04-15,2020-04-15,ok,,1.3786,0.3147,weightavg_ttm,7.3330,2.3077,0.3147,0.3147,,5,0.4023,0.1302,0.7342,0.4190,0.0837,0.0837,,market,0.0259,0.0514,1.00,0.0773,0.0259,0.1073,29.5203,26.5683,32.4724,0.20,23.6163,12.79,21.41,0.8131,0.0000
300628,亿联网络,L2,2020-03-31,2020-04-15,2020-04-15,ok,,1.3500,0.3227,weightavg_ttm,7.9462,2.5007,0.3147,0.3147,,5,0.4023,0.1302,0.7342,0.3898,0.0837,0.0837,,market,0.0259,0.0514,1.00,0.0773,0.0259,0.1073,31.9888,28.7899,35.1877,0.20,25.5911,12.79,23.70,0.8131,0.0000
300628,亿联网络,L2,2020-06-30,2020-08-15,2020-08-15,ok,,1.4217,0.2947,weightavg_ttm,4.9988,1.5731,0.3147,0.3147,,5,0.4023,0.1302,0.7342,0.3220,0.0837,0.0837,,market,0.0297,0.0514,1.00,0.0811,0.0297,0.1111,19.7050,17.7345,21.6755,0.20,15.7640,12.53,13.86,0.8068,0.0000
300628,亿联网络,L2,2020-09-30,2020-10-28,2020-10-28,ok,,1.4064,0.2823,weightavg_ttm,5.3990,1.6991,0.3147,0.3147,,5,0.4023,0.1302,0.7342,0.2736,0.0837,0.0837,,market,0.0315,0.0514,1.00,0.0829,0.0300,0.1129,20.8319,18.7487,22.9151,0.20,16.6655,12.26,14.81,0.8003,0.0000
300628,亿联网络,L2,2020-12-31,2021-04-22,2021-04-22,ok,,1.4271,0.2688,weightavg_ttm,5.7669,1.6141,0.2799,0.2690,down,5,0.4301,0.2419,0.6501,0.2935,0.0979,0.0979,,market,0.0319,0.0514,1.00,0.0833,0.0300,0.1133,20.7845,18.7060,22.8629,0.20,16.6276,12.88,14.56,0.8352,0.0000
300628,亿联网络,L2,2021-03-31,2021-04-22,2021-04-22,ok,,1.4365,0.2583,weightavg_ttm,6.1818,1.7302,0.2799,0.2690,down,5,0.4301,0.2419,0.6501,0.2584,0.0979,0.0979,,market,0.0319,0.0514,1.00,0.0833,0.0300,0.1133,22.2797,20.0517,24.5076,0.20,17.8237,12.88,15.51,0.8352,0.0000
300628,亿联网络,L2,2021-06-30,2021-08-21,2021-08-21,ok,,1.6066,0.2731,weightavg_ttm,6.0052,1.6808,0.2799,0.2690,down,5,0.4301,0.2419,0.6501,0.2742,0.0979,0.0979,,market,0.0284,0.0514,1.00,0.0798,0.0284,0.1098,22.4254,20.1829,24.6679,0.20,17.9403,13.34,13.96,0.8462,0.0000
300628,亿联网络,L2,2021-09-30,2021-10-26,2021-10-26,ok,,1.6619,0.2693,weightavg_ttm,6.5035,1.8203,0.2799,0.2690,down,5,0.4301,0.2419,0.6501,0.2422,0.0979,0.0979,,market,0.0288,0.0514,1.00,0.0802,0.0288,0.1102,24.2282,21.8054,26.6511,0.20,19.3826,13.31,14.58,0.8455,0.0000
300628,亿联网络,L2,2021-12-31,2022-04-23,2022-04-23,ok,,1.7986,0.2826,weightavg_ttm,7.0171,2.2083,0.3147,0.3147,,9,0.2789,0.3732,0.5177,0.2381,0.1518,0.1518,,market,0.0279,0.0514,1.00,0.0793,0.0279,0.1093,32.6036,29.3433,35.8640,0.20,26.0829,14.76,18.13,0.9015,0.0000
300628,亿联网络,L2,2022-03-31,2022-04-23,2022-04-23,ok,,1.9227,0.2872,weightavg_ttm,7.5566,2.3781,0.3147,0.3147,,9,0.2789,0.3732,0.5177,0.2357,0.1518,0.1518,,market,0.0279,0.0514,1.00,0.0793,0.0279,0.1093,35.1102,31.5992,38.6212,0.20,28.0882,14.76,18.26,0.9015,0.0000
300628,亿联网络,L2,2022-06-30,2022-08-27,2022-08-27,ok,,1.7989,0.3040,weightavg_ttm,7.4506,2.3447,0.3147,0.3147,,9,0.2789,0.3732,0.5177,0.2292,0.1518,0.1518,,market,0.0276,0.0514,1.00,0.0790,0.0276,0.1090,34.6792,31.2113,38.1471,0.20,27.7434,14.79,19.28,0.9019,0.0000
300628,亿联网络,L2,2022-09-30,2022-10-27,2022-10-27,ok,,1.8483,0.3216,weightavg_ttm,8.2082,2.5831,0.3147,0.3147,,9,0.2789,0.3732,0.5177,0.2301,0.1518,0.1518,,market,0.0276,0.0514,1.00,0.0790,0.0276,0.1090,38.1970,34.3773,42.0167,0.20,30.5576,14.79,20.67,0.9019,0.0000
300628,亿联网络,L2,2022-12-31,2023-04-22,2023-04-22,ok,,1.7231,0.3090,weightavg_ttm,8.7518,2.4733,0.2826,0.2826,,5,0.3734,0.2569,0.5516,0.2080,0.1267,0.1267,,market,0.0285,0.0514,1.00,0.0800,0.0285,0.1100,35.0666,31.5600,38.5733,0.20,28.0533,14.18,20.35,0.8858,0.0000
300628,亿联网络,L2,2023-03-31,2023-04-22,2023-04-22,ok,,1.5159,0.2873,weightavg_ttm,9.1737,2.5925,0.2826,0.2826,,5,0.3734,0.2569,0.5516,0.1640,0.1267,0.1267,,market,0.0285,0.0514,1.00,0.0800,0.0285,0.1100,36.7569,33.0812,40.4326,0.20,29.4055,14.18,24.25,0.8858,0.0000
300628,亿联网络,L2,2023-06-30,2023-08-31,2023-08-31,ok,,1.6381,0.2671,weightavg_ttm,6.0940,1.7222,0.2826,0.2826,,5,0.3734,0.2569,0.5516,0.1757,0.1267,0.1267,,market,0.0256,0.0514,1.00,0.0770,0.0256,0.1070,24.8505,22.3654,27.3355,0.20,19.8804,14.43,15.17,0.8911,0.0000
300628,亿联网络,L2,2023-09-30,2023-10-26,2023-10-26,ok,,1.5911,0.2487,weightavg_ttm,6.0822,1.7188,0.2826,0.2826,,5,0.3734,0.2569,0.5516,0.1686,0.1267,0.1267,,market,0.0268,0.0514,1.00,0.0782,0.0268,0.1082,24.6286,22.1657,27.0914,0.20,19.7029,14.33,15.48,0.8890,0.0000
300628,亿联网络,L2,2023-12-31,2024-04-23,2024-04-23,ok,,1.5906,0.2564,weightavg_ttm,6.4295,1.8170,0.2826,0.2826,,5,0.7348,0.3180,0.5884,0.1628,0.1163,0.1163,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,26.0294,23.4265,28.6324,0.20,20.8236,14.33,16.36,0.8809,0.0000
300628,亿联网络,L2,2024-03-31,2024-04-23,2024-04-23,ok,,1.7059,0.2717,weightavg_ttm,6.8793,1.9441,0.2826,0.2826,,5,0.7348,0.3180,0.5884,0.1876,0.1163,0.1163,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,27.8504,25.0653,30.6354,0.20,22.2803,14.33,16.33,0.8809,0.0000
300628,亿联网络,L2,2024-06-30,2024-08-27,2024-08-27,ok,,1.8519,0.2884,weightavg_ttm,6.6067,1.8671,0.2826,0.2826,,5,0.7348,0.3180,0.5884,0.1760,0.1163,0.1163,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,26.9735,24.2762,29.6709,0.20,21.5788,14.45,14.57,0.8835,0.0000
300628,亿联网络,L2,2024-09-30,2024-10-23,2024-10-23,ok,,1.9471,0.2993,weightavg_ttm,6.5646,1.8551,0.2826,0.2826,,5,0.7348,0.3180,0.5884,0.1823,0.1163,0.1163,,market,0.0215,0.0514,1.00,0.0729,0.0215,0.1029,26.7977,24.1179,29.4774,0.20,21.4381,14.45,13.76,0.8834,0.0000
300628,亿联网络,L2,2024-12-31,2025-04-21,2025-04-21,ok,,2.0951,0.3068,weightavg_ttm,7.0799,2.0008,0.2826,0.2826,,5,0.5947,0.3633,0.6469,0.1789,0.0998,0.0998,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,28.4109,25.5698,31.2520,0.20,22.7287,14.20,13.56,0.8661,0.0000
300628,亿联网络,L2,2025-03-31,2025-04-21,2025-04-21,ok,,2.0899,0.3001,weightavg_ttm,7.5246,2.1265,0.2826,0.2826,,5,0.5947,0.3633,0.6469,0.1518,0.0998,0.0998,,market,0.0181,0.0514,1.00,0.0696,0.0181,0.0996,30.1956,27.1760,33.2151,0.20,24.1564,14.20,14.45,0.8661,0.0000
300628,亿联网络,L2,2025-06-30,2025-08-26,2025-08-26,ok,,1.9996,0.2822,weightavg_ttm,6.7906,1.9190,0.2826,0.2826,,5,0.5947,0.3633,0.6469,0.0910,0.0998,0.0998,,market,0.0170,0.0514,1.00,0.0685,0.0170,0.0985,27.4285,24.6856,30.1713,0.20,21.9428,14.29,13.72,0.8681,0.0000
300628,亿联网络,L2,2025-09-30,2025-10-27,2025-10-27,ok,,2.0104,0.2797,weightavg_ttm,6.8477,1.9352,0.2826,0.2826,,5,0.5947,0.3633,0.6469,0.0526,0.0998,0.0998,,market,0.0186,0.0514,1.00,0.0700,0.0186,0.1000,27.4010,24.6609,30.1411,0.20,21.9208,14.16,13.63,0.8652,0.0000
300628,亿联网络,L2,2025-12-31,2026-04-22,2026-04-22,ok,,2.0551,0.2838,weightavg_ttm,7.3635,2.0898,0.2838,0.2838,,5,0.0657,0.3276,0.6063,0.0610,0.1117,0.1117,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,30.4572,27.4115,33.5029,0.20,24.3658,14.57,14.82,0.8823,0.0000
300628,亿联网络,L2,2026-03-31,2026-04-22,2026-04-22,ok,,2.1281,0.2908,weightavg_ttm,7.8813,2.2367,0.2838,0.2838,,5,0.0657,0.3276,0.6063,0.0843,0.1117,0.1117,,market,0.0182,0.0514,1.00,0.0696,0.0182,0.0996,32.5986,29.3388,35.8585,0.20,26.0789,14.57,15.32,0.8823,0.0000
300661,圣邦股份,L2,2012-12-31,2015-11-13,2015-11-13,ok,,1.0440,0.3262,weightavg_ttm,3.5712,1.1649,0.3262,0.3262,,5,0.3374,,0.0000,,0.3262,0.2500,Y,market,0.0306,0.0514,1.00,0.0820,0.0300,0.1120,20.3595,18.3235,22.3954,0.20,16.2876,17.48,19.50,0.9951,0.0000
300661,圣邦股份,L2,2013-12-31,2015-11-13,2015-11-13,ok,,1.0682,0.2993,weightavg_ttm,3.7157,1.2121,0.3262,0.3262,,5,0.3374,,0.0000,,0.3262,0.2500,Y,market,0.0306,0.0514,1.00,0.0820,0.0300,0.1120,21.1835,19.0651,23.3018,0.20,16.9468,17.48,19.83,0.9951,0.0000
300661,圣邦股份,L2,2014-12-31,2015-11-13,2015-11-13,ok,,1.3311,0.3536,weightavg_ttm,4.0976,1.3366,0.3262,0.3262,,5,0.3374,,0.0000,,0.3262,0.2500,Y,market,0.0306,0.0514,1.00,0.0820,0.0300,0.1120,23.3605,21.0245,25.6966,0.20,18.6884,17.48,17.55,0.9951,0.0000
300661,圣邦股份,L2,2015-03-31,2015-11-13,2015-11-13,ok,,,,,4.5265,1.4766,0.3262,0.3262,,5,0.3374,,0.0000,,0.3262,0.2500,Y,market,0.0306,0.0514,1.00,0.0820,0.0300,0.1120,25.8057,23.2252,28.3863,0.20,20.6446,17.48,,0.9951,0.0000
300661,圣邦股份,L2,2015-12-31,2017-04-18,2017-04-18,ok,,1.5635,0.3537,weightavg_ttm,4.8911,1.6874,0.3450,0.3450,,5,0.2089,0.3307,0.0000,0.1441,0.3450,0.2500,Y,market,0.0328,0.0514,1.00,0.0843,0.0300,0.1143,28.6358,25.7722,31.4993,0.20,22.9086,16.97,18.32,0.9824,0.0000
300661,圣邦股份,L2,2016-06-30,2017-08-22,2017-08-22,unavailable,BPS=None 不可用,,,,,,,0.3450,,5,0.2089,0.3307,,,,,,market,0.0363,0.0514,1.00,0.0877,0.0300,0.1177,,,,0.20,,,,,
300661,圣邦股份,L2,2016-09-30,2017-10-26,2017-10-26,unavailable,BPS=None 不可用,,,,,,,0.3450,,5,0.2089,0.3307,,,,,,market,0.0361,0.0514,1.00,0.0876,0.0300,0.1176,,,,0.20,,,,,
300661,圣邦股份,L2,2016-12-31,2017-04-18,2017-04-18,ok,,1.7932,0.3450,weightavg_ttm,5.8369,2.0137,0.3450,0.3450,,5,0.2089,0.3307,0.0000,0.1885,0.3450,0.2500,Y,market,0.0328,0.0514,1.00,0.0843,0.0300,0.1143,34.1729,30.7556,37.5902,0.20,27.3383,16.97,19.06,0.9824,0.0000
300661,圣邦股份,L2,2017-03-31,2018-04-26,2018-04-26,unavailable,BPS=None 不可用,,,,,,,0.3450,,5,0.5855,0.0764,,,,,,market,0.0374,0.0514,1.00,0.0888,0.0300,0.1188,,,,0.20,,,,,
300661,圣邦股份,L2,2017-06-30,2017-08-22,2017-08-22,ok,,1.6618,0.3184,weightavg_ttm,11.6693,4.0259,0.3450,0.3450,,5,0.2089,0.3307,0.0000,,0.3450,0.2500,Y,market,0.0363,0.0514,1.00,0.0877,0.0300,0.1177,65.3264,58.7937,71.8590,0.20,52.2611,16.23,39.31,0.9785,0.0000
300661,圣邦股份,L2,2017-09-30,2017-10-26,2017-10-26,ok,,1.7761,0.1470,eps_over_bps,12.0804,4.1677,0.3450,0.3450,,5,0.2089,0.3307,0.0000,,0.3450,0.2500,Y,market,0.0361,0.0514,1.00,0.0876,0.0300,0.1176,67.7363,60.9626,74.5099,0.20,54.1890,16.25,38.14,0.9787,0.0000
300661,圣邦股份,L2,2017-12-31,2018-04-23,2018-04-23,ok,,1.7393,0.1725,weightavg_ttm,12.5042,4.3139,0.3450,0.3450,,5,0.5855,0.0764,0.0958,0.1615,0.3119,0.2500,Y,market,0.0374,0.0514,1.00,0.0888,0.0300,0.1188,68.9790,62.0811,75.8769,0.20,55.1832,15.99,39.66,0.9770,0.0000
300661,圣邦股份,L2,2018-03-31,2018-04-26,2018-04-26,ok,,1.7071,0.1419,weightavg_ttm,12.8156,4.4214,0.3450,0.3450,,5,0.5855,0.0764,0.0958,,0.3119,0.2500,Y,market,0.0374,0.0514,1.00,0.0888,0.0300,0.1188,70.6967,63.6270,77.7663,0.20,56.5573,15.99,41.41,0.9770,0.0000
300661,圣邦股份,L2,2018-06-30,2018-08-22,2018-08-22,ok,,1.7151,0.1309,weightavg_ttm,9.8825,3.4094,0.3450,0.3450,,5,0.5855,0.0764,0.0958,,0.3119,0.2500,Y,market,0.0348,0.0514,1.00,0.0862,0.0300,0.1162,56.3804,50.7423,62.0184,0.20,45.1043,16.54,32.87,0.9805,0.0000
300661,圣邦股份,L2,2018-09-30,2018-10-27,2018-10-27,ok,,1.5049,0.1379,weightavg_ttm,10.3728,3.5786,0.3450,0.3450,,5,0.5855,0.0764,0.0958,,0.3119,0.2500,Y,market,0.0361,0.0514,1.00,0.0875,0.0300,0.1175,58.1864,52.3677,64.0050,0.20,46.5491,16.26,38.66,0.9787,0.0000
300661,圣邦股份,L2,2018-12-31,2019-04-25,2019-04-25,ok,,1.0059,0.1284,weightavg_ttm,11.0204,2.4865,0.2256,0.3450,down,5,0.6451,-0.0023,0.2118,0.1380,0.1778,0.1778,,market,0.0307,0.0514,1.00,0.0821,0.0300,0.1121,40.2429,36.2186,44.2671,0.20,32.1943,16.18,40.01,0.9959,0.0000
300661,圣邦股份,L2,2019-03-31,2019-04-27,2019-04-27,ok,,0.8720,0.1236,weightavg_ttm,11.2733,2.5435,0.2256,0.3450,down,5,0.6451,-0.0023,0.2118,,0.1778,0.1778,,market,0.0307,0.0514,1.00,0.0821,0.0300,0.1121,41.1662,37.0496,45.2829,0.20,32.9330,16.18,47.21,0.9959,0.0000
300661,圣邦股份,L2,2019-06-30,2019-08-16,2019-08-16,ok,,0.8795,0.1425,weightavg_ttm,8.9471,2.0187,0.2256,0.3450,down,5,0.6451,-0.0023,0.2118,,0.1778,0.1778,,market,0.0316,0.0514,1.00,0.0830,0.0300,0.1130,32.2386,29.0147,35.4624,0.20,25.7908,15.97,36.66,0.9931,0.0000
300661,圣邦股份,L2,2019-09-30,2019-10-29,2019-10-29,ok,,0.8730,0.1656,weightavg_ttm,9.6955,2.1875,0.2256,0.3450,down,5,0.6451,-0.0023,0.2118,,0.1778,0.1778,,market,0.0314,0.0514,1.00,0.0828,0.0300,0.1128,35.0111,31.5100,38.5122,0.20,28.0089,16.00,40.10,0.9936,0.0000
300661,圣邦股份,L2,2019-12-31,2020-03-31,2020-03-31,ok,,1.1411,0.1825,weightavg_ttm,10.7648,1.9646,0.1825,0.1825,,5,0.3984,0.0274,0.3579,0.2969,0.1172,0.1172,,market,0.0259,0.0514,1.00,0.0773,0.0259,0.1073,30.1113,27.1002,33.1224,0.20,24.0890,15.33,26.39,0.8939,0.1471
300661,圣邦股份,L2,2020-03-31,2020-04-28,2020-04-28,ok,,1.1841,0.1914,weightavg_ttm,11.1361,2.0323,0.1825,0.1825,,5,0.3984,0.0274,0.3579,,0.1172,0.1172,,market,0.0259,0.0514,1.00,0.0773,0.0259,0.1073,31.1497,28.0347,34.2646,0.20,24.9197,15.33,26.31,0.8939,0.1471
300661,圣邦股份,L2,2020-06-30,2020-08-07,2020-08-07,ok,,1.2000,0.2065,weightavg_ttm,7.9434,1.4497,0.1825,0.1825,,5,0.3984,0.0274,0.3579,0.3851,0.1172,0.1172,,market,0.0297,0.0514,1.00,0.0811,0.0297,0.1111,21.6087,19.4478,23.7696,0.20,17.2870,14.91,18.01,0.8777,0.1585
300661,圣邦股份,L2,2020-09-30,2020-10-28,2020-10-28,ok,,1.2527,0.2245,weightavg_ttm,8.7465,1.5962,0.1825,0.1825,,5,0.3984,0.0274,0.3579,0.4431,0.1172,0.1172,,market,0.0315,0.0514,1.00,0.0829,0.0300,0.1129,23.1730,20.8557,25.4903,0.20,18.5384,14.52,18.50,0.8648,0.1649
300661,圣邦股份,L2,2020-12-31,2021-04-23,2021-04-23,ok,,1.2387,0.2273,weightavg_ttm,9.5554,2.8599,0.2993,0.2993,,9,0.2439,0.0733,0.3966,0.4543,0.1806,0.1806,,market,0.0319,0.0514,1.00,0.0833,0.0300,0.1133,43.5219,39.1697,47.8741,0.20,34.8175,15.22,35.14,0.9408,0.0000
300661,圣邦股份,L2,2021-03-31,2021-04-27,2021-04-27,ok,,1.3649,0.2497,weightavg_ttm,10.0860,3.0187,0.2993,0.2993,,9,0.2439,0.0733,0.3966,0.5099,0.1806,0.1806,,market,0.0319,0.0514,1.00,0.0833,0.0300,0.1133,45.9389,41.3450,50.5328,0.20,36.7511,15.22,33.66,0.9408,0.0000
300661,圣邦股份,L2,2021-06-30,2021-08-30,2021-08-30,ok,,1.5279,0.2963,weightavg_ttm,7.4912,2.2421,0.2993,0.2993,,9,0.2439,0.0733,0.3966,0.6319,0.1806,0.1806,,market,0.0284,0.0514,1.00,0.0798,0.0284,0.1098,35.3805,31.8424,38.9185,0.20,28.3044,15.78,23.16,0.9474,0.0000
300661,圣邦股份,L2,2021-09-30,2021-10-27,2021-10-27,ok,,1.6272,0.3156,weightavg_ttm,8.5497,2.5589,0.2993,0.2993,,9,0.2439,0.0733,0.3966,0.7085,0.1806,0.1806,,market,0.0288,0.0514,1.00,0.0802,0.0288,0.1102,40.2835,36.2552,44.3119,0.20,32.2268,15.74,24.76,0.9469,0.0000
300661,圣邦股份,L2,2021-12-31,2022-04-23,2022-04-23,ok,,1.9774,0.3692,weightavg_ttm,10.1902,3.0499,0.2993,0.2993,,9,0.1343,0.2202,0.3649,0.8894,0.1901,0.1901,,market,0.0279,0.0514,1.00,0.0793,0.0279,0.1093,49.2270,44.3043,54.1497,0.20,39.3816,16.14,24.89,0.9597,0.0000
300661,圣邦股份,L2,2022-03-31,2022-04-23,2022-04-23,ok,,2.3881,0.4222,weightavg_ttm,11.4028,3.4129,0.2993,0.2993,,9,0.1343,0.2202,0.3649,1.0539,0.1901,0.1901,,market,0.0279,0.0514,1.00,0.0793,0.0279,0.1093,55.0853,49.5767,60.5938,0.20,44.0682,16.14,23.07,0.9597,0.0000
300661,圣邦股份,L2,2022-06-30,2022-08-25,2022-08-25,ok,,2.4040,0.4081,weightavg_ttm,8.3638,2.5033,0.2993,0.2993,,9,0.1343,0.2202,0.3649,0.9964,0.1901,0.1901,,market,0.0276,0.0514,1.00,0.0790,0.0276,0.1090,40.4751,36.4276,44.5226,0.20,32.3801,16.17,16.84,0.9600,0.0000
300661,圣邦股份,L2,2022-09-30,2022-10-29,2022-10-29,ok,,2.3180,0.3755,weightavg_ttm,9.1510,2.7389,0.2993,0.2993,,9,0.1343,0.2202,0.3649,0.8756,0.1901,0.1901,,market,0.0276,0.0514,1.00,0.0790,0.0276,0.1090,44.2744,39.8470,48.7018,0.20,35.4195,16.17,19.10,0.9600,0.0000
300661,圣邦股份,L2,2022-12-31,2023-04-22,2023-04-22,ok,,1.8872,0.2995,weightavg_ttm,9.6812,2.8995,0.2995,0.2995,,9,0.1010,0.2313,0.2718,0.7058,0.2181,0.2181,,market,0.0285,0.0514,1.00,0.0800,0.0285,0.1100,49.1248,44.2123,54.0372,0.20,39.2998,16.94,26.03,0.9879,0.0000
300661,圣邦股份,L2,2023-03-31,2023-04-22,2023-04-22,ok,,1.2187,0.2060,weightavg_ttm,9.8161,2.9399,0.2995,0.2995,,9,0.1010,0.2313,0.2718,0.5004,0.2181,0.2181,,market,0.0285,0.0514,1.00,0.0800,0.0285,0.1100,49.8092,44.8282,54.7901,0.20,39.8473,16.94,40.87,0.9879,0.0000
300661,圣邦股份,L2,2023-06-30,2023-08-29,2023-08-29,ok,,0.9134,0.1268,weightavg_ttm,7.6396,2.2881,0.2995,0.2995,,9,0.1010,0.2313,0.2718,0.2432,0.2181,0.2181,,market,0.0266,0.0514,1.00,0.0780,0.0266,0.1080,39.1668,35.2501,43.0835,0.20,31.3334,17.12,42.88,0.9890,0.0000
300661,圣邦股份,L2,2023-09-30,2023-10-26,2023-10-26,ok,,0.5717,0.0744,weightavg_ttm,7.8448,2.3495,0.2995,0.2995,,9,0.1010,0.2313,0.2718,0.0023,0.2181,0.2181,,market,0.0268,0.0514,1.00,0.0782,0.0268,0.1082,40.1854,36.1669,44.2040,0.20,32.1483,17.10,70.29,0.9889,0.0000
300661,圣邦股份,L2,2023-12-31,2024-04-27,2024-04-27,ok,,0.6011,0.0763,weightavg_ttm,8.2016,1.8642,0.2273,0.2273,,5,0.3655,0.0593,0.1927,-0.0093,0.1835,0.1835,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,31.5568,28.4011,34.7125,0.20,25.2454,16.93,52.50,1.0000,0.0000
300661,圣邦股份,L2,2024-03-31,2024-04-27,2024-04-27,ok,,0.6521,0.0816,weightavg_ttm,8.3851,1.9059,0.2273,0.2273,,5,0.3655,0.0593,0.1927,-0.0298,0.1835,0.1835,,market,0.0229,0.0514,1.00,0.0743,0.0229,0.1043,32.2630,29.0367,35.4893,0.20,25.8104,16.93,49.48,1.0000,0.0000
