group,arm,start,key,m1,m2,diff
剔除集U(BUY2),BUY2,2009-11-01,滚动5年回撤中位,0.546179,0.546179,0.0
剔除集U(BUY2),BUY2,2009-11-01,滚动5年Calmar中位,0.667034,0.667034,0.0
剔除集U(BUY2),BUY2,2009-11-01,互不重叠5年块中位,0.507887,0.507887,0.0
剔除集U(BUY2),BUY2,2009-11-01,年均换手,4.47524,4.47524,0.0
剔除集U(BUY2),BUY2,2009-11-01,平均仓位,1.515377,1.515377,0.0
剔除集U(BUY2),BUY2,2010-05-01,年化,0.289015,0.289015,0.0
剔除集U(BUY2),BUY2,2010-05-01,最大回撤,0.733234,0.733234,0.0
剔除集U(BUY2),BUY2,2010-05-01,滚动5年年化中位,0.388264,0.388264,0.0
剔除集U(BUY2),BUY2,2010-05-01,滚动5年年化P25,0.306283,0.306283,0.0
剔除集U(BUY2),BUY2,2010-05-01,滚动5年回撤中位,0.534702,0.534702,0.0
剔除集U(BUY2),BUY2,2010-05-01,滚动5年Calmar中位,0.676922,0.676922,0.0
剔除集U(BUY2),BUY2,2010-05-01,互不重叠5年块中位,0.504801,0.504801,0.0
剔除集U(BUY2),BUY2,2010-05-01,年均换手,4.338296,4.338296,0.0
剔除集U(BUY2),BUY2,2010-05-01,平均仓位,1.558084,1.558084,0.0
剔除集U(BUY2),BUY2,2010-11-01,年化,0.350681,0.350681,0.0
剔除集U(BUY2),BUY2,2010-11-01,最大回撤,0.666904,0.666904,0.0
剔除集U(BUY2),BUY2,2010-11-01,滚动5年年化中位,0.428001,0.428001,0.0
剔除集U(BUY2),BUY2,2010-11-01,滚动5年年化P25,0.336171,0.336171,0.0
剔除集U(BUY2),BUY2,2010-11-01,滚动5年回撤中位,0.545724,0.545724,0.0
剔除集U(BUY2),BUY2,2010-11-01,滚动5年Calmar中位,0.726353,0.726353,0.0
剔除集U(BUY2),BUY2,2010-11-01,互不重叠5年块中位,0.552253,0.552253,0.0
剔除集U(BUY2),BUY2,2010-11-01,年均换手,4.729801,4.729801,0.0
剔除集U(BUY2),BUY2,2010-11-01,平均仓位,1.477676,1.477676,0.0
剔除集U(BUY2),BUY2,2011-05-01,年化,0.359321,0.359321,0.0
剔除集U(BUY2),BUY2,2011-05-01,最大回撤,0.666283,0.666283,0.0
剔除集U(BUY2),BUY2,2011-05-01,滚动5年年化中位,0.414463,0.414463,0.0
剔除集U(BUY2),BUY2,2011-05-01,滚动5年年化P25,0.353632,0.353632,0.0
剔除集U(BUY2),BUY2,2011-05-01,滚动5年回撤中位,0.545702,0.545702,0.0
剔除集U(BUY2),BUY2,2011-05-01,滚动5年Calmar中位,0.731754,0.731754,0.0
剔除集U(BUY2),BUY2,2011-05-01,互不重叠5年块中位,0.515891,0.515891,0.0
剔除集U(BUY2),BUY2,2011-05-01,年均换手,4.658547,4.658547,0.0
剔除集U(BUY2),BUY2,2011-05-01,平均仓位,1.520438,1.520438,0.0
剔除集U(BUY2),BUY2,2011-11-01,年化,0.383477,0.383477,0.0
剔除集U(BUY2),BUY2,2011-11-01,最大回撤,0.625149,0.625149,0.0
剔除集U(BUY2),BUY2,2011-11-01,滚动5年年化中位,0.443999,0.443999,0.0
剔除集U(BUY2),BUY2,2011-11-01,滚动5年年化P25,0.359147,0.359147,0.0
剔除集U(BUY2),BUY2,2011-11-01,滚动5年回撤中位,0.535399,0.535399,0.0
剔除集U(BUY2),BUY2,2011-11-01,滚动5年Calmar中位,0.82435,0.82435,0.0
剔除集U(BUY2),BUY2,2011-11-01,互不重叠5年块中位,0.547665,0.547665,0.0
剔除集U(BUY2),BUY2,2011-11-01,年均换手,4.719986,4.719986,0.0
剔除集U(BUY2),BUY2,2011-11-01,平均仓位,1.562412,1.562412,0.0
剔除集U(BUY2),BUY2,2012-05-01,年化,0.413174,0.413174,0.0
剔除集U(BUY2),BUY2,2012-05-01,最大回撤,0.66657,0.66657,0.0
剔除集U(BUY2),BUY2,2012-05-01,滚动5年年化中位,0.433062,0.433062,0.0
剔除集U(BUY2),BUY2,2012-05-01,滚动5年年化P25,0.366679,0.366679,0.0
剔除集U(BUY2),BUY2,2012-05-01,滚动5年回撤中位,0.54566,0.54566,0.0
剔除集U(BUY2),BUY2,2012-05-01,滚动5年Calmar中位,0.744232,0.744232,0.0
剔除集U(BUY2),BUY2,2012-05-01,互不重叠5年块中位,0.555899,0.555899,0.0
剔除集U(BUY2),BUY2,2012-05-01,年均换手,5.381021,5.381021,0.0
剔除集U(BUY2),BUY2,2012-05-01,平均仓位,1.592062,1.592062,0.0
剔除集U(BUY2),BUY2,2012-11-01,年化,0.468648,0.468648,0.0
剔除集U(BUY2),BUY2,2012-11-01,最大回撤,0.6588,0.6588,0.0
剔除集U(BUY2),BUY2,2012-11-01,滚动5年年化中位,0.478449,0.478449,0.0
剔除集U(BUY2),BUY2,2012-11-01,滚动5年年化P25,0.390986,0.390986,0.0
剔除集U(BUY2),BUY2,2012-11-01,滚动5年回撤中位,0.539892,0.539892,0.0
剔除集U(BUY2),BUY2,2012-11-01,滚动5年Calmar中位,0.886195,0.886195,0.0
剔除集U(BUY2),BUY2,2012-11-01,互不重叠5年块中位,0.566499,0.566499,0.0
剔除集U(BUY2),BUY2,2012-11-01,年均换手,4.659234,4.659234,0.0
剔除集U(BUY2),BUY2,2012-11-01,平均仓位,1.633022,1.633022,0.0
剔除集U(BUY2),BUY2,2013-05-01,年化,0.421819,0.421819,0.0
剔除集U(BUY2),BUY2,2013-05-01,最大回撤,0.631105,0.631105,0.0
剔除集U(BUY2),BUY2,2013-05-01,滚动5年年化中位,0.440848,0.440848,0.0
剔除集U(BUY2),BUY2,2013-05-01,滚动5年年化P25,0.35506,0.35506,0.0
剔除集U(BUY2),BUY2,2013-05-01,滚动5年回撤中位,0.53446,0.53446,0.0
剔除集U(BUY2),BUY2,2013-05-01,滚动5年Calmar中位,0.811833,0.811833,0.0
剔除集U(BUY2),BUY2,2013-05-01,互不重叠5年块中位,0.546317,0.546317,0.0
剔除集U(BUY2),BUY2,2013-05-01,年均换手,5.19316,5.19316,0.0
剔除集U(BUY2),BUY2,2013-05-01,平均仓位,1.586819,1.586819,0.0
剔除集U(BUY2),BUY2,2013-11-01,年化,0.451719,0.451719,0.0
剔除集U(BUY2),BUY2,2013-11-01,最大回撤,0.628513,0.628513,0.0
剔除集U(BUY2),BUY2,2013-11-01,滚动5年年化中位,0.527209,0.527209,0.0
剔除集U(BUY2),BUY2,2013-11-01,滚动5年年化P25,0.371994,0.371994,0.0
剔除集U(BUY2),BUY2,2013-11-01,滚动5年回撤中位,0.544464,0.544464,0.0
剔除集U(BUY2),BUY2,2013-11-01,滚动5年Calmar中位,0.977518,0.977518,0.0
剔除集U(BUY2),BUY2,2013-11-01,互不重叠5年块中位,0.557861,0.557861,0.0
剔除集U(BUY2),BUY2,2013-11-01,年均换手,4.65881,4.65881,0.0
剔除集U(BUY2),BUY2,2013-11-01,平均仓位,1.622018,1.622018,0.0
剔除集U(BUY2),BUY2,2014-05-01,年化,0.502353,0.502353,0.0
剔除集U(BUY2),BUY2,2014-05-01,最大回撤,0.71198,0.71198,0.0
剔除集U(BUY2),BUY2,2014-05-01,滚动5年年化中位,0.540803,0.540803,0.0
剔除集U(BUY2),BUY2,2014-05-01,滚动5年年化P25,0.420195,0.420195,0.0
剔除集U(BUY2),BUY2,2014-05-01,滚动5年回撤中位,0.544931,0.544931,0.0
剔除集U(BUY2),BUY2,2014-05-01,滚动5年Calmar中位,1.011209,1.011209,0.0
剔除集U(BUY2),BUY2,2014-05-01,互不重叠5年块中位,0.555544,0.555544,0.0
剔除集U(BUY2),BUY2,2014-05-01,年均换手,4.621699,4.621699,0.0
剔除集U(BUY2),BUY2,2014-05-01,平均仓位,1.618093,1.618093,0.0
剔除集U(BUY2),BUY2,2014-11-01,年化,0.425395,0.425395,0.0
剔除集U(BUY2),BUY2,2014-11-01,最大回撤,0.805761,0.805761,0.0
剔除集U(BUY2),BUY2,2014-11-01,滚动5年年化中位,0.493092,0.493092,0.0
剔除集U(BUY2),BUY2,2014-11-01,滚动5年年化P25,0.396059,0.396059,0.0
剔除集U(BUY2),BUY2,2014-11-01,滚动5年回撤中位,0.544172,0.544172,0.0
剔除集U(BUY2),BUY2,2014-11-01,滚动5年Calmar中位,0.906133,0.906133,0.0
剔除集U(BUY2),BUY2,2014-11-01,互不重叠5年块中位,0.546517,0.546517,0.0
剔除集U(BUY2),BUY2,2014-11-01,年均换手,5.730586,5.730586,0.0
剔除集U(BUY2),BUY2,2014-11-01,平均仓位,1.612784,1.612784,0.0
剔除集U(BUY2),BUY2,2015-05-01,年化,0.369521,0.369521,0.0
剔除集U(BUY2),BUY2,2015-05-01,最大回撤,0.613263,0.613263,0.0
剔除集U(BUY2),BUY2,2015-05-01,滚动5年年化中位,0.429907,0.429907,0.0
剔除集U(BUY2),BUY2,2015-05-01,滚动5年年化P25,0.333785,0.333785,0.0
剔除集U(BUY2),BUY2,2015-05-01,滚动5年回撤中位,0.409183,0.409183,0.0
剔除集U(BUY2),BUY2,2015-05-01,滚动5年Calmar中位,1.108056,1.108056,0.0
剔除集U(BUY2),BUY2,2015-05-01,互不重叠5年块中位,0.515392,0.515392,0.0
剔除集U(BUY2),BUY2,2015-05-01,年均换手,4.379172,4.379172,0.0
剔除集U(BUY2),BUY2,2015-05-01,平均仓位,1.506807,1.506807,0.0
剔除集U(BUY2),BUY2,2015-11-01,年化,0.429885,0.429885,0.0
剔除集U(BUY2),BUY2,2015-11-01,最大回撤,0.510393,0.510393,0.0
剔除集U(BUY2),BUY2,2015-11-01,滚动5年年化中位,0.503947,0.503947,0.0
剔除集U(BUY2),BUY2,2015-11-01,滚动5年年化P25,0.440332,0.440332,0.0
剔除集U(BUY2),BUY2,2015-11-01,滚动5年回撤中位,0.474466,0.474466,0.0
剔除集U(BUY2),BUY2,2015-11-01,滚动5年Calmar中位,1.093488,1.093488,0.0
剔除集U(BUY2),BUY2,2015-11-01,互不重叠5年块中位,0.535574,0.535574,0.0
剔除集U(BUY2),BUY2,2015-11-01,年均换手,4.45642,4.45642,0.0
剔除集U(BUY2),BUY2,2015-11-01,平均仓位,1.564393,1.564393,0.0
剔除集U(BUY2),BUY2,2016-05-01,年化,0.499502,0.499502,0.0
剔除集U(BUY2),BUY2,2016-05-01,最大回撤,0.475218,0.475218,0.0
剔除集U(BUY2),BUY2,2016-05-01,滚动5年年化中位,0.397945,0.397945,0.0
剔除集U(BUY2),BUY2,2016-05-01,滚动5年年化P25,0.332762,0.332762,0.0
剔除集U(BUY2),BUY2,2016-05-01,滚动5年回撤中位,0.475218,0.475218,0.0
剔除集U(BUY2),BUY2,2016-05-01,滚动5年Calmar中位,0.850129,0.850129,0.0
剔除集U(BUY2),BUY2,2016-05-01,互不重叠5年块中位,0.490701,0.490701,0.0
剔除集U(BUY2),BUY2,2016-05-01,年均换手,4.714275,4.714275,0.0
剔除集U(BUY2),BUY2,2016-05-01,平均仓位,1.586393,1.586393,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,年化,0.282057,0.282057,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,最大回撤,0.747002,0.747002,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,滚动5年年化中位,0.388681,0.388681,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,滚动5年年化P25,0.219117,0.219117,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,滚动5年回撤中位,0.544576,0.544576,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,滚动5年Calmar中位,0.650737,0.650737,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,互不重叠5年块中位,0.504277,0.504277,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,年均换手,5.1427,5.1427,0.0
剔除集U(SB1_BUY2),BASE,2009-11-01,平均仓位,1.518607,1.518607,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,年化,0.306887,0.306887,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,最大回撤,0.746047,0.746047,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,滚动5年年化中位,0.398709,0.398709,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,滚动5年年化P25,0.317818,0.317818,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,滚动5年回撤中位,0.544113,0.544113,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,滚动5年Calmar中位,0.690511,0.690511,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,互不重叠5年块中位,0.49391,0.49391,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,年均换手,4.9971,4.9971,0.0
剔除集U(SB1_BUY2),BASE,2010-05-01,平均仓位,1.552699,1.552699,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,年化,0.340813,0.340813,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,最大回撤,0.607389,0.607389,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,滚动5年年化中位,0.414977,0.414977,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,滚动5年年化P25,0.346672,0.346672,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,滚动5年回撤中位,0.545557,0.545557,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,滚动5年Calmar中位,0.732668,0.732668,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,互不重叠5年块中位,0.503956,0.503956,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,年均换手,5.09396,5.09396,0.0
剔除集U(SB1_BUY2),BASE,2010-11-01,平均仓位,1.477613,1.477613,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,年化,0.35931,0.35931,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,最大回撤,0.647831,0.647831,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,滚动5年年化中位,0.41169,0.41169,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,滚动5年年化P25,0.352084,0.352084,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,滚动5年回撤中位,0.545588,0.545588,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,滚动5年Calmar中位,0.726416,0.726416,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,互不重叠5年块中位,0.50998,0.50998,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,年均换手,5.163454,5.163454,0.0
剔除集U(SB1_BUY2),BASE,2011-05-01,平均仓位,1.527603,1.527603,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,年化,0.38377,0.38377,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,最大回撤,0.647953,0.647953,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,滚动5年年化中位,0.438256,0.438256,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,滚动5年年化P25,0.370645,0.370645,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,滚动5年回撤中位,0.5456,0.5456,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,滚动5年Calmar中位,0.796197,0.796197,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,互不重叠5年块中位,0.549111,0.549111,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,年均换手,5.681739,5.681739,0.0
剔除集U(SB1_BUY2),BASE,2011-11-01,平均仓位,1.575454,1.575454,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,年化,0.398733,0.398733,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,最大回撤,0.656458,0.656458,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,滚动5年年化中位,0.428444,0.428444,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,滚动5年年化P25,0.370227,0.370227,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,滚动5年回撤中位,0.54456,0.54456,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,滚动5年Calmar中位,0.731777,0.731777,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,互不重叠5年块中位,0.522771,0.522771,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,年均换手,5.131507,5.131507,0.0
剔除集U(SB1_BUY2),BASE,2012-05-01,平均仓位,1.600308,1.600308,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,年化,0.4485,0.4485,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,最大回撤,0.671043,0.671043,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,滚动5年年化中位,0.449818,0.449818,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,滚动5年年化P25,0.382928,0.382928,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,滚动5年回撤中位,0.545674,0.545674,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,滚动5年Calmar中位,0.819801,0.819801,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,互不重叠5年块中位,0.535409,0.535409,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,年均换手,5.104096,5.104096,0.0
剔除集U(SB1_BUY2),BASE,2012-11-01,平均仓位,1.641253,1.641253,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,年化,0.389237,0.389237,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,最大回撤,0.686305,0.686305,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,滚动5年年化中位,0.419094,0.419094,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,滚动5年年化P25,0.319613,0.319613,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,滚动5年回撤中位,0.531196,0.531196,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,滚动5年Calmar中位,0.788963,0.788963,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,互不重叠5年块中位,0.524657,0.524657,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,年均换手,5.31803,5.31803,0.0
剔除集U(SB1_BUY2),BASE,2013-05-01,平均仓位,1.625651,1.625651,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,年化,0.427792,0.427792,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,最大回撤,0.659942,0.659942,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,滚动5年年化中位,0.470786,0.470786,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,滚动5年年化P25,0.360838,0.360838,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,滚动5年回撤中位,0.546543,0.546543,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,滚动5年Calmar中位,0.861389,0.861389,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,互不重叠5年块中位,0.538201,0.538201,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,年均换手,5.005935,5.005935,0.0
剔除集U(SB1_BUY2),BASE,2013-11-01,平均仓位,1.627871,1.627871,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,年化,0.453645,0.453645,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,最大回撤,0.716158,0.716158,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,滚动5年年化中位,0.459214,0.459214,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,滚动5年年化P25,0.349583,0.349583,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,滚动5年回撤中位,0.545385,0.545385,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,滚动5年Calmar中位,0.842,0.842,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,互不重叠5年块中位,0.523518,0.523518,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,年均换手,5.222939,5.222939,0.0
剔除集U(SB1_BUY2),BASE,2014-05-01,平均仓位,1.610565,1.610565,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,年化,0.43844,0.43844,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,最大回撤,0.743455,0.743455,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,滚动5年年化中位,0.47884,0.47884,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,滚动5年年化P25,0.374428,0.374428,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,滚动5年回撤中位,0.545545,0.545545,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,滚动5年Calmar中位,0.877728,0.877728,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,互不重叠5年块中位,0.533813,0.533813,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,年均换手,5.768832,5.768832,0.0
剔除集U(SB1_BUY2),BASE,2014-11-01,平均仓位,1.60288,1.60288,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,年化,0.398135,0.398135,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,最大回撤,0.564354,0.564354,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,滚动5年年化中位,0.482739,0.482739,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,滚动5年年化P25,0.34924,0.34924,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,滚动5年回撤中位,0.474254,0.474254,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,滚动5年Calmar中位,1.017891,1.017891,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,互不重叠5年块中位,0.532457,0.532457,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,年均换手,5.233694,5.233694,0.0
剔除集U(SB1_BUY2),BASE,2015-05-01,平均仓位,1.508349,1.508349,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,年化,0.417403,0.417403,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,最大回撤,0.478839,0.478839,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,滚动5年年化中位,0.440863,0.440863,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,滚动5年年化P25,0.36235,0.36235,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,滚动5年回撤中位,0.47455,0.47455,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,滚动5年Calmar中位,0.940336,0.940336,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,互不重叠5年块中位,0.503928,0.503928,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,年均换手,5.223349,5.223349,0.0
剔除集U(SB1_BUY2),BASE,2015-11-01,平均仓位,1.567232,1.567232,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,年化,0.553603,0.553603,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,最大回撤,0.474701,0.474701,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,滚动5年年化中位,0.508501,0.508501,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,滚动5年年化P25,0.429232,0.429232,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,滚动5年回撤中位,0.474701,0.474701,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,滚动5年Calmar中位,1.07967,1.07967,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,互不重叠5年块中位,0.545341,0.545341,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,年均换手,5.102092,5.102092,0.0
剔除集U(SB1_BUY2),BASE,2016-05-01,平均仓位,1.592007,1.592007,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,年化,0.290228,0.290228,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,最大回撤,0.736727,0.736727,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,滚动5年年化中位,0.412957,0.412957,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,滚动5年年化P25,0.241433,0.241433,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,滚动5年回撤中位,0.544533,0.544533,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,滚动5年Calmar中位,0.693329,0.693329,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,互不重叠5年块中位,0.521843,0.521843,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,年均换手,4.601635,4.601635,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2009-11-01,平均仓位,1.515579,1.515579,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,年化,0.318666,0.318666,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,最大回撤,0.733234,0.733234,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,滚动5年年化中位,0.40942,0.40942,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,滚动5年年化P25,0.312513,0.312513,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,滚动5年回撤中位,0.544247,0.544247,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,滚动5年Calmar中位,0.69417,0.69417,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,互不重叠5年块中位,0.542661,0.542661,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,年均换手,5.36832,5.36832,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-05-01,平均仓位,1.538385,1.538385,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,年化,0.346828,0.346828,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,最大回撤,0.666183,0.666183,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,滚动5年年化中位,0.425843,0.425843,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,滚动5年年化P25,0.338599,0.338599,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,滚动5年回撤中位,0.545696,0.545696,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,滚动5年Calmar中位,0.724209,0.724209,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,互不重叠5年块中位,0.534247,0.534247,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,年均换手,4.611793,4.611793,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2010-11-01,平均仓位,1.479234,1.479234,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,年化,0.356874,0.356874,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,最大回撤,0.666661,0.666661,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,滚动5年年化中位,0.412227,0.412227,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,滚动5年年化P25,0.347307,0.347307,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,滚动5年回撤中位,0.54569,0.54569,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,滚动5年Calmar中位,0.69091,0.69091,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,互不重叠5年块中位,0.512385,0.512385,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,年均换手,5.159955,5.159955,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-05-01,平均仓位,1.509181,1.509181,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,年化,0.376835,0.376835,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,最大回撤,0.637671,0.637671,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,滚动5年年化中位,0.425501,0.425501,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,滚动5年年化P25,0.357644,0.357644,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,滚动5年回撤中位,0.544333,0.544333,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,滚动5年Calmar中位,0.757301,0.757301,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,互不重叠5年块中位,0.53907,0.53907,0.0
剔除集U(SB1_BUY2),SB1_BUY2,2011-11-01,年均换手,4.544334,4.544334,0.0
