security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,incremental_roe_basis,cash_roe0,owner_earnings0,v_zero_growth,incremental_roe_used,ame_path,nopat_ps,roic0,incremental_roic,reinvestment_rate,wacc,cost_of_debt,tax_rate,net_debt_ps,fin_net_debt_ps,minority_book_ps,ev_ps,owner_earnings_true_ps,roic_path,minority_share,minority_share_basis,roic_nopat_mode,roic_g_source,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout,v_bear,v_bull,valuation_quality_score,valuation_quality_notes,bps_operating,external_equity_ps,external_equity_cum_ps,shares_est,bps_basis_date,equity_anchor_mode,peak_weight,growth_trust,trough_weight,ttm_factor,growth_damp,maintenance_ratio,maintenance_raw_ratio,maintenance_status,maintenance_intervals,maintenance_positive_intervals,maintenance_net_reinvestment,maintenance_growth_allowance,maintenance_nopat_total,cash_blocked,wc_aggregation,wc_first_period,wc_last_period,wc_start,wc_end,wc_change,wc_financing_start,wc_financing_end,wc_conflict_years,minority_claim_status,minority_claim_event,minority_fixed_claim_ps,minority_dividend_floor_ps
000938,紫光股份,L2,2016-09-30,2016-10-28,2016-10-28,ok,,0.9490,0.0531,weightavg_ttm,22.8677,0.9743,0.0821,0.0821,,0.082100,normalized,,5,0.4064,0.0688,n/a,,,23.1580,,,1.4624,0.1290,0.1034,0.7694,0.0993,0.1200,0.2419,-7.8616,-1.4607,1.5107,17.0214,0.3527,growth,0.2488,earnings,cyclical_median,capital,,0.8620,,0.0795,,tier,,,,0.1000,0.0300,0.1193,24.8830,22.3947,27.3713,0.20,19.9064,17.02,26.22,0.6167,0.3924,20.4787,31.9723,66,hist12/cv20/term12/path10/legs12,11.8687,10.9990,0.0000,244286834,2016-10-28,shares_eps,1.000,0.00,0.000,3.6515,1.0000,0.000000,,off,0,0,,,,,operating,2011-12-31,2015-12-31,-186847131.6300,354819374.2400,541666505.8700,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2016-12-31,2017-04-28,2017-04-28,ok,,1.0670,0.0488,weightavg_ttm,22.8385,1.2287,0.0538,0.0538,,0.053800,normalized,,9,0.0785,0.0392,n/a,,,9.7534,,,1.1045,0.1107,,,0.0998,0.0450,0.0000,1.4349,-3.2174,3.1517,11.4448,0.9188,growth,0.3173,earnings,median3,none,,1.0060,,0.0000,,tier,,,,0.1000,0.0300,0.1107,10.0099,9.0089,11.0109,0.20,8.0080,9.06,9.38,0.4723,0.7290,7.8432,11.8944,55,hist5/cv5/term20/path20/legs5,22.8385,0.0000,0.0000,1042303162,2017-04-28,annual_row|book_break,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2016-12-31,2934773268.1900,2934773268.1900,0.0000,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2017-03-31,2017-04-28,2017-04-28,ok,,1.1800,0.0432,weightavg_ttm,23.0926,1.2510,0.0538,0.0538,,0.053800,normalized,,9,0.0785,0.0392,n/a,,,9.8338,,,1.1192,0.1107,,,0.0998,0.0450,0.0000,1.5030,-3.2601,3.1935,11.5968,0.9310,growth,0.3173,earnings,median3,none,,1.1866,,0.0000,,tier,,,,0.1000,0.0300,0.1107,10.0937,9.0844,11.1031,0.20,8.0750,9.02,8.55,0.4723,0.7290,7.8982,12.0033,55,hist5/cv5/term20/path20/legs5,23.1417,-0.0491,0.0000,1042303162,2017-04-28,shares_ref|book_break,0.000,0.00,0.000,1.3391,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2016-12-31,2934773268.1900,2934773268.1900,0.0000,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2017-06-30,2017-08-25,2017-08-25,ok,,1.2860,0.0534,weightavg_ttm,23.3736,1.2798,0.0538,0.0538,,0.053800,normalized,,9,0.0785,0.0392,n/a,,,9.9050,,,1.1369,0.1107,,,0.0998,0.0450,0.0000,1.6111,-3.3117,3.2440,11.7802,0.9457,growth,0.3173,earnings,median3,none,,1.2727,,0.0000,,tier,,,,0.1000,0.0300,0.1107,10.1691,9.1522,11.1860,0.20,8.1353,8.94,7.91,0.4723,0.7290,7.9388,12.1088,55,hist5/cv5/term20/path20/legs5,23.5078,-0.1342,0.0000,1042303162,2017-08-25,shares_ref|book_break,0.000,0.00,0.000,1.6584,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2016-12-31,2934773268.1900,2934773268.1900,0.0000,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2017-09-30,2017-10-25,2017-10-25,ok,,1.0590,0.0584,weightavg_ttm,23.6806,1.5248,0.0630,0.0538,,0.053800,lift2(孰高),,9,0.0785,0.0392,n/a,,,10.0378,,,1.1516,0.1107,,,0.0998,0.0450,0.0000,1.6273,-3.3546,3.2860,11.9326,0.9580,growth,0.3173,earnings,median3,none,,1.2952,,0.0000,,tier,,,,0.1000,0.0300,0.1107,10.3053,9.2748,11.3358,0.20,8.2442,8.95,9.73,0.4723,0.7290,8.0462,12.2701,55,hist5/cv5/term20/path20/legs5,23.8119,-0.1313,0.0000,1042303162,2017-10-25,shares_ref|book_break,0.000,0.00,0.000,1.7353,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2016-12-31,2934773268.1900,2934773268.1900,0.0000,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2017-12-31,2018-04-26,2018-04-26,ok,,1.0730,0.0639,weightavg_ttm,24.1613,1.5439,0.0639,0.0639,,0.063900,normalized,,9,0.1718,0.0304,n/a,,,12.6288,,,1.8854,0.1107,0.2875,1.8446,0.0945,0.0569,0.1245,9.5442,0.2282,3.5938,26.1077,-0.2529,growth,0.3600,earnings,median3,capital,,1.3170,,0.2500,,tier,,,,0.1000,0.0300,0.1107,16.5634,14.9071,18.2198,0.20,13.2507,8.79,15.44,0.8168,0.0000,8.7435,26.5026,47,hist5/cv5/term5/path20/legs12,24.1613,0.0000,0.0000,1042303162,2018-04-26,annual_row|book_break,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2017-12-31,2934773268.1900,6277041627.0700,3342268358.8800,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2018-03-31,2018-04-26,2018-04-26,ok,,0.9390,0.0605,weightavg_ttm,24.3867,1.5547,0.0639,0.0639,,0.063900,normalized,,9,0.1718,0.0304,n/a,,,12.7410,,,1.9039,0.1107,0.2875,1.8446,0.0945,0.0569,0.1245,9.6496,0.2304,3.6291,26.3639,-0.2554,growth,0.3600,earnings,median3,capital,,1.2058,,0.2500,,tier,,,,0.1000,0.0300,0.1107,16.7142,15.0428,18.3857,0.20,13.3714,8.78,17.80,0.8168,0.0000,8.8175,26.7509,47,hist5/cv5/term5/path20/legs12,24.3984,-0.0117,0.0000,1042303162,2018-04-26,shares_ref|book_break,0.000,0.00,0.000,0.9560,0.9560,0.000000,,off,0,0,,,,,operating,2016-12-31,2017-12-31,2934773268.1900,6277041627.0700,3342268358.8800,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2018-06-30,2018-08-25,2018-08-25,ok,,0.6630,0.0595,weightavg_ttm,24.5919,1.5632,0.0639,0.0639,,0.063900,normalized,,9,0.1718,0.0304,n/a,,,12.8191,,,1.9247,0.1107,0.2875,1.8446,0.0945,0.0569,0.1245,9.8159,0.2329,3.6687,26.6516,-0.2582,growth,0.3600,earnings,median3,capital,,1.0244,,0.2500,,tier,,,,0.1000,0.0300,0.1107,16.8358,15.1522,18.5193,0.20,13.4686,8.75,25.39,0.8168,0.0000,8.8529,26.9820,47,hist5/cv5/term5/path20/legs12,24.6647,-0.0728,0.0000,1042303162,2018-06-30,shares_ref|book_break,0.000,0.00,0.000,0.9562,0.9562,0.000000,,off,0,0,,,,,operating,2016-12-31,2017-12-31,2934773268.1900,6277041627.0700,3342268358.8800,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2018-09-30,2018-10-31,2018-10-31,ok,,0.8750,0.0628,weightavg_ttm,17.8436,1.1300,0.0639,0.0639,,0.063900,normalized,,9,0.1718,0.0304,n/a,,,9.2942,,,1.3977,0.1107,0.2875,1.8446,0.0945,0.0569,0.1245,7.1434,0.1692,2.6642,19.3544,-0.1875,growth,0.3600,earnings,median3,capital,,1.1317,,0.2500,,tier,,,,0.1000,0.0300,0.1107,12.2110,10.9899,13.4321,0.20,9.7688,8.74,13.96,0.8168,0.0000,6.4139,19.5792,47,hist5/cv5/term5/path20/legs12,17.9115,-0.0680,0.0000,1459224427,2018-10-31,shares_ref|book_break,0.000,0.00,0.000,1.0276,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2017-12-31,2934773268.1900,6277041627.0700,3342268358.8800,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2018-12-31,2019-04-12,2019-04-12,ok,,0.8350,0.0659,weightavg_ttm,18.2111,1.2001,0.0659,0.0659,,0.065900,normalized,,9,0.1831,0.0331,raw,,,13.8849,,,2.1119,0.1060,0.3700,0.8218,0.0952,0.0562,0.0827,10.4022,-1.0715,2.7024,27.4234,2.9183,growth,0.4027,earnings,ttm_growth,capital,,1.2380,,0.2500,,tier,,,,0.1000,0.0300,0.1060,17.0212,15.3191,18.7233,0.20,13.6170,8.06,20.38,0.8196,0.0000,9.0164,26.7669,54,hist5/cv12/term5/path20/legs12,18.2111,0.0000,0.0000,1459224426,2019-04-12,annual_row|book_break,0.000,1.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2018-12-31,2934773268.1900,4880340006.2500,1945566738.0600,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2019-03-31,2019-04-19,2019-04-19,ok,,0.8500,0.0702,weightavg_ttm,18.4577,1.3704,0.0745,0.0659,,0.065900,lift2(孰高),,9,0.1831,0.0331,raw,,,15.0854,,,2.3036,0.1060,0.3700,0.8218,0.0952,0.0562,0.0827,11.4068,-1.0867,2.7406,29.9133,2.9596,growth,0.4027,earnings,ttm_growth,capital,,1.2522,,0.2500,,tier,,,,0.1000,0.0300,0.1060,18.5065,16.6559,20.3572,0.20,14.8052,8.03,21.77,0.8196,0.0000,9.7748,29.1370,54,hist5/cv12/term5/path20/legs12,18.4688,-0.0111,0.0000,1459224426,2019-04-19,shares_ref|book_break,0.000,1.00,0.000,1.0756,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2018-12-31,2934773268.1900,4880340006.2500,1945566738.0600,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2019-06-30,2019-08-24,2019-08-24,ok,,0.8900,0.0685,weightavg_ttm,13.3089,0.9383,0.0711,0.0659,,0.065900,lift2(孰高),,9,0.1831,0.0331,raw,,,10.7842,,,1.6458,0.1060,0.3700,0.8218,0.0952,0.0562,0.0827,8.1434,-0.7834,1.9758,21.3718,2.1336,growth,0.4027,earnings,ttm_growth,capital,,0.7791,,0.2500,,tier,,,,0.1000,0.0300,0.1060,13.2284,11.9056,14.5512,0.20,10.5827,8.04,14.86,0.8196,0.0000,6.9900,20.8235,54,hist5/cv12/term5/path20/legs12,13.3147,-0.0058,0.0000,2042914196,2019-08-24,shares_ref|book_break,0.000,1.00,0.000,1.0659,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2018-12-31,2934773268.1900,4880340006.2500,1945566738.0600,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2019-09-30,2019-10-31,2019-10-31,ok,,0.7000,0.0665,weightavg_ttm,13.5084,0.8948,0.0671,0.0659,,0.065900,lift2(孰高),,9,0.1831,0.0331,raw,,,10.7590,,,1.6398,0.1060,0.3700,0.8218,0.0952,0.0562,0.0827,8.0998,-0.7948,2.0046,21.2942,2.1647,growth,0.4027,earnings,ttm_growth,capital,,0.4757,,0.2500,,tier,,,,0.1000,0.0300,0.1060,13.1944,11.8750,14.5138,0.20,10.5555,8.05,18.85,0.8196,0.0000,6.9786,20.7619,54,hist5/cv12/term5/path20/legs12,13.5087,-0.0003,0.0000,2042914196,2019-10-31,shares_ref|book_break,0.000,1.00,0.000,1.0468,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2018-12-31,2934773268.1900,4880340006.2500,1945566738.0600,0.0000,0.0000,0,,,0.0000,0.0000
000938,紫光股份,L2,2019-12-31,2020-04-25,2020-04-25,ok,,0.6450,0.0625,weightavg_ttm,13.7955,0.9091,0.0659,0.0659,,0.065900,normalized,,9,0.0704,0.0340,raw,,,11.6675,,,1.6077,0.1025,0.5194,0.8987,0.0930,0.0564,0.1486,7.1554,-2.2106,2.0443,21.1139,0.5164,growth,0.4016,earnings,ttm_growth,capital,,0.3128,,0.2500,,tier,,,,0.1000,0.0300,0.1025,13.9585,12.5626,15.3543,0.20,11.1668,8.68,21.64,0.8290,0.0000,7.6581,21.6333,47,hist5/cv12/term5/path20/legs5,13.7955,0.0000,0.0000,2042914196,2020-04-25,annual_row|book_break,0.000,1.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2019-12-31,2934773268.1900,7032950549.3000,4098177281.1100,0.0000,878721918.4800,0,,,0.0000,0.0000
000938,紫光股份,L2,2020-03-31,2020-04-25,2020-04-25,ok,,0.5330,0.0556,weightavg_ttm,13.9232,0.9139,0.0659,0.0659,,0.065900,normalized,,9,0.0704,0.0340,raw,,,10.8254,,,1.4713,0.1025,0.5194,0.8987,0.0930,0.0564,0.1486,6.3998,-2.2269,2.0593,19.3218,0.5202,growth,0.4016,earnings,ttm_growth,capital,,0.1535,,0.2500,,tier,,,,0.1000,0.0300,0.1025,12.9220,11.6298,14.2142,0.20,10.3376,8.78,24.24,0.8290,0.0000,7.1563,19.9454,47,hist5/cv12/term5/path20/legs5,13.8970,0.0262,0.0000,2042914196,2020-04-25,shares_ref|book_break,0.000,1.00,0.000,0.9084,0.9084,0.000000,,off,0,0,,,,,operating,2016-12-31,2019-12-31,2934773268.1900,7032950549.3000,4098177281.1100,0.0000,878721918.4800,0,,,0.0000,0.0000
000938,紫光股份,L2,2020-06-30,2020-08-25,2020-08-25,ok,,0.5310,0.0607,weightavg_ttm,14.0814,0.9190,0.0659,0.0659,,0.065900,normalized,,9,0.0704,0.0340,raw,,,11.9773,,,1.6493,0.1025,0.5194,0.8987,0.0930,0.0564,0.1486,7.3326,-2.2538,2.0842,21.6602,0.5265,growth,0.4016,earnings,ttm_growth,capital,,0.1114,,0.2500,,tier,,,,0.1000,0.0300,0.1025,14.3276,12.8949,15.7604,0.20,11.4621,8.69,26.98,0.8290,0.0000,7.8642,22.2010,47,hist5/cv12/term5/path20/legs5,14.0650,0.0164,0.0000,2042914196,2020-06-30,shares_ref|book_break,0.000,1.00,0.000,1.0062,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2019-12-31,2934773268.1900,7032950549.3000,4098177281.1100,0.0000,878721918.4800,0,,,0.0000,0.0000
000938,紫光股份,L2,2020-09-30,2020-10-30,2020-10-30,ok,,0.6440,0.0593,weightavg_ttm,10.1871,0.6627,0.0659,0.0659,,0.065900,normalized,,9,0.0704,0.0340,raw,,,8.6004,,,1.1838,0.1025,0.5194,0.8987,0.0930,0.0564,0.1486,5.2590,-1.6312,1.5085,15.5463,0.3811,growth,0.4016,earnings,ttm_growth,capital,,0.0917,,0.2500,,tier,,,,0.1000,0.0300,0.1025,10.2873,9.2586,11.3160,0.20,8.2298,8.69,15.97,0.8290,0.0000,5.6482,15.9383,47,hist5/cv12/term5/path20/legs5,10.1796,0.0075,0.0000,2860079874,2020-10-30,shares_ref|book_break,0.000,1.00,0.000,0.9979,0.9979,0.000000,,off,0,0,,,,,operating,2016-12-31,2019-12-31,2934773268.1900,7032950549.3000,4098177281.1100,0.0000,878721918.4800,0,,,0.0000,0.0000
000938,紫光股份,L2,2020-12-31,2021-04-24,2021-04-24,ok,,0.6340,0.0620,weightavg_ttm,9.8825,0.6513,0.0659,0.0659,,0.065900,normalized,,9,0.2100,0.1572,raw,,,8.7079,,,1.1619,0.1060,1.0222,0.4112,0.0964,0.0674,0.1524,4.3698,-2.5194,1.6788,14.5899,1.4579,growth,0.4027,earnings,ttm_growth,capital,,0.0501,,0.1645,,tier,,,,0.1000,0.0300,0.1060,10.2201,9.1981,11.2421,0.20,8.1761,8.80,16.12,0.7644,0.0000,6.0801,15.2448,54,hist12/cv12/term5/path20/legs5,9.8825,0.0000,0.0000,2860079874,2021-04-24,annual_row|book_break,0.000,1.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2020-12-31,2934773268.1900,3321368578.8900,386595310.7000,0.0000,906734253.4900,0,,,0.0000,0.0000
000938,紫光股份,L2,2021-03-31,2021-04-30,2021-04-30,ok,,0.6580,0.0645,weightavg_ttm,9.9329,0.6576,0.0659,0.0659,,0.065900,normalized,,9,0.2100,0.1572,raw,,,9.0195,,,1.2172,0.1060,1.0222,0.4112,0.0964,0.0674,0.1524,4.6806,-2.5439,1.6952,15.2843,1.4721,growth,0.4027,earnings,ttm_growth,capital,,0.0791,,0.1645,,tier,,,,0.1000,0.0300,0.1060,10.6037,9.5433,11.6641,0.20,8.4830,8.71,16.12,0.7644,0.0000,6.2666,15.8676,54,hist12/cv12/term5/path20/legs5,9.9787,-0.0459,0.0000,2860079874,2021-04-30,shares_ref|book_break,0.000,1.00,0.000,1.0375,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2020-12-31,2934773268.1900,3321368578.8900,386595310.7000,0.0000,906734253.4900,0,,,0.0000,0.0000
000938,紫光股份,L2,2021-06-30,2021-08-28,2021-08-28,ok,,0.6580,0.0648,weightavg_ttm,10.0596,0.6660,0.0659,0.0659,,0.065900,normalized,,9,0.2100,0.1572,raw,,,9.1399,,,1.2336,0.1060,1.0222,0.4112,0.0964,0.0674,0.1524,4.7453,-2.5764,1.7169,15.4908,1.4910,growth,0.4027,earnings,ttm_growth,capital,,0.0793,,0.1645,,tier,,,,0.1000,0.0300,0.1060,10.7455,9.6709,11.8200,0.20,8.5964,8.71,16.33,0.7644,0.0000,6.3498,16.0805,54,hist12/cv12/term5/path20/legs5,10.1064,-0.0468,0.0000,2860079874,2021-08-28,shares_ref|book_break,0.000,1.00,0.000,1.0382,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2020-12-31,2934773268.1900,3321368578.8900,386595310.7000,0.0000,906734253.4900,0,,,0.0000,0.0000
000938,紫光股份,L2,2021-09-30,2021-10-30,2021-10-30,ok,,0.7610,0.0748,weightavg_ttm,10.2961,0.8657,0.0837,0.0659,,0.065900,lift2(孰高),,9,0.2100,0.1572,raw,,,10.5800,,,1.4601,0.1060,1.0222,0.4112,0.0964,0.0674,0.1524,5.8537,-2.6366,1.7570,18.3339,1.5258,growth,0.4027,earnings,ttm_growth,capital,,0.1060,,0.1645,,tier,,,,0.1000,0.0300,0.1060,12.4802,11.2322,13.7282,0.20,9.9841,8.55,16.40,0.7644,0.0000,7.2778,18.7943,54,hist12/cv12/term5/path20/legs5,10.3425,-0.0464,0.0000,2860079874,2021-10-30,shares_ref|book_break,0.000,1.00,0.000,1.2007,1.0000,0.000000,,off,0,0,,,,,operating,2016-12-31,2020-12-31,2934773268.1900,3321368578.8900,386595310.7000,0.0000,906734253.4900,0,,,0.0000,0.0000
000938,紫光股份,L2,2021-12-31,2022-03-26,2022-03-26,ok,,0.7510,0.0736,weightavg_ttm,10.4755,0.8517,0.0813,0.0659,,0.065900,lift2(孰高),,9,0.3372,0.2155,raw,,,9.5481,,,1.4031,0.1157,0.4319,0.4863,0.0940,0.0587,0.0919,7.4218,-1.2200,1.9954,19.9273,-1.1333,growth,0.4086,earnings,ttm_growth,capital,,0.0799,,0.1945,,tier,,,,0.1000,0.0300,0.1140,12.5055,11.2549,13.7560,0.20,10.0044,8.91,16.65,0.7886,0.0000,6.3676,21.4109,62,hist12/cv20/term5/path20/legs5,10.4755,0.0000,0.0000,2860079874,2022-03-26,annual_row|book_break,0.000,1.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2021-12-31,6277041627.0700,10422655186.8700,4145613559.8000,0.0000,294002684.4200,0,,,0.0000,0.0000
000938,紫光股份,L2,2022-03-31,2022-04-29,2022-04-29,ok,,0.7850,0.0762,weightavg_ttm,10.6052,0.9174,0.0865,0.0659,,0.065900,lift2(孰高),,9,0.3372,0.2155,raw,,,10.0702,,,1.4848,0.1157,0.4319,0.4863,0.0940,0.0587,0.0919,7.8870,-1.2351,2.0202,21.0866,-1.1474,growth,0.4086,earnings,ttm_growth,capital,,0.0696,,0.1945,,tier,,,,0.1000,0.0300,0.1140,13.1996,11.8796,14.5195,0.20,10.5597,8.89,16.81,0.7886,0.0000,6.7046,22.6230,62,hist12/cv20/term5/path20/legs5,10.6056,-0.0004,0.0000,2860079874,2022-04-29,shares_ref|book_break,0.000,1.00,0.000,1.0452,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2021-12-31,6277041627.0700,10422655186.8700,4145613559.8000,0.0000,294002684.4200,0,,,0.0000,0.0000
000938,紫光股份,L2,2022-06-30,2022-08-20,2022-08-20,ok,,0.7620,0.0727,weightavg_ttm,10.7145,0.8515,0.0795,0.0659,,0.065900,lift2(孰高),,9,0.3372,0.2155,raw,,,9.9056,,,1.4568,0.1157,0.4319,0.4863,0.0940,0.0587,0.0919,7.7137,-1.2474,2.0403,20.6899,-1.1588,growth,0.4086,earnings,ttm_growth,capital,,0.0625,,0.1945,,tier,,,,0.1000,0.0300,0.1140,12.9761,11.6785,14.2738,0.20,10.3809,8.91,17.03,0.7886,0.0000,6.6034,22.2223,62,hist12/cv20/term5/path20/legs5,10.7109,0.0035,0.0000,2860079874,2022-08-20,shares_ref|book_break,0.000,1.00,0.000,1.0154,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2021-12-31,6277041627.0700,10422655186.8700,4145613559.8000,0.0000,294002684.4200,0,,,0.0000,0.0000
000938,紫光股份,L2,2022-09-30,2022-10-29,2022-10-29,ok,,0.7640,0.0715,weightavg_ttm,10.9579,0.8442,0.0771,0.0659,,0.065900,lift2(孰高),,9,0.3372,0.2155,raw,,,10.1526,,,1.4926,0.1157,0.4319,0.4863,0.0940,0.0587,0.0919,7.8992,-1.2751,2.0856,21.1977,-1.1845,growth,0.4086,earnings,ttm_growth,capital,,0.0698,,0.1945,,tier,,,,0.1000,0.0300,0.1140,13.2985,11.9686,14.6283,0.20,10.6388,8.91,17.41,0.7886,0.0000,6.7693,22.7715,62,hist12/cv20/term5/path20/legs5,10.9488,0.0091,0.0000,2860079874,2022-10-29,shares_ref|book_break,0.000,1.00,0.000,1.0178,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2021-12-31,6277041627.0700,10422655186.8700,4145613559.8000,0.0000,294002684.4200,0,,,0.0000,0.0000
000938,紫光股份,L2,2022-12-31,2023-03-31,2023-03-31,ok,,0.7540,0.0698,weightavg_ttm,11.1329,0.8205,0.0737,0.0659,,0.065900,lift2(孰高),,9,0.2706,0.1781,raw,,,9.6406,,,1.4058,0.1228,0.2164,0.4673,0.0936,0.0609,0.1134,6.7155,-1.5851,2.0932,18.2141,1.0340,growth,0.4192,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.0539,,0.1011,,tier,,,,0.1000,0.0300,0.1136,11.4985,10.3487,12.6484,0.20,9.1988,8.18,15.25,0.6844,0.2195,6.1440,21.0222,69,hist12/cv20/term12/path20/legs5,11.1329,0.0000,0.0000,2860079874,2023-03-31,annual_row|book_break,0.000,0.50,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2018-12-31,2022-12-31,4880340006.2500,10937801242.4000,6057461236.1500,0.0000,690391542.0200,0,,,0.0000,0.0000
000938,紫光股份,L2,2023-03-31,2023-04-28,2023-04-28,ok,,0.7770,0.0712,weightavg_ttm,11.2852,0.8634,0.0765,0.0659,,0.065900,lift2(孰高),,9,0.2706,0.1781,raw,,,9.9089,,,1.4473,0.1228,0.2164,0.4673,0.0936,0.0609,0.1134,6.9290,-1.6069,2.1221,18.7506,1.0483,growth,0.4192,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.0993,,0.1011,,tier,,,,0.1000,0.0300,0.1136,11.8216,10.6394,13.0038,0.20,9.4573,8.17,15.21,0.6844,0.2195,6.3094,21.6259,69,hist12/cv20/term12/path20/legs5,11.2864,-0.0012,0.0000,2860079874,2023-04-28,shares_ref|book_break,0.000,0.50,0.000,1.0309,1.0000,0.000000,,off,0,0,,,,,operating,2018-12-31,2022-12-31,4880340006.2500,10937801242.4000,6057461236.1500,0.0000,690391542.0200,0,,,0.0000,0.0000
000938,紫光股份,L2,2023-06-30,2023-08-25,2023-08-25,ok,,0.7764,0.0699,weightavg_ttm,11.4910,0.8491,0.0739,0.0659,,0.065900,lift2(孰高),,9,0.2706,0.1781,raw,,,10.0814,,,1.4720,0.1228,0.2164,0.4673,0.0936,0.0609,0.1134,7.0449,-1.6360,2.1604,19.0716,1.0672,growth,0.4192,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.0618,,0.1011,,tier,,,,0.1000,0.0300,0.1136,12.0268,10.8241,13.2294,0.20,9.6214,8.17,15.49,0.6844,0.2195,6.4202,21.9989,69,hist12/cv20/term12/path20/legs5,11.4903,0.0007,0.0000,2860079874,2023-08-25,shares_ref|book_break,0.000,0.50,0.000,1.0290,1.0000,0.000000,,off,0,0,,,,,operating,2018-12-31,2022-12-31,4880340006.2500,10937801242.4000,6057461236.1500,0.0000,690391542.0200,0,,,0.0000,0.0000
000938,紫光股份,L2,2023-09-30,2023-10-30,2023-10-30,ok,,0.7197,0.0636,weightavg_ttm,11.6720,0.7691,0.0659,0.0659,,0.065900,normalized,,9,0.2706,0.1781,raw,,,9.8979,,,1.4401,0.1228,0.2164,0.4673,0.0936,0.0609,0.1134,6.8567,-1.6618,2.1945,18.6578,1.0841,growth,0.4192,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.0383,,0.1011,,tier,,,,0.1000,0.0300,0.1136,11.8010,10.6209,12.9812,0.20,9.4408,8.19,16.40,0.6844,0.2195,6.3161,21.5568,69,hist12/cv20/term12/path20/legs5,11.6717,0.0003,0.0000,2860079874,2023-10-30,shares_ref|book_break,0.000,0.50,0.000,0.9542,0.9542,0.000000,,off,0,0,,,,,operating,2018-12-31,2022-12-31,4880340006.2500,10937801242.4000,6057461236.1500,0.0000,690391542.0200,0,,,0.0000,0.0000
000938,紫光股份,L2,2023-12-31,2024-04-30,2024-04-30,ok,,0.7353,0.0639,weightavg_ttm,11.8691,0.7584,0.0639,0.0639,,0.063900,normalized,,5,0.0845,0.0448,pre_adjusted,,,10.0775,,,1.4988,0.1228,0.0591,0.6217,0.0861,0.0451,0.0201,7.9247,-0.0604,2.1315,18.8050,-1.0143,growth,0.4233,earnings,median3,capital,,0.0509,,0.0368,,tier,,,,0.1000,0.0300,0.1061,10.8803,9.7923,11.9683,0.20,8.7043,7.26,14.80,0.6365,0.5706,5.7985,18.9256,84,hist12/cv20/term12/path20/legs20,11.8691,0.0000,0.0000,2860079874,2024-04-30,annual_row|book_break,0.000,0.00,0.000,1.0000,0.9938,0.000000,,off,0,0,,,,,operating,2019-12-31,2023-12-31,7032950549.3000,17141420337.9100,10108469788.6100,878721918.4800,1179346163.8800,0,,,0.0000,0.0000
