A000|2016-05-01|0.558537|0.511617|1.108366|1.091709|1.677168|7.179174|5.000000|0.640808|0.716276|0.818139|1.500878|0.829016|0.574693|0.486482|1.306554|1.141689|0.000000|0.630669|0.570620|0.366642|0.486482|1.280723|1.123058|0.000000|63.000000|0.544384|3.000000|0.363309|0.888889|-0.114313|9.000000
A000|2016-11-01|0.511701|0.510935|0.977463|1.001499|1.675957|8.154602|5.000000|0.632877|0.726187|0.881724|1.499052|0.772613|0.585973|0.509628|1.160825|1.108788|0.000000|0.622272|0.565710|0.355477|0.509628|1.221031|1.098972|0.000000|57.000000|nan|0.000000|0.506225|0.888889|-0.240253|9.000000
A000|2017-05-01|0.505048|0.520901|0.949238|0.969567|1.682953|7.795726|5.000000|0.635481|0.738542|0.892650|1.493171|0.760476|0.550578|0.510241|1.079056|0.983406|0.000000|0.574358|0.540548|0.366199|0.520901|1.125660|1.033128|0.000000|51.000000|nan|0.000000|0.395281|0.875000|-0.316261|8.000000
A000|2017-11-01|0.459042|0.512062|0.846367|0.896459|1.659292|7.845096|5.000000|0.663266|0.765980|0.899357|1.546254|0.873075|0.586232|0.475804|1.252211|1.079743|0.000000|0.575998|0.538914|0.363090|0.512062|1.198917|1.031223|0.000000|45.000000|nan|0.000000|0.418100|0.875000|-0.230463|8.000000
A000|2018-05-01|0.442222|0.510526|0.829921|0.866207|1.597437|7.718517|5.000000|0.642141|0.718967|0.817590|1.488544|0.838534|0.685696|0.496437|1.392882|1.265858|0.000000|0.632199|0.572460|0.373351|0.510526|1.238329|1.177966|0.000000|39.000000|nan|0.000000|0.403528|1.000000|0.259145|7.000000
A000|2018-11-01|0.567204|0.509389|1.073667|1.113500|1.646137|8.051820|5.000000|0.641934|0.718911|0.817790|1.499978|0.863708|0.659507|0.495812|1.359923|1.242538|0.000000|0.608618|0.570760|0.385464|0.509389|1.194799|1.164776|0.000000|33.000000|nan|0.000000|0.384661|1.000000|0.246200|7.000000
A000|2019-05-01|0.288883|0.495089|0.535108|0.583496|1.622382|7.744887|5.000000|0.642129|0.720877|0.873999|1.516427|0.867312|0.333326|0.478303|0.698047|0.656062|0.000000|0.350904|0.288830|0.210714|0.478303|0.714464|0.648476|0.000000|27.000000|nan|0.000000|0.320799|0.833333|-0.127000|6.000000
A000|2019-11-01|0.329264|0.500294|0.601433|0.658142|1.671398|7.152160|6.000000|0.646922|0.714346|0.846754|1.532803|0.890700|0.346754|0.500294|0.719345|0.679220|0.000000|0.369387|0.311660|0.238072|0.500294|0.738340|0.704721|0.000000|21.000000|nan|0.000000|0.324151|0.833333|-0.022256|6.000000
A000|2020-05-01|0.489266|0.512027|0.894420|0.955549|1.675342|7.881774|5.000000|0.650165|0.727930|0.818256|1.528800|0.899609|0.463275|0.512027|0.904787|0.912656|0.000000|0.485238|0.464883|0.402448|0.512027|0.947682|0.885461|0.000000|15.000000|nan|0.000000|0.456777|1.000000|0.237109|5.000000
A000|2020-11-01|0.370754|0.511096|0.747981|0.725409|1.645923|9.378098|5.000000|0.663847|0.829854|0.987983|1.528343|0.923621|0.350775|0.511096|0.724348|0.782804|0.000000|0.428950|0.396443|0.290333|0.511096|0.839276|0.881082|0.000000|9.000000|nan|0.000000|0.369237|1.000000|0.243394|5.000000
A005|2009-11-01|0.330152|0.630828|0.610999|0.523364|1.604500|7.263638|5.000000|0.653643|0.964104|1.337786|1.537231|0.858739|0.380338|0.487372|0.792482|0.721054|0.127273|0.444833|0.232400|-0.075932|0.508896|0.886025|0.793902|0.035461|141.000000|0.452818|81.000000|0.326101|0.812500|-0.284839|16.000000
A005|2010-05-01|0.353223|0.630748|0.650009|0.560007|1.635911|7.288979|5.000000|0.656094|0.982536|1.337794|1.552236|0.822114|0.414325|0.476343|0.827177|0.792180|0.113208|0.504739|0.313636|-0.081670|0.509027|1.008428|0.926450|0.044444|135.000000|0.474829|75.000000|0.348767|0.800000|-0.284936|15.000000
A005|2010-11-01|0.313259|0.656259|0.563724|0.477340|1.668729|7.221521|5.000000|0.661678|0.875543|1.102197|1.515287|0.847414|0.429865|0.488386|0.797292|0.815470|0.098039|0.509212|0.343935|-0.085304|0.506456|1.005442|0.901118|0.054264|129.000000|0.464497|69.000000|0.277623|0.800000|-0.360913|15.000000
A005|2011-05-01|0.337768|0.630729|0.629267|0.535520|1.594100|7.294100|5.000000|0.644810|0.870218|1.068635|1.508339|0.767047|0.454384|0.473520|0.874022|0.877505|0.061224|0.534511|0.320292|-0.020895|0.511278|1.080276|0.972216|0.008130|123.000000|0.470827|63.000000|0.371903|0.714286|-0.249613|14.000000
A005|2011-11-01|0.363836|0.630669|0.670953|0.576905|1.642312|7.344184|5.000000|0.642904|0.871511|1.068674|1.523151|0.794821|0.467160|0.474699|0.900115|0.908380|0.021277|0.553627|0.346625|0.083132|0.511343|1.093461|0.997292|0.000000|117.000000|0.483044|57.000000|0.367593|0.714286|-0.243620|14.000000
A005|2012-05-01|0.386640|0.656652|0.695799|0.588805|1.679925|7.273514|5.000000|0.649512|0.787541|1.111098|1.526009|0.831991|0.513051|0.475502|1.056165|0.956941|0.014815|0.543600|0.443136|0.216193|0.508616|1.098675|0.977806|0.000000|111.000000|0.502907|51.000000|0.390299|0.846154|-0.264998|13.000000
A005|2012-11-01|0.416499|0.656907|0.747234|0.634032|1.711795|7.329389|5.000000|0.648431|0.818029|1.104503|1.511656|0.828767|0.496423|0.487144|0.950693|0.939860|0.015504|0.543632|0.452930|0.232727|0.510687|1.080336|0.975367|0.000000|105.000000|0.503792|45.000000|0.287339|0.846154|-0.350033|13.000000
A005|2013-05-01|0.429632|0.657804|0.767753|0.653131|1.713358|7.306633|5.000000|0.647637|0.798646|1.108170|1.499899|0.825054|0.500704|0.489181|0.967651|0.963001|0.000000|0.548043|0.460044|0.226728|0.509182|1.106039|0.990913|0.000000|99.000000|0.513884|39.000000|0.327258|0.916667|-0.356273|12.000000
A005|2013-11-01|0.451297|0.630673|0.815905|0.715580|1.683014|7.267083|5.000000|0.639718|0.774824|1.059690|1.533895|0.793910|0.494153|0.481209|0.945854|0.953872|0.000000|0.592774|0.482768|0.188673|0.481209|1.198787|1.067152|0.000000|93.000000|0.524894|33.000000|0.385387|0.833333|-0.255710|12.000000
A005|2014-05-01|0.497303|0.677452|0.881589|0.734078|1.728405|7.432908|6.000000|0.647946|0.791071|1.161149|1.467989|0.834890|0.543768|0.487878|1.114737|1.026304|0.000000|0.568157|0.496736|0.250182|0.487878|1.171060|1.050744|0.000000|87.000000|0.526682|27.000000|0.281234|0.818182|-0.261144|11.000000
A005|2014-11-01|0.456603|0.680763|0.824574|0.670722|1.666735|7.242026|5.000000|0.636343|0.801948|1.234387|1.515512|0.747130|0.495885|0.475686|1.027558|1.005861|0.000000|0.605631|0.530829|0.159451|0.475686|1.266402|1.099101|0.000000|81.000000|0.500504|21.000000|0.401086|0.818182|-0.251475|11.000000
A005|2015-05-01|0.400485|0.588504|0.769318|0.680514|1.615195|7.346548|5.000000|0.649785|0.766160|0.863748|1.498353|0.794853|0.527322|0.473105|1.155265|1.077300|0.000000|0.609030|0.550596|0.159607|0.473105|1.279460|1.102350|0.000000|75.000000|0.513626|15.000000|0.472924|0.800000|-0.272835|10.000000
A005|2015-11-01|0.425366|0.510892|0.843467|0.832594|1.664927|7.484769|6.000000|0.640450|0.755221|0.844186|1.433355|0.768237|0.510776|0.483341|1.121104|1.008797|0.000000|0.550225|0.514328|0.344779|0.483341|1.140008|1.038661|0.000000|69.000000|0.532739|9.000000|0.286540|0.800000|-0.272958|10.000000
A005|2016-05-01|0.570301|0.510857|1.109090|1.116360|1.673847|7.366040|5.000000|0.641472|0.724843|0.861989|1.498029|0.812276|0.593913|0.474526|1.393640|1.140414|0.000000|0.644071|0.583537|0.388274|0.474526|1.348597|1.122094|0.000000|63.000000|0.557107|3.000000|0.553437|0.888889|-0.129719|9.000000
A005|2016-11-01|0.499539|0.511328|0.977050|0.976944|1.679602|7.519966|6.000000|0.623023|0.693115|0.817638|1.419945|0.673367|0.554603|0.490347|1.158751|1.052815|0.000000|0.579257|0.543263|0.349725|0.490347|1.181320|1.066057|0.000000|57.000000|nan|0.000000|0.321530|0.888889|-0.223326|9.000000
A005|2017-05-01|0.473738|0.510686|0.913266|0.927651|1.683799|7.351312|6.000000|0.626148|0.694001|0.817305|1.444077|0.710631|0.513335|0.491904|1.026567|0.997296|0.000000|0.537062|0.500150|0.338639|0.491904|1.071664|1.025089|0.000000|51.000000|nan|0.000000|0.276281|0.875000|-0.327839|8.000000
A005|2017-11-01|0.450257|0.510999|0.821808|0.881131|1.660001|7.354375|5.000000|0.657619|0.764933|0.899357|1.533176|0.868875|0.542131|0.490305|1.192907|1.034525|0.000000|0.553388|0.523980|0.399507|0.510999|1.116950|0.994883|0.000000|45.000000|nan|0.000000|0.391126|0.875000|-0.230463|8.000000
A005|2018-05-01|0.382087|0.511144|0.722349|0.747514|1.596382|7.636601|5.000000|0.635409|0.700663|0.817501|1.428180|0.801387|0.562000|0.494237|1.155376|1.065506|0.000000|0.537808|0.469802|0.348123|0.511144|1.061186|1.032279|0.000000|39.000000|nan|0.000000|0.293459|1.000000|0.207838|7.000000
A005|2018-11-01|0.522632|0.510335|0.990488|1.024096|1.642317|7.574747|6.000000|0.635429|0.706265|0.817634|1.435744|0.819334|0.582350|0.494153|1.191309|1.120608|0.000000|0.563163|0.530970|0.346281|0.510335|1.103633|1.081941|0.000000|33.000000|nan|0.000000|0.293124|1.000000|0.279449|7.000000
