group,arm,metric,level_median,base_level_median,paired_delta_median,positive_starts,negative_flips
A,MA60_1M18,滚动3年年化中位,0.518848981076881,0.5214764480063493,-0.0010493082340170545,6,0
A,MA60_1M18,滚动3年回撤中位,0.3817350047243805,0.41762545996502254,-0.03443472306655332,3,0
A,MA60_1M18,滚动3年Calmar中位,1.2723040456463157,1.2418921323304777,0.08149005839355061,10,0
A,MA60_1M18,滚动3年Sharpe中位,1.2579537614327605,1.2640076530046813,0.0034091073201418798,8,0
A,MA60_1M18,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M18,滚动5年年化中位,0.5579126087539739,0.5943104817682796,-0.007560890640924578,5,0
A,MA60_1M18,滚动5年年化P25,0.45484367951269056,0.43258412502304133,0.009662888380153722,9,0
A,MA60_1M18,滚动5年年化最差,0.22961209558061713,0.2412865640166122,0.024418353345710297,12,0
A,MA60_1M18,滚动5年回撤中位,0.4836460924713058,0.49420065216000947,-0.0003719724160343718,7,0
A,MA60_1M18,滚动5年Calmar中位,1.2052396199201172,1.2749771485617827,0.07534112491613104,9,0
A,MA60_1M18,滚动5年Sharpe中位,1.254873829598668,1.2945918571643549,0.032206776287010075,11,0
A,MA60_1M18,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M18,滚动5年窗口数,102.0,102.0,0.0,0,0
A,MA60_1M18,互不重叠5年块中位,0.6348261050479342,0.7024891483355105,-0.04647709447352444,0,0
A,MA60_1M18,滚动10年年化中位,0.5103221481327529,0.5134375159062935,-0.0007676154688608383,7,0
A,MA60_1M18,滚动10年窗口数,42.0,42.0,0.0,0,0
A,MA60_1M18,逐年收益中位,0.5277800850137668,0.4910262277432145,0.026667606568352653,9,0
A,MA60_1M18,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
A,MA60_1M18,逐年最差,-0.24867016273927695,-0.264039210307847,0.012593808735361367,11,0
A,MA60_1M18,完整自然年数,12.5,12.5,0.0,0,0
A,MA60_1M18,强平次数,0.0,0.0,0.0,0,0
A,MA60_1M18,最低担保比例,1.9372417808683915,1.883872818326442,0.05300864939009564,13,0
A,MA60_1M18,最低股票同跌缓冲,0.3289428217192135,0.3099321847174408,0.018883662464767276,13,0
A,MA60_1M18,最低总资产冲击缓冲,0.32894282171921346,0.3099321847174409,0.018883662464767248,13,0
A,MA60_1M18,rf覆盖率,1.0,1.0,0.0,0,0
A,MA60_1M18,年化_交易日口径,0.5128860029041123,0.5504299832581293,-0.009929009613738438,2,0
A,MA60_1M18,最低担保比例日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M18,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M18,滚动5年年化最差窗口末日,20181228.0,20190779.5,0.0,1,0
A,MA60_1M18,最大回撤起日,20180730.0,20180730.0,0.0,3,0
A,MA60_1M18,最大回撤止日,20190103.0,20190103.0,0.0,3,0
A,MA60_1M18,末次净值日,20260828.0,20260828.0,0.0,0,0
A,MA60_1M18,最低现金,0.0,-1.8189894035458565e-12,0.0,6,0
A,MA60_1M18,负现金日数,0.0,0.0,0.0,0,0
A,MA60_1M18,最低现金日,20146112.0,20155609.0,0.0,6,0
A,MA60_1M18,滚动5年窗口年化,,,0.006106088050000014,8,0
A,MA60_1M19,年化,0.48444712600928796,0.5487056496624471,-0.05284971034227892,0,0
A,MA60_1M19,最大回撤,0.5023108420974702,0.4995341892279412,0.002629807029384479,10,0
A,MA60_1M19,Sharpe,1.1751371044713133,1.257835977763889,-0.06640098069761313,0,0
A,MA60_1M19,Calmar,0.9684868228925148,1.0975302417468942,-0.12293519406310083,0,0
A,MA60_1M19,平均仓位,1.4997277484023064,1.5219268554674827,-0.007268353308944042,4,0
A,MA60_1M19,年均换手,4.615073957523165,6.0066912945534625,-1.4299262808679285,0,0
A,MA60_1M19,持仓数中位,7.0,6.5,0.0,4,0
A,MA60_1M19,单票权重中位,0.6032426405416049,0.6067101592470738,-0.006227484170333919,5,0
A,MA60_1M19,单票权重P90,0.7170467875844437,0.7269178763124164,-0.007487247783552475,2,0
A,MA60_1M19,单票权重最大,0.9251410608468886,0.964940315268213,-0.03809620488684662,0,0
A,MA60_1M19,前三权重中位,1.2703397517141721,1.3571306465466026,-0.09713536076973339,1,0
A,MA60_1M19,单票超60%天数占比,0.5218006795016987,0.5649998476919234,-0.06407700725616733,2,0
A,MA60_1M19,滚动3年年化中位,0.4946903268921202,0.5214764480063493,-0.0012230311436638441,6,0
A,MA60_1M19,滚动3年回撤中位,0.3817350047243805,0.41762545996502254,-0.03521527563636828,3,0
A,MA60_1M19,滚动3年Calmar中位,1.2473521764740274,1.2418921323304777,0.04787242754454202,9,0
A,MA60_1M19,滚动3年Sharpe中位,1.2157653581665677,1.2640076530046813,0.0029326737515904533,7,0
A,MA60_1M19,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M19,滚动5年年化中位,0.5479747693062491,0.5943104817682796,-0.005143864121050168,4,0
A,MA60_1M19,滚动5年年化P25,0.43272315147451224,0.43258412502304133,-0.0019026792609756482,7,0
A,MA60_1M19,滚动5年年化最差,0.2253941013915568,0.2412865640166122,0.01852343725842376,11,0
A,MA60_1M19,滚动5年回撤中位,0.49457377380397893,0.49420065216000947,-0.001123978878528109,7,0
A,MA60_1M19,滚动5年Calmar中位,1.2279778726654165,1.2749771485617827,0.010725916318544915,7,0
A,MA60_1M19,滚动5年Sharpe中位,1.256307593495397,1.2945918571643549,0.006930797816118606,8,0
A,MA60_1M19,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M19,滚动5年窗口数,102.0,102.0,0.0,0,0
A,MA60_1M19,互不重叠5年块中位,0.5950722094055567,0.7024891483355105,-0.0886948374456577,0,0
A,MA60_1M19,滚动10年年化中位,0.49167564915357864,0.5134375159062935,-0.0042342998129919485,4,0
A,MA60_1M19,滚动10年窗口数,42.0,42.0,0.0,0,0
A,MA60_1M19,逐年收益中位,0.5221503665975651,0.4910262277432145,0.03370491372775786,9,0
A,MA60_1M19,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
A,MA60_1M19,逐年最差,-0.25852460742674604,-0.264039210307847,0.011422234007522292,9,0
A,MA60_1M19,完整自然年数,12.5,12.5,0.0,0,0
A,MA60_1M19,强平次数,0.0,0.0,0.0,0,0
A,MA60_1M19,最低担保比例,1.9369024285430088,1.883872818326442,0.05031303466077475,13,0
A,MA60_1M19,最低股票同跌缓冲,0.3288252514699926,0.3099321847174408,0.017951582397696564,13,0
A,MA60_1M19,最低总资产冲击缓冲,0.32882525146999264,0.3099321847174409,0.01795158239769651,13,0
A,MA60_1M19,rf覆盖率,1.0,1.0,0.0,0,0
A,MA60_1M19,年化_交易日口径,0.48580197627908295,0.5504299832581293,-0.05307698547188755,0,0
A,MA60_1M19,最低担保比例日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M19,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M19,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,1,0
A,MA60_1M19,最大回撤起日,20180730.0,20180730.0,0.0,3,0
A,MA60_1M19,最大回撤止日,20190103.0,20190103.0,0.0,3,0
A,MA60_1M19,末次净值日,20260828.0,20260828.0,0.0,0,0
A,MA60_1M19,最低现金,0.0,-1.8189894035458565e-12,0.0,3,0
A,MA60_1M19,负现金日数,0.0,0.0,0.0,0,0
A,MA60_1M19,最低现金日,20140810.5,20155609.0,4.0,9,0
A,MA60_1M19,滚动5年窗口年化,,,0.0053023476999999875,9,0
A,MA60_1M20,年化,0.46137829643509687,0.5487056496624471,-0.053392623994330646,0,0
A,MA60_1M20,最大回撤,0.5023513000326507,0.4995341892279412,0.005050680402644725,10,0
A,MA60_1M20,Sharpe,1.156893547700138,1.257835977763889,-0.08186037467919627,0,0
A,MA60_1M20,Calmar,0.915541854984461,1.0975302417468942,-0.12817353369093676,0,0
A,MA60_1M20,平均仓位,1.5037252987375633,1.5219268554674827,-0.008080574047004685,3,0
A,MA60_1M20,年均换手,4.5132358386865725,6.0066912945534625,-1.458024770796972,0,0
A,MA60_1M20,持仓数中位,7.0,6.5,0.0,5,0
A,MA60_1M20,单票权重中位,0.602532340691701,0.6067101592470738,-0.006294286823452011,4,0
A,MA60_1M20,单票权重P90,0.7198441007084159,0.7269178763124164,-0.0053061449344472544,2,0
A,MA60_1M20,单票权重最大,0.9251762495126089,0.964940315268213,-0.03818398605681589,0,0
A,MA60_1M20,前三权重中位,1.2582385101117732,1.3571306465466026,-0.10746018744555019,1,0
A,MA60_1M20,单票超60%天数占比,0.5174475031159644,0.5649998476919234,-0.0674224072867457,3,0
A,MA60_1M20,滚动3年年化中位,0.48554056940688173,0.5214764480063493,-0.010602444130106803,3,0
A,MA60_1M20,滚动3年回撤中位,0.3817706674217058,0.41762545996502254,-0.03443472306655332,2,0
A,MA60_1M20,滚动3年Calmar中位,1.2911248997053115,1.2418921323304777,0.0303221232529155,9,0
A,MA60_1M20,滚动3年Sharpe中位,1.2209674943747153,1.2640076530046813,-0.0029205141009494007,6,0
A,MA60_1M20,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M20,滚动5年年化中位,0.5261714177056305,0.5943104817682796,-0.013236625537680569,3,0
A,MA60_1M20,滚动5年年化P25,0.43468640473638653,0.43258412502304133,-0.005817582029136292,6,0
A,MA60_1M20,滚动5年年化最差,0.23062212376880664,0.2412865640166122,0.018236329055398404,12,0
A,MA60_1M20,滚动5年回撤中位,0.49351039436093114,0.49420065216000947,0.00022325367713410538,7,0
A,MA60_1M20,滚动5年Calmar中位,1.2151760325474588,1.2749771485617827,0.03049123512509455,9,0
A,MA60_1M20,滚动5年Sharpe中位,1.2380319989382014,1.2945918571643549,0.012846461179012003,8,0
A,MA60_1M20,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
A,MA60_1M20,滚动5年窗口数,102.0,102.0,0.0,0,0
A,MA60_1M20,互不重叠5年块中位,0.581388034271707,0.7024891483355105,-0.10740033064839943,0,0
A,MA60_1M20,滚动10年年化中位,0.4902802173791043,0.5134375159062935,-0.012965170475968457,4,0
A,MA60_1M20,滚动10年窗口数,42.0,42.0,0.0,0,0
A,MA60_1M20,逐年收益中位,0.49142159072442376,0.4910262277432145,0.0040714407325330715,7,0
A,MA60_1M20,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
A,MA60_1M20,逐年最差,-0.25878943554681477,-0.264039210307847,0.011951799137975339,10,0
A,MA60_1M20,完整自然年数,12.5,12.5,0.0,0,0
A,MA60_1M20,强平次数,0.0,0.0,0.0,0,0
A,MA60_1M20,最低担保比例,1.937041756904134,1.883872818326442,0.051565277704982426,14,0
A,MA60_1M20,最低股票同跌缓冲,0.3288735262427599,0.3099321847174408,0.01838305838600543,14,0
A,MA60_1M20,最低总资产冲击缓冲,0.3288735262427599,0.3099321847174409,0.018383058386005457,14,0
A,MA60_1M20,rf覆盖率,1.0,1.0,0.0,0,0
A,MA60_1M20,年化_交易日口径,0.46295307781468475,0.5504299832581293,-0.053644675473621395,0,0
A,MA60_1M20,最低担保比例日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M20,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
A,MA60_1M20,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,1,0
A,MA60_1M20,最大回撤起日,20180730.0,20180730.0,0.0,3,0
A,MA60_1M20,最大回撤止日,20190103.0,20190103.0,0.0,3,0
A,MA60_1M20,末次净值日,20260828.0,20260828.0,0.0,0,0
A,MA60_1M20,最低现金,0.0,-1.8189894035458565e-12,0.0,6,0
A,MA60_1M20,负现金日数,0.0,0.0,0.0,0,0
A,MA60_1M20,最低现金日,20150714.0,20155609.0,0.0,6,0
A,MA60_1M20,滚动5年窗口年化,,,0.005104013099999971,9,0
U1,MA60_1M10,年化,0.5071076058601689,0.5487056496624471,-0.03560713827705031,3,0
U1,MA60_1M10,最大回撤,0.4986490131351149,0.4995341892279412,-0.0005974929885854685,6,0
U1,MA60_1M10,Sharpe,1.1648006801860473,1.257835977763889,-0.07541128398311092,3,0
U1,MA60_1M10,Calmar,0.9896457931580515,1.0975302417468942,-0.0799498176683564,3,0
U1,MA60_1M10,平均仓位,1.5154695754584004,1.5219268554674827,-0.004500205724328854,6,0
U1,MA60_1M10,年均换手,7.40568588620021,6.0066912945534625,1.2986719148908752,14,0
U1,MA60_1M10,持仓数中位,7.0,6.5,0.0,3,0
U1,MA60_1M10,单票权重中位,0.6126011078864007,0.6067101592470738,0.005771443857278957,13,0
U1,MA60_1M10,单票权重P90,0.720728610916757,0.7269178763124164,-0.004853349383151517,3,0
U1,MA60_1M10,单票权重最大,0.9237745455169101,0.964940315268213,-0.038730341160737536,0,0
U1,MA60_1M10,前三权重中位,1.3361297834872503,1.3571306465466026,-0.023070508924887045,1,0
U1,MA60_1M10,单票超60%天数占比,0.6206397047172827,0.5649998476919234,0.05938169596590681,13,0
U1,MA60_1M10,滚动3年年化中位,0.4969153025189543,0.5214764480063493,-0.023183184036622784,3,0
U1,MA60_1M10,滚动3年回撤中位,0.3894886049001695,0.41762545996502254,-0.021108144908098536,3,0
U1,MA60_1M10,滚动3年Calmar中位,1.2382249996659447,1.2418921323304777,-0.016022003720426836,7,0
U1,MA60_1M10,滚动3年Sharpe中位,1.171534697054185,1.2640076530046813,-0.08771104621801695,2,0
U1,MA60_1M10,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M10,滚动5年年化中位,0.5116452485278845,0.5943104817682796,-0.052236336325722665,3,0
U1,MA60_1M10,滚动5年年化P25,0.41596772125562476,0.43258412502304133,-0.01856416038346953,4,0
U1,MA60_1M10,滚动5年年化最差,0.24442983668788054,0.2412865640166122,0.02172614498809,10,0
U1,MA60_1M10,滚动5年回撤中位,0.4886328179044835,0.49420065216000947,-0.00028133699392185463,7,0
U1,MA60_1M10,滚动5年Calmar中位,1.1760587091531765,1.2749771485617827,-0.08498459677421477,2,0
U1,MA60_1M10,滚动5年Sharpe中位,1.1705054906758132,1.2945918571643549,-0.06448806074301827,4,0
U1,MA60_1M10,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M10,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M10,互不重叠5年块中位,0.6450701720853158,0.7024891483355105,-0.05609487163283816,0,0
U1,MA60_1M10,滚动10年年化中位,0.4781288914714513,0.5134375159062935,-0.03961234974521177,1,0
U1,MA60_1M10,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M10,逐年收益中位,0.47611840874609757,0.4910262277432145,-0.027512935280053163,4,0
U1,MA60_1M10,逐年为正比例,0.8,0.7846153846153847,0.0,4,0
U1,MA60_1M10,逐年最差,-0.2607035066459417,-0.264039210307847,0.004430268807873838,8,0
U1,MA60_1M10,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M10,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M10,最低担保比例,1.933207734128069,1.883872818326442,0.03240451021365898,12,0
U1,MA60_1M10,最低股票同跌缓冲,0.3275425168175843,0.3099321847174408,0.011667172443894341,12,0
U1,MA60_1M10,最低总资产冲击缓冲,0.3275425168175843,0.3099321847174409,0.011667172443894258,12,0
U1,MA60_1M10,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M10,年化_交易日口径,0.5086796636764467,0.5504299832581293,-0.0357504426090377,3,0
U1,MA60_1M10,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M10,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M10,滚动5年年化最差窗口末日,20181228.0,20190779.5,0.0,2,0
U1,MA60_1M10,最大回撤起日,20180730.0,20180730.0,0.0,3,0
U1,MA60_1M10,最大回撤止日,20190103.0,20190103.0,0.0,3,0
U1,MA60_1M10,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M10,最低现金,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,7,0
U1,MA60_1M10,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M10,最低现金日,20131108.0,20155609.0,-293.5,5,0
U1,MA60_1M10,滚动5年窗口年化,,,-0.07116916224999997,3,0
U1,MA60_1M11,年化,0.5330970091523635,0.5487056496624471,-0.017097220285966053,4,0
U1,MA60_1M11,最大回撤,0.4986490131351149,0.4995341892279412,-0.00019943812615513812,7,0
U1,MA60_1M11,Sharpe,1.2175354784956638,1.257835977763889,-0.03900321617321301,4,0
U1,MA60_1M11,Calmar,1.040067139660787,1.0975302417468942,-0.040561233243909145,3,0
U1,MA60_1M11,平均仓位,1.5114078654731684,1.5219268554674827,-0.0036942497677373565,5,0
U1,MA60_1M11,年均换手,6.636860412234014,6.0066912945534625,0.7161497081920514,14,0
U1,MA60_1M11,持仓数中位,7.0,6.5,0.0,1,0
U1,MA60_1M11,单票权重中位,0.6106341225646754,0.6067101592470738,0.004334145693109637,13,0
U1,MA60_1M11,单票权重P90,0.7109140040542503,0.7269178763124164,-0.012154971173743645,2,0
U1,MA60_1M11,单票权重最大,0.9252021171911426,0.964940315268213,-0.03858912759336508,0,0
U1,MA60_1M11,前三权重中位,1.3874850604124285,1.3571306465466026,0.02124946281147333,10,0
U1,MA60_1M11,单票超60%天数占比,0.6089761600535013,0.5649998476919234,0.03727988687269057,13,0
U1,MA60_1M11,滚动3年年化中位,0.5020560065751137,0.5214764480063493,-0.00677464246287085,5,0
U1,MA60_1M11,滚动3年回撤中位,0.390009535666182,0.41762545996502254,-0.024220095010532516,3,0
U1,MA60_1M11,滚动3年Calmar中位,1.288789045919726,1.2418921323304777,-0.017306343510365862,6,0
U1,MA60_1M11,滚动3年Sharpe中位,1.233205816943539,1.2640076530046813,-0.04691154783444573,5,0
U1,MA60_1M11,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M11,滚动5年年化中位,0.5432941831079618,0.5943104817682796,-0.0483279225826414,4,0
U1,MA60_1M11,滚动5年年化P25,0.4448761454496404,0.43258412502304133,-0.00219977038694541,7,0
U1,MA60_1M11,滚动5年年化最差,0.24606676707882325,0.2412865640166122,0.026825539374129903,10,0
U1,MA60_1M11,滚动5年回撤中位,0.4889895390570223,0.49420065216000947,-0.00028091953443409867,7,0
U1,MA60_1M11,滚动5年Calmar中位,1.213153680459928,1.2749771485617827,-0.03285498555219157,5,0
U1,MA60_1M11,滚动5年Sharpe中位,1.2311093098822303,1.2945918571643549,-0.042593922824314734,4,0
U1,MA60_1M11,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M11,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M11,互不重叠5年块中位,0.6583274145667853,0.7024891483355105,-0.032147901907728316,4,0
U1,MA60_1M11,滚动10年年化中位,0.492623881036482,0.5134375159062935,-0.021770637336242293,3,0
U1,MA60_1M11,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M11,逐年收益中位,0.49748386897686203,0.4910262277432145,0.010887409110071133,7,0
U1,MA60_1M11,逐年为正比例,0.8,0.7846153846153847,0.0,4,0
U1,MA60_1M11,逐年最差,-0.2583988573113768,-0.264039210307847,0.0027059002796382403,9,0
U1,MA60_1M11,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M11,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M11,最低担保比例,1.9248799099625151,1.883872818326442,0.032398647493920185,12,0
U1,MA60_1M11,最低股票同跌缓冲,0.32462098843780957,0.3099321847174408,0.011665067734765333,12,0
U1,MA60_1M11,最低总资产冲击缓冲,0.32462098843780957,0.3099321847174409,0.011665067734765333,12,0
U1,MA60_1M11,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M11,年化_交易日口径,0.5347649678099453,0.5504299832581293,-0.017181802137441138,4,0
U1,MA60_1M11,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M11,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M11,滚动5年年化最差窗口末日,20181228.0,20190779.5,0.0,2,0
U1,MA60_1M11,最大回撤起日,20180730.0,20180730.0,0.0,3,0
U1,MA60_1M11,最大回撤止日,20190103.0,20190103.0,0.0,3,0
U1,MA60_1M11,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M11,最低现金,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,7,0
U1,MA60_1M11,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M11,最低现金日,20140810.5,20155609.0,-293.5,5,0
U1,MA60_1M11,滚动5年窗口年化,,,-0.03468440205000001,4,0
U1,MA60_1M12,年化,0.5356288400678174,0.5487056496624471,-0.006400459174322082,4,0
U1,MA60_1M12,最大回撤,0.5075708796739342,0.4995341892279412,0.001335265299625965,8,0
U1,MA60_1M12,Sharpe,1.2084494143402271,1.257835977763889,-0.025309143922026767,2,0
U1,MA60_1M12,Calmar,1.0471775457760946,1.0975302417468942,-0.03921312400499294,3,0
U1,MA60_1M12,平均仓位,1.512323775929874,1.5219268554674827,-0.00859988544329815,1,0
U1,MA60_1M12,年均换手,6.336950961546398,6.0066912945534625,0.2630579097010748,11,0
U1,MA60_1M12,持仓数中位,7.0,6.5,0.0,3,0
U1,MA60_1M12,单票权重中位,0.6078820845974157,0.6067101592470738,0.0019568794587642713,8,0
U1,MA60_1M12,单票权重P90,0.712197257205039,0.7269178763124164,-0.015531858545114074,0,0
U1,MA60_1M12,单票权重最大,0.9263196379049832,0.964940315268213,-0.03868465127940557,0,0
U1,MA60_1M12,前三权重中位,1.3701185832433773,1.3571306465466026,0.014248631220858399,10,0
U1,MA60_1M12,单票超60%天数占比,0.5646712061270136,0.5649998476919234,0.006402783115218635,8,0
U1,MA60_1M12,滚动3年年化中位,0.5052686237155201,0.5214764480063493,-0.004244195074763479,6,0
U1,MA60_1M12,滚动3年回撤中位,0.3907179221079628,0.41762545996502254,-0.023157423313132752,2,0
U1,MA60_1M12,滚动3年Calmar中位,1.2910303243530645,1.2418921323304777,0.03728530413032205,7,0
U1,MA60_1M12,滚动3年Sharpe中位,1.2246548589832615,1.2640076530046813,-0.03187617546141408,4,0
U1,MA60_1M12,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M12,滚动5年年化中位,0.5434503117477429,0.5943104817682796,-0.017962968338712137,2,0
U1,MA60_1M12,滚动5年年化P25,0.4349236970504424,0.43258412502304133,0.0012569454538707836,8,0
U1,MA60_1M12,滚动5年年化最差,0.24752814564412662,0.2412865640166122,0.03066716573540107,10,0
U1,MA60_1M12,滚动5年回撤中位,0.4986386438079524,0.49420065216000947,0.0005103647163378078,8,0
U1,MA60_1M12,滚动5年Calmar中位,1.2365368711115772,1.2749771485617827,-0.02297259059592205,4,0
U1,MA60_1M12,滚动5年Sharpe中位,1.2180198137112852,1.2945918571643549,-0.014953908477854827,5,0
U1,MA60_1M12,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M12,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M12,互不重叠5年块中位,0.662940173564313,0.7024891483355105,-0.030845524181618456,2,0
U1,MA60_1M12,滚动10年年化中位,0.4952722194302156,0.5134375159062935,-0.015399375113914648,3,0
U1,MA60_1M12,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M12,逐年收益中位,0.5203926208175874,0.4910262277432145,0.01417000536170221,9,0
U1,MA60_1M12,逐年为正比例,0.8090909090909091,0.7846153846153847,0.03125,7,0
U1,MA60_1M12,逐年最差,-0.249372034196365,-0.264039210307847,0.013865561967673745,10,0
U1,MA60_1M12,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M12,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M12,最低担保比例,1.9146199787015412,1.883872818326442,0.029669428260361452,11,0
U1,MA60_1M12,最低股票同跌缓冲,0.3210140773340221,0.3099321847174408,0.010697463766041776,11,0
U1,MA60_1M12,最低总资产冲击缓冲,0.32101407733402204,0.3099321847174409,0.010697463766041693,11,0
U1,MA60_1M12,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M12,年化_交易日口径,0.5372891479985441,0.5504299832581293,-0.006432399619299645,4,0
U1,MA60_1M12,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M12,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M12,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,2,0
U1,MA60_1M12,最大回撤起日,20151225.0,20180730.0,-14752.5,3,0
U1,MA60_1M12,最大回撤止日,20160510.0,20190103.0,-14798.0,1,0
U1,MA60_1M12,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M12,最低现金,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,7,0
U1,MA60_1M12,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M12,最低现金日,20125861.5,20155609.0,-293.5,5,0
U1,MA60_1M12,滚动5年窗口年化,,,-0.017347792449999982,4,0
U1,MA60_1M13,年化,0.5391532945531078,0.5487056496624471,-0.0006958547988743513,6,0
U1,MA60_1M13,最大回撤,0.5039371165554849,0.4995341892279412,0.003322983557909942,10,0
U1,MA60_1M13,Sharpe,1.2213435991392796,1.257835977763889,-0.016463039910020183,6,0
U1,MA60_1M13,Calmar,1.0735789968918832,1.0975302417468942,-0.020520522011184206,4,0
U1,MA60_1M13,平均仓位,1.5138341579227168,1.5219268554674827,-0.006927769741466361,3,0
U1,MA60_1M13,年均换手,5.656430651644129,6.0066912945534625,-0.30104774257851163,3,0
U1,MA60_1M13,持仓数中位,7.0,6.5,0.0,3,0
U1,MA60_1M13,单票权重中位,0.6073360209984751,0.6067101592470738,-0.0002573107165112498,7,0
U1,MA60_1M13,单票权重P90,0.7205859555620546,0.7269178763124164,-0.005933080498740362,3,0
U1,MA60_1M13,单票权重最大,0.9263429723864286,0.964940315268213,-0.03861602401922731,0,0
U1,MA60_1M13,前三权重中位,1.379761355751759,1.3571306465466026,0.023648238149184042,11,0
U1,MA60_1M13,单票超60%天数占比,0.5691080079794814,0.5649998476919234,-0.01551580152857518,5,0
U1,MA60_1M13,滚动3年年化中位,0.5325926002269825,0.5214764480063493,0.015204118258367538,11,0
U1,MA60_1M13,滚动3年回撤中位,0.3900688113039516,0.41762545996502254,-0.023157423313132752,3,0
U1,MA60_1M13,滚动3年Calmar中位,1.3349700884750904,1.2418921323304777,0.02125373603926972,8,0
U1,MA60_1M13,滚动3年Sharpe中位,1.2506072736739187,1.2640076530046813,0.005859853760199929,7,0
U1,MA60_1M13,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M13,滚动5年年化中位,0.5659377874232907,0.5943104817682796,-0.023801284588175098,5,0
U1,MA60_1M13,滚动5年年化P25,0.4579873268510537,0.43258412502304133,0.013401509649022536,9,0
U1,MA60_1M13,滚动5年年化最差,0.26056400383230616,0.2412865640166122,0.03133205285047369,10,0
U1,MA60_1M13,滚动5年回撤中位,0.4985544987198845,0.49420065216000947,-0.0013017296412941581,6,0
U1,MA60_1M13,滚动5年Calmar中位,1.253903176295856,1.2749771485617827,0.01009360898693823,8,0
U1,MA60_1M13,滚动5年Sharpe中位,1.2413032810440927,1.2945918571643549,-0.03873295899309481,6,0
U1,MA60_1M13,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M13,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M13,互不重叠5年块中位,0.6675158591306616,0.7024891483355105,-0.014613909385849944,3,0
U1,MA60_1M13,滚动10年年化中位,0.5124504574813802,0.5134375159062935,0.0038178666162117514,8,0
