start,tag,elapsed_seconds,策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
2020-04-01,2020-04-01,28.149494014680386,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2020-04-01,11012320.392943073,m3,2020-04-01,2023-03-31,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.6005208154190126,0.6005208154190126,0.3076928027612027,0.8933488280768225,1.0,2,2.6707734643143577,0.5436671528963597,0.5453513277266699,0.5318791661732374,0.43184990038220283,2021-09-22~2021-11-16,2021-09-22,2021-11-16,1.2589261973088208,1.0302647646571592,1.0,0,2.046693094090325,2021-11-16,0.3648290485008944,2021-11-16,0.3648290485008945,2021-11-16,0.0,2020-05-18,0,1.6502726972341177,54,6.0,5.0,0.6302170097093605,0.6977027553465459,0.7761826962167473,1.4315550097935743,1.6607844246148342,1.8256773520443033,0.7060439560439561,0.0,0.4074074074074074,10.11721169835511,125.98148148148148,451,107,4.222790782021997,002128/601088/601225/002466/601328,1.7853870559830007,0.9280717146215525,41277.02759999999,0.013759009199999995,3.30%（同期超额 +51.06%）
2020-07-01,2020-07-01,28.422294734977186,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2020-07-01,11267073.5262979,m3,2020-07-01,2023-06-30,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.5941990459677602,0.5941990459677602,0.23117815362785588,0.9572199383076645,1.0,2,2.7556911754326334,0.5554989506314012,0.557225897079308,0.5062142761050957,0.43554102295566455,2021-09-22~2021-11-16,2021-09-22,2021-11-16,1.2754227991239018,1.0716504110725709,1.0,0,2.0414610016339063,2021-11-16,0.3632011588957466,2021-11-16,0.36320115889574656,2021-11-16,0.0,2020-07-03,0,1.6934644173460578,58,6.0,5.0,0.6126712845835585,0.7036981166197877,0.7262859461572045,1.5043910938160177,1.5941906691989374,1.712947574016249,0.5755494505494505,0.0,0.29310344827586204,20.34458398866967,128.05172413793105,412,104,3.8169456659702705,601088/002128/601225/002466/601328,1.647981473132623,0.8774881266070672,39666.84134399999,0.013222280447999998,-3.29%（同期超额 +58.84%）
2020-10-01,2020-10-01,28.49325813818723,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2020-10-01,11421401.09741661,m3,2020-10-09,2023-09-28,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.5223502040831993,0.5223502040831993,0.4083437303766344,0.6363566777897642,1.0,2,2.80713369913887,0.5690273146897145,0.5662596005758342,0.446667041116565,0.3569951266924667,2021-09-13~2021-11-16,2021-09-13,2021-11-16,1.5939358051234767,1.1646838599974632,1.0,0,2.235015427020919,2021-10-28,0.41834853384757753,2021-10-28,0.41834853384757753,2021-10-28,0.0,2020-10-21,0,1.6566008836451152,67,6.0,5.0,0.6278309955130997,0.6610213065322734,0.7190523910627433,1.4466715594318582,1.5995759144453303,1.6508321806113209,0.7672176308539945,0.0,0.3283582089552239,21.81136248106489,97.50746268656717,493,118,4.423013637952481,601088/601225/002466/601328/601988,1.7098892829021848,0.9583629663822658,43431.991186,0.014477330395333334,-7.71%（同期超额 +64.61%）
2021-01-01,2021-01-01,26.861219386104494,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2021-01-01,7858921.017810366,m3,2021-01-04,2023-12-29,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.41773285471733534,0.3831576022973145,0.2323276950715618,0.4994122571030464,1.0,3,1.6196403392701222,0.38126823824664435,0.3815694453678593,0.45497197980232573,0.428894911263511,2021-09-23~2021-11-16,2021-09-23,2021-11-16,0.8889549123430727,0.8770484697511934,1.0,0,2.1955544551074024,2021-09-29,0.4078944400691687,2021-09-29,0.40789444006916853,2021-09-29,0.0,2021-01-20,0,1.6370770075563175,60,6.0,5.0,0.6523653794265742,0.7123249224270916,0.8134064003654811,1.451561345120065,1.6307400462102288,1.8239374173269898,0.8140495867768595,0.0,0.21666666666666667,25.93635069967391,109.86666666666666,431,108,4.082359988670245,601225/002466/601328/002128/601088,1.335917009437341,0.9225666162111195,30264.66021999999,0.010088220073333331,-13.39%（同期超额 +51.52%）
2021-04-01,2021-04-01,26.620011650957167,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2021-04-01,6890955.059462637,m3,2021-04-01,2024-03-29,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.291578791283578,0.291578791283578,0.15342611293606234,0.42973146963109365,1.0,2,1.296985019820879,0.32034962649529675,0.3219469248255098,0.3613431521167143,0.295924289582962,2021-09-22~2021-11-16,2021-09-22,2021-11-16,1.082539141841843,0.8768838056643313,1.0,0,2.244456015043837,2021-11-02,0.4207950651353667,2021-11-02,0.4207950651353667,2021-11-02,0.0,2021-04-08,0,1.6542259748687582,57,6.0,5.0,0.6278303309729285,0.6961938866793795,0.7568501712443338,1.4533033595796876,1.6654167973561969,1.7814804789975627,0.7644628099173554,0.0,0.2807017543859649,21.4039850101921,117.47368421052632,431,85,3.664018367169059,601088/601328/002128/601988/000933,1.1638355762878405,0.9567872809431186,21965.171178000004,0.007321723726000001,-11.57%（同期超额 +43.60%）
2021-07-01,2021-07-01,26.097959940321743,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2021-07-01,7840885.174833839,m3,2021-07-01,2024-06-28,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.25337955038576887,0.25337955038576887,0.09374905132004074,0.413010049451497,1.0,2,1.6136283916112797,0.378577575348934,0.38111776583712387,0.3964512985630128,0.41071924204827004,2021-09-23~2021-11-16,2021-09-23,2021-11-16,0.9217429732801304,0.9460002723205336,1.0,0,2.19435886501348,2021-09-29,0.40757183306386213,2021-09-29,0.40757183306386213,2021-09-29,0.0,2021-08-25,0,1.6007389601757354,64,7,5,0.676486777502336,0.7293362230823899,0.7939724141636471,1.49844613109803,1.6242813709579136,1.6808601187164618,0.9361702127659575,0.0,0.328125,23.14069519459336,111.421875,397,86,2.9430400916450212,002128/601328/601088/000933/601988,1.2681687892704074,0.9155441237846074,20513.98925799999,0.00683799641933333,-12.88%（同期超额 +50.74%）
2021-10-01,2021-10-01,25.472471768967807,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2021-10-01,6135413.557891879,m3,2021-10-08,2024-09-30,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.2221641588949077,0.2221641588949077,0.04158813476995982,0.4027401830198556,1.0,2,1.0451378526306265,0.27148713821359927,0.27183326766212423,0.33872244280339,0.48792608383323954,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.5564103810166183,0.8004794201997306,1.0,0,1.984977217745466,2024-09-11,0.3450806445645064,2024-09-11,0.3450806445645064,2024-09-11,0.0,2021-10-13,0,1.6472973198851288,93,7,6,0.6581625167376065,0.7027034490157955,0.767199637912752,1.3959946591119872,1.5760690686511791,1.9076570100866699,0.7737931034482759,0.0,0.24731182795698925,12.343303177283177,87.52688172043011,576,142,6.904450200080407,601328/002128/000933/601225/600938,0.8642470421226267,0.8172280063385913,31883.090361999966,0.010627696787333323,-6.64%（同期超额 +33.79%）
2022-01-01,2022-01-01,17.583581887185574,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2022-01-01,6081649.6966130575,m3,2022-01-04,2024-12-31,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.33247473807533034,0.2731934302467755,0.085339665855932,0.4017658868090641,1.0,3,1.0272165655376857,0.26663461945109956,0.26807664447425017,0.3640158225394041,0.5162765646293852,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.5164569490821381,0.7624262309475284,1.0,0,1.8566097763636111,2024-09-11,0.2997990118600996,2024-09-11,0.2997990118600996,2024-09-11,-1.4551915228366852e-11,2024-05-06,0,1.6817714186462394,71,8,6,0.6148938285118949,0.654403159908579,0.7863523406597808,1.3704739177320484,1.649550685629838,2.0478132102659306,0.6151724137931035,0.0,0.323943661971831,7.2329723422266605,121.38028169014085,514,124,4.982136697813178,601328/002128/601088/601225/601988,1.014972737422707,0.9077724567102123,29898.728344000006,0.009966242781333335,-7.19%（同期超额 +33.85%）
2022-04-01,2022-04-01,17.81263125082478,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2022-04-01,4802524.331277138,m3,2022-04-01,2025-03-31,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.3206318090705701,0.3206318090705701,0.29491476713207043,0.34634885100906976,1.0,2,0.6008414437590459,0.16993776831550123,0.17158493639092276,0.356087217863977,0.5552986475967356,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.306029501514133,0.5510183739156869,1.0,0,1.7977066508716977,2024-09-06,0.2768564329616083,2024-09-06,0.27685643296160833,2024-09-06,0.0,2022-04-11,0,1.6872883243599597,72,9.0,6.0,0.6082133540760875,0.7175457098001207,0.8432018773069002,1.4040879588616177,1.6862012324697497,1.9157637870285922,0.5870165745856354,0.0,0.3888888888888889,4.5258073940179715,129.63888888888889,486,119,4.569985333141496,002128/601988/601825/600938/600897,0.7348357808704246,0.8019142297155952,23475.828152000002,0.007825276050666668,-3.13%（同期超额 +20.12%）
2022-07-01,2022-07-01,17.935786950867623,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2022-07-01,5161542.433041047,m3,2022-07-01,2025-06-30,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.4269596368574934,0.4269596368574934,0.29883561343709664,0.5550836602778901,1.0,2,0.7205141443470158,0.19841311282492424,0.20005719572034963,0.37352254642006527,0.5024248954669724,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.39491098991126167,0.610662068889859,1.0,0,2.0047648020606745,2024-09-11,0.35154488014566837,2024-09-11,0.3515448801456684,2024-09-11,0.0,2022-07-05,0,1.6707620992161643,103,9,8,0.6083511196147027,0.6670053524642191,0.7710548473470696,1.4488403533386267,1.5237492098704042,1.735201713295165,0.56,0.0,0.3106796116504854,6.14571166409805,97.25242718446601,605,167,6.64317226300423,002128/600938/601229/000933/600897,0.7429820545034436,0.6972584206406893,32173.828412000003,0.010724609470666668,-4.13%（同期超额 +23.97%）
2022-10-01,2022-10-01,17.88995835185051,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2022-10-01,7373361.38082427,m3,2022-10-10,2025-09-30,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.407168408957404,0.407168408957404,0.31530790541101195,0.4990289125037961,1.0,2,1.4577871269414233,0.3531631974729199,0.3523115419989842,0.38206130240036434,0.5117545113003141,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.6901027537120671,0.9213395054903204,1.0,0,1.904182042201916,2024-09-06,0.3172921647256296,2024-09-06,0.3172921647256295,2024-09-06,0.0,2022-10-13,0,1.6650799346207876,87,8.0,7.0,0.6177270225633054,0.6801278804616786,0.7839967859624866,1.4483683261939366,1.530104216351183,1.6790722181888624,0.7119113573407202,0.0,0.4482758620689655,7.37240917689128,108.37931034482759,550,132,4.828347761193125,002128/600938/000933/600897/688516,1.045076298541605,0.7649436718168592,29536.658737999995,0.009845552912666665,7.71%（同期超额 +27.60%）
2023-01-01,2023-01-01,17.94173240615055,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2023-01-01,9515940.235697756,m3,2023-01-03,2025-12-31,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.35616795014783675,0.48861208334672374,0.2745118718510322,0.8351564280413022,1.0,3,2.1719800785659187,0.4707220420398377,0.4731923793702173,0.41139242462728615,0.5448995277144042,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.863869425643098,1.094108977990276,1.0,0,1.891563648584869,2024-09-06,0.31273790286012004,2024-09-06,0.31273790286012004,2024-09-06,0.0,2023-01-05,0,1.7135540781441765,89,11.0,9.0,0.6268846700994226,0.7526344164346876,0.8447335766865398,1.4143258926370454,1.6541104885729139,1.8921842930336787,0.6432506887052342,0.0,0.43820224719101125,14.775158867536732,130.7865168539326,444,126,3.7571530426430644,002128/000933/600938/601825/688516,1.3064734366880357,0.8446465394207997,28443.860117999986,0.009481286705999995,6.01%（同期超额 +41.06%）
2023-04-01,2023-04-01,17.807785575278103,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2023-04-01,11773589.715170234,m3,2023-04-03,2026-03-31,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.5658727334251646,0.5658727334251646,0.3317284860034462,0.8000169808468831,1.0,2,2.924529905056745,0.5791638961899417,0.5853175863617655,0.4067483039834798,0.5304754698068704,2024-05-29~2024-09-11,2024-05-29,2024-09-11,1.091782616076097,1.2852856358186104,1.0,0,1.8542717728594746,2024-09-06,0.2989161464744359,2024-09-06,0.2989161464744359,2024-09-06,-2.9103830456733704e-11,2024-11-07,0,1.6884855866368935,105,11,9.0,0.636539203523713,0.7521587714954664,0.8234628950799902,1.3440554557229358,1.50450230019892,1.8797431884076532,0.7911479944674965,0.0,0.5047619047619047,4.638094991937969,115.03809523809524,601,165,5.8423909627938135,002128/600938/688516/000933/300059,1.2963149849136464,0.7476759682190818,45281.92136800001,0.015093973789333337,2.85%（同期超额 +55.06%）
2023-07-01,2023-07-01,17.851610442157835,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2023-07-01,10087461.397807281,m3,2023-07-03,2026-06-30,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.6445412691927668,0.6445412691927668,0.3982879998655766,0.8907945385199569,1.0,2,2.362487132602427,0.499668392842304,0.5040024489904358,0.4399095078939927,0.5149550310983118,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.9703146151938666,1.1017156405165955,1.0,0,1.8902415543758087,2024-09-11,0.31225721020122055,2024-09-11,0.31225721020122044,2024-09-11,0.0,2023-07-06,0,1.6991462936275477,97,9.0,8.0,0.6233739654274284,0.6803558546898009,0.7405954688071668,1.4012542138052078,1.5172314707620689,1.7376757450402966,0.7223756906077348,0.0,0.36082474226804123,6.743672613523373,97.90721649484536,564,159,6.924149614786155,000933/002128/688516/600938/601328,1.6772982541828425,0.9297273039547508,51867.177489999995,0.017289059163333332,8.57%（同期超额 +41.39%）
2023-10-01,2023-10-01,17.754332717042416,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2023-10-01,10186949.189065583,m3,2023-10-09,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.6714520109196126,0.6714520109196126,0.5570815063963961,0.7858225154428291,1.0,2,2.3956497296885275,0.5407233687697695,0.5417683816431293,0.40119743035201194,0.4365876396666494,2024-05-29~2024-09-11,2024-05-29,2024-09-11,1.238521936128635,1.2321657112165645,1.0,0,2.1177120161652128,2026-03-23,0.38612994114560434,2026-03-23,0.3861299411456044,2026-03-23,0.0,2023-10-11,0,1.6774298532396936,121,10.0,8.0,0.6315376255525189,0.6868665781979902,0.7474141766668884,1.2849349273078987,1.4384502746109484,1.6130449432511642,0.752906976744186,0.0,0.4297520661157025,4.868769759766749,85.28099173553719,708,200,8.063039331001766,002128/600938/000933/688516/300059,1.1121098232726563,0.6821230465901933,57589.13204,0.019196377346666665,8.94%（同期超额 +45.13%）
2024-01-01,2024-01-01,15.056048033293337,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2024-01-01,8100004.647922708,m3,2024-01-02,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.5239055250462008,0.5239055250462008,0.16127672725257192,0.8865343228398297,1.0,2,1.700001549307569,0.4662161606157771,0.4700549741870914,0.40780180176465897,0.49116273597653326,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.949209144885234,1.1028259746879163,1.0,0,2.0048156896154135,2024-08-28,0.3521692363065153,2024-08-28,0.35156133966141256,2024-08-28,-2.9103830456733704e-11,2026-01-15,0,1.6849233776698596,99,11.0,9.0,0.5963114441414705,0.648223794779192,0.6959560084053251,1.2630353409008128,1.443227449030823,1.7426726134639567,0.4681528662420382,0.0,0.43434343434343436,3.925716926020075,106.24242424242425,623,169,7.9420452137276865,002128/688516/601166/600938/000933,0.9251208142628766,0.6536858893802071,43677.82058000001,0.01455927352666667,13.41%（同期超额 +33.21%）
2024-04-01,2024-04-01,14.91327545279637,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2024-04-01,7352779.064036422,m3,2024-04-01,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.870727002920779,0.870727002920779,0.870727002920779,0.870727002920779,1.0,1,1.4509263546788076,0.46466269492070533,0.4667928975941493,0.37321829247873234,0.33919051058440497,2024-05-27~2024-09-11,2024-05-27,2024-09-11,1.369916552559561,1.1646374864677784,1.0,0,2.1262187262987062,2026-03-23,0.388585951237941,2026-03-23,0.38858595123794104,2026-03-23,0.0,2024-04-02,0,1.6740121106708512,118,13.0,11.0,0.4972423173926277,0.6549511051186541,0.699411220618262,0.917507804409128,1.393205979331313,1.5079677806449887,0.3719298245614035,0.0,0.4745762711864407,3.4373914487902373,103.55932203389831,647,182,8.63857327549272,688516/000933/601229/002128/601838,0.6692802041440509,0.5441394937201035,40433.30864000001,0.01347776954666667,12.02%（同期超额 +34.45%）
2024-07-01,2024-07-01,14.801773346029222,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2024-07-01,5485091.091148362,m3,2024-07-01,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.6159659149530043,0.6159659149530043,0.6159659149530043,0.6159659149530043,1.0,1,0.8283636970494539,0.33289450291350176,0.3331812677644672,0.3720432389130428,0.36652586181029134,2024-11-07~2025-04-07,2024-11-07,2025-04-07,0.908242876148814,0.911573095915179,1.0,0,2.1629484643787,2026-03-23,0.39896857395840873,2026-03-23,0.3989685739584088,2026-03-23,0.0,2024-07-03,0,1.6701525937239812,111,12,10.0,0.5988640580787149,0.6615752903500844,0.6947007234469642,1.0950210066814823,1.3180280041252375,1.4398434560438178,0.4892367906066536,0.0,0.40540540540540543,3.370934620638425,81.17117117117117,622,181,10.446770756449475,000933/688516/300059/601838/000651,0.696950577348252,0.6580646712470406,33984.31923000003,0.01132810641000001,15.35%（同期超额 +17.94%）
2024-10-01,2024-10-01,14.593482991214842,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2024-10-01,4930226.386407527,m3,2024-10-08,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,0.5746536289351716,0.5746536289351716,0.5746536289351716,0.5746536289351716,1.0,1,0.6434087954691756,0.31209624626627286,0.3107030311868233,0.3907703233875284,0.41525111708004814,2024-11-13~2025-05-06,2024-11-13,2025-05-06,0.7515843628810995,0.845084918626539,1.0,0,2.163593536653054,2026-03-23,0.39914777060620177,2026-03-23,0.39914777060620177,2026-03-23,0.0,2024-10-10,0,1.6709209692025606,102,12,10.0,0.5893138513596011,0.6635696812650492,0.6950500433616119,1.1392259271960785,1.421809445980306,1.5280847484601208,0.44742729306487694,0.0,0.4411764705882353,2.818180989222256,75.08823529411765,541,159,10.188486091058675,000933/688516/601166/000338/600938,0.6335959527066908,0.726590799569781,28035.884790000007,0.009345294930000003,5.51%（同期超额 +25.70%）
2025-01-01,2025-01-01,14.432733322959393,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2025-01-01,9503660.622666147,m3,2025-01-02,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,1.031843427002122,1.031843427002122,1.031843427002122,1.031843427002122,1.0,1,2.1678868742220487,1.0619193950486983,1.0688582927721635,0.4145417860176729,0.33648474383360394,2026-03-12~2026-06-30,2026-03-12,2026-06-30,3.1559213738790817,1.9228662613646514,1.0,0,2.1727604358834243,2026-03-23,0.4016827725089571,2026-03-23,0.40168277250895723,2026-03-23,0.0,2025-01-06,0,1.6661529288697683,99,11.0,9.0,0.6077369117663277,0.6878021184421814,0.7253134110878927,1.2786434449081692,1.3947076735525132,1.5606899224852036,0.572538860103627,0.0,0.40404040404040403,6.0721570592323895,63.41414141414141,534,170,12.721377068368557,688516/000933/000338/002466/601166,1.1546621966110928,0.7802138743924092,52776.400440000005,0.01759213348,13.80%（同期超额 +92.39%）
2025-04-01,2025-04-01,14.18317298591137,trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_ca2_addma_swk20_cap0.6s_sp_gso_ebcap0.03r_c0.3h0.035_lot100_sig1_lrc3_2025-04-01,8563600.348281983,m3,2025-04-01,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,,,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,1.8545334494273278,1.1751705954022844,1.1718004514180076,0.42948154643635833,0.34157277715674017,2026-03-12~2026-06-30,2026-03-12,2026-06-30,3.440469129842349,1.984879151206122,1.0,0,2.1262753139221826,2026-03-23,0.38860222310440784,2026-03-23,0.38860222310440773,2026-03-23,0.0,2025-04-03,0,1.6673336504662701,99,11,9,0.6225720789657918,0.6911517327661795,0.7240310212176925,1.2731834869741507,1.465234916072389,1.5532760814414563,0.6778115501519757,0.0,0.31313131313131315,8.671893017120123,55.484848484848484,486,159,13.394558174672447,688516/000933/002466/601187/600919,1.1353724105892344,0.8379916872479948,48315.32178000002,0.016105107260000008,14.99%（同期超额 +102.52%）
