市场日历：INDEX_000001.csv 8,689 个交易日（1990-12-19~2026-08-07）——逐日状态生效日取可得日前一市场交易日
主体重置：4 只 ← /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/entity_reset_dates.csv
  数据订正层（OI-066）生效 4 处：002379 2024-12-31 bps 37.5668→3.2763；002379 2025-12-31 bps 40.1022→3.4974；002128 2025-12-31 bps 21.0472→15.9744；601088 2025-12-31 bps 25.7696→24.1156
三大报表：342/5573 只、6,994 个财年
历史带重建：5573 只｜报告期起点 2002-01-01｜g0=sustainable｜**分档统一为 L2**｜逐日状态生效日=prev_trading_day（可得日前一交易日，与生产当晚吸收同构）
重述前版本（OI-130）：面板行 676／三表财年 16 挂有旧版本、按可得日选用；无存档而延后可得日：面板行 0／三表财年 0
公告日封顶（OI-042，min(记录公告日, 法定截止日)）：逐季财务 90,840/332,100 行（27.4%）｜三大报表 2,641/7,010 财年（37.7%）
  ⚠ 000091 无财务数据，跳过
  ⚠ 000092 无财务数据，跳过
  ⚠ 000093 无财务数据，跳过
  ⚠ 000696 无财务数据，跳过
  ⚠ 000896 无财务数据，跳过
  ⚠ 605081 无财务数据，跳过
逐日状态已写入 data/processed/roic_daily_raw_b2_pit.csv（15,616,215 行，流式）
带已写入 data/processed/roic_bands_b2_pit.csv（319176 行）
ROIC 口径落地路径：equity_fallback 207,424（92.3%）｜growth 16,478（7.3%）｜zero_growth 814（0.4%）
路径分布（每只最新 ok 带，5,471 只；市值占比按有市值代理的 5,457 只算）：
  equity_fallback: 5,172 只（94.5%）｜市值占比 71.4%｜行业前三 制造业 3275、未知 296、信息技术 253
  growth: 257 只（4.7%）｜市值占比 22.5%｜行业前三 制造业 204、采矿业 10、信息传输、软件和信息技术服务业 9
  growth（peak 守卫）: 30 只（0.5%）｜市值占比 4.5%｜行业前三 制造业 21、采矿业 7、批发零售 1
  zero_growth: 12 只（0.2%）｜市值占比 1.6%｜行业前三 制造业 5、金融业 2、批发零售 1
  退回原因：NOPAT 周期守卫·按中位（w≥0.5） 2,953｜OI-088 坡道/分级混合锚 9,413｜g 来源·capital 11,255｜g 来源·none 2,768｜g 来源·trailing 2,835｜主体重置·最新年报×TTM 锚 8｜季报 λ 前滚·信任度改变 5,843｜无三大报表·退回权益口径 268,319｜金融企业退回权益口径 2,437
  ⚠ **92.3% 的带没走 ROIC 口径**，本轮 A/B 主要在测剩下那部分
  名册内无三大报表缺口 → data/interim/valuation_statement_gaps.csv（空）

==============================================================================
历史带重建可行性报告｜ROE 口径=onesided_max｜g0 口径=sustainable｜N=10｜g_T=3.0%
==============================================================================
报告期 × 股票 组合 319176 个：**成功 224716（70%）**｜护栏拒绝 63654（20%）｜输入不全 30806（10%）

护栏拒绝原因分布：
   623  薄权益
     1  EPS0=-0.0549／ROE0=-17.28% 非正
     1  EPS0=-0.0499／ROE0=-17.28% 非正
     1  EPS0=-0.0474／ROE0=-17.28% 非正
     1  EPS0=-0.0877／ROE0=-52.71% 非正
     1  EPS0=-0.0723／ROE0=-52.71% 非正
     1  EPS0=-0.0504／ROE0=-52.71% 非正
     1  EPS0=-0.0273／ROE0=-52.71% 非正
     1  EPS0=-0.1082／ROE0=-54.70% 非正
     1  EPS0=-0.0926／ROE0=-54.70% 非正
     1  EPS0=-0.0754／ROE0=-54.70% 非正
     1  EPS0=-0.0659／ROE0=-54.70% 非正
     1  EPS0=-0.0461／ROE0=-73.28% 非正
     1  EPS0=-0.0494／ROE0=-73.28% 非正
     1  EPS0=-0.0335／ROE0=-73.28% 非正
     1  EPS0=-0.0160／ROE0=-73.28% 非正
     1  EPS0=-0.0214／ROE0=-72.64% 非正
     1  EPS0=-0.0147／ROE0=-72.64% 非正
     1  EPS0=-0.0022／ROE0=-72.64% 非正
     1  EPS0=-0.1500／ROE0=-9.83% 非正
     1  EPS0=-0.1473／ROE0=-9.83% 非正
     1  EPS0=-0.1516／ROE0=-9.83% 非正
     1  EPS0=-0.1539／ROE0=-9.83% 非正
     1  EPS0=-0.1195／ROE0=-66.57% 非正
     1  EPS0=-0.1108／ROE0=-66.57% 非正
     1  EPS0=-0.0816／ROE0=-66.57% 非正
     1  EPS0=-0.0531／ROE0=-66.57% 非正
     1  EPS0=-0.0776／ROE0=-132.12% 非正
     1  EPS0=-0.0556／ROE0=-132.12% 非正
     1  EPS0=-0.0479／ROE0=-132.12% 非正
     1  EPS0=-0.0292／ROE0=-132.12% 非正
     1  EPS0=-0.0760／ROE0=-3.23% 非正
     1  EPS0=-0.0764／ROE0=-3.23% 非正
     1  EPS0=-0.0765／ROE0=-3.23% 非正
     1  EPS0=-0.0766／ROE0=-3.23% 非正
     1  EPS0=-0.0854／ROE0=-3.96% 非正
     1  EPS0=-0.0859／ROE0=-3.96% 非正
     1  EPS0=-0.1573／ROE0=-8.04% 非正
     1  EPS0=-0.1578／ROE0=-8.04% 非正
     1  EPS0=-0.1590／ROE0=-8.04% 非正
     1  EPS0=-0.3829／ROE0=-17.14% 非正
     1  EPS0=-0.3750／ROE0=-17.14% 非正
     1  EPS0=-0.3631／ROE0=-17.14% 非正
     1  EPS0=-0.3482／ROE0=-17.14% 非正
     1  EPS0=-0.0104／ROE0=-0.68% 非正
     1  EPS0=-0.0103／ROE0=-0.68% 非正
     1  EPS0=-0.0101／ROE0=-0.68% 非正
     1  EPS0=-0.0100／ROE0=-0.68% 非正
     1  EPS0=-0.9150／ROE0=-27.43% 非正
     1  EPS0=-0.9003／ROE0=-27.43% 非正
     1  EPS0=-0.9240／ROE0=-27.43% 非正
     1  EPS0=-0.9230／ROE0=-27.43% 非正
     1  EPS0=-0.5567／ROE0=-59.01% 非正
     1  EPS0=-0.4779／ROE0=-59.01% 非正
     1  EPS0=-0.4225／ROE0=-59.01% 非正
     1  EPS0=-0.3999／ROE0=-59.01% 非正
     1  EPS0=-0.1655／ROE0=-81.35% 非正
     1  EPS0=-0.1373／ROE0=-90.99% 非正
     1  EPS0=-0.0397／ROE0=-1.30% 非正
     1  EPS0=-0.0389／ROE0=-1.30% 非正
     1  EPS0=-0.2223／ROE0=-8.49% 非正
     1  EPS0=-0.2207／ROE0=-8.49% 非正
     1  EPS0=-0.2201／ROE0=-8.49% 非正
     1  EPS0=-0.2153／ROE0=-8.49% 非正
     1  EPS0=-0.1946／ROE0=-8.87% 非正
     1  EPS0=-0.1938／ROE0=-8.87% 非正
     1  EPS0=-0.1834／ROE0=-8.87% 非正
     1  EPS0=-0.1799／ROE0=-8.87% 非正
     1  EPS0=-0.1974／ROE0=-9.85% 非正
     1  EPS0=-0.1929／ROE0=-9.85% 非正
     1  EPS0=-0.1845／ROE0=-9.85% 非正
     1  EPS0=-0.1653／ROE0=-8.89% 非正
     1  EPS0=-0.1784／ROE0=-9.85% 非正
     1  EPS0=-0.0907／ROE0=-4.99% 非正
     1  EPS0=-0.1877／ROE0=-2.73% 非正
     1  EPS0=-0.1850／ROE0=-2.73% 非正
     1  EPS0=-0.1825／ROE0=-2.73% 非正
     1  EPS0=-0.1787／ROE0=-2.73% 非正
     1  EPS0=-0.6020／ROE0=-11.44% 非正
     1  EPS0=-0.5898／ROE0=-11.44% 非正
     1  EPS0=-0.5792／ROE0=-11.44% 非正
     1  EPS0=-0.5650／ROE0=-11.44% 非正
     1  EPS0=-0.5895／ROE0=-12.68% 非正
     1  EPS0=-0.5053／ROE0=-11.00% 非正
     1  EPS0=-0.4284／ROE0=-9.42% 非正
     1  EPS0=-0.3352／ROE0=-7.48% 非正
     1  EPS0=-0.1874／ROE0=-6.21% 非正
     1  EPS0=-0.1977／ROE0=-6.21% 非正
     1  EPS0=-0.3130／ROE0=-10.69% 非正
     1  EPS0=-0.3168／ROE0=-10.69% 非正
     1  EPS0=-0.3218／ROE0=-10.69% 非正
     1  EPS0=-0.3220／ROE0=-10.59% 非正
     1  EPS0=-0.1779／ROE0=-10.99% 非正
     1  EPS0=-0.1792／ROE0=-10.99% 非正
     1  EPS0=-0.1824／ROE0=-10.99% 非正
     1  EPS0=-0.1863／ROE0=-10.99% 非正
     1  EPS0=-0.0299／ROE0=-0.87% 非正
     1  EPS0=-0.0297／ROE0=-0.87% 非正
     1  EPS0=-0.0292／ROE0=-0.87% 非正
     1  EPS0=-0.0295／ROE0=-0.87% 非正
     1  EPS0=-0.2673／ROE0=-54.38% 非正
     1  EPS0=-0.2122／ROE0=-54.38% 非正
     1  EPS0=-0.1835／ROE0=-54.38% 非正
     1  EPS0=-0.1411／ROE0=-54.38% 非正
     1  EPS0=-0.3479／ROE0=-16.58% 非正
     1  EPS0=-0.3522／ROE0=-16.58% 非正
     1  EPS0=-0.3563／ROE0=-16.58% 非正
     1  EPS0=-0.3578／ROE0=-16.58% 非正
     1  EPS0=-0.0335／ROE0=-0.62% 非正
     1  EPS0=-0.0175／ROE0=-1.03% 非正
     1  EPS0=-0.0171／ROE0=-1.03% 非正
     1  EPS0=-0.0174／ROE0=-1.03% 非正
     1  EPS0=-0.0178／ROE0=-1.03% 非正
     1  EPS0=-0.2631／ROE0=-10.03% 非正
     1  EPS0=-0.2642／ROE0=-10.03% 非正
     1  EPS0=-0.2664／ROE0=-10.03% 非正
     1  EPS0=-0.2675／ROE0=-10.03% 非正
     1  EPS0=-0.1075／ROE0=-11.16% 非正
     1  EPS0=-0.1054／ROE0=-11.16% 非正
     1  EPS0=-0.0991／ROE0=-11.16% 非正
     1  EPS0=-0.0977／ROE0=-11.16% 非正
     1  EPS0=-0.1421／ROE0=-17.35% 非正
     1  EPS0=-0.1389／ROE0=-17.35% 非正
     1  EPS0=-0.1019／ROE0=-13.17% 非正
     1  EPS0=-0.1183／ROE0=-15.76% 非正
     1  EPS0=-0.0794／ROE0=-11.19% 非正
     1  EPS0=-0.0838／ROE0=-12.15% 非正
     1  EPS0=-0.0751／ROE0=-11.23% 非正
     1  EPS0=-0.3433／ROE0=-10.74% 非正
     1  EPS0=-0.3454／ROE0=-10.74% 非正
     1  EPS0=-0.3463／ROE0=-10.74% 非正
     1  EPS0=-0.3460／ROE0=-10.74% 非正
     1  EPS0=-0.1536／ROE0=-9.47% 非正
     1  EPS0=-0.1501／ROE0=-9.47% 非正
     1  EPS0=-0.1568／ROE0=-9.47% 非正
     1  EPS0=-0.1582／ROE0=-9.47% 非正
     1  EPS0=-0.8388／ROE0=-23.04% 非正
     1  EPS0=-0.8416／ROE0=-23.04% 非正
     1  EPS0=-0.8571／ROE0=-23.04% 非正
     1  EPS0=-0.8647／ROE0=-23.04% 非正
     1  EPS0=-0.1689／ROE0=-14.33% 非正
     1  EPS0=-0.1779／ROE0=-14.33% 非正
     1  EPS0=-0.1808／ROE0=-14.33% 非正
     1  EPS0=-0.1809／ROE0=-14.33% 非正
     1  EPS0=-0.1907／ROE0=-8.57% 非正
     1  EPS0=-0.1860／ROE0=-8.57% 非正
     1  EPS0=-0.1806／ROE0=-8.57% 非正
     1  EPS0=-0.1828／ROE0=-8.57% 非正
     1  EPS0=-0.1967／ROE0=-11.13% 非正
     1  EPS0=-0.1654／ROE0=-9.37% 非正
     1  EPS0=-0.1714／ROE0=-9.73% 非正
     1  EPS0=-0.1914／ROE0=-10.93% 非正
     1  EPS0=-0.0605／ROE0=-2.40% 非正
     1  EPS0=-0.0602／ROE0=-2.40% 非正
     1  EPS0=-0.0594／ROE0=-2.40% 非正
     1  EPS0=-0.0584／ROE0=-2.40% 非正
     1  EPS0=-0.0625／ROE0=-2.70% 非正
     1  EPS0=-0.0624／ROE0=-2.70% 非正
     1  EPS0=-0.0608／ROE0=-2.70% 非正
     1  EPS0=-0.1456／ROE0=-2.44% 非正
     1  EPS0=-0.1453／ROE0=-2.44% 非正
     1  EPS0=-0.1445／ROE0=-2.44% 非正
     1  EPS0=-0.1448／ROE0=-2.44% 非正
     1  EPS0=-0.1947／ROE0=-3.41% 非正
     1  EPS0=-0.1948／ROE0=-3.41% 非正
     1  EPS0=-0.1952／ROE0=-3.41% 非正
     1  EPS0=-0.0271／ROE0=-1.24% 非正
     1  EPS0=-0.0274／ROE0=-1.24% 非正
     1  EPS0=-0.0211／ROE0=-1.24% 非正
     1  EPS0=-0.0213／ROE0=-1.24% 非正
     1  EPS0=-0.1381／ROE0=-19.64% 非正
     1  EPS0=-0.1421／ROE0=-19.64% 非正
     1  EPS0=-0.1429／ROE0=-19.64% 非正
     1  EPS0=-0.1569／ROE0=-19.64% 非正
     1  EPS0=-0.2728／ROE0=-12.17% 非正
     1  EPS0=-0.2616／ROE0=-12.17% 非正
     1  EPS0=-0.2323／ROE0=-12.17% 非正
     1  EPS0=-0.2206／ROE0=-12.17% 非正
     1  EPS0=-0.3604／ROE0=-26.61% 非正
     1  EPS0=-0.3613／ROE0=-26.61% 非正
     1  EPS0=-0.3734／ROE0=-26.61% 非正
     1  EPS0=-0.3323／ROE0=-26.61% 非正
     1  EPS0=-0.3743／ROE0=-46.34% 非正
     1  EPS0=-0.3451／ROE0=-46.34% 非正
     1  EPS0=-0.3324／ROE0=-46.34% 非正
     1  EPS0=-0.3219／ROE0=-46.34% 非正
     1  EPS0=-0.1927／ROE0=-35.03% 非正
     1  EPS0=-0.1520／ROE0=-29.09% 非正
     1  EPS0=-0.1879／ROE0=-42.71% 非正
     1  EPS0=-0.1605／ROE0=-42.71% 非正
     1  EPS0=-0.2301／ROE0=-81.99% 非正
     1  EPS0=-0.1954／ROE0=-81.99% 非正
     1  EPS0=-0.1955／ROE0=-81.99% 非正
     1  EPS0=-0.1663／ROE0=-81.99% 非正
     1  EPS0=-0.2177／ROE0=-14.43% 非正
     1  EPS0=-0.2121／ROE0=-14.43% 非正
     1  EPS0=-0.2115／ROE0=-14.43% 非正
     1  EPS0=-0.2133／ROE0=-14.43% 非正
     1  EPS0=-0.1534／ROE0=-29.07% 非正
     1  EPS0=-0.1407／ROE0=-29.07% 非正
     1  EPS0=-0.1266／ROE0=-29.07% 非正
     1  EPS0=-0.1137／ROE0=-29.07% 非正
     1  EPS0=-0.1238／ROE0=-50.94% 非正
     1  EPS0=-0.1118／ROE0=-50.94% 非正
     1  EPS0=-0.0900／ROE0=-50.94% 非正
     1  EPS0=-0.0715／ROE0=-50.94% 非正
     1  EPS0=-0.0330／ROE0=-50.54% 非正
     1  EPS0=-0.0309／ROE0=-50.54% 非正
     1  EPS0=-0.0206／ROE0=-50.54% 非正
     1  EPS0=-0.0090／ROE0=-50.54% 非正
     1  EPS0=-0.2086／ROE0=-73.86% 非正
     1  EPS0=-0.0111／ROE0=-73.86% 非正
     1  EPS0=-0.1505／ROE0=-73.86% 非正
     1  EPS0=-0.1017／ROE0=-92.28% 非正
     1  EPS0=-0.0787／ROE0=-92.28% 非正
     1  EPS0=-0.0536／ROE0=-92.28% 非正
     1  EPS0=-0.1514／ROE0=-5.48% 非正
     1  EPS0=-0.1517／ROE0=-5.48% 非正
     1  EPS0=-0.1565／ROE0=-5.48% 非正
     1  EPS0=-0.1549／ROE0=-5.48% 非正
     1  EPS0=-0.2709／ROE0=-12.20% 非正
     1  EPS0=-0.2643／ROE0=-12.20% 非正
     1  EPS0=-0.2663／ROE0=-12.20% 非正
     1  EPS0=-0.2733／ROE0=-12.20% 非正
     1  EPS0=-0.0176／ROE0=-0.83% 非正
     1  EPS0=-0.1539／ROE0=-2.62% 非正
     1  EPS0=-0.1498／ROE0=-2.62% 非正
     1  EPS0=-0.1450／ROE0=-2.62% 非正
     1  EPS0=-0.1403／ROE0=-2.62% 非正
     1  EPS0=-0.4241／ROE0=-8.03% 非正
     1  EPS0=-0.4137／ROE0=-8.03% 非正
     1  EPS0=-0.4054／ROE0=-8.03% 非正
     1  EPS0=-0.2980／ROE0=-6.03% 非正
     1  EPS0=-0.3007／ROE0=-6.03% 非正
     1  EPS0=-0.3135／ROE0=-6.03% 非正
     1  EPS0=-0.3249／ROE0=-6.03% 非正
     1  EPS0=-0.2620／ROE0=-6.59% 非正
     1  EPS0=-0.2596／ROE0=-6.59% 非正
     1  EPS0=-0.2605／ROE0=-6.59% 非正
     1  EPS0=-0.2597／ROE0=-6.59% 非正
     1  EPS0=-0.3658／ROE0=-11.16% 非正
     1  EPS0=-0.3719／ROE0=-11.16% 非正
     1  EPS0=-0.3797／ROE0=-11.16% 非正
     1  EPS0=-0.3829／ROE0=-11.16% 非正
     1  EPS0=-0.4018／ROE0=-22.98% 非正
     1  EPS0=-0.4063／ROE0=-22.98% 非正
     1  EPS0=-0.4088／ROE0=-22.98% 非正
     1  EPS0=-0.4096／ROE0=-22.98% 非正
     1  EPS0=-0.1111／ROE0=-8.46% 非正
     1  EPS0=-0.1053／ROE0=-8.46% 非正
     1  EPS0=-0.1035／ROE0=-8.46% 非正
     1  EPS0=-0.1050／ROE0=-8.46% 非正
     1  EPS0=-0.0013／ROE0=-0.12% 非正
     1  EPS0=-0.0172／ROE0=-1.77% 非正
     1  EPS0=-0.0144／ROE0=-1.57% 非正
     1  EPS0=-0.0153／ROE0=-1.77% 非正
     1  EPS0=-0.0151／ROE0=-1.77% 非正
     1  EPS0=-0.0442／ROE0=-2.35% 非正
     1  EPS0=-0.0420／ROE0=-2.35% 非正
     1  EPS0=-0.0402／ROE0=-2.35% 非正
     1  EPS0=-0.0365／ROE0=-2.35% 非正
     1  EPS0=-0.2750／ROE0=-14.76% 非正
     1  EPS0=-0.2713／ROE0=-14.76% 非正
     1  EPS0=-0.2763／ROE0=-14.76% 非正
     1  EPS0=-0.2779／ROE0=-14.76% 非正
     1  EPS0=-0.8224／ROE0=-123.15% 非正
     1  EPS0=-0.7845／ROE0=-123.15% 非正
     1  EPS0=-0.6984／ROE0=-123.15% 非正
     1  EPS0=-0.0317／ROE0=-9.54% 非正
     1  EPS0=-0.0303／ROE0=-9.54% 非正
     1  EPS0=-0.0280／ROE0=-9.54% 非正
     1  EPS0=-0.0228／ROE0=-9.54% 非正
     1  EPS0=-0.0568／ROE0=-21.08% 非正
     1  EPS0=-0.0541／ROE0=-21.08% 非正
     1  EPS0=-0.0597／ROE0=-30.07% 非正
     1  EPS0=-0.0528／ROE0=-30.07% 非正
     1  EPS0=-0.0331／ROE0=-30.07% 非正
     1  EPS0=-0.0199／ROE0=-30.07% 非正
     1  EPS0=-0.0351／ROE0=-31.94% 非正
     1  EPS0=-0.0397／ROE0=-30.07% 非正
     1  EPS0=-0.0438／ROE0=-30.07% 非正
     1  EPS0=-0.0402／ROE0=-27.57% 非正
     1  EPS0=-0.2421／ROE0=-13.02% 非正
     1  EPS0=-0.2509／ROE0=-13.02% 非正
     1  EPS0=-0.2521／ROE0=-13.02% 非正
     1  EPS0=-0.2584／ROE0=-13.02% 非正
     1  EPS0=-0.5049／ROE0=-14.17% 非正
     1  EPS0=-0.4999／ROE0=-14.17% 非正
     1  EPS0=-0.5002／ROE0=-14.17% 非正
     1  EPS0=-0.4944／ROE0=-14.17% 非正
     1  EPS0=-0.5777／ROE0=-25.41% 非正
     1  EPS0=-0.5741／ROE0=-25.41% 非正
     1  EPS0=-0.5829／ROE0=-25.41% 非正
     1  EPS0=-0.5811／ROE0=-25.41% 非正
     1  EPS0=-0.1941／ROE0=-11.39% 非正
     1  EPS0=-0.1944／ROE0=-11.39% 非正
     1  EPS0=-0.1928／ROE0=-11.39% 非正
     1  EPS0=-0.1161／ROE0=-9.73% 非正
     1  EPS0=-0.1145／ROE0=-9.73% 非正
     1  EPS0=-0.1137／ROE0=-9.73% 非正
     1  EPS0=-0.1114／ROE0=-9.73% 非正
     1  EPS0=-0.0098／ROE0=-0.81% 非正
     1  EPS0=-0.0101／ROE0=-0.81% 非正
     1  EPS0=-0.0108／ROE0=-0.81% 非正
     1  EPS0=-0.0111／ROE0=-0.81% 非正
     1  EPS0=-0.0033／ROE0=-0.16% 非正
     1  EPS0=-0.0035／ROE0=-0.16% 非正
     1  EPS0=-0.1502／ROE0=-6.52% 非正
     1  EPS0=-0.1484／ROE0=-6.52% 非正
     1  EPS0=-0.1446／ROE0=-6.52% 非正
     1  EPS0=-0.1436／ROE0=-6.52% 非正
     1  EPS0=-0.0487／ROE0=-2.87% 非正
     1  EPS0=-0.0477／ROE0=-2.87% 非正
     1  EPS0=-0.0464／ROE0=-2.87% 非正
     1  EPS0=-0.0458／ROE0=-2.87% 非正
     1  EPS0=-0.1187／ROE0=-8.18% 非正
     1  EPS0=-0.1172／ROE0=-8.18% 非正
     1  EPS0=-0.1120／ROE0=-8.18% 非正
     1  EPS0=-0.0626／ROE0=-3.99% 非正
     1  EPS0=-0.0631／ROE0=-3.99% 非正
     1  EPS0=-0.0632／ROE0=-3.99% 非正
     1  EPS0=-0.0624／ROE0=-3.99% 非正
     1  EPS0=-0.0077／ROE0=-0.21% 非正
     1  EPS0=-0.2364／ROE0=-8.33% 非正
     1  EPS0=-0.2332／ROE0=-8.33% 非正
     1  EPS0=-0.2283／ROE0=-8.33% 非正
     1  EPS0=-0.2232／ROE0=-8.33% 非正
     1  EPS0=-0.2222／ROE0=-8.95% 非正
     1  EPS0=-0.2148／ROE0=-8.95% 非正
     1  EPS0=-0.2045／ROE0=-8.95% 非正
     1  EPS0=-0.3693／ROE0=-4.80% 非正
     1  EPS0=-0.3647／ROE0=-4.80% 非正
     1  EPS0=-0.3696／ROE0=-4.80% 非正
     1  EPS0=-0.3698／ROE0=-4.80% 非正
     1  EPS0=-0.0968／ROE0=-4.63% 非正
     1  EPS0=-0.0940／ROE0=-4.63% 非正
     1  EPS0=-0.0919／ROE0=-4.63% 非正
     1  EPS0=-0.0908／ROE0=-4.63% 非正
     1  EPS0=-0.0461／ROE0=-2.44% 非正
     1  EPS0=-0.0457／ROE0=-2.44% 非正
     1  EPS0=-0.0459／ROE0=-2.44% 非正
     1  EPS0=-0.0458／ROE0=-2.44% 非正
     1  EPS0=-0.0413／ROE0=-2.44% 非正
     1  EPS0=-0.0409／ROE0=-2.44% 非正
     1  EPS0=-0.6418／ROE0=-23.29% 非正
     1  EPS0=-0.6065／ROE0=-23.29% 非正
     1  EPS0=-0.6098／ROE0=-23.29% 非正
     1  EPS0=-0.6221／ROE0=-23.29% 非正
     1  EPS0=-0.0355／ROE0=-1.89% 非正
     1  EPS0=-0.0145／ROE0=-0.77% 非正
     1  EPS0=-0.0211／ROE0=-1.15% 非正
     1  EPS0=-0.0932／ROE0=-5.16% 非正
     1  EPS0=-0.0936／ROE0=-5.16% 非正
     1  EPS0=-0.0919／ROE0=-5.16% 非正
     1  EPS0=-0.0358／ROE0=-1.93% 非正
     1  EPS0=-0.0356／ROE0=-1.93% 非正
     1  EPS0=-0.0359／ROE0=-1.93% 非正
     1  EPS0=-0.0361／ROE0=-1.93% 非正
     1  EPS0=-0.4656／ROE0=-11.18% 非正
     1  EPS0=-0.4261／ROE0=-11.18% 非正
     1  EPS0=-0.4129／ROE0=-11.18% 非正
     1  EPS0=-0.4100／ROE0=-11.18% 非正
     1  EPS0=-0.5242／ROE0=-35.48% 非正
     1  EPS0=-0.4345／ROE0=-35.48% 非正
     1  EPS0=-0.3968／ROE0=-35.48% 非正
     1  EPS0=-0.3362／ROE0=-35.48% 非正
     1  EPS0=-0.0896／ROE0=-94.10% 非正
     1  EPS0=-0.0110／ROE0=-17.09% 非正
     1  EPS0=-0.0034／ROE0=-17.09% 非正
     1  EPS0=-0.4589／ROE0=-12.96% 非正
     1  EPS0=-0.4606／ROE0=-12.96% 非正
     1  EPS0=-0.4695／ROE0=-12.96% 非正
     1  EPS0=-0.4774／ROE0=-12.96% 非正
     1  EPS0=-0.3465／ROE0=-4.36% 非正
     1  EPS0=-0.3474／ROE0=-4.36% 非正
     1  EPS0=-0.3483／ROE0=-4.36% 非正
     1  EPS0=-0.3490／ROE0=-4.36% 非正
     1  EPS0=-0.7497／ROE0=-22.93% 非正
     1  EPS0=-0.7521／ROE0=-22.93% 非正
     1  EPS0=-0.7585／ROE0=-22.93% 非正
     1  EPS0=-0.7742／ROE0=-22.93% 非正
     1  EPS0=-1.1488／ROE0=-120.92% 非正
     1  EPS0=-1.0737／ROE0=-120.92% 非正
     1  EPS0=-0.6385／ROE0=-120.92% 非正
     1  EPS0=-0.4118／ROE0=-120.92% 非正
     1  EPS0=-0.1048／ROE0=-33.64% 非正
     1  EPS0=-0.0787／ROE0=-33.64% 非正
     1  EPS0=-0.0639／ROE0=-33.64% 非正
     1  EPS0=-0.4690／ROE0=-17.91% 非正
     1  EPS0=-0.4801／ROE0=-17.91% 非正
     1  EPS0=-0.4963／ROE0=-17.91% 非正
     1  EPS0=-0.2540／ROE0=-17.91% 非正
     1  EPS0=-0.3200／ROE0=-47.72% 非正
     1  EPS0=-0.3078／ROE0=-47.72% 非正
     1  EPS0=-0.2959／ROE0=-47.72% 非正
     1  EPS0=-0.3289／ROE0=-47.72% 非正
     1  EPS0=-0.0218／ROE0=-1.32% 非正
     1  EPS0=-0.0201／ROE0=-1.32% 非正
     1  EPS0=-0.1870／ROE0=-18.48% 非正
     1  EPS0=-0.1881／ROE0=-18.48% 非正
     1  EPS0=-0.1896／ROE0=-18.48% 非正
     1  EPS0=-0.2059／ROE0=-18.48% 非正
     1  EPS0=-0.0673／ROE0=-6.54% 非正
     1  EPS0=-0.0635／ROE0=-6.54% 非正
     1  EPS0=-0.0581／ROE0=-6.54% 非正
     1  EPS0=-0.0556／ROE0=-6.54% 非正
     1  EPS0=-0.0574／ROE0=-7.24% 非正
     1  EPS0=-0.0498／ROE0=-7.24% 非正
     1  EPS0=-0.0418／ROE0=-7.24% 非正
     1  EPS0=-0.2189／ROE0=-10.69% 非正
     1  EPS0=-0.2217／ROE0=-10.69% 非正
     1  EPS0=-0.2240／ROE0=-10.69% 非正
     1  EPS0=-0.2231／ROE0=-10.69% 非正
     1  EPS0=-0.3290／ROE0=-35.09% 非正
     1  EPS0=-0.3296／ROE0=-35.09% 非正
     1  EPS0=-0.3168／ROE0=-35.09% 非正
     1  EPS0=-0.3321／ROE0=-35.09% 非正
     1  EPS0=-0.0827／ROE0=-1.37% 非正
     1  EPS0=-0.0835／ROE0=-1.37% 非正
     1  EPS0=-0.0847／ROE0=-1.37% 非正
     1  EPS0=-0.0857／ROE0=-1.37% 非正
     1  EPS0=-0.4471／ROE0=-9.12% 非正
     1  EPS0=-0.4531／ROE0=-9.12% 非正
     1  EPS0=-0.4573／ROE0=-9.12% 非正
     1  EPS0=-0.4649／ROE0=-9.12% 非正
     1  EPS0=-0.0878／ROE0=-7.32% 非正
     1  EPS0=-0.0879／ROE0=-7.32% 非正
     1  EPS0=-0.0855／ROE0=-7.32% 非正
     1  EPS0=-0.0881／ROE0=-7.32% 非正
     1  EPS0=-0.0834／ROE0=-11.41% 非正
     1  EPS0=-0.0795／ROE0=-11.41% 非正
     1  EPS0=-0.0746／ROE0=-11.41% 非正
     1  EPS0=-0.1539／ROE0=-4.57% 非正
     1  EPS0=-0.1495／ROE0=-4.57% 非正
     1  EPS0=-0.1483／ROE0=-4.57% 非正
     1  EPS0=-0.1473／ROE0=-4.57% 非正
     1  EPS0=-0.4593／ROE0=-29.09% 非正
     1  EPS0=-0.4415／ROE0=-29.09% 非正
     1  EPS0=-0.4448／ROE0=-29.09% 非正
     1  EPS0=-0.4395／ROE0=-29.09% 非正
     1  EPS0=-0.2295／ROE0=-10.76% 非正
     1  EPS0=-0.2300／ROE0=-10.76% 非正
     1  EPS0=-0.2252／ROE0=-10.76% 非正
     1  EPS0=-0.2265／ROE0=-10.76% 非正
     1  EPS0=-0.3270／ROE0=-33.23% 非正
     1  EPS0=-0.3289／ROE0=-33.23% 非正
     1  EPS0=-0.3322／ROE0=-33.23% 非正
     1  EPS0=-0.3419／ROE0=-33.23% 非正
     1  EPS0=-0.5184／ROE0=-18.36% 非正
     1  EPS0=-0.4989／ROE0=-18.36% 非正
     1  EPS0=-0.4817／ROE0=-18.36% 非正
