effective_from,effective_to,screen_year,security_code,security_name,source,retrieved
2025-06-16,,2025,688567,孚能科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688698,伟创电气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603516,淳中科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688003,天准科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,605555,德昌股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688252,天德钰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688652,京仪装备,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688390,固德威,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688543,国科军工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688005,容百科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688165,埃夫特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688536,思瑞浦,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688516,奥特维,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002045,国光电器,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002019,亿帆医药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002093,国脉科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002268,电科网安,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002531,天顺风能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002408,齐翔腾达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002338,奥普光电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002149,西部材料,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002779,中坚科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002690,美亚光电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002557,洽洽食品,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002867,周大生,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002897,意华股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002892,科力尔,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002881,美格智能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002611,东方精工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002073,软控股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301091,深城交,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,300493,润欣科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,300009,安科生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002368,太极股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,002268,电科网安,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301556,托普云农,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301600,慧翰股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301592,六九一二,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301571,国科天成,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301522,上大股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301631,壹连科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301626,苏州天脉,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301602,超研股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,600129,太极集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,600789,鲁抗医药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,600746,江苏索普,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,600416,湘电股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301622,英思特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,301551,无线传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603099,长白山,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603072,天和磁材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603127,昭衍新药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603360,百傲化学,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603194,中力股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603193,润本股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603009,北特科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603508,思维列控,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603456,九洲药业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603395,红四方,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603516,淳中科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688165,埃夫特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688390,固德威,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688005,容百科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,605555,德昌股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603883,老百姓,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688536,思瑞浦,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688252,天德钰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688516,奥特维,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688003,天准科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688567,孚能科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688390,固德威,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,603698,航天工程,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,600416,湘电股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688717,艾罗能源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-06-16,,2025,688698,伟创电气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-08-11,,2025,688660,电气风电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002563,森马服饰,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002882,金龙羽,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002965,祥鑫科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002536,飞龙股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300098,高新兴,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300378,鼎捷数智,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300127,银河磁体,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300065,海兰信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300199,翰宇药业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002572,索菲亚,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300341,麦克奥迪,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002896,中大力德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600529,山东药玻,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600686,金龙汽车,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600155,华创云信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300065,海兰信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301345,涛涛车业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301550,斯菱股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300809,华辰装备,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002965,祥鑫科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600167,联美控股,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600619,海立股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600022,山东钢铁,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600373,中文传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600726,华电能源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301658,首航新能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603556,海兴电力,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600744,华银电力,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603809,豪能股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600872,中炬高新,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300127,银河磁体,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002896,中大力德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300607,拓斯达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600056,中国医药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300007,汉威科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301127,武汉天源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300378,鼎捷数智,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300341,麦克奥迪,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603663,三祥新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603202,天有为,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,601858,中国科传,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603014,威高血净,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,601003,柳钢股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301665,泰禾股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600867,通化东宝,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600629,华建集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600859,王府井,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600928,西安银行,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,601636,旗滨集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600654,中安科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301678,新恒汇,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300131,英唐智控,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,601858,中国科传,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,688726,拉普拉斯,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600353,旭光电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301263,泰恩康,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600612,老凤祥,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600619,海立股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600361,创新新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600373,中文传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301550,斯菱股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600022,山东钢铁,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600155,华创云信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600325,华发股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301658,首航新能,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,000403,派林生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,000636,风华高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002364,中恒电气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002170,芭田股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,000833,粤桂股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,000543,皖能电力,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002104,恒宝股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002251,步步高,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002572,索菲亚,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300047,天源迪科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300065,海兰信,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002536,飞龙股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002345,潮宏基,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002046,国机精工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002507,涪陵榨菜,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002896,中大力德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,600113,浙江东日,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,002373,千方科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300098,高新兴,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301018,申菱环境,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,301000,肇民科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300607,拓斯达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300341,麦克奥迪,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,688382,益方生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,688800,瑞可达,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300573,兴齐眼药,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,300131,英唐智控,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,603887,城地香江,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,688158,优刻得,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2025-12-15,,2025,605198,安德利,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-01-12,,2026,301101,明月镜片,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-02-05,,2026,688486,龙迅股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,688102,斯瑞新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,001382,新亚电缆,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,300872,天阳科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,600226,亨通股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,002827,高争民爆,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-05-11,,2026,002121,科陆电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000973,佛塑科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300969,恒帅股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300814,中富电路,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300322,硕贝德,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,001233,海安集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300342,天银机电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000998,隆平高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002768,国恩股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002961,瑞达期货,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,001267,汇绿生态,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002250,联化科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,001369,双欣材料,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002246,北化股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300376,易事特,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002549,凯美特气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300990,同飞股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002181,粤传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,001359,平安电工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300503,昊志机电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000506,招金黄金,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300529,健帆生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002290,禾盛新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300684,中石科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000962,东方钽业,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002922,伊戈尔,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300353,东土科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002372,伟星新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000534,万泽股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300601,康泰生物,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300070,碧水源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,001896,豫能控股,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,003010,若羽臣,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002838,道恩股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002958,青农商行,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300153,科泰电源,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300680,隆盛科技,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002639,雪人集团,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,688691,灿芯股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300806,斯迪克,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000563,陕国投A,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603707,健友股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000998,隆平高科,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,600184,光电股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603132,金徽股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603402,陕西旅游,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,301563,云汉芯城,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300342,天银机电,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,301225,恒勃股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,300969,恒帅股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,301584,建发致新,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,601568,北元化工,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603418,友升股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002549,凯美特气,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,301489,思泉新材,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002181,粤传媒,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002961,瑞达期货,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603319,美湖股份,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,000506,招金黄金,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,002958,青农商行,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,301389,隆扬电子,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603301,振德医疗,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
2026-06-15,,2026,603406,天富龙,akshare.index_stock_cons(当前成分股+纳入日期，幸存者名单),2026-08-22
