cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
old_rank1_filter,BOTH1,daily,750,600970,2026-02-05,2026-02-06,,,0.5488,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-02-24,2026-02-25,,,0.5463,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-02-25,2026-02-26,,,0.5488,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-02-26,2026-02-27,,,0.5564,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-02-27,2026-03-02,,,0.5554,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-03-02,2026-03-03,,,0.5589,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-03-10,2026-03-11,,,0.5544,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-03-11,2026-03-12,,,0.5704,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-03-12,2026-03-13,,,0.5714,,False
old_rank1_filter,BOTH1,daily,750,600970,2026-03-13,2026-03-16,,,0.5689,,False
old_rank1_filter,BOTH1,ma60_episode,750,600970,2025-11-03,2025-11-04,,2025-11-18,0.4752,,False
old_rank1_filter,BOTH1,ma60_episode,750,600970,2025-12-01,2025-12-02,,2025-12-09,0.4787,,False
old_rank1_filter,BOTH1,ma60_episode,750,600970,2026-01-05,2026-01-06,,2026-03-17,0.5148,,False
old_rank1_filter,BOTH1,ma60_nonoverlap,750,600970,2025-11-03,2025-11-04,,2025-11-18,0.4752,,False
old_rank1_filter,BOTH1,stop_episode,750,600970,2025-11-03,2025-11-04,,2025-11-18,0.4752,,False
old_rank1_filter,BOTH1,stop_episode,750,600970,2025-12-01,2025-12-02,,2026-05-12,0.4787,,False
old_rank1_filter,BASE,daily,250,601009,2016-06-07,2016-06-08,2017-06-21,,0.5395,0.13179916317991625,True
old_rank1_filter,BASE,daily,250,601009,2016-06-08,2016-06-13,2017-06-22,,0.5295,0.1758360302049624,True
old_rank1_filter,BASE,daily,250,601009,2016-07-06,2016-07-07,2017-07-18,,0.5212,0.23312500000000003,True
old_rank1_filter,BASE,daily,250,601009,2016-07-07,2016-07-08,2017-07-19,,0.5164,0.2502630873298153,True
old_rank1_filter,BASE,daily,250,601009,2016-07-08,2016-07-11,2017-07-20,,0.5142,0.23399908268356762,True
old_rank1_filter,BASE,daily,250,601009,2016-07-11,2016-07-12,2017-07-21,,0.5148,0.1899385019398967,True
old_rank1_filter,BASE,daily,250,601009,2016-07-12,2016-07-13,2017-07-24,,0.5261,0.1625105473567301,True
old_rank1_filter,BASE,daily,250,601009,2016-07-15,2016-07-18,2017-07-27,,0.5438,0.10673994948481047,True
old_rank1_filter,BASE,daily,250,601009,2016-07-29,2016-08-01,2017-08-14,,0.5483,0.05620737018818733,True
old_rank1_filter,BASE,daily,250,601009,2016-08-02,2016-08-03,2017-08-16,,0.5414,0.09129503034946773,True
old_rank1_filter,BASE,daily,250,601009,2016-08-08,2016-08-09,2017-08-22,,0.5440,0.06906690654991499,True
old_rank1_filter,BASE,daily,250,601009,2016-08-09,2016-08-10,2017-08-23,,0.5472,0.08606268102696779,True
old_rank1_filter,BASE,daily,250,601009,2016-08-22,2016-08-23,2017-09-05,,0.5791,0.07325238939225809,True
old_rank1_filter,BASE,daily,250,601009,2016-08-23,2016-08-24,2017-09-06,,0.5812,0.07752618429475766,True
old_rank1_filter,BASE,daily,250,601009,2016-08-24,2016-08-25,2017-09-07,,0.5775,0.08357528388940305,True
old_rank1_filter,BASE,daily,250,601009,2016-08-25,2016-08-26,2017-09-08,,0.5700,0.08123573577795873,True
old_rank1_filter,BASE,daily,250,601009,2016-08-26,2016-08-29,2017-09-11,,0.5706,0.0996661731966686,True
old_rank1_filter,BASE,daily,250,601009,2016-08-29,2016-08-30,2017-09-12,,0.5679,0.09118975523168271,True
old_rank1_filter,BASE,daily,250,601009,2016-08-30,2016-08-31,2017-09-13,,0.5716,0.07127890979710272,True
old_rank1_filter,BASE,daily,250,601009,2016-09-01,2016-09-02,2017-09-15,,0.5717,0.07058316695256006,True
old_rank1_filter,BASE,daily,250,601009,2016-11-15,2016-11-16,2017-11-27,,0.5659,0.10069485998169836,True
old_rank1_filter,BASE,daily,250,601009,2016-11-16,2016-11-17,2017-11-28,,0.5633,0.10193789783486595,True
old_rank1_filter,BASE,daily,250,601009,2016-11-30,2016-12-01,2017-12-12,,0.6336,-0.04732345162779894,True
old_rank1_filter,BASE,daily,250,601009,2016-12-14,2016-12-15,2017-12-26,,0.6435,0.01506735744503751,True
old_rank1_filter,BASE,daily,250,601009,2017-01-03,2017-01-04,2018-01-15,,0.6264,0.0616295798862212,True
old_rank1_filter,BASE,daily,250,601009,2017-01-09,2017-01-10,2018-01-19,,0.6309,0.18667184839335782,True
old_rank1_filter,BASE,daily,250,601009,2017-01-11,2017-01-12,2018-01-23,,0.6125,0.21711277944684504,True
old_rank1_filter,BASE,daily,250,601009,2023-08-11,2023-08-14,2024-08-23,,0.7323,0.30148338694835486,True
old_rank1_filter,BASE,daily,250,601009,2023-08-18,2023-08-21,2024-08-30,,0.7384,0.2608998781493843,True
old_rank1_filter,BASE,daily,250,601009,2024-09-10,2024-09-11,2025-09-23,,0.7910,0.19249077589859542,True
old_rank1_filter,BASE,ma60_episode,250,601009,2016-06-07,2016-06-08,2017-06-21,2016-09-13,0.5395,0.13179916317991625,True
old_rank1_filter,BASE,ma60_episode,250,601009,2016-11-15,2016-11-16,2017-11-27,2016-12-20,0.5659,0.10069485998169836,True
old_rank1_filter,BASE,ma60_episode,250,601009,2017-01-03,2017-01-04,2018-01-15,2017-03-22,0.6264,0.0616295798862212,True
old_rank1_filter,BASE,ma60_episode,250,601009,2023-08-11,2023-08-14,2024-08-23,2023-08-31,0.7323,0.30148338694835486,True
old_rank1_filter,BASE,ma60_episode,250,601009,2024-09-10,2024-09-11,2025-09-23,2024-09-11,0.7910,0.19249077589859542,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601009,2016-06-07,2016-06-08,2017-06-21,2016-09-13,0.5395,0.13179916317991625,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601009,2023-08-11,2023-08-14,2024-08-23,2023-08-31,0.7323,0.30148338694835486,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601009,2024-09-10,2024-09-11,2025-09-23,2024-09-11,0.7910,0.19249077589859542,True
old_rank1_filter,BASE,stop_episode,250,601009,2016-06-07,2016-06-08,2017-06-21,,0.5395,0.13179916317991625,True
old_rank1_filter,BASE,daily,750,601009,2016-06-07,2016-06-08,2019-07-11,,0.5395,0.30348407370841657,True
old_rank1_filter,BASE,daily,750,601009,2016-06-08,2016-06-13,2019-07-12,,0.5295,0.3717618350754657,True
old_rank1_filter,BASE,daily,750,601009,2016-07-06,2016-07-07,2019-08-07,,0.5212,0.29890419090558074,True
old_rank1_filter,BASE,daily,750,601009,2016-07-07,2016-07-08,2019-08-08,,0.5164,0.33062284451400603,True
old_rank1_filter,BASE,daily,750,601009,2016-07-08,2016-07-11,2019-08-09,,0.5142,0.324309350929215,True
old_rank1_filter,BASE,daily,750,601009,2016-07-11,2016-07-12,2019-08-12,,0.5148,0.3103253787194806,True
old_rank1_filter,BASE,daily,750,601009,2016-07-12,2016-07-13,2019-08-13,,0.5261,0.2488775390672162,True
old_rank1_filter,BASE,daily,750,601009,2016-07-15,2016-07-18,2019-08-16,,0.5438,0.21119724015081331,True
old_rank1_filter,BASE,daily,750,601009,2016-07-29,2016-08-01,2019-08-30,,0.5483,0.1892830429068728,True
old_rank1_filter,BASE,daily,750,601009,2016-08-02,2016-08-03,2019-09-03,,0.5414,0.21905285961939347,True
old_rank1_filter,BASE,daily,750,601009,2016-08-08,2016-08-09,2019-09-09,,0.5440,0.25667545289626115,True
old_rank1_filter,BASE,daily,750,601009,2016-08-09,2016-08-10,2019-09-10,,0.5472,0.2585012780492242,True
old_rank1_filter,BASE,daily,750,601009,2016-08-22,2016-08-23,2019-09-24,,0.5791,0.16601536974568143,True
old_rank1_filter,BASE,daily,750,601009,2016-08-23,2016-08-24,2019-09-25,,0.5812,0.1778476290327684,True
old_rank1_filter,BASE,daily,750,601009,2016-08-24,2016-08-25,2019-09-26,,0.5775,0.23853127472471125,True
old_rank1_filter,BASE,daily,750,601009,2016-08-25,2016-08-26,2019-09-27,,0.5700,0.25783170058569116,True
old_rank1_filter,BASE,daily,750,601009,2016-08-26,2016-08-29,2019-09-30,,0.5706,0.2607739730082843,True
old_rank1_filter,BASE,daily,750,601009,2016-08-29,2016-08-30,2019-10-08,,0.5679,0.280285011811539,True
old_rank1_filter,BASE,daily,750,601009,2016-08-30,2016-08-31,2019-10-09,,0.5716,0.25896661174852387,True
old_rank1_filter,BASE,daily,750,601009,2016-09-01,2016-09-02,2019-10-11,,0.5717,0.31480665566448574,True
old_rank1_filter,BASE,daily,750,601009,2016-11-15,2016-11-16,2019-12-16,,0.5659,0.24726240978961078,True
old_rank1_filter,BASE,daily,750,601009,2016-11-16,2016-11-17,2019-12-17,,0.5633,0.30081788464247894,True
old_rank1_filter,BASE,daily,750,601009,2016-11-30,2016-12-01,2019-12-31,,0.6336,0.16621210348488602,True
old_rank1_filter,BASE,daily,750,601009,2016-12-14,2016-12-15,2020-01-15,,0.6435,0.23991427615132754,True
old_rank1_filter,BASE,daily,750,601009,2017-01-03,2017-01-04,2020-02-11,,0.6264,0.08607625547602682,True
old_rank1_filter,BASE,daily,750,601009,2017-01-09,2017-01-10,2020-02-17,,0.6309,0.13180225767995069,True
old_rank1_filter,BASE,daily,750,601009,2017-01-11,2017-01-12,2020-02-19,,0.6125,0.13295688455057597,True
old_rank1_filter,BASE,daily,750,601009,2023-08-11,2023-08-14,,,0.7323,,False
old_rank1_filter,BASE,daily,750,601009,2023-08-18,2023-08-21,,,0.7384,,False
old_rank1_filter,BASE,daily,750,601009,2024-09-10,2024-09-11,,,0.7910,,False
old_rank1_filter,BASE,ma60_episode,750,601009,2016-06-07,2016-06-08,2019-07-11,2016-09-13,0.5395,0.30348407370841657,True
old_rank1_filter,BASE,ma60_episode,750,601009,2016-11-15,2016-11-16,2019-12-16,2016-12-20,0.5659,0.24726240978961078,True
old_rank1_filter,BASE,ma60_episode,750,601009,2017-01-03,2017-01-04,2020-02-11,2017-03-22,0.6264,0.08607625547602682,True
old_rank1_filter,BASE,ma60_episode,750,601009,2023-08-11,2023-08-14,,2023-08-31,0.7323,,False
old_rank1_filter,BASE,ma60_episode,750,601009,2024-09-10,2024-09-11,,2024-09-11,0.7910,,False
old_rank1_filter,BASE,ma60_nonoverlap,750,601009,2016-06-07,2016-06-08,2019-07-11,2016-09-13,0.5395,0.30348407370841657,True
old_rank1_filter,BASE,ma60_nonoverlap,750,601009,2023-08-11,2023-08-14,,2023-08-31,0.7323,,False
old_rank1_filter,BASE,stop_episode,750,601009,2016-06-07,2016-06-08,2019-07-11,,0.5395,0.30348407370841657,True
old_rank1_filter,BOTH1,daily,250,601009,2016-06-07,2016-06-08,2017-06-21,,0.5395,0.13179916317991625,True
old_rank1_filter,BOTH1,daily,250,601009,2016-06-08,2016-06-13,2017-06-22,,0.5295,0.1758360302049624,True
old_rank1_filter,BOTH1,daily,250,601009,2016-07-11,2016-07-12,2017-07-21,,0.5148,0.1899385019398967,True
old_rank1_filter,BOTH1,daily,250,601009,2016-07-12,2016-07-13,2017-07-24,,0.5261,0.1625105473567301,True
old_rank1_filter,BOTH1,daily,250,601009,2016-07-15,2016-07-18,2017-07-27,,0.5438,0.10673994948481047,True
old_rank1_filter,BOTH1,daily,250,601009,2016-07-29,2016-08-01,2017-08-14,,0.5483,0.05620737018818733,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-02,2016-08-03,2017-08-16,,0.5414,0.09129503034946773,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-08,2016-08-09,2017-08-22,,0.5440,0.06906690654991499,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-09,2016-08-10,2017-08-23,,0.5472,0.08606268102696779,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-22,2016-08-23,2017-09-05,,0.5791,0.07325238939225809,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-23,2016-08-24,2017-09-06,,0.5812,0.07752618429475766,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-24,2016-08-25,2017-09-07,,0.5775,0.08357528388940305,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-25,2016-08-26,2017-09-08,,0.5700,0.08123573577795873,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-26,2016-08-29,2017-09-11,,0.5706,0.0996661731966686,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-29,2016-08-30,2017-09-12,,0.5679,0.09118975523168271,True
old_rank1_filter,BOTH1,daily,250,601009,2016-08-30,2016-08-31,2017-09-13,,0.5716,0.07127890979710272,True
old_rank1_filter,BOTH1,daily,250,601009,2016-09-01,2016-09-02,2017-09-15,,0.5717,0.07058316695256006,True
old_rank1_filter,BOTH1,daily,250,601009,2016-11-30,2016-12-01,2017-12-12,,0.6336,-0.04732345162779894,True
old_rank1_filter,BOTH1,daily,250,601009,2016-12-14,2016-12-15,2017-12-26,,0.6435,0.01506735744503751,True
old_rank1_filter,BOTH1,daily,250,601009,2023-08-18,2023-08-21,2024-08-30,,0.7384,0.2608998781493843,True
old_rank1_filter,BOTH1,daily,250,601009,2024-09-10,2024-09-11,2025-09-23,,0.7910,0.19249077589859542,True
old_rank1_filter,BOTH1,ma60_episode,250,601009,2016-06-07,2016-06-08,2017-06-21,2016-09-13,0.5395,0.13179916317991625,True
old_rank1_filter,BOTH1,ma60_episode,250,601009,2016-11-30,2016-12-01,2017-12-12,2016-12-20,0.6336,-0.04732345162779894,True
old_rank1_filter,BOTH1,ma60_episode,250,601009,2023-08-18,2023-08-21,2024-08-30,2023-08-31,0.7384,0.2608998781493843,True
old_rank1_filter,BOTH1,ma60_episode,250,601009,2024-09-10,2024-09-11,2025-09-23,2024-09-11,0.7910,0.19249077589859542,True
old_rank1_filter,BOTH1,ma60_nonoverlap,250,601009,2016-06-07,2016-06-08,2017-06-21,2016-09-13,0.5395,0.13179916317991625,True
old_rank1_filter,BOTH1,ma60_nonoverlap,250,601009,2023-08-18,2023-08-21,2024-08-30,2023-08-31,0.7384,0.2608998781493843,True
old_rank1_filter,BOTH1,ma60_nonoverlap,250,601009,2024-09-10,2024-09-11,2025-09-23,2024-09-11,0.7910,0.19249077589859542,True
old_rank1_filter,BOTH1,stop_episode,250,601009,2016-06-07,2016-06-08,2017-06-21,,0.5395,0.13179916317991625,True
old_rank1_filter,BOTH1,daily,750,601009,2016-06-07,2016-06-08,2019-07-11,,0.5395,0.30348407370841657,True
old_rank1_filter,BOTH1,daily,750,601009,2016-06-08,2016-06-13,2019-07-12,,0.5295,0.3717618350754657,True
old_rank1_filter,BOTH1,daily,750,601009,2016-07-11,2016-07-12,2019-08-12,,0.5148,0.3103253787194806,True
old_rank1_filter,BOTH1,daily,750,601009,2016-07-12,2016-07-13,2019-08-13,,0.5261,0.2488775390672162,True
old_rank1_filter,BOTH1,daily,750,601009,2016-07-15,2016-07-18,2019-08-16,,0.5438,0.21119724015081331,True
old_rank1_filter,BOTH1,daily,750,601009,2016-07-29,2016-08-01,2019-08-30,,0.5483,0.1892830429068728,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-02,2016-08-03,2019-09-03,,0.5414,0.21905285961939347,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-08,2016-08-09,2019-09-09,,0.5440,0.25667545289626115,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-09,2016-08-10,2019-09-10,,0.5472,0.2585012780492242,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-22,2016-08-23,2019-09-24,,0.5791,0.16601536974568143,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-23,2016-08-24,2019-09-25,,0.5812,0.1778476290327684,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-24,2016-08-25,2019-09-26,,0.5775,0.23853127472471125,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-25,2016-08-26,2019-09-27,,0.5700,0.25783170058569116,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-26,2016-08-29,2019-09-30,,0.5706,0.2607739730082843,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-29,2016-08-30,2019-10-08,,0.5679,0.280285011811539,True
old_rank1_filter,BOTH1,daily,750,601009,2016-08-30,2016-08-31,2019-10-09,,0.5716,0.25896661174852387,True
old_rank1_filter,BOTH1,daily,750,601009,2016-09-01,2016-09-02,2019-10-11,,0.5717,0.31480665566448574,True
old_rank1_filter,BOTH1,daily,750,601009,2016-11-30,2016-12-01,2019-12-31,,0.6336,0.16621210348488602,True
old_rank1_filter,BOTH1,daily,750,601009,2016-12-14,2016-12-15,2020-01-15,,0.6435,0.23991427615132754,True
old_rank1_filter,BOTH1,daily,750,601009,2023-08-18,2023-08-21,,,0.7384,,False
old_rank1_filter,BOTH1,daily,750,601009,2024-09-10,2024-09-11,,,0.7910,,False
old_rank1_filter,BOTH1,ma60_episode,750,601009,2016-06-07,2016-06-08,2019-07-11,2016-09-13,0.5395,0.30348407370841657,True
old_rank1_filter,BOTH1,ma60_episode,750,601009,2016-11-30,2016-12-01,2019-12-31,2016-12-20,0.6336,0.16621210348488602,True
old_rank1_filter,BOTH1,ma60_episode,750,601009,2023-08-18,2023-08-21,,2023-08-31,0.7384,,False
old_rank1_filter,BOTH1,ma60_episode,750,601009,2024-09-10,2024-09-11,,2024-09-11,0.7910,,False
old_rank1_filter,BOTH1,ma60_nonoverlap,750,601009,2016-06-07,2016-06-08,2019-07-11,2016-09-13,0.5395,0.30348407370841657,True
old_rank1_filter,BOTH1,ma60_nonoverlap,750,601009,2023-08-18,2023-08-21,,2023-08-31,0.7384,,False
old_rank1_filter,BOTH1,stop_episode,750,601009,2016-06-07,2016-06-08,2019-07-11,,0.5395,0.30348407370841657,True
old_rank1_filter,BASE,daily,250,601077,2022-06-22,2022-06-23,2023-07-04,,0.7344,0.06298070537043388,True
old_rank1_filter,BASE,daily,250,601077,2022-09-27,2022-09-28,2023-10-16,,0.6609,0.27380000000000004,True
old_rank1_filter,BASE,ma60_episode,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BASE,ma60_episode,250,601077,2022-09-27,2022-09-28,2023-10-16,2022-09-29,0.6609,0.27380000000000004,True
old_rank1_filter,BASE,ma60_nonoverlap,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BASE,stop_episode,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BASE,stop_episode,250,601077,2022-09-27,2022-09-28,2023-10-16,2022-09-29,0.6609,0.27380000000000004,True
old_rank1_filter,BASE,daily,750,601077,2022-06-22,2022-06-23,2025-07-25,,0.7344,1.1995287396525462,True
old_rank1_filter,BASE,daily,750,601077,2022-09-27,2022-09-28,2025-11-06,,0.6609,1.3507287656708775,True
old_rank1_filter,BASE,ma60_episode,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BASE,ma60_episode,750,601077,2022-09-27,2022-09-28,2025-11-06,2022-09-29,0.6609,1.3507287656708775,True
old_rank1_filter,BASE,ma60_nonoverlap,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BASE,stop_episode,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BASE,stop_episode,750,601077,2022-09-27,2022-09-28,2025-11-06,2022-09-29,0.6609,1.3507287656708775,True
old_rank1_filter,BOTH1,daily,250,601077,2022-06-22,2022-06-23,2023-07-04,,0.7344,0.06298070537043388,True
old_rank1_filter,BOTH1,ma60_episode,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BOTH1,ma60_nonoverlap,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BOTH1,stop_episode,250,601077,2022-06-22,2022-06-23,2023-07-04,2022-07-06,0.7344,0.06298070537043388,True
old_rank1_filter,BOTH1,daily,750,601077,2022-06-22,2022-06-23,2025-07-25,,0.7344,1.1995287396525462,True
old_rank1_filter,BOTH1,ma60_episode,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BOTH1,ma60_nonoverlap,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BOTH1,stop_episode,750,601077,2022-06-22,2022-06-23,2025-07-25,2022-07-06,0.7344,1.1995287396525462,True
old_rank1_filter,BASE,daily,250,601088,2011-11-09,2011-11-10,2012-11-21,,0.7419,-0.16560490201043188,True
old_rank1_filter,BASE,daily,250,601088,2011-11-10,2011-11-11,2012-11-22,,0.7247,-0.1752081202441943,True
old_rank1_filter,BASE,daily,250,601088,2011-11-11,2011-11-14,2012-11-23,,0.7274,-0.19961616004962768,True
old_rank1_filter,BASE,daily,250,601088,2011-11-14,2011-11-15,2012-11-26,,0.7573,-0.21187262898165304,True
old_rank1_filter,BASE,daily,250,601088,2011-11-15,2011-11-16,2012-11-27,,0.7648,-0.18187834220362953,True
old_rank1_filter,BASE,daily,250,601088,2011-11-16,2011-11-17,2012-11-28,,0.7371,-0.17673672356921488,True
old_rank1_filter,BASE,daily,250,601088,2011-11-17,2011-11-18,2012-11-29,,0.7366,-0.15518888098927575,True
old_rank1_filter,BASE,daily,250,601088,2012-02-02,2012-02-03,2013-02-08,,0.7325,-0.057968345271523836,True
old_rank1_filter,BASE,daily,250,601088,2012-02-03,2012-02-06,2013-02-18,,0.7355,-0.08148121266007691,True
old_rank1_filter,BASE,daily,250,601088,2012-02-06,2012-02-07,2013-02-19,,0.7355,-0.07695445187497629,True
old_rank1_filter,BASE,daily,250,601088,2012-02-07,2012-02-08,2013-02-20,,0.7231,-0.09867273048947922,True
old_rank1_filter,BASE,daily,250,601088,2012-02-14,2012-02-15,2013-02-27,,0.7298,-0.14508087912607104,True
old_rank1_filter,BASE,daily,250,601088,2012-10-31,2012-11-01,2013-11-19,,0.5578,-0.2448877070665888,True
old_rank1_filter,BASE,daily,250,601088,2014-04-15,2014-04-16,2015-04-24,,0.3603,0.6650541412621742,True
old_rank1_filter,BASE,daily,250,601088,2014-04-16,2014-04-17,2015-04-27,,0.3625,0.8113327759331761,True
old_rank1_filter,BASE,daily,250,601088,2014-04-17,2014-04-18,2015-04-28,,0.3570,0.7742719179875532,True
old_rank1_filter,BASE,daily,250,601088,2014-04-18,2014-04-21,2015-04-29,,0.3563,0.7744949856001961,True
old_rank1_filter,BASE,daily,250,601088,2014-05-12,2014-05-13,2015-05-20,,0.3562,0.5085844555105437,True
old_rank1_filter,BASE,daily,250,601088,2014-05-27,2014-05-28,2015-06-04,,0.3463,0.7093497812787457,True
old_rank1_filter,BASE,daily,250,601088,2014-07-10,2014-07-11,2015-07-20,,0.3545,0.48409907412194486,True
old_rank1_filter,BASE,daily,250,601088,2015-01-12,2015-01-13,2016-01-20,,0.5079,-0.3281720856872947,True
old_rank1_filter,BASE,daily,250,601088,2015-01-13,2015-01-14,2016-01-21,,0.5048,-0.33248191012120765,True
old_rank1_filter,BASE,daily,250,601088,2015-01-14,2015-01-15,2016-01-22,,0.5009,-0.3403875940745643,True
old_rank1_filter,BASE,daily,250,601088,2015-04-15,2015-04-16,2016-04-22,,0.6976,-0.2938210705121427,True
old_rank1_filter,BASE,daily,250,601088,2015-06-15,2015-06-16,2016-06-24,,0.7503,-0.40305010893246185,True
old_rank1_filter,BASE,daily,250,601088,2015-06-16,2015-06-17,2016-06-27,,0.7369,-0.405394016013485,True
old_rank1_filter,BASE,daily,250,601088,2015-06-17,2015-06-18,2016-06-28,,0.7619,-0.3671454219030521,True
old_rank1_filter,BASE,daily,250,601088,2016-03-22,2016-03-23,2017-03-31,,0.4363,0.3880458583322617,True
old_rank1_filter,BASE,daily,250,601088,2016-03-23,2016-03-24,2017-04-05,,0.4360,0.42019454465167994,True
old_rank1_filter,BASE,daily,250,601088,2016-03-30,2016-03-31,2017-04-12,,0.5124,0.39979165567541686,True
old_rank1_filter,BASE,daily,250,601088,2016-04-01,2016-04-05,2017-04-14,,0.5139,0.38041029796324244,True
old_rank1_filter,BASE,daily,250,601088,2016-04-05,2016-04-06,2017-04-17,,0.5157,0.3915507999222234,True
old_rank1_filter,BASE,daily,250,601088,2016-04-06,2016-04-07,2017-04-18,,0.5131,0.3936453106621203,True
old_rank1_filter,BASE,daily,250,601088,2016-04-20,2016-04-21,2017-05-03,,0.5374,0.38271113005720925,True
old_rank1_filter,BASE,daily,250,601088,2016-04-21,2016-04-22,2017-05-04,,0.5370,0.3824202841119111,True
old_rank1_filter,BASE,daily,250,601088,2016-04-22,2016-04-25,2017-05-05,,0.5323,0.36919019081005544,True
old_rank1_filter,BASE,daily,250,601088,2016-04-25,2016-04-26,2017-05-08,,0.5345,0.38360642930333966,True
old_rank1_filter,BASE,daily,250,601088,2016-04-26,2016-04-27,2017-05-09,,0.5316,0.40055818091491324,True
old_rank1_filter,BASE,daily,250,601088,2016-07-13,2016-07-14,2017-10-30,,0.5383,0.3947190250507786,True
old_rank1_filter,BASE,daily,250,601088,2016-07-14,2016-07-15,2017-10-31,,0.5318,0.36018336607727575,True
old_rank1_filter,BASE,daily,250,601088,2016-07-18,2016-07-19,2017-11-02,,0.5401,0.36648865153538024,True
old_rank1_filter,BASE,daily,250,601088,2016-07-19,2016-07-20,2017-11-03,,0.5394,0.374331550802139,True
old_rank1_filter,BASE,daily,250,601088,2016-07-21,2016-07-22,2017-11-07,,0.5347,0.3727333781061115,True
old_rank1_filter,BASE,daily,250,601088,2016-07-25,2016-07-26,2017-11-09,,0.5289,0.48384925975773907,True
old_rank1_filter,BASE,daily,250,601088,2016-07-26,2016-07-27,2017-11-10,,0.5351,0.47239263803681,True
old_rank1_filter,BASE,daily,250,601088,2016-07-27,2016-07-28,2017-11-13,,0.5282,0.5197278911564627,True
old_rank1_filter,BASE,daily,250,601088,2016-07-28,2016-07-29,2017-11-14,,0.5293,0.6050477489768076,True
old_rank1_filter,BASE,daily,250,601088,2016-08-01,2016-08-02,2017-11-16,,0.5383,0.5650730411686586,True
old_rank1_filter,BASE,daily,250,601088,2016-08-03,2016-08-04,2017-11-20,,0.5387,0.5856760374832666,True
old_rank1_filter,BASE,daily,250,601088,2016-08-04,2016-08-05,2017-11-21,,0.5379,0.558467741935484,True
old_rank1_filter,BASE,daily,250,601088,2016-08-05,2016-08-08,2017-11-22,,0.5358,0.5937295885042453,True
old_rank1_filter,BASE,daily,250,601088,2016-08-10,2016-08-11,2017-11-27,,0.5473,0.5386666666666666,True
old_rank1_filter,BASE,daily,250,601088,2016-08-11,2016-08-12,2017-11-28,,0.5401,0.5389182058047493,True
old_rank1_filter,BASE,daily,250,601088,2016-08-12,2016-08-15,2017-11-29,,0.5459,0.5495787427090084,True
old_rank1_filter,BASE,daily,250,601088,2016-08-15,2016-08-16,2017-11-30,,0.5556,0.5555555555555556,True
old_rank1_filter,BASE,daily,250,601088,2016-08-19,2016-08-22,2017-12-06,,0.5426,0.5173564753004003,True
old_rank1_filter,BASE,daily,250,601088,2016-09-05,2016-09-06,2017-12-21,,0.5407,0.5013227513227514,True
old_rank1_filter,BASE,daily,250,601088,2016-09-06,2016-09-07,2017-12-22,,0.5393,0.5430286857905269,True
