cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
current_rank1_rerank,BASE,stop_episode,750,601838,2023-08-14,2023-08-15,,2023-11-01,0.8605,,False
current_rank1_rerank,BASE,stop_episode,750,601838,2024-07-25,2024-07-26,,2024-08-01,0.7221,,False
current_rank1_rerank,BASE,stop_episode,750,601838,2024-11-26,2024-11-27,,,0.7590,,False
current_rank1_rerank,BOTH1,daily,250,601838,2023-08-11,2023-08-14,2024-08-23,,0.8745,0.1856781447645819,True
current_rank1_rerank,BOTH1,daily,250,601838,2023-08-14,2023-08-15,2024-08-26,,0.8605,0.16389246528614887,True
current_rank1_rerank,BOTH1,daily,250,601838,2023-08-17,2023-08-18,2024-08-29,,0.8668,0.08526394352114686,True
current_rank1_rerank,BOTH1,daily,250,601838,2023-08-21,2023-08-22,2024-09-02,,0.8764,0.05694737476157008,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-07-25,2024-07-26,2025-08-07,,0.7221,0.35906073669849925,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-11-26,2024-11-27,2025-12-08,,0.7590,0.10604434400502183,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-11-27,2024-11-28,2025-12-09,,0.7686,0.10078372881355913,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-11-28,2024-11-29,2025-12-10,,0.7686,0.08699939698492454,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-11-29,2024-12-02,2025-12-11,,0.7436,0.0899780620645978,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-02,2024-12-03,2025-12-12,,0.7376,0.06976589631480312,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-05,2024-12-06,2025-12-17,,0.7539,0.06503271826625401,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-06,2024-12-09,2025-12-18,,0.7544,0.07530739049969148,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-19,2024-12-20,2025-12-31,,0.7558,0.05012577114427863,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-23,2024-12-24,2026-01-06,,0.7651,0.032246318347508796,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-24,2024-12-25,2026-01-07,,0.7689,0.00369329404832075,True
current_rank1_rerank,BOTH1,daily,250,601838,2024-12-31,2025-01-02,2026-01-14,,0.7279,0.004471232876712472,True
current_rank1_rerank,BOTH1,daily,250,601838,2025-01-06,2025-01-07,2026-01-19,,0.7045,-0.039462680901542035,True
current_rank1_rerank,BOTH1,daily,250,601838,2025-01-07,2025-01-08,2026-01-20,,0.7173,-0.024680560747663782,True
current_rank1_rerank,BOTH1,daily,250,601838,2025-03-31,2025-04-01,2026-04-14,,0.7598,0.05300120930232555,True
current_rank1_rerank,BOTH1,daily,250,601838,2025-04-02,2025-04-03,2026-04-16,,0.7638,0.04449598152424916,True
current_rank1_rerank,BOTH1,daily,250,601838,2025-04-15,2025-04-16,2026-04-28,,0.7691,0.11600482092097764,True
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-17,2026-03-18,,,0.7666,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-18,2026-03-19,,,0.7635,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-19,2026-03-20,,,0.7543,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-20,2026-03-23,,,0.7525,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-24,2026-03-25,,,0.7508,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-25,2026-03-26,,,0.7495,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-26,2026-03-27,,,0.7534,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-27,2026-03-30,,,0.7508,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-30,2026-03-31,,,0.7521,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-03-31,2026-04-01,,,0.7625,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-01,2026-04-02,,,0.7634,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-02,2026-04-03,,,0.7714,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-03,2026-04-07,,,0.7643,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-07,2026-04-08,,,0.7634,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-08,2026-04-09,,,0.7701,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-10,2026-04-13,,,0.7763,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-13,2026-04-14,,,0.7674,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-14,2026-04-15,,,0.7701,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-17,2026-04-20,,,0.7674,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-23,2026-04-24,,,0.7526,,False
current_rank1_rerank,BOTH1,daily,250,601838,2026-04-24,2026-04-27,,,0.7613,,False
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2023-08-11,2023-08-14,2024-08-23,2023-10-11,0.8745,0.1856781447645819,True
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2024-07-25,2024-07-26,2025-08-07,2024-07-30,0.7221,0.35906073669849925,True
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2024-11-26,2024-11-27,2025-12-08,2025-02-21,0.7590,0.10604434400502183,True
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2025-03-31,2025-04-01,2026-04-14,2025-04-07,0.7598,0.05300120930232555,True
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2025-04-15,2025-04-16,2026-04-28,2025-07-31,0.7691,0.11600482092097764,True
current_rank1_rerank,BOTH1,ma60_episode,250,601838,2026-03-17,2026-03-18,,2026-06-24,0.7666,,False
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,601838,2023-08-11,2023-08-14,2024-08-23,2023-10-11,0.8745,0.1856781447645819,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,601838,2024-11-26,2024-11-27,2025-12-08,2025-02-21,0.7590,0.10604434400502183,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,601838,2026-03-17,2026-03-18,,2026-06-24,0.7666,,False
current_rank1_rerank,BOTH1,stop_episode,250,601838,2023-08-11,2023-08-14,2024-08-23,2023-11-01,0.8745,0.1856781447645819,True
current_rank1_rerank,BOTH1,stop_episode,250,601838,2024-07-25,2024-07-26,2025-08-07,2024-08-01,0.7221,0.35906073669849925,True
current_rank1_rerank,BOTH1,stop_episode,250,601838,2024-11-26,2024-11-27,2025-12-08,,0.7590,0.10604434400502183,True
current_rank1_rerank,BOTH1,daily,750,601838,2023-08-11,2023-08-14,,,0.8745,,False
current_rank1_rerank,BOTH1,daily,750,601838,2023-08-14,2023-08-15,,,0.8605,,False
current_rank1_rerank,BOTH1,daily,750,601838,2023-08-17,2023-08-18,,,0.8668,,False
current_rank1_rerank,BOTH1,daily,750,601838,2023-08-21,2023-08-22,,,0.8764,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-07-25,2024-07-26,,,0.7221,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-11-26,2024-11-27,,,0.7590,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-11-27,2024-11-28,,,0.7686,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-11-28,2024-11-29,,,0.7686,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-11-29,2024-12-02,,,0.7436,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-02,2024-12-03,,,0.7376,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-05,2024-12-06,,,0.7539,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-06,2024-12-09,,,0.7544,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-19,2024-12-20,,,0.7558,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-23,2024-12-24,,,0.7651,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-24,2024-12-25,,,0.7689,,False
current_rank1_rerank,BOTH1,daily,750,601838,2024-12-31,2025-01-02,,,0.7279,,False
current_rank1_rerank,BOTH1,daily,750,601838,2025-01-06,2025-01-07,,,0.7045,,False
current_rank1_rerank,BOTH1,daily,750,601838,2025-01-07,2025-01-08,,,0.7173,,False
current_rank1_rerank,BOTH1,daily,750,601838,2025-03-31,2025-04-01,,,0.7598,,False
current_rank1_rerank,BOTH1,daily,750,601838,2025-04-02,2025-04-03,,,0.7638,,False
current_rank1_rerank,BOTH1,daily,750,601838,2025-04-15,2025-04-16,,,0.7691,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-17,2026-03-18,,,0.7666,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-18,2026-03-19,,,0.7635,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-19,2026-03-20,,,0.7543,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-20,2026-03-23,,,0.7525,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-24,2026-03-25,,,0.7508,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-25,2026-03-26,,,0.7495,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-26,2026-03-27,,,0.7534,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-27,2026-03-30,,,0.7508,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-30,2026-03-31,,,0.7521,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-03-31,2026-04-01,,,0.7625,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-01,2026-04-02,,,0.7634,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-02,2026-04-03,,,0.7714,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-03,2026-04-07,,,0.7643,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-07,2026-04-08,,,0.7634,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-08,2026-04-09,,,0.7701,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-10,2026-04-13,,,0.7763,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-13,2026-04-14,,,0.7674,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-14,2026-04-15,,,0.7701,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-17,2026-04-20,,,0.7674,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-23,2026-04-24,,,0.7526,,False
current_rank1_rerank,BOTH1,daily,750,601838,2026-04-24,2026-04-27,,,0.7613,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2023-08-11,2023-08-14,,2023-10-11,0.8745,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2024-07-25,2024-07-26,,2024-07-30,0.7221,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2024-11-26,2024-11-27,,2025-02-21,0.7590,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2025-03-31,2025-04-01,,2025-04-07,0.7598,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2025-04-15,2025-04-16,,2025-07-31,0.7691,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601838,2026-03-17,2026-03-18,,2026-06-24,0.7666,,False
current_rank1_rerank,BOTH1,ma60_nonoverlap,750,601838,2023-08-11,2023-08-14,,2023-10-11,0.8745,,False
current_rank1_rerank,BOTH1,stop_episode,750,601838,2023-08-11,2023-08-14,,2023-11-01,0.8745,,False
current_rank1_rerank,BOTH1,stop_episode,750,601838,2024-07-25,2024-07-26,,2024-08-01,0.7221,,False
current_rank1_rerank,BOTH1,stop_episode,750,601838,2024-11-26,2024-11-27,,,0.7590,,False
current_rank1_rerank,BASE,daily,250,601857,2016-09-01,2016-09-02,2017-09-13,,0.9543,0.0834507630280219,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-14,2016-12-15,2017-12-22,,0.9876,0.07901958960335853,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-19,2016-12-20,2017-12-27,,0.9812,0.07477704862195611,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-21,2016-12-22,2017-12-29,,1.0106,0.00496922561097124,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-22,2016-12-23,2018-01-02,,1.0399,0.02989350515034972,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-23,2016-12-26,2018-01-03,,1.0348,0.03493932832410551,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-26,2016-12-27,2018-01-04,,1.0322,0.08065270896347299,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-27,2016-12-28,2018-01-05,,1.0220,0.08435632890359646,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-28,2016-12-29,2018-01-08,,1.0233,0.08761778972108636,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-29,2016-12-30,2018-01-09,,1.0131,0.08506768939348697,True
current_rank1_rerank,BASE,daily,250,601857,2016-12-30,2017-01-03,2018-01-10,,1.0131,0.1128692223251182,True
current_rank1_rerank,BASE,daily,250,601857,2017-01-03,2017-01-04,2018-01-11,,1.0157,0.10996304384167499,True
current_rank1_rerank,BASE,ma60_episode,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-12,0.9543,0.0834507630280219,True
current_rank1_rerank,BASE,ma60_episode,250,601857,2016-12-14,2016-12-15,2017-12-22,2017-03-03,0.9876,0.07901958960335853,True
current_rank1_rerank,BASE,ma60_nonoverlap,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-12,0.9543,0.0834507630280219,True
current_rank1_rerank,BASE,stop_episode,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-13,0.9543,0.0834507630280219,True
current_rank1_rerank,BASE,stop_episode,250,601857,2016-12-14,2016-12-15,2017-12-22,2018-07-19,0.9876,0.07901958960335853,True
current_rank1_rerank,BASE,daily,750,601857,2016-09-01,2016-09-02,2019-10-09,,0.9543,-0.13275114430273272,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-14,2016-12-15,2020-01-13,,0.9876,-0.16819344129935898,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-19,2016-12-20,2020-01-16,,0.9812,-0.19089363367936207,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-21,2016-12-22,2020-01-20,,1.0106,-0.24085050251604223,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-22,2016-12-23,2020-01-21,,1.0399,-0.2449353539234964,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-23,2016-12-26,2020-01-22,,1.0348,-0.24960751666239078,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-26,2016-12-27,2020-01-23,,1.0322,-0.25532574902475214,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-27,2016-12-28,2020-02-03,,1.0220,-0.32350682197578595,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-28,2016-12-29,2020-02-04,,1.0233,-0.31137146309186203,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-29,2016-12-30,2020-02-05,,1.0131,-0.3060435827289364,True
current_rank1_rerank,BASE,daily,750,601857,2016-12-30,2017-01-03,2020-02-06,,1.0131,-0.2998132383145742,True
current_rank1_rerank,BASE,daily,750,601857,2017-01-03,2017-01-04,2020-02-07,,1.0157,-0.3011152933932302,True
current_rank1_rerank,BASE,ma60_episode,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-12,0.9543,-0.13275114430273272,True
current_rank1_rerank,BASE,ma60_episode,750,601857,2016-12-14,2016-12-15,2020-01-13,2017-03-03,0.9876,-0.16819344129935898,True
current_rank1_rerank,BASE,ma60_nonoverlap,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-12,0.9543,-0.13275114430273272,True
current_rank1_rerank,BASE,stop_episode,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-13,0.9543,-0.13275114430273272,True
current_rank1_rerank,BASE,stop_episode,750,601857,2016-12-14,2016-12-15,2020-01-13,2018-07-19,0.9876,-0.16819344129935898,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-09-01,2016-09-02,2017-09-13,,0.9543,0.0834507630280219,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-14,2016-12-15,2017-12-22,,0.9876,0.07901958960335853,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-19,2016-12-20,2017-12-27,,0.9812,0.07477704862195611,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-21,2016-12-22,2017-12-29,,1.0106,0.00496922561097124,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-22,2016-12-23,2018-01-02,,1.0399,0.02989350515034972,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-23,2016-12-26,2018-01-03,,1.0348,0.03493932832410551,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-26,2016-12-27,2018-01-04,,1.0322,0.08065270896347299,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-27,2016-12-28,2018-01-05,,1.0220,0.08435632890359646,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-28,2016-12-29,2018-01-08,,1.0233,0.08761778972108636,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-29,2016-12-30,2018-01-09,,1.0131,0.08506768939348697,True
current_rank1_rerank,BOTH1,daily,250,601857,2016-12-30,2017-01-03,2018-01-10,,1.0131,0.1128692223251182,True
current_rank1_rerank,BOTH1,daily,250,601857,2017-01-03,2017-01-04,2018-01-11,,1.0157,0.10996304384167499,True
current_rank1_rerank,BOTH1,daily,250,601857,2017-01-04,2017-01-05,2018-01-12,,1.0195,0.08695682621705791,True
current_rank1_rerank,BOTH1,daily,250,601857,2017-01-05,2017-01-06,2018-01-15,,1.0399,0.068228181189526,True
current_rank1_rerank,BOTH1,ma60_episode,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-12,0.9543,0.0834507630280219,True
current_rank1_rerank,BOTH1,ma60_episode,250,601857,2016-12-14,2016-12-15,2017-12-22,2017-03-03,0.9876,0.07901958960335853,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-12,0.9543,0.0834507630280219,True
current_rank1_rerank,BOTH1,stop_episode,250,601857,2016-09-01,2016-09-02,2017-09-13,2016-09-13,0.9543,0.0834507630280219,True
current_rank1_rerank,BOTH1,stop_episode,250,601857,2016-12-14,2016-12-15,2017-12-22,2018-07-19,0.9876,0.07901958960335853,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-09-01,2016-09-02,2019-10-09,,0.9543,-0.13275114430273272,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-14,2016-12-15,2020-01-13,,0.9876,-0.16819344129935898,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-19,2016-12-20,2020-01-16,,0.9812,-0.19089363367936207,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-21,2016-12-22,2020-01-20,,1.0106,-0.24085050251604223,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-22,2016-12-23,2020-01-21,,1.0399,-0.2449353539234964,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-23,2016-12-26,2020-01-22,,1.0348,-0.24960751666239078,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-26,2016-12-27,2020-01-23,,1.0322,-0.25532574902475214,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-27,2016-12-28,2020-02-03,,1.0220,-0.32350682197578595,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-28,2016-12-29,2020-02-04,,1.0233,-0.31137146309186203,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-29,2016-12-30,2020-02-05,,1.0131,-0.3060435827289364,True
current_rank1_rerank,BOTH1,daily,750,601857,2016-12-30,2017-01-03,2020-02-06,,1.0131,-0.2998132383145742,True
current_rank1_rerank,BOTH1,daily,750,601857,2017-01-03,2017-01-04,2020-02-07,,1.0157,-0.3011152933932302,True
current_rank1_rerank,BOTH1,daily,750,601857,2017-01-04,2017-01-05,2020-02-10,,1.0195,-0.31481891509140214,True
current_rank1_rerank,BOTH1,daily,750,601857,2017-01-05,2017-01-06,2020-02-11,,1.0399,-0.32867751467741757,True
current_rank1_rerank,BOTH1,ma60_episode,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-12,0.9543,-0.13275114430273272,True
current_rank1_rerank,BOTH1,ma60_episode,750,601857,2016-12-14,2016-12-15,2020-01-13,2017-03-03,0.9876,-0.16819344129935898,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-12,0.9543,-0.13275114430273272,True
current_rank1_rerank,BOTH1,stop_episode,750,601857,2016-09-01,2016-09-02,2019-10-09,2016-09-13,0.9543,-0.13275114430273272,True
current_rank1_rerank,BOTH1,stop_episode,750,601857,2016-12-14,2016-12-15,2020-01-13,2018-07-19,0.9876,-0.16819344129935898,True
current_rank1_rerank,BOTH1,daily,250,601916,2023-04-27,2023-04-28,2024-05-23,,0.7094,0.06328454154541108,True
current_rank1_rerank,BOTH1,daily,250,601916,2024-01-22,2024-01-23,2025-02-12,,0.6726,0.18795481620760435,True
current_rank1_rerank,BOTH1,daily,250,601916,2024-01-23,2024-01-24,2025-02-13,,0.6726,0.16143685929931273,True
current_rank1_rerank,BOTH1,ma60_episode,250,601916,2023-04-27,2023-04-28,2024-05-23,2023-06-12,0.7094,0.06328454154541108,True
current_rank1_rerank,BOTH1,ma60_episode,250,601916,2024-01-22,2024-01-23,2025-02-12,2024-06-05,0.6726,0.18795481620760435,True
current_rank1_rerank,BOTH1,ma60_nonoverlap,250,601916,2023-04-27,2023-04-28,2024-05-23,2023-06-12,0.7094,0.06328454154541108,True
current_rank1_rerank,BOTH1,stop_episode,250,601916,2023-04-27,2023-04-28,2024-05-23,2023-06-27,0.7094,0.06328454154541108,True
current_rank1_rerank,BOTH1,stop_episode,250,601916,2024-01-22,2024-01-23,2025-02-12,,0.6726,0.18795481620760435,True
current_rank1_rerank,BOTH1,daily,750,601916,2023-04-27,2023-04-28,2026-06-16,,0.7094,0.17971784439825678,True
current_rank1_rerank,BOTH1,daily,750,601916,2024-01-22,2024-01-23,,,0.6726,,False
current_rank1_rerank,BOTH1,daily,750,601916,2024-01-23,2024-01-24,,,0.6726,,False
current_rank1_rerank,BOTH1,ma60_episode,750,601916,2023-04-27,2023-04-28,2026-06-16,2023-06-12,0.7094,0.17971784439825678,True
current_rank1_rerank,BOTH1,ma60_episode,750,601916,2024-01-22,2024-01-23,,2024-06-05,0.6726,,False
current_rank1_rerank,BOTH1,ma60_nonoverlap,750,601916,2023-04-27,2023-04-28,2026-06-16,2023-06-12,0.7094,0.17971784439825678,True
current_rank1_rerank,BOTH1,stop_episode,750,601916,2023-04-27,2023-04-28,2026-06-16,2023-06-27,0.7094,0.17971784439825678,True
current_rank1_rerank,BOTH1,stop_episode,750,601916,2024-01-22,2024-01-23,,,0.6726,,False
current_rank1_rerank,BASE,daily,250,601939,2015-11-30,2015-12-01,2016-12-08,,1.0175,0.03720088954781331,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-08,2016-06-13,2017-06-22,,0.8933,0.361741273100616,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-14,2016-06-15,2017-06-26,,0.8933,0.3620382384532759,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-15,2016-06-16,2017-06-27,,0.8915,0.37563835970293846,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-16,2016-06-17,2017-06-28,,0.8897,0.38146509129967776,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-17,2016-06-20,2017-06-29,,0.8915,0.3844484381685924,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-20,2016-06-21,2017-06-30,,0.8951,0.37627411037715763,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-21,2016-06-22,2017-07-03,,0.8988,0.3657422848085521,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-22,2016-06-23,2017-07-04,,0.9042,0.34821842439212314,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-23,2016-06-24,2017-07-05,,0.9115,0.3573516948941986,True
current_rank1_rerank,BASE,daily,250,601939,2016-06-24,2016-06-27,2017-07-06,,0.9024,0.34919126386277055,True
current_rank1_rerank,BASE,daily,250,601939,2024-06-14,2024-06-17,2025-06-27,,0.7652,0.4617006095825156,True
current_rank1_rerank,BASE,daily,250,601939,2024-06-25,2024-06-26,2025-07-08,,0.7813,0.4695346506656617,True
current_rank1_rerank,BASE,daily,250,601939,2024-07-26,2024-07-29,2025-08-08,,0.8144,0.3284161829216772,True
current_rank1_rerank,BASE,daily,250,601939,2024-08-05,2024-08-06,2025-08-18,,0.8139,0.2868920027758417,True
current_rank1_rerank,BASE,daily,250,601939,2024-08-12,2024-08-13,2025-08-25,,0.8225,0.25508015245783877,True
current_rank1_rerank,BASE,daily,250,601939,2024-08-13,2024-08-14,2025-08-26,,0.8290,0.25288859398756713,True
current_rank1_rerank,BASE,daily,250,601939,2024-08-14,2024-08-15,2025-08-27,,0.8268,0.22523132668987178,True
current_rank1_rerank,BASE,daily,250,601939,2025-04-07,2025-04-08,2026-04-20,,0.8402,0.13195664957657938,True
current_rank1_rerank,BASE,daily,250,601939,2026-03-23,2026-03-24,,,0.8908,,False
current_rank1_rerank,BASE,ma60_episode,250,601939,2015-11-30,2015-12-01,2016-12-08,2016-01-04,1.0175,0.03720088954781331,True
current_rank1_rerank,BASE,ma60_episode,250,601939,2016-06-08,2016-06-13,2017-06-22,2016-10-13,0.8933,0.361741273100616,True
current_rank1_rerank,BASE,ma60_episode,250,601939,2024-06-14,2024-06-17,2025-06-27,2024-09-03,0.7652,0.4617006095825156,True
current_rank1_rerank,BASE,ma60_episode,250,601939,2025-04-07,2025-04-08,2026-04-20,2025-07-29,0.8402,0.13195664957657938,True
current_rank1_rerank,BASE,ma60_episode,250,601939,2026-03-23,2026-03-24,,2026-06-25,0.8908,,False
current_rank1_rerank,BASE,ma60_nonoverlap,250,601939,2015-11-30,2015-12-01,2016-12-08,2016-01-04,1.0175,0.03720088954781331,True
current_rank1_rerank,BASE,ma60_nonoverlap,250,601939,2024-06-14,2024-06-17,2025-06-27,2024-09-03,0.7652,0.4617006095825156,True
current_rank1_rerank,BASE,ma60_nonoverlap,250,601939,2026-03-23,2026-03-24,,2026-06-25,0.8908,,False
current_rank1_rerank,BASE,stop_episode,250,601939,2015-11-30,2015-12-01,2016-12-08,2016-01-07,1.0175,0.03720088954781331,True
current_rank1_rerank,BASE,stop_episode,250,601939,2016-06-08,2016-06-13,2017-06-22,,0.8933,0.361741273100616,True
current_rank1_rerank,BASE,daily,750,601939,2015-11-30,2015-12-01,2018-12-25,,1.0175,0.27810955845315655,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-08,2016-06-13,2019-07-10,,0.8933,0.731859430627317,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-14,2016-06-15,2019-07-12,,0.8933,0.7655804038627072,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-15,2016-06-16,2019-07-15,,0.8915,0.7716584886669282,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-16,2016-06-17,2019-07-16,,0.8897,0.76804285909822,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-17,2016-06-20,2019-07-17,,0.8915,0.7485934667299217,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-20,2016-06-21,2019-07-18,,0.8951,0.7659393042209199,True
current_rank1_rerank,BASE,daily,750,601939,2016-06-21,2016-06-22,2019-07-19,,0.8988,0.7601352563700947,True
