security_code,security_name,ex_dividend_date,cash_per_share,share_ratio,plan,report_date,plan_notice_date,progress,rights_ratio,rights_price
0001383312,BR,2022-12-14,0.725000,,cash dividend,,,,,
0001383312,BR,2023-03-14,0.725000,,cash dividend,,,,,
0001383312,BR,2023-06-14,0.725000,,cash dividend,,,,,
0001383312,BR,2023-09-14,0.800000,,cash dividend,,,,,
0001383312,BR,2023-12-14,0.800000,,cash dividend,,,,,
0001383312,BR,2024-03-14,0.800000,,cash dividend,,,,,
0001383312,BR,2024-06-14,0.800000,,cash dividend,,,,,
0001383312,BR,2024-09-12,0.880000,,cash dividend,,,,,
0001383312,BR,2024-12-13,0.880000,,cash dividend,,,,,
0001383312,BR,2025-03-13,0.880000,,cash dividend,,,,,
0001383312,BR,2025-06-12,0.880000,,cash dividend,,,,,
0001383312,BR,2025-09-11,0.975000,,cash dividend,,,,,
0001383312,BR,2025-12-12,0.975000,,cash dividend,,,,,
0001383312,BR,2026-03-16,0.975000,,cash dividend,,,,,
0001383312,BR,2026-06-12,0.975000,,cash dividend,,,,,
0001383312,BR,2026-09-03,1.090000,,cash dividend,,,,,
0001385157,TE,2008-01-10,0.140000,,cash dividend,,,,,
0001385157,TE,2008-04-10,0.140000,,cash dividend,,,,,
0001385157,TE,2008-07-11,0.140000,,cash dividend,,,,,
0001385157,TE,2008-10-09,0.160000,,cash dividend,,,,,
0001385157,TE,2009-01-09,0.160000,,cash dividend,,,,,
0001385157,TE,2009-04-09,0.160000,,cash dividend,,,,,
0001385157,TE,2009-09-09,0.160000,,cash dividend,,,,,
0001385157,TE,2009-12-11,0.160000,,cash dividend,,,,,
0001385157,TE,2010-03-05,0.160000,,cash dividend,,,,,
0001385157,TE,2010-06-04,0.160000,,cash dividend,,,,,
0001385157,TE,2010-09-02,0.160000,,cash dividend,,,,,
0001385157,TE,2010-12-03,0.160000,,cash dividend,,,,,
0001385157,TE,2011-03-04,0.160000,,cash dividend,,,,,
0001385157,TE,2011-05-27,0.180000,,cash dividend,,,,,
0001385157,TE,2011-08-30,0.180000,,cash dividend,,,,,
0001385157,TE,2011-11-29,0.180000,,cash dividend,,,,,
0001385157,TE,2012-02-28,0.180000,,cash dividend,,,,,
0001385157,TE,2012-05-30,0.210000,,cash dividend,,,,,
0001385157,TE,2012-08-29,0.210000,,cash dividend,,,,,
0001385157,TE,2012-11-28,0.210000,,cash dividend,,,,,
0001385157,TE,2013-02-27,0.210000,,cash dividend,,,,,
0001385157,TE,2013-05-29,0.250000,,cash dividend,,,,,
0001385157,TE,2013-08-28,0.250000,,cash dividend,,,,,
0001385157,TE,2013-11-26,0.250000,,cash dividend,,,,,
0001385157,TE,2014-02-26,0.250000,,cash dividend,,,,,
0001385157,TE,2014-05-28,0.290000,,cash dividend,,,,,
0001385157,TE,2014-08-27,0.290000,,cash dividend,,,,,
0001385157,TE,2014-11-25,0.290000,,cash dividend,,,,,
0001385157,TE,2015-02-25,0.290000,,cash dividend,,,,,
0001385157,TE,2015-05-27,0.330000,,cash dividend,,,,,
0001385157,TE,2015-08-26,0.330000,,cash dividend,,,,,
0001385157,TE,2015-11-24,0.330000,,cash dividend,,,,,
0001385157,TE,2016-02-24,0.330000,,cash dividend,,,,,
0001385157,TE,2016-05-25,0.370000,,cash dividend,,,,,
0001385157,TE,2016-08-24,0.370000,,cash dividend,,,,,
0001385157,TE,2016-11-22,0.370000,,cash dividend,,,,,
0001385157,TE,2017-02-22,0.370000,,cash dividend,,,,,
0001385157,TE,2017-05-24,0.400000,,cash dividend,,,,,
0001385157,TE,2017-08-23,0.400000,,cash dividend,,,,,
0001385157,TE,2017-11-22,0.400000,,cash dividend,,,,,
0001385157,TE,2018-02-22,0.400000,,cash dividend,,,,,
0001385157,TE,2018-05-24,0.440000,,cash dividend,,,,,
0001385157,TE,2018-08-23,0.440000,,cash dividend,,,,,
0001385157,TE,2018-11-21,0.440000,,cash dividend,,,,,
0001385157,TE,2019-02-21,0.440000,,cash dividend,,,,,
0001385157,TE,2019-05-23,0.460000,,cash dividend,,,,,
0001385157,TE,2019-08-22,0.460000,,cash dividend,,,,,
0001385157,TE,2019-11-21,0.460000,,cash dividend,,,,,
0001385157,TE,2020-02-20,0.460000,,cash dividend,,,,,
0001385157,TE,2020-05-21,0.480000,,cash dividend,,,,,
0001385157,TE,2020-08-20,0.480000,,cash dividend,,,,,
0001385157,TE,2020-11-19,0.480000,,cash dividend,,,,,
0001385157,TE,2021-02-18,0.480000,,cash dividend,,,,,
0001385157,TE,2021-05-20,0.500000,,cash dividend,,,,,
0001385157,TE,2021-08-19,0.500000,,cash dividend,,,,,
0001385157,TE,2021-11-18,0.500000,,cash dividend,,,,,
0001385157,TE,2022-02-17,0.500000,,cash dividend,,,,,
0001385157,TE,2022-05-19,0.560000,,cash dividend,,,,,
0001385157,TE,2022-08-18,0.560000,,cash dividend,,,,,
0001385157,TE,2022-11-17,0.560000,,cash dividend,,,,,
0001385157,TE,2023-02-16,0.560000,,cash dividend,,,,,
0001385157,TE,2023-05-18,0.590000,,cash dividend,,,,,
0001385157,TE,2023-08-17,0.590000,,cash dividend,,,,,
0001385157,TE,2023-11-16,0.590000,,cash dividend,,,,,
0001385157,TE,2024-02-15,0.590000,,cash dividend,,,,,
0001385157,TE,2024-05-23,0.650000,,cash dividend,,,,,
0001385157,TE,2024-08-23,0.650000,,cash dividend,,,,,
0001385157,TE,2024-11-22,0.650000,,cash dividend,,,,,
0001385157,TE,2025-02-21,0.650000,,cash dividend,,,,,
0001385157,TE,2025-05-21,0.710000,,cash dividend,,,,,
0001385157,TE,2025-08-22,0.710000,,cash dividend,,,,,
0001385157,TE,2026-02-20,0.710000,,cash dividend,,,,,
0001385157,TE,2026-05-22,0.780000,,cash dividend,,,,,
0001385157,TE,2026-08-21,0.780000,,cash dividend,,,,,
0001385187,COV,2008-01-23,0.160000,,cash dividend,,,,,
0001385187,COV,2008-03-27,0.160000,,cash dividend,,,,,
0001385187,COV,2008-07-24,0.160000,,cash dividend,,,,,
0001385187,COV,2008-10-07,0.160000,,cash dividend,,,,,
0001385187,COV,2009-02-04,0.160000,,cash dividend,,,,,
0001385187,COV,2009-03-26,0.160000,,cash dividend,,,,,
0001385187,COV,2009-07-31,0.160000,,cash dividend,,,,,
0001385187,COV,2010-01-28,0.180000,,cash dividend,,,,,
0001385187,COV,2010-04-13,0.180000,,cash dividend,,,,,
0001385187,COV,2010-07-29,0.180000,,cash dividend,,,,,
0001385187,COV,2010-09-30,0.200000,,cash dividend,,,,,
0001385187,COV,2011-01-27,0.200000,,cash dividend,,,,,
0001385187,COV,2011-04-05,0.200000,,cash dividend,,,,,
0001385187,COV,2011-07-28,0.200000,,cash dividend,,,,,
0001385187,COV,2011-10-11,0.225000,,cash dividend,,,,,
0001385187,COV,2012-01-26,0.225000,,cash dividend,,,,,
0001385187,COV,2012-04-02,0.225000,,cash dividend,,,,,
0001385187,COV,2012-07-26,0.225000,,cash dividend,,,,,
0001385187,COV,2012-10-09,0.260000,,cash dividend,,,,,
0001385187,COV,2012-12-12,0.260000,,cash dividend,,,,,
0001385187,COV,2013-04-02,0.260000,,cash dividend,,,,,
0001385187,COV,2013-07-26,0.260000,,cash dividend,,,,,
0001385187,COV,2013-10-08,0.320000,,cash dividend,,,,,
0001385187,COV,2014-01-24,0.320000,,cash dividend,,,,,
0001385187,COV,2014-04-03,0.320000,,cash dividend,,,,,
0001385187,COV,2014-07-25,0.320000,,cash dividend,,,,,
0001385187,COV,2014-10-03,0.360000,,cash dividend,,,,,
0001385187,COV,2014-12-30,0.360000,,cash dividend,,,,,
0001389170,TRGP,2021-10-28,0.100000,,cash dividend,,,,,
0001389170,TRGP,2022-01-28,0.350000,,cash dividend,,,,,
0001389170,TRGP,2022-04-28,0.350000,,cash dividend,,,,,
0001389170,TRGP,2022-07-28,0.350000,,cash dividend,,,,,
0001389170,TRGP,2022-10-28,0.350000,,cash dividend,,,,,
0001389170,TRGP,2023-01-30,0.350000,,cash dividend,,,,,
0001389170,TRGP,2023-04-27,0.500000,,cash dividend,,,,,
0001389170,TRGP,2023-07-28,0.500000,,cash dividend,,,,,
0001389170,TRGP,2023-10-30,0.500000,,cash dividend,,,,,
0001389170,TRGP,2024-01-30,0.500000,,cash dividend,,,,,
0001389170,TRGP,2024-04-29,0.750000,,cash dividend,,,,,
0001389170,TRGP,2024-07-31,0.750000,,cash dividend,,,,,
0001389170,TRGP,2024-10-31,0.750000,,cash dividend,,,,,
0001389170,TRGP,2025-01-31,0.750000,,cash dividend,,,,,
0001389170,TRGP,2025-04-30,1.000000,,cash dividend,,,,,
0001389170,TRGP,2025-07-31,1.000000,,cash dividend,,,,,
0001389170,TRGP,2025-10-31,1.000000,,cash dividend,,,,,
0001389170,TRGP,2026-01-30,1.000000,,cash dividend,,,,,
0001389170,TRGP,2026-04-30,1.250000,,cash dividend,,,,,
0001389170,TRGP,2026-07-31,1.250000,,cash dividend,,,,,
0001396009,VMC,2008-02-21,0.490000,,cash dividend,,,,,
0001396009,VMC,2008-05-22,0.490000,,cash dividend,,,,,
0001396009,VMC,2008-08-25,0.490000,,cash dividend,,,,,
0001396009,VMC,2008-11-24,0.490000,,cash dividend,,,,,
0001396009,VMC,2009-02-25,0.490000,,cash dividend,,,,,
0001396009,VMC,2009-05-21,0.490000,,cash dividend,,,,,
0001396009,VMC,2009-08-24,0.250000,,cash dividend,,,,,
0001396009,VMC,2009-11-23,0.250000,,cash dividend,,,,,
0001396009,VMC,2010-02-24,0.250000,,cash dividend,,,,,
0001396009,VMC,2010-05-26,0.250000,,cash dividend,,,,,
0001396009,VMC,2010-08-24,0.250000,,cash dividend,,,,,
0001396009,VMC,2010-11-02,0.250000,,cash dividend,,,,,
0001396009,VMC,2011-02-23,0.250000,,cash dividend,,,,,
0001396009,VMC,2011-05-25,0.250000,,cash dividend,,,,,
0001396009,VMC,2011-08-24,0.250000,,cash dividend,,,,,
0001396009,VMC,2011-11-21,0.010000,,cash dividend,,,,,
0001396009,VMC,2012-02-23,0.010000,,cash dividend,,,,,
0001396009,VMC,2012-06-07,0.010000,,cash dividend,,,,,
0001396009,VMC,2012-08-23,0.010000,,cash dividend,,,,,
0001396009,VMC,2012-11-21,0.010000,,cash dividend,,,,,
0001396009,VMC,2013-02-21,0.010000,,cash dividend,,,,,
0001396009,VMC,2013-05-23,0.010000,,cash dividend,,,,,
0001396009,VMC,2013-08-26,0.010000,,cash dividend,,,,,
0001396009,VMC,2013-11-21,0.010000,,cash dividend,,,,,
0001396009,VMC,2014-02-20,0.050000,,cash dividend,,,,,
0001396009,VMC,2014-05-22,0.050000,,cash dividend,,,,,
0001396009,VMC,2014-08-25,0.060000,,cash dividend,,,,,
0001396009,VMC,2014-11-24,0.060000,,cash dividend,,,,,
0001396009,VMC,2015-02-25,0.100000,,cash dividend,,,,,
0001396009,VMC,2015-05-21,0.100000,,cash dividend,,,,,
0001396009,VMC,2015-08-21,0.100000,,cash dividend,,,,,
0001396009,VMC,2015-11-20,0.100000,,cash dividend,,,,,
0001396009,VMC,2016-02-22,0.200000,,cash dividend,,,,,
0001396009,VMC,2016-05-24,0.200000,,cash dividend,,,,,
0001396009,VMC,2016-08-22,0.200000,,cash dividend,,,,,
0001396009,VMC,2016-11-21,0.200000,,cash dividend,,,,,
0001396009,VMC,2017-02-22,0.250000,,cash dividend,,,,,
0001396009,VMC,2017-05-22,0.250000,,cash dividend,,,,,
0001396009,VMC,2017-08-21,0.250000,,cash dividend,,,,,
0001396009,VMC,2017-11-21,0.250000,,cash dividend,,,,,
0001396009,VMC,2018-02-22,0.280000,,cash dividend,,,,,
0001396009,VMC,2018-05-23,0.280000,,cash dividend,,,,,
0001396009,VMC,2018-08-21,0.280000,,cash dividend,,,,,
0001396009,VMC,2018-11-20,0.280000,,cash dividend,,,,,
0001396009,VMC,2019-02-21,0.310000,,cash dividend,,,,,
0001396009,VMC,2019-05-23,0.310000,,cash dividend,,,,,
0001396009,VMC,2019-08-20,0.310000,,cash dividend,,,,,
0001396009,VMC,2019-11-18,0.310000,,cash dividend,,,,,
0001396009,VMC,2020-02-25,0.340000,,cash dividend,,,,,
0001396009,VMC,2020-05-21,0.340000,,cash dividend,,,,,
0001396009,VMC,2020-08-18,0.340000,,cash dividend,,,,,
0001396009,VMC,2020-11-16,0.340000,,cash dividend,,,,,
0001396009,VMC,2021-02-26,0.370000,,cash dividend,,,,,
0001396009,VMC,2021-05-27,0.370000,,cash dividend,,,,,
0001396009,VMC,2021-08-17,0.370000,,cash dividend,,,,,
0001396009,VMC,2021-11-15,0.370000,,cash dividend,,,,,
0001396009,VMC,2022-02-28,0.400000,,cash dividend,,,,,
0001396009,VMC,2022-05-26,0.400000,,cash dividend,,,,,
0001396009,VMC,2022-08-16,0.400000,,cash dividend,,,,,
0001396009,VMC,2022-11-14,0.400000,,cash dividend,,,,,
0001396009,VMC,2023-03-03,0.430000,,cash dividend,,,,,
0001396009,VMC,2023-05-25,0.430000,,cash dividend,,,,,
0001396009,VMC,2023-08-16,0.430000,,cash dividend,,,,,
0001396009,VMC,2023-11-10,0.430000,,cash dividend,,,,,
0001396009,VMC,2024-03-01,0.460000,,cash dividend,,,,,
0001396009,VMC,2024-05-23,0.460000,,cash dividend,,,,,
0001396009,VMC,2024-08-15,0.460000,,cash dividend,,,,,
0001396009,VMC,2024-11-04,0.460000,,cash dividend,,,,,
0001396009,VMC,2025-03-10,0.490000,,cash dividend,,,,,
0001396009,VMC,2025-05-23,0.490000,,cash dividend,,,,,
0001396009,VMC,2025-08-14,0.490000,,cash dividend,,,,,
0001396009,VMC,2025-11-10,0.490000,,cash dividend,,,,,
0001396009,VMC,2026-03-09,0.520000,,cash dividend,,,,,
0001396009,VMC,2026-05-22,0.520000,,cash dividend,,,,,
0001396009,VMC,2026-08-13,0.520000,,cash dividend,,,,,
0001402057,CDW,2018-08-23,0.210000,,cash dividend,,,,,
0001402057,CDW,2018-11-23,0.295000,,cash dividend,,,,,
0001402057,CDW,2019-02-22,0.295000,,cash dividend,,,,,
0001402057,CDW,2019-05-23,0.295000,,cash dividend,,,,,
0001402057,CDW,2019-08-23,0.295000,,cash dividend,,,,,
0001402057,CDW,2019-11-22,0.380000,,cash dividend,,,,,
0001402057,CDW,2020-02-24,0.380000,,cash dividend,,,,,
0001402057,CDW,2020-05-21,0.380000,,cash dividend,,,,,
0001402057,CDW,2020-08-24,0.380000,,cash dividend,,,,,
0001402057,CDW,2020-11-24,0.400000,,cash dividend,,,,,
0001402057,CDW,2021-02-24,0.400000,,cash dividend,,,,,
0001402057,CDW,2021-05-24,0.400000,,cash dividend,,,,,
0001402057,CDW,2021-08-24,0.400000,,cash dividend,,,,,
0001402057,CDW,2021-11-23,0.500000,,cash dividend,,,,,
0001402057,CDW,2022-02-24,0.500000,,cash dividend,,,,,
0001402057,CDW,2022-05-24,0.500000,,cash dividend,,,,,
0001402057,CDW,2022-08-24,0.500000,,cash dividend,,,,,
0001402057,CDW,2022-11-23,0.590000,,cash dividend,,,,,
0001402057,CDW,2023-02-23,0.590000,,cash dividend,,,,,
0001402057,CDW,2023-05-24,0.590000,,cash dividend,,,,,
0001402057,CDW,2023-08-24,0.590000,,cash dividend,,,,,
0001402057,CDW,2023-11-22,0.620000,,cash dividend,,,,,
0001402057,CDW,2024-02-23,0.620000,,cash dividend,,,,,
0001402057,CDW,2024-05-23,0.620000,,cash dividend,,,,,
0001402057,CDW,2024-08-26,0.620000,,cash dividend,,,,,
0001402057,CDW,2024-11-25,0.625000,,cash dividend,,,,,
0001402057,CDW,2025-02-25,0.625000,,cash dividend,,,,,
0001402057,CDW,2025-05-23,0.625000,,cash dividend,,,,,
0001402057,CDW,2025-08-25,0.625000,,cash dividend,,,,,
0001402057,CDW,2025-11-25,0.630000,,cash dividend,,,,,
0001402057,CDW,2026-02-25,0.630000,,cash dividend,,,,,
0001402057,CDW,2026-05-22,0.630000,,cash dividend,,,,,
0001402057,CDW,2026-08-25,0.630000,,cash dividend,,,,,
0001403161,V,2009-02-11,0.105000,,cash dividend,,,,,
0001403161,V,2009-05-13,0.105000,,cash dividend,,,,,
0001403161,V,2009-08-12,0.105000,,cash dividend,,,,,
0001403161,V,2009-11-12,0.125000,,cash dividend,,,,,
0001403161,V,2010-02-10,0.125000,,cash dividend,,,,,
0001403161,V,2010-05-12,0.125000,,cash dividend,,,,,
0001403161,V,2010-08-11,0.125000,,cash dividend,,,,,
0001403161,V,2010-11-17,0.150000,,cash dividend,,,,,
0001403161,V,2011-02-09,0.150000,,cash dividend,,,,,
0001403161,V,2011-05-18,0.150000,,cash dividend,,,,,
0001403161,V,2011-08-17,0.150000,,cash dividend,,,,,
0001403161,V,2011-11-16,0.220000,,cash dividend,,,,,
0001403161,V,2012-02-15,0.220000,,cash dividend,,,,,
0001403161,V,2012-05-16,0.220000,,cash dividend,,,,,
0001403161,V,2012-08-15,0.220000,,cash dividend,,,,,
0001403161,V,2012-11-14,0.330000,,cash dividend,,,,,
0001403161,V,2013-02-13,0.330000,,cash dividend,,,,,
0001403161,V,2013-05-15,0.330000,,cash dividend,,,,,
0001403161,V,2013-08-14,0.330000,,cash dividend,,,,,
0001403161,V,2013-11-13,0.400000,,cash dividend,,,,,
0001403161,V,2014-02-12,0.400000,,cash dividend,,,,,
0001403161,V,2014-05-14,0.400000,,cash dividend,,,,,
0001403161,V,2014-08-13,0.400000,,cash dividend,,,,,
0001403161,V,2014-11-12,0.480000,,cash dividend,,,,,
0001403161,V,2015-02-11,0.480000,,cash dividend,,,,,
0001403161,V,2015-03-19,,3.000000,split 4:1,,,,,
0001403161,V,2015-05-13,0.120000,,cash dividend,,,,,
0001403161,V,2015-08-12,0.120000,,cash dividend,,,,,
0001403161,V,2015-11-10,0.140000,,cash dividend,,,,,
0001403161,V,2016-02-17,0.140000,,cash dividend,,,,,
0001403161,V,2016-05-11,0.140000,,cash dividend,,,,,
0001403161,V,2016-08-17,0.140000,,cash dividend,,,,,
0001403161,V,2016-11-16,0.165000,,cash dividend,,,,,
0001403161,V,2017-02-15,0.165000,,cash dividend,,,,,
0001403161,V,2017-05-17,0.165000,,cash dividend,,,,,
0001403161,V,2017-08-16,0.165000,,cash dividend,,,,,
0001403161,V,2017-11-16,0.195000,,cash dividend,,,,,
0001403161,V,2018-02-15,0.210000,,cash dividend,,,,,
0001403161,V,2018-05-17,0.210000,,cash dividend,,,,,
0001403161,V,2018-08-16,0.210000,,cash dividend,,,,,
0001403161,V,2018-11-15,0.250000,,cash dividend,,,,,
0001403161,V,2019-02-14,0.250000,,cash dividend,,,,,
0001403161,V,2019-05-16,0.250000,,cash dividend,,,,,
0001403161,V,2019-08-15,0.250000,,cash dividend,,,,,
0001403161,V,2019-11-14,0.300000,,cash dividend,,,,,
0001403161,V,2020-02-13,0.300000,,cash dividend,,,,,
0001403161,V,2020-05-13,0.300000,,cash dividend,,,,,
0001403161,V,2020-08-13,0.300000,,cash dividend,,,,,
0001403161,V,2020-11-12,0.320000,,cash dividend,,,,,
0001403161,V,2021-02-11,0.320000,,cash dividend,,,,,
0001403161,V,2021-05-13,0.320000,,cash dividend,,,,,
0001403161,V,2021-08-12,0.320000,,cash dividend,,,,,
0001403161,V,2021-11-10,0.375000,,cash dividend,,,,,
0001403161,V,2022-02-10,0.375000,,cash dividend,,,,,
0001403161,V,2022-05-12,0.375000,,cash dividend,,,,,
0001403161,V,2022-08-11,0.375000,,cash dividend,,,,,
0001403161,V,2022-11-09,0.450000,,cash dividend,,,,,
0001403161,V,2023-02-09,0.450000,,cash dividend,,,,,
0001403161,V,2023-05-11,0.450000,,cash dividend,,,,,
0001403161,V,2023-08-10,0.450000,,cash dividend,,,,,
0001403161,V,2023-11-08,0.520000,,cash dividend,,,,,
0001403161,V,2024-02-08,0.520000,,cash dividend,,,,,
0001403161,V,2024-05-16,0.520000,,cash dividend,,,,,
0001403161,V,2024-08-09,0.520000,,cash dividend,,,,,
0001403161,V,2024-11-12,0.590000,,cash dividend,,,,,
0001403161,V,2025-02-11,0.590000,,cash dividend,,,,,
0001403161,V,2025-05-13,0.590000,,cash dividend,,,,,
0001403161,V,2025-08-12,0.590000,,cash dividend,,,,,
0001403161,V,2025-11-12,0.670000,,cash dividend,,,,,
0001403161,V,2026-02-10,0.670000,,cash dividend,,,,,
0001403161,V,2026-05-12,0.670000,,cash dividend,,,,,
0001403161,V,2026-08-11,0.670000,,cash dividend,,,,,
0001408198,MSCI,2017-05-17,0.280000,,cash dividend,,,,,
0001408198,MSCI,2017-08-16,0.380000,,cash dividend,,,,,
0001408198,MSCI,2017-11-16,0.380000,,cash dividend,,,,,
0001408198,MSCI,2018-02-15,0.380000,,cash dividend,,,,,
0001408198,MSCI,2018-05-17,0.380000,,cash dividend,,,,,
0001408198,MSCI,2018-08-16,0.580000,,cash dividend,,,,,
0001408198,MSCI,2018-11-15,0.580000,,cash dividend,,,,,
0001408198,MSCI,2019-02-21,0.580000,,cash dividend,,,,,
0001408198,MSCI,2019-05-16,0.580000,,cash dividend,,,,,
0001408198,MSCI,2019-08-15,0.680000,,cash dividend,,,,,
0001408198,MSCI,2019-11-14,0.680000,,cash dividend,,,,,
0001408198,MSCI,2020-02-20,0.680000,,cash dividend,,,,,
0001408198,MSCI,2020-05-14,0.680000,,cash dividend,,,,,
0001408198,MSCI,2020-08-13,0.780000,,cash dividend,,,,,
0001408198,MSCI,2020-11-12,0.780000,,cash dividend,,,,,
0001408198,MSCI,2021-02-18,0.780000,,cash dividend,,,,,
0001408198,MSCI,2021-05-13,0.780000,,cash dividend,,,,,
0001408198,MSCI,2021-08-12,1.040000,,cash dividend,,,,,
0001408198,MSCI,2021-11-10,1.040000,,cash dividend,,,,,
0001408198,MSCI,2022-02-17,1.040000,,cash dividend,,,,,
0001408198,MSCI,2022-05-12,1.040000,,cash dividend,,,,,
0001408198,MSCI,2022-08-11,1.250000,,cash dividend,,,,,
0001408198,MSCI,2022-11-09,1.250000,,cash dividend,,,,,
0001408198,MSCI,2023-02-16,1.380000,,cash dividend,,,,,
0001408198,MSCI,2023-05-11,1.380000,,cash dividend,,,,,
0001408198,MSCI,2023-08-10,1.380000,,cash dividend,,,,,
0001408198,MSCI,2023-11-08,1.380000,,cash dividend,,,,,
0001408198,MSCI,2024-02-15,1.600000,,cash dividend,,,,,
0001408198,MSCI,2024-05-16,1.600000,,cash dividend,,,,,
0001408198,MSCI,2024-08-16,1.600000,,cash dividend,,,,,
0001408198,MSCI,2024-11-15,1.600000,,cash dividend,,,,,
0001408198,MSCI,2025-02-14,1.800000,,cash dividend,,,,,
0001408198,MSCI,2025-05-16,1.800000,,cash dividend,,,,,
0001408198,MSCI,2025-08-15,1.800000,,cash dividend,,,,,
0001408198,MSCI,2025-11-14,1.800000,,cash dividend,,,,,
0001408198,MSCI,2026-02-13,2.050000,,cash dividend,,,,,
0001408198,MSCI,2026-05-15,2.050000,,cash dividend,,,,,
0001408198,MSCI,2026-08-14,2.050000,,cash dividend,,,,,
0001410636,AWK,2015-02-05,0.310000,,cash dividend,,,,,
0001410636,AWK,2015-05-07,0.340000,,cash dividend,,,,,
0001410636,AWK,2015-08-06,0.340000,,cash dividend,,,,,
0001410636,AWK,2015-11-05,0.340000,,cash dividend,,,,,
0001410636,AWK,2016-02-04,0.340000,,cash dividend,,,,,
0001410636,AWK,2016-05-05,0.375000,,cash dividend,,,,,
0001410636,AWK,2016-08-04,0.375000,,cash dividend,,,,,
0001410636,AWK,2016-11-07,0.375000,,cash dividend,,,,,
0001410636,AWK,2017-02-03,0.375000,,cash dividend,,,,,
0001410636,AWK,2017-05-03,0.415000,,cash dividend,,,,,
0001410636,AWK,2017-08-07,0.415000,,cash dividend,,,,,
0001410636,AWK,2017-11-09,0.415000,,cash dividend,,,,,
0001410636,AWK,2018-02-06,0.415000,,cash dividend,,,,,
0001410636,AWK,2018-05-10,0.455000,,cash dividend,,,,,
0001410636,AWK,2018-08-09,0.455000,,cash dividend,,,,,
0001410636,AWK,2018-11-08,0.455000,,cash dividend,,,,,
0001410636,AWK,2019-02-06,0.455000,,cash dividend,,,,,
0001410636,AWK,2019-05-10,0.500000,,cash dividend,,,,,
0001410636,AWK,2019-08-08,0.500000,,cash dividend,,,,,
0001410636,AWK,2019-11-08,0.500000,,cash dividend,,,,,
0001410636,AWK,2020-02-06,0.500000,,cash dividend,,,,,
0001410636,AWK,2020-05-11,0.550000,,cash dividend,,,,,
0001410636,AWK,2020-08-11,0.550000,,cash dividend,,,,,
0001410636,AWK,2020-11-09,0.550000,,cash dividend,,,,,
0001410636,AWK,2021-02-05,0.550000,,cash dividend,,,,,
0001410636,AWK,2021-05-10,0.603000,,cash dividend,,,,,
0001410636,AWK,2021-08-09,0.603000,,cash dividend,,,,,
0001410636,AWK,2021-11-09,0.603000,,cash dividend,,,,,
0001410636,AWK,2022-02-07,0.603000,,cash dividend,,,,,
0001410636,AWK,2022-05-09,0.655000,,cash dividend,,,,,
0001410636,AWK,2022-08-08,0.655000,,cash dividend,,,,,
0001410636,AWK,2022-11-07,0.655000,,cash dividend,,,,,
0001410636,AWK,2023-02-06,0.655000,,cash dividend,,,,,
0001410636,AWK,2023-05-08,0.708000,,cash dividend,,,,,
0001410636,AWK,2023-08-07,0.708000,,cash dividend,,,,,
0001410636,AWK,2023-11-13,0.708000,,cash dividend,,,,,
0001410636,AWK,2024-02-07,0.708000,,cash dividend,,,,,
0001410636,AWK,2024-05-13,0.765000,,cash dividend,,,,,
0001410636,AWK,2024-08-13,0.765000,,cash dividend,,,,,
0001410636,AWK,2024-11-12,0.765000,,cash dividend,,,,,
0001410636,AWK,2025-02-07,0.765000,,cash dividend,,,,,
0001410636,AWK,2025-05-13,0.828000,,cash dividend,,,,,
0001410636,AWK,2025-08-12,0.828000,,cash dividend,,,,,
0001410636,AWK,2025-11-13,0.828000,,cash dividend,,,,,
0001410636,AWK,2026-02-10,0.828000,,cash dividend,,,,,
0001410636,AWK,2026-05-12,0.895000,,cash dividend,,,,,
0001410636,AWK,2026-08-11,0.895000,,cash dividend,,,,,
0001413329,PM,2008-06-26,0.460000,,cash dividend,,,,,
0001413329,PM,2008-09-11,0.540000,,cash dividend,,,,,
0001413329,PM,2008-12-23,0.540000,,cash dividend,,,,,
0001413329,PM,2009-03-23,0.540000,,cash dividend,,,,,
0001413329,PM,2009-06-22,0.540000,,cash dividend,,,,,
0001413329,PM,2009-09-24,0.580000,,cash dividend,,,,,
0001413329,PM,2009-12-23,0.580000,,cash dividend,,,,,
0001413329,PM,2010-03-23,0.580000,,cash dividend,,,,,
0001413329,PM,2010-06-22,0.580000,,cash dividend,,,,,
0001413329,PM,2010-09-22,0.640000,,cash dividend,,,,,
0001413329,PM,2010-12-21,0.640000,,cash dividend,,,,,
0001413329,PM,2011-03-22,0.640000,,cash dividend,,,,,
0001413329,PM,2011-06-21,0.640000,,cash dividend,,,,,
0001413329,PM,2011-09-23,0.770000,,cash dividend,,,,,
0001413329,PM,2011-12-20,0.770000,,cash dividend,,,,,
0001413329,PM,2012-03-27,0.770000,,cash dividend,,,,,
0001413329,PM,2012-06-25,0.770000,,cash dividend,,,,,
0001413329,PM,2012-09-25,0.850000,,cash dividend,,,,,
0001413329,PM,2012-12-20,0.039000,,cash dividend,,,,,
0001413329,PM,2012-12-24,0.085000,,cash dividend,,,,,
0001413329,PM,2013-03-26,0.850000,,cash dividend,,,,,
0001413329,PM,2013-06-25,0.850000,,cash dividend,,,,,
0001413329,PM,2013-09-24,0.940000,,cash dividend,,,,,
0001413329,PM,2013-12-23,0.940000,,cash dividend,,,,,
0001413329,PM,2014-03-25,0.940000,,cash dividend,,,,,
0001413329,PM,2014-06-24,0.940000,,cash dividend,,,,,
