tag,group,rank,peak,trough,recovery,drawdown,peak_to_trough_sessions,recovery_sessions,index_same_interval,exposure_peak,exposure_trough,exposure_median,exposure_max,top1_peak,top3_peak,top3_stock_share_peak,cap_days,spread_min,spread_max,vol20_peak,vol20_trough
BASE20150501,full,2,2020-01-03,2020-03-23,2020-07-13,0.44723217607872046,50,124,-0.14828852389407865,1.6660135472633228,1.5380734150446478,1.6850148064202142,2.078893738237122,0.4648416139969847,1.1734331153464854,0.7043358784651094,0,0.04993581300813008,0.05905442350907519,0.20747972018784708,0.9277202112455939
BASE20150501,full,3,2021-09-22,2021-11-16,2022-03-29,0.4395506732798149,34,123,0.012765021973258683,1.6659995086985764,1.9538259107144493,1.7811525754973978,1.9538259107144493,0.6127322468863192,1.3734952459233978,0.8244271614439591,0,0.049194598263614844,0.05213017727639001,0.9436363516524691,0.7253575443255111
BASE20150501,full,4,2018-06-12,2019-01-03,2019-03-04,0.4228819724327071,138,175,-0.22507089742416908,1.3023769445213023,2.050698869346332,1.7352404405394177,2.050698869346332,0.6459771298297508,1.291505726425371,0.9916527867437588,0,0.04355227490039841,0.06679302775024776,0.3797087425327847,0.3429532569494447
BASE20150501,full,5,2024-05-29,2024-09-11,2025-08-11,0.41067473391051357,74,293,-0.1182752551528703,1.6660247632163416,1.6660250861114183,1.6930701952584006,1.7852578656102194,0.6104003987706809,1.2583728250678134,0.7553145984687909,0,0.06295652278589853,0.07037703130755064,0.36839413917588537,0.34755453610642173
BASE20150501,full,6,2026-03-12,2026-06-30,,0.3185868445102239,73,,0.06226480301052151,1.6660014813110706,1.7061821951226,1.668500305225483,1.905337677976866,0.6391189626514033,1.3587514117650694,0.8155763527267642,0,0.054729166064981946,0.057141754688672164,0.44371439936201085,0.3710594008801151
BASE20150501,full,7,2019-04-08,2019-05-20,2019-12-06,0.31716041447482024,27,164,-0.10831034967206687,1.6660026563742423,1.8654360995195756,1.7669894519731462,1.8654360995195756,0.6356155750459427,1.384636054265881,0.831112753012828,0,0.047630592502037494,0.049317,0.6499494793087234,0.7538002575468679
BASE20150501,full,8,2022-04-14,2022-04-26,2023-05-04,0.27984417068448453,8,255,-0.09720701312396063,1.6660025882014562,1.6879074606235307,1.7196346661542807,1.82866380476586,0.5532930707318235,1.3797350294439108,0.8281709999823065,0,0.057446232081911255,0.057446232081911255,0.45217538932165374,0.7326970350218296
BASE20150501,full,9,2020-07-20,2020-09-25,2020-11-23,0.2461988896546844,49,84,-0.023562592141529337,1.6659964897674824,1.7617454386238904,1.7011039156539562,1.810851223204249,0.47793364659284715,1.1996791716921946,0.7200970584635685,0,0.03902715224913496,0.05254544426494346,0.7342547848102752,0.4443541130384127
BASE20150501,full,10,2021-05-10,2021-07-28,2021-08-30,0.236105526307969,56,79,-0.046458430981367815,1.6660010758322419,1.7504670723999887,1.7584690071146967,1.8629613361372686,0.6317141798407133,1.5423378619773342,0.9257724285723331,0,0.03905440223463687,0.04232449704142012,0.5109994256611048,0.37114362317865607
BASE20150501,full,11,2021-01-21,2021-02-05,2021-02-22,0.20928200775558348,11,17,-0.014655964003399857,1.6660049744293817,1.68922716713786,1.6660066628120043,1.68922716713786,0.5988633088411903,1.4704173778719754,0.8826008327949942,0,0.03090992476489029,0.03242796040868455,0.8364557539265671,0.6499951431342558
BASE20150501,full,12,2025-11-10,2025-11-24,2025-12-24,0.19091010959581622,10,32,-0.05260859841748222,1.6659993488481621,1.7575130207429543,1.685734327724526,1.7575130207429543,0.6925139323782578,1.3788001269102947,0.8276114440642303,0,0.057861011372251706,0.057861011372251706,0.5426092643337601,0.6105332269372504
BASE20150501,full,13,2023-05-08,2023-06-26,2023-10-17,0.1539976801912415,33,108,-0.062264624654782885,1.6660026417644833,1.7675899559151427,1.7242325883072063,1.7675899559151427,0.6712553161680855,1.4502166408929789,0.870476795497177,0,0.05939595815170009,0.06464130832570907,0.3998143813061469,0.2801399952491789
BASE20151101,full,1,2015-12-25,2016-05-30,2017-03-20,0.4446514033003961,103,298,-0.20100307435777187,1.6659069954557562,1.6688841517915238,1.2015968702712305,1.7337188584294845,0.6111547712615873,1.2210996937199246,0.7329939168578004,0,0.04865195080707148,0.06896388693957116,0.4732676981730721,0.2611928640956857
BASE20151101,full,2,2020-01-03,2020-03-23,2020-07-09,0.4333428836361919,50,122,-0.14828852389407865,1.6660227364286957,1.583800156200347,1.684463666547038,2.0707352108642487,0.4643248637749222,1.1729437433831933,0.7040382569433165,0,0.04993581300813008,0.05905442350907519,0.2077253574069349,0.9253680451250343
BASE20151101,full,3,2021-09-22,2021-11-16,2022-03-28,0.43306678462632964,34,122,0.012765021973258683,1.66600317552414,1.884950932640836,1.7864128310900371,1.884950932640836,0.6180202939834424,1.4151504047733021,0.8494283957940733,0,0.049194598263614844,0.05213017727639001,0.9710609778892781,0.7787573412230125
BASE20151101,full,4,2018-06-12,2019-01-03,2019-03-04,0.4229189424032517,138,175,-0.22507089742416908,1.3030255451628818,2.051079322637315,1.7354400187801553,2.051079322637315,0.6459960977565089,1.2920860173694557,0.9916045177824517,0,0.04355227490039841,0.06679302775024776,0.3798532242601889,0.34301438913610677
BASE20151101,full,5,2024-05-29,2024-09-11,2024-11-07,0.38202028850732483,74,108,-0.1182752551528703,1.6660261240375103,1.700561368219478,1.6902659027418845,1.7888315179981653,0.6129143600046976,1.4910235321214094,0.8949580745516804,0,0.06295652278589853,0.07037703130755064,0.4061310701438512,0.37201838464273584
BASE20151101,full,6,2026-03-12,2026-06-30,,0.33186481384129973,73,,0.06226480301052151,1.666000451836851,1.7073645989815494,1.6700595692938935,1.9079786834048083,0.6395189135500541,1.3902494799011496,0.8344832550125231,0,0.054729166064981946,0.057141754688672164,0.4469572351554042,0.37111729328907306
BASE20151101,full,7,2024-11-07,2025-04-09,2025-08-11,0.3267096288271165,101,185,-0.11069541935017002,1.6660258306881879,1.6660444646816561,1.7205435183831594,1.7851060943017114,0.6124399355379456,1.2428770976517356,0.7460131018126762,0,0.06436090987124463,0.06887987563884157,0.40758543138457937,0.5659566751945224
BASE20151101,full,8,2019-04-08,2019-05-20,2019-12-06,0.31716445338143673,27,164,-0.10831034967206687,1.665987164304679,1.8652943422794581,1.7669957459633148,1.8652943422794581,0.635619616144885,1.3847462281343872,0.8311866128406389,0,0.047630592502037494,0.049317,0.6499884558353934,0.7537404731873033
BASE20151101,full,9,2020-07-20,2020-09-24,2020-12-25,0.3120843705241654,48,108,-0.025047539687626963,1.666001921428902,1.747379815563857,1.6742643196501354,1.8422722758743983,0.4854268291157723,1.117672371886153,0.6708709981123816,0,0.03902715224913496,0.05254544426494346,0.7302324707995895,0.4674056174244359
BASE20151101,full,10,2022-04-14,2022-04-26,2023-05-04,0.26846488838308413,8,255,-0.09720701312396063,1.6660013313898951,1.6927116967364255,1.7179191497211996,1.8145722110253013,0.5295349561853203,1.472523495614989,0.88386693808132,0,0.057446232081911255,0.057446232081911255,0.4728218348603405,0.728589465433317
BASE20151101,full,11,2021-05-10,2021-07-08,2021-08-26,0.22173673995047205,42,77,0.019197102807856803,1.665998066752215,1.8606037812156955,1.7684216702496776,1.8606037812156955,0.6297429004470569,1.6180986960982504,0.971248843795274,0,0.03905440223463687,0.04232449704142012,0.5339456303936784,0.4864374263992444
BASE20151101,full,12,2021-01-21,2021-02-05,2021-02-19,0.20665539317054626,11,16,-0.014655964003399857,1.6659935368492187,1.7458214499328173,1.6754740079630093,1.7458214499328173,0.6028094164009898,1.4446054740197627,0.867113492379957,0,0.03090992476489029,0.03242796040868455,0.6980501277245935,0.5529146891344527
BASE20151101,full,13,2025-11-10,2025-11-24,2025-12-24,0.18928306702241082,10,32,-0.05260859841748222,1.6659981859731765,1.76330184293408,1.6869041484087592,1.76330184293408,0.6846605209251538,1.3698530985060107,0.8222416507049343,0,0.057861011372251706,0.057861011372251706,0.5525215122754651,0.6364370779293033
BASE20151101,full,14,2023-05-08,2023-06-26,2023-11-30,0.15709008927112378,33,140,-0.062264624654782885,1.6660012122527257,1.771300745485689,1.726101383117983,1.771300745485689,0.6601447643693567,1.4518306585138672,0.8714463397963184,0,0.05939595815170009,0.06464130832570907,0.40546780907059987,0.28224643457076204
BASE20151101,full,15,2021-03-15,2021-03-24,2021-04-29,0.1537313222861041,7,32,-0.021219174110423178,1.6660010742162537,1.7631702521864119,1.6870849471023117,1.7631702521864119,0.5843740071026321,1.5885484903030094,0.9535098835697445,0,0.030213972274732208,0.030213972274732208,0.6948423466232095,0.5985254059372699
BASE20160501,full,1,2021-09-22,2021-11-16,2022-03-29,0.45148053308715785,34,123,0.012765021973258683,1.6659995205010878,2.0601142866356827,1.8418645702863818,2.0601142866356827,0.6224317090375652,1.4706429262273917,0.8827391053420363,0,0.049194598263614844,0.05213017727639001,0.8951944657727562,0.7375285926092229
BASE20160501,full,2,2020-01-03,2020-03-23,2020-07-09,0.4359364674889613,50,122,-0.14828852389407865,1.666020199871419,1.5025705671140361,1.6852209725385459,2.0634470065503914,0.43487952936905555,1.1548432256398824,0.6931748040804137,0,0.04993581300813008,0.05905442350907519,0.21214545898155746,0.9300338323807655
BASE20160501,full,3,2024-05-29,2024-09-11,2024-11-07,0.3773844582728757,74,108,-0.1182752551528703,1.6660257380533845,1.7007337547370955,1.7043105242639132,1.791709807283857,0.6196966058171902,1.2603943936381077,0.7565275642804751,0,0.06295652278589853,0.07037703130755064,0.3820246585408203,0.36907030369135924
BASE20160501,full,4,2026-03-12,2026-06-30,,0.34988805189059635,73,,0.06226480301052151,1.666000622455675,1.7139133096967525,1.6694121248246092,1.9137507664419928,0.6357395233969332,1.4748625602281165,0.8852713140371928,0,0.054729166064981946,0.057141754688672164,0.48979784870966936,0.3888800500720328
BASE20160501,full,5,2018-06-12,2019-01-03,2019-02-25,0.3389272498475496,138,170,-0.22507089742416908,1.285501607481722,1.790219398565585,1.6659940344234467,1.790219398565585,0.6460247467822288,1.2819760548566024,0.9972574498510148,0,0.04355227490039841,0.06679302775024776,0.3817101028891273,0.2932472322845552
BASE20160501,full,6,2024-11-07,2025-04-09,2025-07-22,0.3023996836385098,101,171,-0.11069541935017002,1.6660244098995527,1.6660435537884992,1.7150729221714316,1.777376776984422,0.6124668006205362,1.156380471970837,0.6940957558002149,0,0.06436090987124463,0.06887987563884157,0.40746314412859436,0.5628324163459982
BASE20160501,full,7,2022-04-14,2022-04-26,2023-05-04,0.27415072519738115,8,255,-0.09720701312396063,1.6660011783874693,1.68544064167012,1.68544064167012,1.7692396170994296,0.5737941038536157,1.4579104895242003,0.8750957132787379,0,0.057446232081911255,0.057446232081911255,0.45743731096552803,0.7287603494798475
BASE20160501,full,8,2019-04-19,2019-06-05,2019-11-25,0.25686509114948275,30,146,-0.12704429683954555,1.6660632521864982,1.7377215048860193,1.7121803413568095,1.7891736162010916,0.5911326874829604,1.3001957464391651,0.7803999906563103,0,0.047630592502037494,0.05435701393728222,0.6682146565633426,0.5853018886255681
BASE20160501,full,9,2021-05-10,2021-07-28,2021-08-31,0.25413983616932445,56,80,-0.046458430981367815,1.666002785908093,1.7503390914369985,1.7593115627758116,1.859026649880505,0.6364613978807213,1.5011586873280152,0.901054127895575,0,0.03905440223463687,0.04232449704142012,0.4745988693030389,0.35044832082674127
BASE20160501,full,10,2021-01-08,2021-02-05,2021-02-22,0.2317787618446009,20,26,-0.0021872719696184317,1.6659885888489376,1.8340507414923688,1.6864132335265205,1.8340507414923688,0.5978981559632429,1.2813273812503674,0.7691093383392621,0,0.03090992476489029,0.03242796040868455,0.6485412923993812,0.4139869249940313
BASE20160501,full,11,2020-07-20,2020-09-25,2020-11-17,0.22749255392209156,49,80,-0.023562592141529337,1.6660014371464338,1.761302445541347,1.7028104172598266,1.7845115823490945,0.4428792395448773,1.240329538570649,0.7444948791251431,0,0.03902715224913496,0.05254544426494346,0.7258370794858388,0.43156481588948725
BASE20160501,full,12,2025-11-10,2025-11-24,2025-12-24,0.200929604349097,10,32,-0.05260859841748222,1.6660000560571158,1.7592804623401384,1.6863754439659482,1.7592804623401384,0.6968585649121357,1.4323954390058977,0.8597811469442055,0,0.057861011372251706,0.057861011372251706,0.5664196478743637,0.6251820313379601
BASE20160501,full,13,2017-11-22,2017-12-15,2018-01-02,0.1683021666815736,17,28,-0.058357401533268405,1.665942748242478,1.8024704881711195,1.7392859419204747,1.8024704881711195,0.5951705716776853,1.4173475416139245,0.8507780613164442,0,0.03333733526011561,0.033510296162201296,0.2962811590990297,0.5020478165433951
BASE20091101ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.49071422682846266,105,165,-0.15653697782127285,0.841602522197596,1.685835635684962,1.5590570179083554,1.8285706381565672,0.6557929445825105,0.8150958778235908,0.9685045568722978,0,0.049010296730930436,0.06679302775024776,0.2684366012820104,0.3502234081788871
BASE20091101ex5,A,2,2015-04-22,2016-05-26,2017-06-13,0.4768718767891782,269,522,-0.3535162801884464,1.6659029540837382,1.4396656430035506,0.5122734885844359,1.7407135241001839,0.57707887794893,1.2459765385946255,0.7479286446670143,64,0.025245510403916767,0.06896388693957116,0.6272514487531278,0.3595672041619564
BASE20091101ex5,A,3,2011-03-28,2012-11-15,2014-12-03,0.45711640312714785,400,895,-0.3333616972135527,0.2999351511600188,0.746141378259711,0.2962008304828061,1.7246528252941882,0.16554612438848115,0.29993515116001873,0.9999999999999998,44,0.02541091909385114,0.07166862090813093,0.08223427439049265,0.3392640499929439
BASE20091101ex5,A,4,2020-03-05,2020-03-23,2020-07-20,0.42396546688086145,12,91,-0.16079472654532134,1.665963756333031,1.625213217371373,1.7841790875857546,2.0736570947989312,0.5993513295054071,1.6189419659160016,0.9717750219725491,0,0.05905442350907519,0.05905442350907519,0.7054137614550784,0.9236216991774832
BASE20091101ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.27648975435402134,39,155,-0.1134074232912603,1.6659987950771449,1.5938108247686968,1.7193610650261615,1.8221679550718894,0.6832348404544363,1.4298714091200766,0.8582667726682633,0,0.047630592502037494,0.05435701393728222,0.5196584467516028,0.5449751088988078
BASE20091101ex5,A,6,2021-09-13,2021-11-10,2022-04-12,0.2637401299986125,35,136,-0.03415096380763116,1.5452277791983855,1.694137506307023,1.6856563432128278,1.7851339601219414,0.6585503439825017,1.3327342578173211,0.8624840141747263,0,0.049194598263614844,0.05213017727639001,0.39757608233758296,0.46122282524807867
BASE20091101ex5,A,7,2024-07-02,2024-09-11,2024-09-30,0.25731994179477,51,62,-0.0822803222545142,1.6660008292336066,1.538935212657884,1.6683304827590293,1.7604020942324898,0.5546938607408765,1.1888708586424974,0.7136076031783259,0,0.06505001393728221,0.07037703130755064,0.258646234983455,0.3502724785544624
BASE20091101ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.24938660771648924,8,18,-0.11970003985784838,1.6659987067808255,1.8274052825490787,1.6663636681567144,1.8274052825490787,0.5978327217150369,1.528746713186858,0.917615786233606,0,0.04993581300813008,0.053680040133779264,0.29683774003353647,0.6499366849447025
BASE20091101ex5,A,9,2026-05-06,2026-06-30,,0.21409351110027053,38,,0.020983824370680138,1.666000137827354,1.7962293641376308,1.6662106272197017,1.7962293641376308,0.480870105328588,1.0954353481314167,0.6575241641696284,0,0.054729166064981946,0.05537376811594203,0.29647274583789174,0.37931414901245486
BASE20091101ex5,A,10,2021-02-19,2021-03-24,2021-06-25,0.20244638729649822,23,85,-0.14711429975566037,1.6659949976880464,1.6660200378631764,1.6891198893589765,1.7894612405229267,0.6863421163117068,1.38268540060614,0.8299457096359448,0,0.030213972274732208,0.03090992476489029,0.47321815507264237,0.5489438464849177
BASE20091101ex5,A,11,2024-10-08,2025-04-07,2025-06-09,0.1992431189545505,121,162,-0.1566363572284486,1.6660033771314282,1.6661563443625638,1.6869121592370906,1.7509311602856301,0.4512605258471056,0.9980773819720388,0.5990848492099438,0,0.057533383399209485,0.06887987563884157,0.6166358126147137,0.4480434171616361
BASE20091101ex5,A,12,2023-05-08,2023-06-26,2023-10-17,0.19129042714461486,33,108,-0.062264624654782885,1.6660039138455232,1.8173244545045448,1.7518146341985914,1.8173244545045448,0.5506280160837306,1.3085490041172776,0.7854417347056786,0,0.05939595815170009,0.06464130832570907,0.42918408693852794,0.3129438291930085
BASE20091101ex5,A,13,2026-03-12,2026-03-23,2026-04-08,0.18384501884138738,7,18,-0.057505397264248415,1.6659996006563909,1.8057500989305075,1.7333422753243544,1.8057500989305075,0.6175763822440041,1.1511649043445584,0.6909754983680719,0,0.057141754688672164,0.057141754688672164,0.41011030534072046,0.47935951039131974
BASE20091101ex5,A,14,2025-11-13,2025-11-24,2025-12-24,0.16530697011992512,7,29,-0.05402301539534704,1.6660001278981693,1.7575313445292906,1.6801804801311087,1.7575313445292906,0.5450775336781061,1.0882356339982202,0.6532026113174082,0,0.057861011372251706,0.057861011372251706,0.3424700866562593,0.43866954387380197
BASE20091101ex5,A,15,2020-07-20,2020-09-30,2020-10-16,0.1590388852515472,52,58,-0.019849154968698657,1.6660031082256817,1.7419646259277881,1.6662013443110895,1.7552132338838176,0.6187560817092357,1.439172620854055,0.8638475004928384,0,0.03902715224913496,0.05254544426494346,0.5971372379161771,0.47212719102168305
BASE20091101ex5,A,16,2015-01-13,2015-01-19,2015-03-17,0.15592141502165602,4,40,-0.045212917325926916,1.6659111487454488,1.7892435198358534,1.6931860415726543,1.7892435198358534,0.3896997248194635,1.0296289197383601,0.6180575239644353,0,0.04227393563579278,0.04227393563579278,0.5223628423583135,0.692100225481617
BASE20100501ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.4916173668010051,105,165,-0.15653697782127285,0.8435484029565805,1.692002406225379,1.562193061630847,1.8289984710575076,0.6556223211639146,0.8171067660971497,0.9686542742932657,0,0.049010296730930436,0.06679302775024776,0.26856006296594315,0.35142450886133847
BASE20100501ex5,A,2,2015-04-22,2016-05-26,2017-04-06,0.46524686447509356,269,477,-0.3535162801884464,1.6657639474361936,1.4273518641055343,0.5009277246364373,1.7414258475609574,0.5929708853324366,1.2443705296051244,0.7470269311089106,64,0.025245510403916767,0.06896388693957116,0.6204566408939425,0.35949358813617577
BASE20100501ex5,A,3,2011-03-28,2012-11-15,2014-12-03,0.4570864527157569,400,895,-0.3333616972135527,0.29996794887499856,0.7456518984711915,0.29580479557235506,1.7247007836070183,0.1656485385277815,0.29996794887499856,1.0,44,0.02541091909385114,0.07166862090813093,0.08216955445210673,0.3388288024426904
BASE20100501ex5,A,4,2020-03-05,2020-03-23,2020-07-20,0.42399982087253685,12,91,-0.16079472654532134,1.6659809062315336,1.6252370813248715,1.784207019081001,2.073718379634665,0.5991695065162277,1.6189192600760234,0.9717513892389295,0,0.05905442350907519,0.05905442350907519,0.705290855665258,0.9236236727269191
BASE20100501ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.2766583728936599,39,155,-0.1134074232912603,1.6659940324893834,1.5969940843183388,1.7195279998400832,1.822198491078879,0.683053418739231,1.4324159784561312,0.8597965842145112,0,0.047630592502037494,0.05435701393728222,0.5197008058442333,0.545039359455682
BASE20100501ex5,A,6,2024-07-02,2024-09-11,2024-10-08,0.2658447790596965,51,63,-0.0822803222545142,1.6660001037908683,1.719585696218735,1.6713029460667035,1.7607955624301956,0.5701159663635508,1.1830422228722046,0.7101093332348982,0,0.06505001393728221,0.07037703130755064,0.2591295171382484,0.3497027070781118
BASE20100501ex5,A,7,2021-09-13,2021-11-10,2022-04-12,0.26335560297406135,35,136,-0.03415096380763116,1.5634260247326197,1.693574817235723,1.6850915138488467,1.7862597318483018,0.6591090950704266,1.3536941969273768,0.8658511343118318,0,0.049194598263614844,0.05213017727639001,0.40757115782484205,0.462677047049791
BASE20100501ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.24934494713174704,8,18,-0.11970003985784838,1.6659882686977139,1.8274262871334477,1.66643656304583,1.8274262871334477,0.597775749680138,1.528409340643591,0.9174190295099335,0,0.04993581300813008,0.053680040133779264,0.2967652136440344,0.6498740050546382
BASE20100501ex5,A,9,2026-05-06,2026-06-30,,0.20822108874308987,38,,0.020983824370680138,1.6660001095100516,1.731105689973487,1.6660482887182457,1.7453827182524924,0.48910036787323014,1.158483607550886,0.6953682661471016,0,0.054729166064981946,0.05537376811594203,0.31738662636854,0.36390178383638616
BASE20100501ex5,A,10,2021-02-19,2021-03-24,2021-06-25,0.1990514446320687,23,85,-0.14711429975566037,1.6659894803122628,1.697571010270825,1.6914417395545325,1.7878211537329936,0.6856590594236306,1.3601491644835932,0.8164212202760459,0,0.030213972274732208,0.03090992476489029,0.476463396011157,0.5432824975456287
BASE20100501ex5,A,11,2023-05-08,2023-06-26,2024-01-04,0.19459998578492488,33,164,-0.062264624654782885,1.666003863215869,1.8182558734814478,1.7513276724649371,1.8182558734814478,0.5435985856998772,1.3410171231834382,0.804930380290288,0,0.05939595815170009,0.06464130832570907,0.44268801461120355,0.3192230826616981
BASE20100501ex5,A,12,2026-03-12,2026-03-23,2026-04-08,0.17256093853236176,7,18,-0.057505397264248415,1.6660327546269855,1.8057820974700611,1.72930782765886,1.8057820974700611,0.6172965486025223,1.1830188858568296,0.7100814090066916,0,0.057141754688672164,0.057141754688672164,0.37432177691581,0.4415668690877035
BASE20100501ex5,A,13,2020-07-20,2020-09-30,2020-11-04,0.17127842152718997,52,71,-0.019849154968698657,1.665996779288529,1.7507868586109856,1.6662494551441358,1.7550174414151307,0.6172102257387571,1.4238274127639827,0.8546399551696818,0,0.03902715224913496,0.05254544426494346,0.6064989959774915,0.4787838646004326
BASE20100501ex5,A,14,2025-11-13,2025-11-24,2025-12-24,0.1664464545546276,7,29,-0.05402301539534704,1.6660001410777743,1.7752146070886723,1.678565767784924,1.7752146070886723,0.5661644998192605,1.2437281128181608,0.74653541866663,0,0.057861011372251706,0.057861011372251706,0.34607385601433527,0.47500566903337516
BASE20100501ex5,A,15,2024-12-30,2025-04-07,2025-06-03,0.1662242586099123,62,99,-0.10242682637126321,1.66600071093818,1.666211789270445,1.703956433715566,1.7320288895556208,0.45839243197090956,1.1603483220555286,0.6964872910540946,0,0.0649003829787234,0.06887987563884157,0.24646811821243492,0.4319840397729953
BASE20100501ex5,A,16,2017-04-10,2017-05-10,2017-06-12,0.16541056615054006,21,42,-0.04776984656818273,1.6659689778519151,1.8002585774238975,1.699670016103887,1.8002585774238975,0.621508159019982,1.3482265107296072,0.8092746795729642,0,0.04413420646178093,0.044993011673151756,0.26310677399731386,0.2265362934388103
BASE20100501ex5,A,17,2015-01-13,2015-01-19,2015-02-26,0.15662288586162054,4,27,-0.045212917325926916,1.6659318618097207,1.7899278015556028,1.6928857596857894,1.7899278015556028,0.36711639493569737,1.0000167600453111,0.6002747068892611,0,0.04227393563579278,0.04227393563579278,0.5128395061928557,0.6861489612769112
BASE20101101ex5,A,1,2015-12-25,2016-05-26,2017-06-26,0.4932545226406241,101,363,-0.201654421343338,1.6659669081817878,1.4782254050852686,1.2314533290123766,1.76403949724242,0.6681428329160063,1.1541947097170775,0.6928077046720867,0,0.04865195080707148,0.06896388693957116,0.4653635214625964,0.3516340329814234
BASE20101101ex5,A,2,2018-07-30,2019-01-03,2019-04-04,0.48995321769656774,105,165,-0.15653697782127285,0.8410172729923507,1.6802399581742586,1.5572063780005534,1.8282003989502846,0.6560023801504108,0.8148143298557551,0.9688437515161071,0,0.049010296730930436,0.06679302775024776,0.26848323693327003,0.3493314453499323
BASE20101101ex5,A,3,2020-03-05,2020-03-23,2020-07-20,0.4239399176518368,12,91,-0.16079472654532134,1.6659692131033341,1.62522682434584,1.7841828115477831,2.073645131401379,0.5994977045199913,1.6190277776642805,0.9718233475925933,0,0.05905442350907519,0.05905442350907519,0.705287417721175,0.9235841316179273
BASE20101101ex5,A,4,2011-03-30,2014-03-20,2014-11-26,0.40123874011079996,719,888,-0.35905444583671164,0.29976991801104247,1.6649848414813428,1.110397546769606,1.7707617556821762,0.29976991801104247,0.29976991801104247,1.0,42,0.02541091909385114,0.0800823732718894,0.07249345668701727,0.37117209533180656
BASE20101101ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.2763495489797225,39,155,-0.1134074232912603,1.6659740057110717,1.5911280516120974,1.719189211862067,1.8219744731870813,0.6834237309966492,1.4277155887002537,0.856985513462964,0,0.047630592502037494,0.05435701393728222,0.5195842303885551,0.5448908636220324
BASE20101101ex5,A,6,2021-09-13,2021-11-10,2022-04-08,0.2632860205292409,35,134,-0.03415096380763116,1.5293663171966214,1.6939567282057653,1.6852680481835918,1.7664852034086185,0.6589742539829196,1.3498508364453587,0.882621005358402,0,0.049194598263614844,0.05213017727639001,0.4090726407706595,0.46196115485361117
BASE20101101ex5,A,7,2024-07-02,2024-09-11,2024-09-30,0.2613454711075093,51,62,-0.0822803222545142,1.666000434130197,1.6660227339597653,1.6666765481756383,1.7305949562855922,0.5546592653507051,1.209514486717415,0.7259989024846148,0,0.06505001393728221,0.07037703130755064,0.2595967675816635,0.3497405255234046
BASE20101101ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.2493510436439752,8,18,-0.11970003985784838,1.6659984865142885,1.8273874977253826,1.6663123887047888,1.8273874977253826,0.5980481022888653,1.5283118949276495,0.917354911963506,0,0.04993581300813008,0.053680040133779264,0.2967384051192227,0.649818246246921
BASE20101101ex5,A,9,2024-10-08,2025-04-07,2025-06-10,0.21096769812401606,121,163,-0.1566363572284486,1.666003091388332,1.6661620165105107,1.6898811373937495,1.754859207638395,0.4476026277553298,1.0713484659692303,0.6430651128482856,0,0.057533383399209485,0.06887987563884157,0.6262421054668076,0.4525674443309787
BASE20101101ex5,A,10,2026-05-06,2026-06-30,,0.20793764816319293,38,,0.020983824370680138,1.6659998596448802,1.7458371002627981,1.6662101318202769,1.7458371002627981,0.48275057675390676,1.1067386144751963,0.6643089482078981,0,0.054729166064981946,0.05537376811594203,0.2947926003324731,0.36988500002342695
BASE20101101ex5,A,11,2021-02-19,2021-03-24,2021-06-24,0.20767577881687616,23,84,-0.14711429975566037,1.6659837927021495,1.68238120590624,1.738661038662883,1.79869824680346,0.6881756706816529,1.4050423137505288,0.8433709378838641,0,0.030213972274732208,0.03090992476489029,0.4739170783683546,0.5550611185992677
BASE20101101ex5,A,12,2015-04-22,2015-11-27,2015-12-25,0.19549396840666677,148,168,-0.2495500874507629,1.6658378119468837,1.6660180258619337,0.2996926899630906,1.7399446440280188,0.44512510274027783,1.1283489131806186,0.6773462008656799,64,0.025245510403916767,0.05676455971479501,0.6058177305229115,0.3906678370504656
BASE20101101ex5,A,13,2023-05-08,2023-06-26,2023-10-17,0.1924130971241187,33,108,-0.062264624654782885,1.6660034916581061,1.817628387917056,1.7511223599338381,1.817628387917056,0.5466925946372223,1.3440366817872658,0.8067430161563468,0,0.05939595815170009,0.06464130832570907,0.432963172523886,0.31834908933671735
BASE20101101ex5,A,14,2026-03-12,2026-03-23,2026-04-08,0.1833024760698554,7,18,-0.057505397264248415,1.6659989887936453,1.7836491602578264,1.7236680141465754,1.7836491602578264,0.617331969460274,1.1453537325331635,0.6874876516957057,0,0.057141754688672164,0.057141754688672164,0.4064875089603257,0.4776015962583925
BASE20101101ex5,A,15,2025-11-13,2025-11-24,2025-12-24,0.1643684129042835,7,29,-0.05402301539534704,1.6660003104016865,1.7578501598284524,1.6799197601650335,1.7578501598284524,0.5421778173081572,1.0658372449832665,0.6397581310931955,0,0.057861011372251706,0.057861011372251706,0.34460687887214614,0.4431713348646665
BASE20101101ex5,A,16,2020-07-20,2020-09-30,2020-10-16,0.15889915151455114,52,58,-0.019849154968698657,1.6660016685302852,1.734962189397538,1.6662483005538404,1.7551950793534097,0.6186421817178016,1.4388415153873706,0.8636495044189776,0,0.03902715224913496,0.05254544426494346,0.5971559622735063,0.4711778777306104
