arm,method,horizon,code,n,median
FIXED_BOTH1,stop_episode,250,002024,3,0.5254906383938642
FIXED_BOTH1,stop_episode,250,002128,5,0.17806113095426235
FIXED_BOTH1,stop_episode,250,002152,3,0.2953573475596314
FIXED_BOTH1,stop_episode,250,002158,1,0.2208312214901167
FIXED_BOTH1,stop_episode,250,002236,1,0.06555300162987954
FIXED_BOTH1,stop_episode,250,002304,1,0.6834243324401263
FIXED_BOTH1,stop_episode,250,002466,4,0.6769974003969215
FIXED_BOTH1,stop_episode,250,002508,1,0.5907484901014697
FIXED_BOTH1,stop_episode,250,002648,2,0.12580157977476758
FIXED_BOTH1,stop_episode,250,300750,1,1.1909990817800011
FIXED_BOTH1,stop_episode,250,600000,1,-0.21379269391027234
FIXED_BOTH1,stop_episode,250,600031,2,0.11819606798466764
FIXED_BOTH1,stop_episode,250,600036,1,0.4058307424525973
FIXED_BOTH1,stop_episode,250,600066,2,0.280796226169032
FIXED_BOTH1,stop_episode,250,600176,2,0.2904880356881929
FIXED_BOTH1,stop_episode,250,600188,2,-0.06226897467064668
FIXED_BOTH1,stop_episode,250,600271,3,0.4391338151870301
FIXED_BOTH1,stop_episode,250,600309,4,0.19858708867506736
FIXED_BOTH1,stop_episode,250,600519,1,0.36153315422444066
FIXED_BOTH1,stop_episode,250,600566,1,-0.16009683007510167
FIXED_BOTH1,stop_episode,250,600585,3,0.031535005586208475
FIXED_BOTH1,stop_episode,250,600660,3,0.09313047319938961
FIXED_BOTH1,stop_episode,250,600690,1,0.6600166131112426
FIXED_BOTH1,stop_episode,250,600809,1,0.25183189919846716
FIXED_BOTH1,stop_episode,250,600897,3,0.03345178742483035
FIXED_BOTH1,stop_episode,250,600919,1,0.20325066540850756
FIXED_BOTH1,stop_episode,250,600938,3,0.32870981844048885
FIXED_BOTH1,stop_episode,250,601009,1,0.13179916317991647
FIXED_BOTH1,stop_episode,250,601077,1,0.06298070537043388
FIXED_BOTH1,stop_episode,250,601088,4,-0.11178662364097786
FIXED_BOTH1,stop_episode,250,601166,4,0.3702852461624304
FIXED_BOTH1,stop_episode,250,601169,2,0.19829943403240902
FIXED_BOTH1,stop_episode,250,601187,1,0.3504264927273504
FIXED_BOTH1,stop_episode,250,601225,2,0.355578339788866
FIXED_BOTH1,stop_episode,250,601229,3,0.3448591785103059
FIXED_BOTH1,stop_episode,250,601288,2,0.33330962921459883
FIXED_BOTH1,stop_episode,250,601328,1,0.18656703436879418
FIXED_BOTH1,stop_episode,250,601398,2,0.13386743201705753
FIXED_BOTH1,stop_episode,250,601818,2,0.11346414080297362
FIXED_BOTH1,stop_episode,250,601825,2,-0.011997516653387053
FIXED_BOTH1,stop_episode,250,601838,3,0.16389246528614887
FIXED_BOTH1,stop_episode,250,601916,1,0.028816041455446584
FIXED_BOTH1,stop_episode,250,601939,1,0.3284161829216772
FIXED_BOTH1,stop_episode,250,601988,1,0.4926585365853662
FIXED_BOTH1,stop_episode,750,000022,1,1.395870736086176
FIXED_BOTH1,stop_episode,750,000333,1,3.1281290700955626
FIXED_BOTH1,stop_episode,750,000338,4,0.06334480283235533
FIXED_BOTH1,stop_episode,750,000651,1,1.8058268285047419
FIXED_BOTH1,stop_episode,750,000786,1,1.2241587642799336
FIXED_BOTH1,stop_episode,750,000792,6,-0.3591354904014326
FIXED_BOTH1,stop_episode,750,000858,1,2.4884123780525447
FIXED_BOTH1,stop_episode,750,000933,1,1.5709976294824473
FIXED_BOTH1,stop_episode,750,002001,3,0.6277431007993421
FIXED_BOTH1,stop_episode,750,002024,3,0.5280872793974452
FIXED_BOTH1,stop_episode,750,002128,5,0.65676062893395
FIXED_BOTH1,stop_episode,750,002152,3,0.8251902803734186
FIXED_BOTH1,stop_episode,750,002304,1,1.593473952706622
FIXED_BOTH1,stop_episode,750,002466,4,2.024515640827267
FIXED_BOTH1,stop_episode,750,002508,1,0.8523814190198546
FIXED_BOTH1,stop_episode,750,600000,1,-0.2080821740419233
FIXED_BOTH1,stop_episode,750,600031,2,0.41479130589223856
FIXED_BOTH1,stop_episode,750,600066,2,1.4265072772749652
FIXED_BOTH1,stop_episode,750,600188,2,0.14033563636381052
FIXED_BOTH1,stop_episode,750,600271,3,1.973085485567462
FIXED_BOTH1,stop_episode,750,600309,4,0.681645966549391
FIXED_BOTH1,stop_episode,750,600519,1,2.124025299397904
FIXED_BOTH1,stop_episode,750,600566,1,0.3353779342960732
FIXED_BOTH1,stop_episode,750,600585,3,0.62210590429431
FIXED_BOTH1,stop_episode,750,600660,3,1.1869011701513785
FIXED_BOTH1,stop_episode,750,600690,1,0.9751125462770995
FIXED_BOTH1,stop_episode,750,600809,1,0.4226115160106887
FIXED_BOTH1,stop_episode,750,600897,3,0.50305693873683
FIXED_BOTH1,stop_episode,750,600938,3,1.1395955178794903
FIXED_BOTH1,stop_episode,750,601009,1,0.30348407370841635
FIXED_BOTH1,stop_episode,750,601077,1,1.1995287396525458
FIXED_BOTH1,stop_episode,750,601088,4,-0.22888065033666677
FIXED_BOTH1,stop_episode,750,601169,2,0.5382322467307366
FIXED_BOTH1,stop_episode,750,601225,2,0.8883411771735186
FIXED_BOTH1,stop_episode,750,601288,2,1.8790414614650806
FIXED_BOTH1,stop_episode,750,601328,1,0.8094812156275757
FIXED_BOTH1,stop_episode,750,601398,1,0.29610203256288026
FIXED_BOTH1,stop_episode,750,601818,1,0.25294290336721703
FIXED_BOTH1,stop_episode,750,601825,2,0.9089879983857815
FIXED_BOTH1,stop_episode,750,601988,1,1.1052711313402384
MA_FIX,daily,250,000001,5,0.0458917620877779
MA_FIX,daily,250,000022,4,0.1926902700057449
MA_FIX,daily,250,000063,8,0.2639532012520498
MA_FIX,daily,250,000333,187,0.41301179590448656
MA_FIX,daily,250,000338,314,0.07155360515140807
MA_FIX,daily,250,000568,3,0.6143765474905196
MA_FIX,daily,250,000651,296,0.24627467529825464
MA_FIX,daily,250,000661,2,-0.24841781276514258
MA_FIX,daily,250,000786,7,0.5523158516476756
MA_FIX,daily,250,000792,122,-0.24598667742681013
MA_FIX,daily,250,000858,5,0.4699648351952026
MA_FIX,daily,250,000933,145,-0.030042918454935785
MA_FIX,daily,250,000951,1,0.3028151856123169
MA_FIX,daily,250,002001,14,-0.2679148627173292
MA_FIX,daily,250,002024,14,0.5045809672423684
MA_FIX,daily,250,002128,263,0.3575963640148492
MA_FIX,daily,250,002152,21,0.45384681806407046
MA_FIX,daily,250,002158,8,0.37200486796331955
MA_FIX,daily,250,002236,8,0.14102946245853776
MA_FIX,daily,250,002304,36,0.5901609211472585
MA_FIX,daily,250,002466,151,0.5048963133640552
MA_FIX,daily,250,002508,9,0.575838595678118
MA_FIX,daily,250,002532,3,0.38387204146314935
MA_FIX,daily,250,002648,8,0.16997387915566076
MA_FIX,daily,250,002833,1,0.18184578090998227
MA_FIX,daily,250,300059,1,1.1878793814025754
MA_FIX,daily,250,300750,3,1.0885559158739575
MA_FIX,daily,250,600000,2,-0.20514864596952287
MA_FIX,daily,250,600009,1,1.0710910679250452
MA_FIX,daily,250,600016,1,-0.21351740416039833
MA_FIX,daily,250,600031,9,0.12976640048711485
MA_FIX,daily,250,600036,1,0.4058307424525973
MA_FIX,daily,250,600066,83,0.02516314751781845
MA_FIX,daily,250,600176,4,0.387953906465602
MA_FIX,daily,250,600188,11,-0.015434791985321605
MA_FIX,daily,250,600271,10,0.4798744618421744
MA_FIX,daily,250,600309,86,0.1336438900096144
MA_FIX,daily,250,600426,3,0.7926327884888242
MA_FIX,daily,250,600519,12,0.482121033743367
MA_FIX,daily,250,600566,4,-0.20365205309352669
MA_FIX,daily,250,600585,144,-0.09114702135416325
MA_FIX,daily,250,600660,15,0.07809999793721478
MA_FIX,daily,250,600690,18,0.6011463056061386
MA_FIX,daily,250,600809,1,0.2518318991984674
MA_FIX,daily,250,600897,16,-0.04552941624001072
MA_FIX,daily,250,600919,6,0.19719104453365643
MA_FIX,daily,250,600938,50,0.34141273890362045
MA_FIX,daily,250,601009,30,0.10018051658918348
MA_FIX,daily,250,601077,2,0.16839035268521696
MA_FIX,daily,250,601088,121,0.47239263803681
MA_FIX,daily,250,601166,6,0.21540873272426786
MA_FIX,daily,250,601169,11,-0.004236638294609296
MA_FIX,daily,250,601187,2,0.33828119837566883
MA_FIX,daily,250,601225,391,0.37778229175663003
MA_FIX,daily,250,601229,12,0.3369533558220241
MA_FIX,daily,250,601288,14,0.30903385517027626
MA_FIX,daily,250,601328,48,0.08679422748216425
MA_FIX,daily,250,601398,8,-0.03912180550945921
MA_FIX,daily,250,601818,5,0.11965869747813085
MA_FIX,daily,250,601825,47,-0.05430359114569627
MA_FIX,daily,250,601838,8,0.09302383616735299
MA_FIX,daily,250,601916,1,0.028816041455446362
MA_FIX,daily,250,601939,5,0.25508015245783877
MA_FIX,daily,250,601988,4,0.41285619117244865
MA_FIX,daily,250,603279,1,0.2119515331733388
MA_FIX,daily,250,603529,1,0.10043381643124882
MA_FIX,daily,750,000022,4,1.136292998050695
MA_FIX,daily,750,000333,187,1.8344302658230394
MA_FIX,daily,750,000338,298,0.17252468184470982
MA_FIX,daily,750,000568,3,2.098054364883837
MA_FIX,daily,750,000651,269,1.5981011246057233
MA_FIX,daily,750,000786,7,1.2780512812740197
MA_FIX,daily,750,000792,74,-0.367098220064592
MA_FIX,daily,750,000858,5,2.531186420535481
MA_FIX,daily,750,000933,78,0.7940065292955265
MA_FIX,daily,750,002001,14,0.3481498609058611
MA_FIX,daily,750,002024,14,0.9152389094558121
MA_FIX,daily,750,002128,169,0.9205592106967666
MA_FIX,daily,750,002152,21,0.8477902620632853
MA_FIX,daily,750,002304,36,1.456992351172095
MA_FIX,daily,750,002466,103,1.4583202264863164
MA_FIX,daily,750,002508,9,0.7713338788619684
MA_FIX,daily,750,002833,1,0.25152916577177087
MA_FIX,daily,750,600000,2,-0.20170848784022294
MA_FIX,daily,750,600009,1,1.9162990993486897
MA_FIX,daily,750,600016,1,-0.11073595004099579
MA_FIX,daily,750,600031,9,0.4308967999550233
MA_FIX,daily,750,600066,83,0.8698071416453232
MA_FIX,daily,750,600188,11,0.18932862964310027
MA_FIX,daily,750,600271,10,1.952194895158914
MA_FIX,daily,750,600309,86,1.1627849716056493
MA_FIX,daily,750,600519,12,1.7918492949960954
MA_FIX,daily,750,600566,4,0.2334886848618053
MA_FIX,daily,750,600585,144,-0.3149801665117352
MA_FIX,daily,750,600660,15,1.0248549296593321
MA_FIX,daily,750,600690,18,1.0219504755600213
MA_FIX,daily,750,600809,1,0.4226115160106889
MA_FIX,daily,750,600897,16,0.5110552136881525
MA_FIX,daily,750,600919,1,0.9075333623521871
MA_FIX,daily,750,600938,42,1.0800280760261574
MA_FIX,daily,750,601009,27,0.25667545289626115
MA_FIX,daily,750,601077,2,1.2751287526617119
MA_FIX,daily,750,601088,111,0.4323579610238373
MA_FIX,daily,750,601169,7,0.42660333228164626
MA_FIX,daily,750,601225,305,1.549173164255497
MA_FIX,daily,750,601288,14,1.9907473896742856
MA_FIX,daily,750,601328,48,0.9227606411806832
MA_FIX,daily,750,601398,7,0.3054297004970541
MA_FIX,daily,750,601818,2,0.26305310546931593
MA_FIX,daily,750,601825,47,0.7603206831548366
MA_FIX,daily,750,601988,4,1.131509160380302
MA_FIX,ma60_episode,250,000001,2,0.13787672164346798
MA_FIX,ma60_episode,250,000022,2,0.44397237636690046
MA_FIX,ma60_episode,250,000063,1,0.26560149598753013
MA_FIX,ma60_episode,250,000333,10,0.6473086154198336
MA_FIX,ma60_episode,250,000338,33,0.29384456076550514
MA_FIX,ma60_episode,250,000568,2,0.5487282696184285
MA_FIX,ma60_episode,250,000651,25,0.17733475691223388
MA_FIX,ma60_episode,250,000661,1,-0.24505677973319961
MA_FIX,ma60_episode,250,000786,1,0.471763072208389
MA_FIX,ma60_episode,250,000792,15,-0.08985566599427397
MA_FIX,ma60_episode,250,000858,1,0.335950432329958
MA_FIX,ma60_episode,250,000933,11,0.04978354978354971
MA_FIX,ma60_episode,250,000951,1,0.3028151856123169
MA_FIX,ma60_episode,250,002001,3,-0.055137740074564956
MA_FIX,ma60_episode,250,002024,3,0.5254906383938642
MA_FIX,ma60_episode,250,002128,34,0.3488003044156889
MA_FIX,ma60_episode,250,002152,4,0.3700601461612879
MA_FIX,ma60_episode,250,002158,4,0.5654777888215972
MA_FIX,ma60_episode,250,002236,3,0.1422451066611803
MA_FIX,ma60_episode,250,002304,2,0.570851392797971
MA_FIX,ma60_episode,250,002466,9,0.8806535166367802
MA_FIX,ma60_episode,250,002508,2,0.5356530350378074
MA_FIX,ma60_episode,250,002532,1,0.37329829024234695
MA_FIX,ma60_episode,250,002648,2,0.13539624737365552
MA_FIX,ma60_episode,250,002833,1,0.18184578090998227
MA_FIX,ma60_episode,250,300059,1,1.1878793814025754
MA_FIX,ma60_episode,250,300750,1,1.0534767254792161
MA_FIX,ma60_episode,250,600000,1,-0.21379269391027245
MA_FIX,ma60_episode,250,600009,1,1.0710910679250452
MA_FIX,ma60_episode,250,600016,1,-0.21351740416039833
MA_FIX,ma60_episode,250,600031,5,0.10662573548222043
MA_FIX,ma60_episode,250,600036,1,0.4058307424525973
MA_FIX,ma60_episode,250,600066,7,0.07628609165563716
MA_FIX,ma60_episode,250,600176,2,0.2904880356881929
MA_FIX,ma60_episode,250,600188,2,-0.06226897467064685
MA_FIX,ma60_episode,250,600271,4,0.4522513687685591
MA_FIX,ma60_episode,250,600309,12,0.11589719392655418
MA_FIX,ma60_episode,250,600426,1,0.6488839328081166
MA_FIX,ma60_episode,250,600519,3,0.3687491852365772
MA_FIX,ma60_episode,250,600566,1,-0.16009683007510156
MA_FIX,ma60_episode,250,600585,19,0.09815441894583299
MA_FIX,ma60_episode,250,600660,3,0.09313047319938916
MA_FIX,ma60_episode,250,600690,5,0.43760689137505815
MA_FIX,ma60_episode,250,600809,1,0.2518318991984674
MA_FIX,ma60_episode,250,600897,7,-0.0030393936789633313
MA_FIX,ma60_episode,250,600919,3,0.18510904218937707
MA_FIX,ma60_episode,250,600938,7,0.36175662779385376
MA_FIX,ma60_episode,250,601009,5,0.13179916317991625
MA_FIX,ma60_episode,250,601077,2,0.16839035268521696
MA_FIX,ma60_episode,250,601088,22,0.39314709714565754
MA_FIX,ma60_episode,250,601166,4,0.3702852461624304
MA_FIX,ma60_episode,250,601169,6,-0.009460922948964112
MA_FIX,ma60_episode,250,601187,1,0.35042649272735016
MA_FIX,ma60_episode,250,601225,25,0.33575712962100157
MA_FIX,ma60_episode,250,601229,4,0.3369533558220241
MA_FIX,ma60_episode,250,601288,4,0.30590774229956774
MA_FIX,ma60_episode,250,601328,11,0.29503124321455276
MA_FIX,ma60_episode,250,601398,2,0.13386743201705764
MA_FIX,ma60_episode,250,601818,3,0.11965869747813085
MA_FIX,ma60_episode,250,601825,2,-0.008352213781840978
MA_FIX,ma60_episode,250,601838,3,0.16389246528614887
MA_FIX,ma60_episode,250,601916,1,0.028816041455446362
MA_FIX,ma60_episode,250,601939,1,0.3284161829216772
MA_FIX,ma60_episode,250,601988,3,0.39304881165346295
MA_FIX,ma60_episode,250,603279,1,0.2119515331733388
MA_FIX,ma60_episode,250,603529,1,0.10043381643124882
MA_FIX,ma60_episode,750,000022,2,1.1217990044067243
MA_FIX,ma60_episode,750,000333,10,1.593616444285335
MA_FIX,ma60_episode,750,000338,31,0.05127378065204069
MA_FIX,ma60_episode,750,000568,2,2.035587333326289
MA_FIX,ma60_episode,750,000651,23,0.8978507009922059
MA_FIX,ma60_episode,750,000786,1,1.427391552478091
MA_FIX,ma60_episode,750,000792,7,-0.4409232220095456
MA_FIX,ma60_episode,750,000858,1,2.304369815837074
MA_FIX,ma60_episode,750,000933,5,0.13161292783642797
MA_FIX,ma60_episode,750,002001,3,0.6277431007993419
MA_FIX,ma60_episode,750,002024,3,0.5280872793974452
MA_FIX,ma60_episode,750,002128,27,0.816281771745812
MA_FIX,ma60_episode,750,002152,4,0.8989914782713844
MA_FIX,ma60_episode,750,002304,2,1.6849689784400441
MA_FIX,ma60_episode,750,002466,6,1.405466273379969
MA_FIX,ma60_episode,750,002508,2,0.7912308901394605
MA_FIX,ma60_episode,750,002833,1,0.25152916577177087
MA_FIX,ma60_episode,750,600000,1,-0.20808217404192353
MA_FIX,ma60_episode,750,600009,1,1.9162990993486897
MA_FIX,ma60_episode,750,600016,1,-0.11073595004099579
MA_FIX,ma60_episode,750,600031,5,0.4251443834337474
MA_FIX,ma60_episode,750,600066,7,0.9930124842453627
MA_FIX,ma60_episode,750,600188,2,0.14033563636381052
MA_FIX,ma60_episode,750,600271,4,1.8981876881913924
MA_FIX,ma60_episode,750,600309,12,1.0970595459536194
MA_FIX,ma60_episode,750,600519,3,2.1240252993979043
MA_FIX,ma60_episode,750,600566,1,0.33537793429607365
MA_FIX,ma60_episode,750,600585,19,0.12535893564936007
MA_FIX,ma60_episode,750,600660,3,1.1657102673398336
MA_FIX,ma60_episode,750,600690,5,0.5588349232179193
MA_FIX,ma60_episode,750,600809,1,0.4226115160106889
MA_FIX,ma60_episode,750,600897,7,0.5030569387368298
MA_FIX,ma60_episode,750,600919,1,0.9075333623521871
MA_FIX,ma60_episode,750,600938,5,1.0002435156360567
MA_FIX,ma60_episode,750,601009,3,0.24726240978961078
MA_FIX,ma60_episode,750,601077,2,1.2751287526617119
MA_FIX,ma60_episode,750,601088,22,0.5950377047515336
MA_FIX,ma60_episode,750,601169,4,0.5382322467307364
MA_FIX,ma60_episode,750,601225,21,1.6018420125781674
MA_FIX,ma60_episode,750,601288,4,1.8790414614650806
MA_FIX,ma60_episode,750,601328,11,0.8728920705083156
MA_FIX,ma60_episode,750,601398,1,0.29610203256288026
MA_FIX,ma60_episode,750,601818,1,0.2529429033672175
MA_FIX,ma60_episode,750,601825,2,0.9233341507875371
MA_FIX,ma60_episode,750,601988,3,1.1329037242818334
MA_FIX,ma60_nonoverlap,250,000001,1,0.22250423133179065
MA_FIX,ma60_nonoverlap,250,000022,1,0.14362657091561926
MA_FIX,ma60_nonoverlap,250,000063,1,0.26560149598753013
MA_FIX,ma60_nonoverlap,250,000333,4,0.5784756398645505
MA_FIX,ma60_nonoverlap,250,000338,11,0.3443713021154544
MA_FIX,ma60_nonoverlap,250,000568,1,0.4830799917463373
MA_FIX,ma60_nonoverlap,250,000651,9,0.0811263646757705
MA_FIX,ma60_nonoverlap,250,000661,1,-0.24505677973319961
MA_FIX,ma60_nonoverlap,250,000786,1,0.471763072208389
MA_FIX,ma60_nonoverlap,250,000792,5,-0.24595063995848743
MA_FIX,ma60_nonoverlap,250,000858,1,0.335950432329958
MA_FIX,ma60_nonoverlap,250,000933,4,0.07824721297444981
MA_FIX,ma60_nonoverlap,250,000951,1,0.3028151856123169
MA_FIX,ma60_nonoverlap,250,002001,1,-0.26184603689410346
MA_FIX,ma60_nonoverlap,250,002024,1,-0.3783819178764498
MA_FIX,ma60_nonoverlap,250,002128,9,0.2282900779222472
MA_FIX,ma60_nonoverlap,250,002152,1,0.284110417331328
MA_FIX,ma60_nonoverlap,250,002158,1,0.5051117589893102
MA_FIX,ma60_nonoverlap,250,002236,1,0.1422451066611803
MA_FIX,ma60_nonoverlap,250,002304,1,0.6834243324401266
MA_FIX,ma60_nonoverlap,250,002466,4,0.35449240801371373
MA_FIX,ma60_nonoverlap,250,002508,1,0.5227741241583295
MA_FIX,ma60_nonoverlap,250,002532,1,0.37329829024234695
MA_FIX,ma60_nonoverlap,250,002648,2,0.13539624737365552
MA_FIX,ma60_nonoverlap,250,002833,1,0.18184578090998227
MA_FIX,ma60_nonoverlap,250,300059,1,1.1878793814025754
MA_FIX,ma60_nonoverlap,250,300750,1,1.0534767254792161
MA_FIX,ma60_nonoverlap,250,600000,1,-0.21379269391027245
MA_FIX,ma60_nonoverlap,250,600009,1,1.0710910679250452
MA_FIX,ma60_nonoverlap,250,600016,1,-0.21351740416039833
MA_FIX,ma60_nonoverlap,250,600031,4,0.013445191988096294
MA_FIX,ma60_nonoverlap,250,600036,1,0.4058307424525973
MA_FIX,ma60_nonoverlap,250,600066,4,0.36532227108454873
MA_FIX,ma60_nonoverlap,250,600176,1,0.16293481254560116
MA_FIX,ma60_nonoverlap,250,600188,2,-0.06226897467064685
MA_FIX,ma60_nonoverlap,250,600271,1,0.4391338151870303
MA_FIX,ma60_nonoverlap,250,600309,6,0.09685584952388704
MA_FIX,ma60_nonoverlap,250,600426,1,0.6488839328081166
MA_FIX,ma60_nonoverlap,250,600519,2,0.4377069170093051
MA_FIX,ma60_nonoverlap,250,600566,1,-0.16009683007510156
MA_FIX,ma60_nonoverlap,250,600585,6,0.19356962926315413
MA_FIX,ma60_nonoverlap,250,600660,2,0.6265484828843926
MA_FIX,ma60_nonoverlap,250,600690,2,0.5488117522431504
MA_FIX,ma60_nonoverlap,250,600809,1,0.2518318991984674
MA_FIX,ma60_nonoverlap,250,600897,5,0.033451787424830126
MA_FIX,ma60_nonoverlap,250,600919,2,0.23680950041912785
MA_FIX,ma60_nonoverlap,250,600938,2,0.20333328951152774
MA_FIX,ma60_nonoverlap,250,601009,3,0.19249077589859542
MA_FIX,ma60_nonoverlap,250,601077,1,0.06298070537043388
MA_FIX,ma60_nonoverlap,250,601088,7,0.3947190250507786
MA_FIX,ma60_nonoverlap,250,601166,1,0.4381664666685272
MA_FIX,ma60_nonoverlap,250,601169,3,-0.014685207603318928
MA_FIX,ma60_nonoverlap,250,601187,1,0.35042649272735016
MA_FIX,ma60_nonoverlap,250,601225,7,0.2561019076694202
MA_FIX,ma60_nonoverlap,250,601229,2,0.18315854218852945
MA_FIX,ma60_nonoverlap,250,601288,1,0.2687669280114042
MA_FIX,ma60_nonoverlap,250,601328,2,0.24753750034099098
MA_FIX,ma60_nonoverlap,250,601398,2,0.13386743201705764
MA_FIX,ma60_nonoverlap,250,601818,2,-0.007657271467310656
MA_FIX,ma60_nonoverlap,250,601825,1,-0.06447972918513745
MA_FIX,ma60_nonoverlap,250,601838,2,0.13496840464558535
MA_FIX,ma60_nonoverlap,250,601916,1,0.028816041455446362
MA_FIX,ma60_nonoverlap,250,601939,1,0.3284161829216772
MA_FIX,ma60_nonoverlap,250,601988,1,0.10173638344226577
MA_FIX,ma60_nonoverlap,250,603279,1,0.2119515331733388
MA_FIX,ma60_nonoverlap,250,603529,1,0.10043381643124882
MA_FIX,ma60_nonoverlap,750,000022,1,1.395870736086176
MA_FIX,ma60_nonoverlap,750,000333,2,1.9641979628762083
MA_FIX,ma60_nonoverlap,750,000338,4,0.4590592600986042
MA_FIX,ma60_nonoverlap,750,000568,1,1.9731203017687413
MA_FIX,ma60_nonoverlap,750,000651,4,0.6669722938937033
MA_FIX,ma60_nonoverlap,750,000786,1,1.427391552478091
MA_FIX,ma60_nonoverlap,750,000792,2,-0.3958839856641854
MA_FIX,ma60_nonoverlap,750,000858,1,2.304369815837074
MA_FIX,ma60_nonoverlap,750,000933,1,-0.16455569129944791
MA_FIX,ma60_nonoverlap,750,002001,1,0.396093639977541
MA_FIX,ma60_nonoverlap,750,002024,1,0.4718779463724374
MA_FIX,ma60_nonoverlap,750,002128,3,0.816281771745812
MA_FIX,ma60_nonoverlap,750,002152,1,0.8251902803734186
MA_FIX,ma60_nonoverlap,750,002304,1,1.5934739527066224
MA_FIX,ma60_nonoverlap,750,002466,1,1.3495859397548604
MA_FIX,ma60_nonoverlap,750,002508,1,0.8111279014169526
MA_FIX,ma60_nonoverlap,750,002833,1,0.25152916577177087
MA_FIX,ma60_nonoverlap,750,600000,1,-0.20808217404192353
MA_FIX,ma60_nonoverlap,750,600009,1,1.9162990993486897
MA_FIX,ma60_nonoverlap,750,600016,1,-0.11073595004099579
MA_FIX,ma60_nonoverlap,750,600031,2,0.07760674048532074
MA_FIX,ma60_nonoverlap,750,600066,2,0.7364047614220851
MA_FIX,ma60_nonoverlap,750,600188,1,0.18148972288396203
MA_FIX,ma60_nonoverlap,750,600271,1,2.1160859295595555
MA_FIX,ma60_nonoverlap,750,600309,3,1.0987826792003803
MA_FIX,ma60_nonoverlap,750,600519,1,2.1240252993979043
MA_FIX,ma60_nonoverlap,750,600566,1,0.33537793429607365
MA_FIX,ma60_nonoverlap,750,600585,3,0.62210590429431
MA_FIX,ma60_nonoverlap,750,600660,1,1.1657102673398336
MA_FIX,ma60_nonoverlap,750,600690,2,0.710712927582695
MA_FIX,ma60_nonoverlap,750,600809,1,0.4226115160106889
MA_FIX,ma60_nonoverlap,750,600897,2,0.6258561628158525
MA_FIX,ma60_nonoverlap,750,600919,1,0.9075333623521871
MA_FIX,ma60_nonoverlap,750,600938,1,0.945282381742196
MA_FIX,ma60_nonoverlap,750,601009,1,0.30348407370841657
MA_FIX,ma60_nonoverlap,750,601077,1,1.1995287396525462
MA_FIX,ma60_nonoverlap,750,601088,3,0.08432073653501915
MA_FIX,ma60_nonoverlap,750,601169,1,0.4250981642484184
MA_FIX,ma60_nonoverlap,750,601225,3,0.8845295004312597
MA_FIX,ma60_nonoverlap,750,601288,1,1.2744897098861827
MA_FIX,ma60_nonoverlap,750,601328,1,0.809481215627575
MA_FIX,ma60_nonoverlap,750,601398,1,0.29610203256288026
MA_FIX,ma60_nonoverlap,750,601818,1,0.2529429033672175
MA_FIX,ma60_nonoverlap,750,601825,1,0.9130948784929693
MA_FIX,ma60_nonoverlap,750,601988,1,1.1329037242818334
MA_FIX,stop_episode,250,000001,2,0.13787672164346798
MA_FIX,stop_episode,250,000022,2,0.44397237636690046
MA_FIX,stop_episode,250,000063,1,0.26560149598753013
MA_FIX,stop_episode,250,000333,2,1.2299286039027753
MA_FIX,stop_episode,250,000338,8,0.013753012393242003
MA_FIX,stop_episode,250,000568,2,0.5487282696184285
MA_FIX,stop_episode,250,000651,1,0.5208590803942073
MA_FIX,stop_episode,250,000661,1,-0.24505677973319961
MA_FIX,stop_episode,250,000786,1,0.471763072208389
MA_FIX,stop_episode,250,000792,9,-0.24595063995848743
MA_FIX,stop_episode,250,000858,1,0.335950432329958
MA_FIX,stop_episode,250,000933,2,-0.11780253605563085
MA_FIX,stop_episode,250,000951,1,0.3028151856123169
MA_FIX,stop_episode,250,002001,3,-0.055137740074564956
MA_FIX,stop_episode,250,002024,3,0.5254906383938642
MA_FIX,stop_episode,250,002128,8,0.05174986372274526
MA_FIX,stop_episode,250,002152,4,0.3700601461612879
MA_FIX,stop_episode,250,002158,4,0.5654777888215972
MA_FIX,stop_episode,250,002236,2,0.10389905414552991
MA_FIX,stop_episode,250,002304,1,0.6834243324401266
MA_FIX,stop_episode,250,002466,5,1.4518142801404608
MA_FIX,stop_episode,250,002508,2,0.5356530350378074
MA_FIX,stop_episode,250,002532,1,0.37329829024234695
MA_FIX,stop_episode,250,002648,2,0.13539624737365552
MA_FIX,stop_episode,250,002833,1,0.18184578090998227
MA_FIX,stop_episode,250,300059,1,1.1878793814025754
MA_FIX,stop_episode,250,300750,1,1.0534767254792161
MA_FIX,stop_episode,250,600000,1,-0.21379269391027245
MA_FIX,stop_episode,250,600009,1,1.0710910679250452
MA_FIX,stop_episode,250,600016,1,-0.21351740416039833
MA_FIX,stop_episode,250,600031,5,0.10662573548222043
MA_FIX,stop_episode,250,600036,1,0.4058307424525973
MA_FIX,stop_episode,250,600066,2,0.278390067581078
MA_FIX,stop_episode,250,600176,2,0.2904880356881929
MA_FIX,stop_episode,250,600188,2,-0.06226897467064685
MA_FIX,stop_episode,250,600271,3,0.4391338151870303
MA_FIX,stop_episode,250,600309,5,0.10583823683336302
MA_FIX,stop_episode,250,600426,1,0.6488839328081166
MA_FIX,stop_episode,250,600519,1,0.3615331542244409
MA_FIX,stop_episode,250,600566,1,-0.16009683007510156
MA_FIX,stop_episode,250,600585,4,0.19890218881449329
