arm,method,horizon,code,signal_date,exec_date,end_date,break_date,complete,forward_return
CURRENT_OLD,daily,250,000001,2026-04-20,2026-04-21,,,False,
CURRENT_OLD,daily,250,000001,2026-04-21,2026-04-22,,,False,
CURRENT_OLD,daily,250,000001,2026-04-27,2026-04-28,,,False,
CURRENT_OLD,daily,250,000001,2026-04-28,2026-04-29,,,False,
CURRENT_OLD,daily,250,000001,2026-04-29,2026-04-30,,,False,
CURRENT_OLD,daily,250,000001,2026-04-30,2026-05-06,,,False,
CURRENT_OLD,daily,250,000001,2026-05-06,2026-05-07,,,False,
CURRENT_OLD,daily,250,000001,2026-05-07,2026-05-08,,,False,
CURRENT_OLD,daily,250,000001,2026-05-08,2026-05-11,,,False,
CURRENT_OLD,ma60_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_OLD,ma60_episode,250,000001,2024-06-28,2024-07-01,2025-07-11,2024-07-05,True,0.3124091390654069
CURRENT_OLD,ma60_episode,250,000001,2024-08-28,2024-08-29,2025-09-10,2024-08-29,True,0.22250423133179065
CURRENT_OLD,ma60_episode,250,000001,2024-12-06,2024-12-09,2025-12-18,2025-01-02,True,0.04963128240010528
CURRENT_OLD,ma60_episode,250,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_OLD,ma60_episode,250,000001,2026-04-14,2026-04-15,,2026-05-15,False,
CURRENT_OLD,ma60_nonoverlap,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_OLD,ma60_nonoverlap,250,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_OLD,stop_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_OLD,daily,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_OLD,daily,750,000001,2024-04-30,2024-05-06,,,False,
CURRENT_OLD,daily,750,000001,2024-06-28,2024-07-01,,,False,
CURRENT_OLD,daily,750,000001,2024-07-01,2024-07-02,,,False,
CURRENT_OLD,daily,750,000001,2024-07-02,2024-07-03,,,False,
CURRENT_OLD,daily,750,000001,2024-07-03,2024-07-04,,,False,
CURRENT_OLD,daily,750,000001,2024-07-04,2024-07-05,,,False,
CURRENT_OLD,daily,750,000001,2024-08-28,2024-08-29,,,False,
CURRENT_OLD,daily,750,000001,2024-12-06,2024-12-09,,,False,
CURRENT_OLD,daily,750,000001,2024-12-16,2024-12-17,,,False,
CURRENT_OLD,daily,750,000001,2024-12-17,2024-12-18,,,False,
CURRENT_OLD,daily,750,000001,2024-12-30,2024-12-31,,,False,
CURRENT_OLD,daily,750,000001,2024-12-31,2025-01-02,,,False,
CURRENT_OLD,daily,750,000001,2025-11-18,2025-11-19,,,False,
CURRENT_OLD,daily,750,000001,2025-11-19,2025-11-20,,,False,
CURRENT_OLD,daily,750,000001,2025-11-20,2025-11-21,,,False,
CURRENT_OLD,daily,750,000001,2025-11-27,2025-11-28,,,False,
CURRENT_OLD,daily,750,000001,2026-04-14,2026-04-15,,,False,
CURRENT_OLD,daily,750,000001,2026-04-15,2026-04-16,,,False,
CURRENT_OLD,daily,750,000001,2026-04-16,2026-04-17,,,False,
CURRENT_OLD,daily,750,000001,2026-04-20,2026-04-21,,,False,
CURRENT_OLD,daily,750,000001,2026-04-21,2026-04-22,,,False,
CURRENT_OLD,daily,750,000001,2026-04-27,2026-04-28,,,False,
CURRENT_OLD,daily,750,000001,2026-04-28,2026-04-29,,,False,
CURRENT_OLD,daily,750,000001,2026-04-29,2026-04-30,,,False,
CURRENT_OLD,daily,750,000001,2026-04-30,2026-05-06,,,False,
CURRENT_OLD,daily,750,000001,2026-05-06,2026-05-07,,,False,
CURRENT_OLD,daily,750,000001,2026-05-07,2026-05-08,,,False,
CURRENT_OLD,daily,750,000001,2026-05-08,2026-05-11,,,False,
CURRENT_OLD,ma60_episode,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_OLD,ma60_episode,750,000001,2024-06-28,2024-07-01,,2024-07-05,False,
CURRENT_OLD,ma60_episode,750,000001,2024-08-28,2024-08-29,,2024-08-29,False,
CURRENT_OLD,ma60_episode,750,000001,2024-12-06,2024-12-09,,2025-01-02,False,
CURRENT_OLD,ma60_episode,750,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_OLD,ma60_episode,750,000001,2026-04-14,2026-04-15,,2026-05-15,False,
CURRENT_OLD,ma60_nonoverlap,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_OLD,stop_episode,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_OLD_BOTH1,daily,250,000001,2024-04-30,2024-05-06,2025-05-16,,True,0.1417757905677226
CURRENT_OLD_BOTH1,daily,250,000001,2024-07-02,2024-07-03,2025-07-15,,True,0.2991314361090638
CURRENT_OLD_BOTH1,daily,250,000001,2024-07-03,2024-07-04,2025-07-16,,True,0.2962329790217535
CURRENT_OLD_BOTH1,daily,250,000001,2024-07-04,2024-07-05,2025-07-17,,True,0.3286601980972075
CURRENT_OLD_BOTH1,daily,250,000001,2024-08-28,2024-08-29,2025-09-10,,True,0.22250423133179065
CURRENT_OLD_BOTH1,daily,250,000001,2024-12-09,2024-12-10,2025-12-19,,True,0.0371628783083926
CURRENT_OLD_BOTH1,daily,250,000001,2024-12-10,2024-12-11,2025-12-22,,True,0.03349673346031934
CURRENT_OLD_BOTH1,daily,250,000001,2024-12-11,2024-12-12,2025-12-23,,True,0.026583134531317
CURRENT_OLD_BOTH1,daily,250,000001,2024-12-13,2024-12-16,2025-12-25,,True,0.05142697875506563
CURRENT_OLD_BOTH1,daily,250,000001,2024-12-18,2024-12-19,2025-12-30,,True,0.04234885442476166
CURRENT_OLD_BOTH1,daily,250,000001,2025-11-20,2025-11-21,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-04-27,2026-04-28,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-04-28,2026-04-29,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-04-29,2026-04-30,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-04-30,2026-05-06,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-05-06,2026-05-07,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-05-07,2026-05-08,,,False,
CURRENT_OLD_BOTH1,daily,250,000001,2026-05-08,2026-05-11,,,False,
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2024-07-02,2024-07-03,2025-07-15,2024-07-05,True,0.2991314361090638
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2024-08-28,2024-08-29,2025-09-10,2024-08-29,True,0.22250423133179065
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2024-12-09,2024-12-10,2025-12-19,2025-01-02,True,0.0371628783083926
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_OLD_BOTH1,ma60_episode,250,000001,2026-04-27,2026-04-28,,2026-05-15,False,
CURRENT_OLD_BOTH1,ma60_nonoverlap,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_OLD_BOTH1,ma60_nonoverlap,250,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_OLD_BOTH1,stop_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_OLD_BOTH1,daily,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-04-30,2024-05-06,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-07-02,2024-07-03,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-07-03,2024-07-04,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-07-04,2024-07-05,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-08-28,2024-08-29,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-12-09,2024-12-10,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-12-10,2024-12-11,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-12-11,2024-12-12,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-12-13,2024-12-16,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2024-12-18,2024-12-19,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2025-11-20,2025-11-21,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-04-27,2026-04-28,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-04-28,2026-04-29,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-04-29,2026-04-30,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-04-30,2026-05-06,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-05-06,2026-05-07,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-05-07,2026-05-08,,,False,
CURRENT_OLD_BOTH1,daily,750,000001,2026-05-08,2026-05-11,,,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2024-07-02,2024-07-03,,2024-07-05,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2024-08-28,2024-08-29,,2024-08-29,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2024-12-09,2024-12-10,,2025-01-02,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_OLD_BOTH1,ma60_episode,750,000001,2026-04-27,2026-04-28,,2026-05-15,False,
CURRENT_OLD_BOTH1,ma60_nonoverlap,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_OLD_BOTH1,stop_episode,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_BASE,daily,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_BASE,daily,250,000001,2024-04-30,2024-05-06,2025-05-16,,True,0.14177579056772238
CURRENT_BASE,daily,250,000001,2024-06-28,2024-07-01,2025-07-11,,True,0.3124091390654069
CURRENT_BASE,daily,250,000001,2024-07-01,2024-07-02,2025-07-14,,True,0.3131813514379429
CURRENT_BASE,daily,250,000001,2024-07-02,2024-07-03,2025-07-15,,True,0.2991314361090638
CURRENT_BASE,daily,250,000001,2024-07-03,2024-07-04,2025-07-16,,True,0.2962329790217537
CURRENT_BASE,daily,250,000001,2024-07-04,2024-07-05,2025-07-17,,True,0.3286601980972075
CURRENT_BASE,daily,250,000001,2024-08-28,2024-08-29,2025-09-10,,True,0.22250423133179065
CURRENT_BASE,daily,250,000001,2024-12-06,2024-12-09,2025-12-18,,True,0.04963128240010528
CURRENT_BASE,daily,250,000001,2024-12-16,2024-12-17,2025-12-26,,True,0.05324921195514509
CURRENT_BASE,daily,250,000001,2024-12-17,2024-12-18,2025-12-29,,True,0.04420687933013778
CURRENT_BASE,daily,250,000001,2024-12-30,2024-12-31,2026-01-13,,True,0.031649560479174665
CURRENT_BASE,daily,250,000001,2024-12-31,2025-01-02,2026-01-14,,True,0.0458917620877779
CURRENT_BASE,daily,250,000001,2025-11-18,2025-11-19,,,False,
CURRENT_BASE,daily,250,000001,2025-11-19,2025-11-20,,,False,
CURRENT_BASE,daily,250,000001,2025-11-20,2025-11-21,,,False,
CURRENT_BASE,daily,250,000001,2025-11-27,2025-11-28,,,False,
CURRENT_BASE,daily,250,000001,2026-04-14,2026-04-15,,,False,
CURRENT_BASE,daily,250,000001,2026-04-15,2026-04-16,,,False,
CURRENT_BASE,daily,250,000001,2026-04-16,2026-04-17,,,False,
CURRENT_BASE,daily,250,000001,2026-04-20,2026-04-21,,,False,
CURRENT_BASE,daily,250,000001,2026-04-21,2026-04-22,,,False,
CURRENT_BASE,daily,250,000001,2026-04-27,2026-04-28,,,False,
CURRENT_BASE,daily,250,000001,2026-04-28,2026-04-29,,,False,
CURRENT_BASE,daily,250,000001,2026-04-29,2026-04-30,,,False,
CURRENT_BASE,daily,250,000001,2026-04-30,2026-05-06,,,False,
CURRENT_BASE,daily,250,000001,2026-05-06,2026-05-07,,,False,
CURRENT_BASE,daily,250,000001,2026-05-07,2026-05-08,,,False,
CURRENT_BASE,daily,250,000001,2026-05-08,2026-05-11,,,False,
CURRENT_BASE,ma60_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_BASE,ma60_episode,250,000001,2024-06-28,2024-07-01,2025-07-11,2024-07-05,True,0.3124091390654069
CURRENT_BASE,ma60_episode,250,000001,2024-08-28,2024-08-29,2025-09-10,2024-08-29,True,0.22250423133179065
CURRENT_BASE,ma60_episode,250,000001,2024-12-06,2024-12-09,2025-12-18,2025-01-02,True,0.04963128240010528
CURRENT_BASE,ma60_episode,250,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_BASE,ma60_episode,250,000001,2026-04-14,2026-04-15,,2026-05-15,False,
CURRENT_BASE,ma60_nonoverlap,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_BASE,ma60_nonoverlap,250,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_BASE,stop_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_BASE,daily,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_BASE,daily,750,000001,2024-04-30,2024-05-06,,,False,
CURRENT_BASE,daily,750,000001,2024-06-28,2024-07-01,,,False,
CURRENT_BASE,daily,750,000001,2024-07-01,2024-07-02,,,False,
CURRENT_BASE,daily,750,000001,2024-07-02,2024-07-03,,,False,
CURRENT_BASE,daily,750,000001,2024-07-03,2024-07-04,,,False,
CURRENT_BASE,daily,750,000001,2024-07-04,2024-07-05,,,False,
CURRENT_BASE,daily,750,000001,2024-08-28,2024-08-29,,,False,
CURRENT_BASE,daily,750,000001,2024-12-06,2024-12-09,,,False,
CURRENT_BASE,daily,750,000001,2024-12-16,2024-12-17,,,False,
CURRENT_BASE,daily,750,000001,2024-12-17,2024-12-18,,,False,
CURRENT_BASE,daily,750,000001,2024-12-30,2024-12-31,,,False,
CURRENT_BASE,daily,750,000001,2024-12-31,2025-01-02,,,False,
CURRENT_BASE,daily,750,000001,2025-11-18,2025-11-19,,,False,
CURRENT_BASE,daily,750,000001,2025-11-19,2025-11-20,,,False,
CURRENT_BASE,daily,750,000001,2025-11-20,2025-11-21,,,False,
CURRENT_BASE,daily,750,000001,2025-11-27,2025-11-28,,,False,
CURRENT_BASE,daily,750,000001,2026-04-14,2026-04-15,,,False,
CURRENT_BASE,daily,750,000001,2026-04-15,2026-04-16,,,False,
CURRENT_BASE,daily,750,000001,2026-04-16,2026-04-17,,,False,
CURRENT_BASE,daily,750,000001,2026-04-20,2026-04-21,,,False,
CURRENT_BASE,daily,750,000001,2026-04-21,2026-04-22,,,False,
CURRENT_BASE,daily,750,000001,2026-04-27,2026-04-28,,,False,
CURRENT_BASE,daily,750,000001,2026-04-28,2026-04-29,,,False,
CURRENT_BASE,daily,750,000001,2026-04-29,2026-04-30,,,False,
CURRENT_BASE,daily,750,000001,2026-04-30,2026-05-06,,,False,
CURRENT_BASE,daily,750,000001,2026-05-06,2026-05-07,,,False,
CURRENT_BASE,daily,750,000001,2026-05-07,2026-05-08,,,False,
CURRENT_BASE,daily,750,000001,2026-05-08,2026-05-11,,,False,
CURRENT_BASE,ma60_episode,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_BASE,ma60_episode,750,000001,2024-06-28,2024-07-01,,2024-07-05,False,
CURRENT_BASE,ma60_episode,750,000001,2024-08-28,2024-08-29,,2024-08-29,False,
CURRENT_BASE,ma60_episode,750,000001,2024-12-06,2024-12-09,,2025-01-02,False,
CURRENT_BASE,ma60_episode,750,000001,2025-11-18,2025-11-19,,2025-12-09,False,
CURRENT_BASE,ma60_episode,750,000001,2026-04-14,2026-04-15,,2026-05-15,False,
CURRENT_BASE,ma60_nonoverlap,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_BASE,stop_episode,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_BOTH1,daily,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_BOTH1,daily,250,000001,2024-04-30,2024-05-06,2025-05-16,,True,0.14177579056772238
CURRENT_BOTH1,daily,250,000001,2024-07-02,2024-07-03,2025-07-15,,True,0.2991314361090638
CURRENT_BOTH1,daily,250,000001,2024-07-03,2024-07-04,2025-07-16,,True,0.2962329790217537
CURRENT_BOTH1,daily,250,000001,2024-07-04,2024-07-05,2025-07-17,,True,0.3286601980972075
CURRENT_BOTH1,daily,250,000001,2024-08-28,2024-08-29,2025-09-10,,True,0.22250423133179065
CURRENT_BOTH1,daily,250,000001,2024-12-09,2024-12-10,2025-12-19,,True,0.03716287830839238
CURRENT_BOTH1,daily,250,000001,2024-12-10,2024-12-11,2025-12-22,,True,0.03349673346031912
CURRENT_BOTH1,daily,250,000001,2024-12-11,2024-12-12,2025-12-23,,True,0.026583134531317
CURRENT_BOTH1,daily,250,000001,2024-12-13,2024-12-16,2025-12-25,,True,0.05142697875506541
CURRENT_BOTH1,daily,250,000001,2024-12-18,2024-12-19,2025-12-30,,True,0.04234885442476144
CURRENT_BOTH1,daily,250,000001,2025-11-20,2025-11-21,,,False,
CURRENT_BOTH1,daily,250,000001,2026-04-27,2026-04-28,,,False,
CURRENT_BOTH1,daily,250,000001,2026-04-28,2026-04-29,,,False,
CURRENT_BOTH1,daily,250,000001,2026-04-29,2026-04-30,,,False,
CURRENT_BOTH1,daily,250,000001,2026-04-30,2026-05-06,,,False,
CURRENT_BOTH1,daily,250,000001,2026-05-06,2026-05-07,,,False,
CURRENT_BOTH1,daily,250,000001,2026-05-07,2026-05-08,,,False,
CURRENT_BOTH1,daily,250,000001,2026-05-08,2026-05-11,,,False,
CURRENT_BOTH1,ma60_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_BOTH1,ma60_episode,250,000001,2024-07-02,2024-07-03,2025-07-15,2024-07-05,True,0.2991314361090638
CURRENT_BOTH1,ma60_episode,250,000001,2024-08-28,2024-08-29,2025-09-10,2024-08-29,True,0.22250423133179065
CURRENT_BOTH1,ma60_episode,250,000001,2024-12-09,2024-12-10,2025-12-19,2025-01-02,True,0.03716287830839238
CURRENT_BOTH1,ma60_episode,250,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_BOTH1,ma60_episode,250,000001,2026-04-27,2026-04-28,,2026-05-15,False,
CURRENT_BOTH1,ma60_nonoverlap,250,000001,2024-04-25,2024-04-26,2025-05-13,2024-06-20,True,0.16373614812729542
CURRENT_BOTH1,ma60_nonoverlap,250,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_BOTH1,stop_episode,250,000001,2024-04-25,2024-04-26,2025-05-13,,True,0.16373614812729542
CURRENT_BOTH1,daily,750,000001,2024-04-25,2024-04-26,,,False,
CURRENT_BOTH1,daily,750,000001,2024-04-30,2024-05-06,,,False,
CURRENT_BOTH1,daily,750,000001,2024-07-02,2024-07-03,,,False,
CURRENT_BOTH1,daily,750,000001,2024-07-03,2024-07-04,,,False,
CURRENT_BOTH1,daily,750,000001,2024-07-04,2024-07-05,,,False,
CURRENT_BOTH1,daily,750,000001,2024-08-28,2024-08-29,,,False,
CURRENT_BOTH1,daily,750,000001,2024-12-09,2024-12-10,,,False,
CURRENT_BOTH1,daily,750,000001,2024-12-10,2024-12-11,,,False,
CURRENT_BOTH1,daily,750,000001,2024-12-11,2024-12-12,,,False,
CURRENT_BOTH1,daily,750,000001,2024-12-13,2024-12-16,,,False,
CURRENT_BOTH1,daily,750,000001,2024-12-18,2024-12-19,,,False,
CURRENT_BOTH1,daily,750,000001,2025-11-20,2025-11-21,,,False,
CURRENT_BOTH1,daily,750,000001,2026-04-27,2026-04-28,,,False,
CURRENT_BOTH1,daily,750,000001,2026-04-28,2026-04-29,,,False,
CURRENT_BOTH1,daily,750,000001,2026-04-29,2026-04-30,,,False,
CURRENT_BOTH1,daily,750,000001,2026-04-30,2026-05-06,,,False,
CURRENT_BOTH1,daily,750,000001,2026-05-06,2026-05-07,,,False,
CURRENT_BOTH1,daily,750,000001,2026-05-07,2026-05-08,,,False,
CURRENT_BOTH1,daily,750,000001,2026-05-08,2026-05-11,,,False,
CURRENT_BOTH1,ma60_episode,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_BOTH1,ma60_episode,750,000001,2024-07-02,2024-07-03,,2024-07-05,False,
CURRENT_BOTH1,ma60_episode,750,000001,2024-08-28,2024-08-29,,2024-08-29,False,
CURRENT_BOTH1,ma60_episode,750,000001,2024-12-09,2024-12-10,,2025-01-02,False,
CURRENT_BOTH1,ma60_episode,750,000001,2025-11-20,2025-11-21,,2025-12-09,False,
CURRENT_BOTH1,ma60_episode,750,000001,2026-04-27,2026-04-28,,2026-05-15,False,
CURRENT_BOTH1,ma60_nonoverlap,750,000001,2024-04-25,2024-04-26,,2024-06-20,False,
CURRENT_BOTH1,stop_episode,750,000001,2024-04-25,2024-04-26,,,False,
OLD,daily,250,000022,2012-03-07,2012-03-08,2013-03-28,,True,0.14362657091561926
OLD,daily,250,000022,2012-03-08,2012-03-09,2013-03-29,,True,0.15116279069767447
OLD,daily,250,000022,2012-03-12,2012-03-13,2013-04-02,,True,0.23421774931381534
OLD,daily,250,000022,2012-11-28,2012-11-29,2013-12-19,,True,0.7443181818181817
OLD,ma60_episode,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
OLD,ma60_episode,250,000022,2012-11-28,2012-11-29,2013-12-19,2013-05-07,True,0.7443181818181817
OLD,ma60_nonoverlap,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
OLD,stop_episode,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
OLD,stop_episode,250,000022,2012-11-28,2012-11-29,2013-12-19,,True,0.7443181818181817
OLD,daily,750,000022,2012-03-07,2012-03-08,2015-04-22,,True,1.395870736086176
OLD,daily,750,000022,2012-03-08,2012-03-09,2015-10-21,,True,1.1225402504472273
OLD,daily,750,000022,2012-03-12,2012-03-13,2015-10-23,,True,1.1500457456541628
OLD,daily,750,000022,2012-11-28,2012-11-29,2016-07-05,,True,0.8477272727272727
OLD,ma60_episode,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
OLD,ma60_episode,750,000022,2012-11-28,2012-11-29,2016-07-05,2013-05-07,True,0.8477272727272727
OLD,ma60_nonoverlap,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
OLD,stop_episode,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
OLD,stop_episode,750,000022,2012-11-28,2012-11-29,2016-07-05,,True,0.8477272727272727
RETURN_FIX,daily,250,000022,2012-03-07,2012-03-08,2013-03-28,,True,0.14362657091561926
RETURN_FIX,daily,250,000022,2012-03-08,2012-03-09,2013-03-29,,True,0.15116279069767447
RETURN_FIX,daily,250,000022,2012-03-12,2012-03-13,2013-04-02,,True,0.23421774931381534
RETURN_FIX,daily,250,000022,2012-11-28,2012-11-29,2013-12-19,,True,0.7443181818181817
RETURN_FIX,ma60_episode,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
RETURN_FIX,ma60_episode,250,000022,2012-11-28,2012-11-29,2013-12-19,2013-05-07,True,0.7443181818181817
RETURN_FIX,ma60_nonoverlap,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
RETURN_FIX,stop_episode,250,000022,2012-03-07,2012-03-08,2013-03-28,2012-03-26,True,0.14362657091561926
RETURN_FIX,stop_episode,250,000022,2012-11-28,2012-11-29,2013-12-19,,True,0.7443181818181817
RETURN_FIX,daily,750,000022,2012-03-07,2012-03-08,2015-04-22,,True,1.395870736086176
RETURN_FIX,daily,750,000022,2012-03-08,2012-03-09,2015-10-21,,True,1.1225402504472273
RETURN_FIX,daily,750,000022,2012-03-12,2012-03-13,2015-10-23,,True,1.1500457456541628
RETURN_FIX,daily,750,000022,2012-11-28,2012-11-29,2016-07-05,,True,0.8477272727272727
RETURN_FIX,ma60_episode,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
RETURN_FIX,ma60_episode,750,000022,2012-11-28,2012-11-29,2016-07-05,2013-05-07,True,0.8477272727272727
RETURN_FIX,ma60_nonoverlap,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
RETURN_FIX,stop_episode,750,000022,2012-03-07,2012-03-08,2015-04-22,2012-03-26,True,1.395870736086176
RETURN_FIX,stop_episode,750,000022,2012-11-28,2012-11-29,2016-07-05,,True,0.8477272727272727
MA_FIX,daily,250,000022,2012-03-07,2012-03-08,2013-03-28,,True,0.14362657091561926
MA_FIX,daily,250,000022,2012-03-08,2012-03-09,2013-03-29,,True,0.15116279069767447
MA_FIX,daily,250,000022,2012-03-12,2012-03-13,2013-04-02,,True,0.23421774931381534
