sweep,sample,arm,reference,metric,level,paired_delta,positive,n
sweep_k5.txt,full,OFF_BUY5,BASE,滚动3年为负的窗口占比,0.0,-0.0205455,0,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年年化中位,0.541982,0.04442800000000002,11,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年年化P25,0.43202050000000003,0.023784500000000014,10,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年年化最差,0.162692,0.032502500000000004,10,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年回撤中位,0.5299115000000001,0.04813150000000002,11,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年Calmar中位,1.0384355,0.029658500000000032,9,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年Sharpe中位,0.988861,0.030496999999999996,11,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,BASE,互不重叠5年块中位,0.6529205,0.04210650000000005,12,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动10年年化中位,0.4725755,0.05115799999999998,12,14
sweep_k5.txt,full,OFF_BUY5,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,BASE,逐年收益中位,0.3797475,0.02484349999999999,8,14
sweep_k5.txt,full,OFF_BUY5,BASE,逐年为正比例,0.8257574999999999,0.03125,7,14
sweep_k5.txt,full,OFF_BUY5,BASE,逐年最差,-0.24070350000000001,0.0009734999999999883,9,14
sweep_k5.txt,full,OFF_BUY5,BASE,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,OFF,年化,0.47416349999999996,0.0019080000000000208,10,14
sweep_k5.txt,full,OFF_BUY5,OFF,最大回撤,0.6528295,0.0,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,Sharpe,0.9079520000000001,0.004616000000000009,10,14
sweep_k5.txt,full,OFF_BUY5,OFF,Calmar,0.6852849999999999,0.0034814999999999152,10,14
sweep_k5.txt,full,OFF_BUY5,OFF,平均仓位,1.661832,-0.00026250000000005436,5,14
sweep_k5.txt,full,OFF_BUY5,OFF,年均换手,5.4560975,-0.05437750000000019,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,持仓数中位,6.0,0.0,1,14
sweep_k5.txt,full,OFF_BUY5,OFF,单票权重中位,0.655513,0.00012000000000000899,7,14
sweep_k5.txt,full,OFF_BUY5,OFF,单票权重P90,0.820333,-0.00016199999999999548,3,14
sweep_k5.txt,full,OFF_BUY5,OFF,单票权重最大,0.997532,0.0,3,14
sweep_k5.txt,full,OFF_BUY5,OFF,前三权重中位,1.494972,-0.0008799999999998809,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,单票超60%天数占比,0.8091665,-0.0007690000000000197,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动3年年化中位,0.505958,-0.006624999999999964,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动3年回撤中位,0.4590075,0.0,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动3年Calmar中位,1.1012955,-0.0029745000000000466,5,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动3年Sharpe中位,0.9794255000000001,-0.00010699999999996823,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动3年为负的窗口占比,0.0,0.0,1,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年年化中位,0.541982,-0.0014170000000000016,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年年化P25,0.43202050000000003,-8.150000000001212e-05,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年年化最差,0.162692,0.0,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年回撤中位,0.5299115000000001,0.0,3,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年Calmar中位,1.0384355,-0.0002475000000000116,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年Sharpe中位,0.988861,-1.7000000000044757e-05,4,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,OFF,互不重叠5年块中位,0.6529205,0.00021700000000002273,7,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动10年年化中位,0.4725755,-8.199999999999874e-05,6,14
sweep_k5.txt,full,OFF_BUY5,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,full,OFF_BUY5,OFF,逐年收益中位,0.3797475,-0.0011565000000000047,5,14
sweep_k5.txt,full,OFF_BUY5,OFF,逐年为正比例,0.8257574999999999,0.0,1,14
sweep_k5.txt,full,OFF_BUY5,OFF,逐年最差,-0.24070350000000001,0.0,3,14
sweep_k5.txt,full,OFF_BUY5,OFF,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,年化,0.455491,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,最大回撤,0.6582,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,Sharpe,1.011814,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,Calmar,0.676998,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,平均仓位,1.5835485,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,年均换手,5.97339,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,持仓数中位,7.0,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,单票权重中位,0.613734,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,单票权重P90,0.7128795,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,单票权重最大,0.9504509999999999,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,前三权重中位,1.3427354999999999,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,单票超60%天数占比,0.6096715,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动3年年化中位,0.43247100000000005,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动3年回撤中位,0.4686865,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动3年Calmar中位,0.995862,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动3年Sharpe中位,1.0275349999999999,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年年化中位,0.4395595,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年年化P25,0.35646100000000003,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年年化最差,0.080267,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年回撤中位,0.5449805,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年Calmar中位,0.807999,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年Sharpe中位,0.9867495,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,互不重叠5年块中位,0.6011185,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动10年年化中位,0.42978000000000005,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,逐年收益中位,0.435991,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,逐年为正比例,0.7482519999999999,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,逐年最差,-0.22021849999999998,0.0,0,14
sweep_k5.txt,excluded,BASE,BASE,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,BASE,OFF,年化,0.455491,7.799999999999474e-05,7,14
sweep_k5.txt,excluded,BASE,OFF,最大回撤,0.6582,0.05473699999999998,11,14
sweep_k5.txt,excluded,BASE,OFF,Sharpe,1.011814,-0.011776000000000064,6,14
sweep_k5.txt,excluded,BASE,OFF,Calmar,0.676998,-0.06498700000000002,5,14
sweep_k5.txt,excluded,BASE,OFF,平均仓位,1.5835485,-0.008903499999999953,4,14
sweep_k5.txt,excluded,BASE,OFF,年均换手,5.97339,0.46353399999999967,13,14
sweep_k5.txt,excluded,BASE,OFF,持仓数中位,7.0,0.0,1,14
sweep_k5.txt,excluded,BASE,OFF,单票权重中位,0.613734,-0.00402900000000006,4,14
sweep_k5.txt,excluded,BASE,OFF,单票权重P90,0.7128795,-0.048655000000000004,2,14
sweep_k5.txt,excluded,BASE,OFF,单票权重最大,0.9504509999999999,-0.031721000000000055,6,14
sweep_k5.txt,excluded,BASE,OFF,前三权重中位,1.3427354999999999,-0.024931000000000036,3,14
sweep_k5.txt,excluded,BASE,OFF,单票超60%天数占比,0.6096715,-0.00038250000000000783,7,14
sweep_k5.txt,excluded,BASE,OFF,滚动3年年化中位,0.43247100000000005,-0.026819500000000024,6,14
sweep_k5.txt,excluded,BASE,OFF,滚动3年回撤中位,0.4686865,0.005045500000000008,7,14
sweep_k5.txt,excluded,BASE,OFF,滚动3年Calmar中位,0.995862,-0.031972,6,14
sweep_k5.txt,excluded,BASE,OFF,滚动3年Sharpe中位,1.0275349999999999,-0.07891599999999999,5,14
sweep_k5.txt,excluded,BASE,OFF,滚动3年为负的窗口占比,0.0,0.0,1,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年年化中位,0.4395595,-0.07246650000000004,2,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年年化P25,0.35646100000000003,-0.01733449999999999,6,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年年化最差,0.080267,-0.03700199999999999,5,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年回撤中位,0.5449805,0.0388095,11,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年Calmar中位,0.807999,-0.21219500000000002,0,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年Sharpe中位,0.9867495,-0.0754205,3,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,BASE,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,BASE,OFF,互不重叠5年块中位,0.6011185,-0.01921600000000001,4,14
sweep_k5.txt,excluded,BASE,OFF,滚动10年年化中位,0.42978000000000005,-0.04921099999999998,2,14
sweep_k5.txt,excluded,BASE,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,BASE,OFF,逐年收益中位,0.435991,-0.062214500000000006,1,14
sweep_k5.txt,excluded,BASE,OFF,逐年为正比例,0.7482519999999999,-0.06904700000000003,0,14
sweep_k5.txt,excluded,BASE,OFF,逐年最差,-0.22021849999999998,0.08979949999999999,11,14
sweep_k5.txt,excluded,BASE,OFF,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,BASE,年化,0.4853985,0.033138500000000015,10,14
sweep_k5.txt,excluded,OFF_M13,BASE,最大回撤,0.5893740000000001,-0.06623750000000006,3,14
sweep_k5.txt,excluded,OFF_M13,BASE,Sharpe,1.0881615,0.08532800000000001,11,14
sweep_k5.txt,excluded,OFF_M13,BASE,Calmar,0.8402350000000001,0.12633400000000006,13,14
sweep_k5.txt,excluded,OFF_M13,BASE,平均仓位,1.594983,0.004760999999999904,9,14
sweep_k5.txt,excluded,OFF_M13,BASE,年均换手,6.0133755,0.003944999999999865,7,14
sweep_k5.txt,excluded,OFF_M13,BASE,持仓数中位,7.0,0.0,1,14
sweep_k5.txt,excluded,OFF_M13,BASE,单票权重中位,0.6198965000000001,0.007963500000000012,12,14
sweep_k5.txt,excluded,OFF_M13,BASE,单票权重P90,0.7431045000000001,0.04824449999999997,12,14
sweep_k5.txt,excluded,OFF_M13,BASE,单票权重最大,0.970353,0.10553249999999992,10,14
sweep_k5.txt,excluded,OFF_M13,BASE,前三权重中位,1.384736,0.04019099999999998,14,14
sweep_k5.txt,excluded,OFF_M13,BASE,单票超60%天数占比,0.6362855000000001,0.05849350000000003,12,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动3年年化中位,0.47689800000000004,0.040403999999999995,10,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动3年回撤中位,0.483881,0.016760000000000025,9,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动3年Calmar中位,1.0579045,0.10670000000000007,9,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动3年Sharpe中位,1.1347,0.1412084999999999,10,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动3年为负的窗口占比,0.0,0.0,2,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年年化中位,0.520494,0.07589100000000001,14,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年年化P25,0.3835815,0.0324315,8,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年年化最差,0.12294749999999999,0.0310755,9,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年回撤中位,0.5200005000000001,-0.005233999999999961,7,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年Calmar中位,0.962524,0.15279650000000006,14,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年Sharpe中位,1.0738275000000002,0.10798450000000004,13,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年为负的窗口占比,0.0,0.0,2,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,BASE,互不重叠5年块中位,0.6308469999999999,0.04187449999999998,13,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动10年年化中位,0.486529,0.07021250000000001,14,14
sweep_k5.txt,excluded,OFF_M13,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,BASE,逐年收益中位,0.444206,0.04286199999999998,11,14
sweep_k5.txt,excluded,OFF_M13,BASE,逐年为正比例,0.8,0.066666,9,14
sweep_k5.txt,excluded,OFF_M13,BASE,逐年最差,-0.32402949999999997,-0.099801,2,14
sweep_k5.txt,excluded,OFF_M13,BASE,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,年化,0.4853985,0.03785150000000001,12,14
sweep_k5.txt,excluded,OFF_M13,OFF,最大回撤,0.5893740000000001,-0.004930500000000004,3,14
sweep_k5.txt,excluded,OFF_M13,OFF,Sharpe,1.0881615,0.06951000000000002,13,14
sweep_k5.txt,excluded,OFF_M13,OFF,Calmar,0.8402350000000001,0.06760349999999998,14,14
sweep_k5.txt,excluded,OFF_M13,OFF,平均仓位,1.594983,0.00043149999999991806,8,14
sweep_k5.txt,excluded,OFF_M13,OFF,年均换手,6.0133755,0.3050125000000006,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,持仓数中位,7.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,单票权重中位,0.6198965000000001,0.0008135000000000225,7,14
sweep_k5.txt,excluded,OFF_M13,OFF,单票权重P90,0.7431045000000001,-0.003918500000000047,4,14
sweep_k5.txt,excluded,OFF_M13,OFF,单票权重最大,0.970353,0.0046900000000000275,7,14
sweep_k5.txt,excluded,OFF_M13,OFF,前三权重中位,1.384736,0.010117000000000043,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,单票超60%天数占比,0.6362855000000001,0.029701499999999992,12,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动3年年化中位,0.47689800000000004,0.005454000000000014,8,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动3年回撤中位,0.483881,0.006252500000000022,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动3年Calmar中位,1.0579045,0.04057450000000001,8,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动3年Sharpe中位,1.1347,0.034851999999999994,8,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年年化中位,0.520494,0.018879499999999994,10,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年年化P25,0.3835815,0.012760500000000036,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年年化最差,0.12294749999999999,0.004972499999999991,12,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年回撤中位,0.5200005000000001,0.009911500000000018,10,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年Calmar中位,0.962524,0.013568999999999998,8,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年Sharpe中位,1.0738275000000002,0.011329000000000033,10,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,互不重叠5年块中位,0.6308469999999999,0.04328199999999999,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动10年年化中位,0.486529,0.023498500000000005,11,14
sweep_k5.txt,excluded,OFF_M13,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,OFF_M13,OFF,逐年收益中位,0.444206,-0.012935000000000002,5,14
sweep_k5.txt,excluded,OFF_M13,OFF,逐年为正比例,0.8,0.0,2,14
sweep_k5.txt,excluded,OFF_M13,OFF,逐年最差,-0.32402949999999997,0.0,5,14
sweep_k5.txt,excluded,OFF_M13,OFF,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF,BASE,年化,0.47396150000000004,-7.799999999999474e-05,7,14
sweep_k5.txt,excluded,OFF,BASE,最大回撤,0.608283,-0.05473699999999998,3,14
sweep_k5.txt,excluded,OFF,BASE,Sharpe,1.0494979999999998,0.011776000000000064,8,14
sweep_k5.txt,excluded,OFF,BASE,Calmar,0.785148,0.06498700000000002,9,14
sweep_k5.txt,excluded,OFF,BASE,平均仓位,1.598313,0.008903499999999953,10,14
sweep_k5.txt,excluded,OFF,BASE,年均换手,5.585032999999999,-0.46353399999999967,1,14
sweep_k5.txt,excluded,OFF,BASE,持仓数中位,7.0,0.0,2,14
sweep_k5.txt,excluded,OFF,BASE,单票权重中位,0.6184959999999999,0.00402900000000006,10,14
sweep_k5.txt,excluded,OFF,BASE,单票权重P90,0.7525255,0.048655000000000004,12,14
sweep_k5.txt,excluded,OFF,BASE,单票权重最大,0.9500775,0.031721000000000055,8,14
sweep_k5.txt,excluded,OFF,BASE,前三权重中位,1.3680135,0.024931000000000036,11,14
sweep_k5.txt,excluded,OFF,BASE,单票超60%天数占比,0.6210025,0.00038250000000000783,7,14
sweep_k5.txt,excluded,OFF,BASE,滚动3年年化中位,0.4672445,0.026819500000000024,8,14
sweep_k5.txt,excluded,OFF,BASE,滚动3年回撤中位,0.4800425,-0.005045500000000008,7,14
sweep_k5.txt,excluded,OFF,BASE,滚动3年Calmar中位,1.0125705,0.031972,8,14
sweep_k5.txt,excluded,OFF,BASE,滚动3年Sharpe中位,1.1203535,0.07891599999999999,9,14
sweep_k5.txt,excluded,OFF,BASE,滚动3年为负的窗口占比,0.0,0.0,2,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年年化中位,0.5264765,0.07246650000000004,12,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年年化P25,0.370091,0.01733449999999999,8,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年年化最差,0.102912,0.03700199999999999,9,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年回撤中位,0.499035,-0.0388095,3,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年Calmar中位,0.978301,0.21219500000000002,14,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年Sharpe中位,1.08999,0.0754205,11,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年为负的窗口占比,0.0,0.0,2,14
sweep_k5.txt,excluded,OFF,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,OFF,BASE,互不重叠5年块中位,0.5849465,0.01921600000000001,10,14
sweep_k5.txt,excluded,OFF,BASE,滚动10年年化中位,0.4705865,0.04921099999999998,12,14
sweep_k5.txt,excluded,OFF,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,OFF,BASE,逐年收益中位,0.463097,0.062214500000000006,13,14
sweep_k5.txt,excluded,OFF,BASE,逐年为正比例,0.809091,0.06904700000000003,9,14
sweep_k5.txt,excluded,OFF,BASE,逐年最差,-0.31306,-0.08979949999999999,3,14
sweep_k5.txt,excluded,OFF,BASE,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,年化,0.47396150000000004,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,最大回撤,0.608283,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,Sharpe,1.0494979999999998,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,Calmar,0.785148,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,平均仓位,1.598313,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,年均换手,5.585032999999999,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,持仓数中位,7.0,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,单票权重中位,0.6184959999999999,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,单票权重P90,0.7525255,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,单票权重最大,0.9500775,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,前三权重中位,1.3680135,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,单票超60%天数占比,0.6210025,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动3年年化中位,0.4672445,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动3年回撤中位,0.4800425,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动3年Calmar中位,1.0125705,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动3年Sharpe中位,1.1203535,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年年化中位,0.5264765,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年年化P25,0.370091,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年年化最差,0.102912,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年回撤中位,0.499035,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年Calmar中位,0.978301,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年Sharpe中位,1.08999,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,互不重叠5年块中位,0.5849465,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动10年年化中位,0.4705865,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,逐年收益中位,0.463097,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,逐年为正比例,0.809091,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,逐年最差,-0.31306,0.0,0,14
sweep_k5.txt,excluded,OFF,OFF,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,年化,0.5314570000000001,0.07668800000000003,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,最大回撤,0.572538,-0.07317150000000006,2,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,Sharpe,1.169747,0.17261049999999994,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,Calmar,0.895624,0.182996,13,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,平均仓位,1.5327505000000001,-0.054882999999999904,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,年均换手,5.8338045,-0.11061349999999992,3,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,持仓数中位,5.0,-2.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,单票权重中位,0.6240829999999999,0.011045499999999986,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,单票权重P90,0.7638735000000001,0.05104449999999999,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,单票权重最大,1.0443905,0.06837899999999997,8,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,前三权重中位,1.4354365,0.08872199999999997,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,单票超60%天数占比,0.7131384999999999,0.10535099999999992,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动3年年化中位,0.526837,0.086168,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动3年回撤中位,0.4638105,-0.007845000000000019,6,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动3年Calmar中位,1.295253,0.2408945,13,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动3年Sharpe中位,1.2784735,0.25954750000000004,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年年化中位,0.575272,0.12894600000000003,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年年化P25,0.448965,0.08463100000000001,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年年化最差,0.194112,0.09197949999999999,13,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年回撤中位,0.552307,0.006720000000000059,8,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年Calmar中位,1.1589195,0.2925915,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年Sharpe中位,1.203001,0.2451045,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,互不重叠5年块中位,0.6902995,0.12107650000000003,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动10年年化中位,0.5273085,0.11647449999999995,14,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,逐年收益中位,0.4429415,0.03422650000000002,11,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,逐年为正比例,0.809091,0.07142800000000005,10,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,逐年最差,-0.251319,-0.03278100000000002,4,14
sweep_k5.txt,excluded,OFF_BUY1,BASE,完整自然年数,12.5,0.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,年化,0.5314570000000001,0.0789195,13,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,最大回撤,0.572538,-0.0266555,6,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,Sharpe,1.169747,0.161553,13,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,Calmar,0.895624,0.12809449999999992,11,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,平均仓位,1.5327505000000001,-0.05985600000000002,0,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,年均换手,5.8338045,0.30846249999999964,11,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,持仓数中位,5.0,-2.0,0,14
sweep_k5.txt,excluded,OFF_BUY1,OFF,单票权重中位,0.6240829999999999,0.007668000000000008,13,14
