arm,kind,verdict,reasons,U,U_excellent,U_inferior,full_cagr_delta_pp,full_cagr_level_pct,full_P_delta_pp,full_mdd_delta_pp,full_mdd_level_pct,full_p25_delta_pp,full_p25_level_pct,full_worst5_delta_pp,full_worst5_level_pct,full_roll5dd_delta_pp,full_roll5dd_level_pct,full_exposure_delta_pp,full_exposure_level_pct,A_cagr_delta_pp,A_cagr_level_pct,A_P_delta_pp,A_mdd_delta_pp,A_mdd_level_pct,A_p25_delta_pp,A_p25_level_pct,A_worst5_delta_pp,A_worst5_level_pct,A_roll5dd_delta_pp,A_roll5dd_level_pct,A_exposure_delta_pp,A_exposure_level_pct,U_cagr_delta_pp,U_cagr_level_pct,U_P_delta_pp,U_mdd_delta_pp,U_mdd_level_pct,U_p25_delta_pp,U_p25_level_pct,U_worst5_delta_pp,U_worst5_level_pct,U_roll5dd_delta_pp,U_roll5dd_level_pct,U_exposure_delta_pp,U_exposure_level_pct,anchor2009_cagr_pct,anchor2009_mdd_pct,anchor2011_cagr_pct,anchor2011_mdd_pct
OFF,control,不采纳,主读数 -2.12pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -2.4353500264690853, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.063739817595678, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.204122223295565, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -1.9893763252989194, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.12185105724055645, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.04249493572512947, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -2.879980934846771, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -10.25508754170923, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.13696864813307247, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.08100813548101526, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -2.835235214066678, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -1.4563498670650543, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -5.7831783149668805, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -0.7713120990363698, ""beyond_limit"": false}, {""metric"": ""逐年最差"", ""delta"": -0.5634883843324556, ""beyond_limit"": false}]",-1.8703604849209632,44.7386567915043,0.8597680649999995,11.149254682499338,65.62921510876707,-2.0186190641997004,41.70204328903374,-5.121151546893521,11.095814736766895,-0.11747076268300849,46.06629168231684,3.963563492824851,165.77559205505796,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,36.41034368337668,65.41706649805553,41.62122187836002,67.2350293418652
PE18,pe,不采纳,主读数 -2.12pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -2.4353500264690853, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.063739817595678, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.204122223295565, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -1.9893763252989194, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.12185105724055645, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.04249493572512947, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -2.879980934846771, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -10.25508754170923, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.13696864813307247, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.08100813548101526, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -2.835235214066678, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -1.4563498670650543, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -5.7831783149668805, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -0.7713120990363698, ""beyond_limit"": false}, {""metric"": ""逐年最差"", ""delta"": -0.5634883843324556, ""beyond_limit"": false}]",-1.8703604849209632,44.7386567915043,0.8597680649999995,11.149254682499338,65.62921510876707,-2.0186190641997004,41.70204328903374,-5.121151546893521,11.095814736766895,-0.11747076268300849,46.06629168231684,3.963563492824851,165.77559205505796,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,36.41034368337668,65.41706649805553,41.62122187836002,67.2350293418652
PE20,pe,不采纳,主读数 -2.12pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -2.4353500264690853, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.063739817595678, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.204122223295565, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -1.9893763252989194, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.12185105724055645, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.04249493572512947, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -2.879980934846771, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -10.25508754170923, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.13696864813307247, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.08100813548101526, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -2.835235214066678, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -1.4563498670650543, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -5.7831783149668805, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -0.7713120990363698, ""beyond_limit"": false}, {""metric"": ""逐年最差"", ""delta"": -0.5634883843324556, ""beyond_limit"": false}]",-1.8703604849209632,44.7386567915043,0.8597680649999995,11.149254682499338,65.62921510876707,-2.0186190641997004,41.70204328903374,-5.121151546893521,11.095814736766895,-0.11747076268300849,46.06629168231684,3.963563492824851,165.77559205505796,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,-2.879980934846771,48.88417095580909,-2.1248040999999995,10.25508754170923,66.72938315150849,-2.063739817595678,38.24460072688653,-5.204122223295565,10.621206605676136,1.9893763252989194,51.59522798223526,4.422548434011809,160.6679286968433,36.41034368337668,65.41706649805553,41.62122187836002,67.2350293418652
PART160,partial,不采纳,复利读数 -1.91pp < −1pp,U4,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -0.40645231151531513, ""beyond_limit"": false}, {""metric"": ""滚动5年年化最差"", ""delta"": -2.99136752653254, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.03845113423492125, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.03698550776892595, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -0.6549676741035904, ""beyond_limit"": false}, {""metric"": ""最大回撤"", ""delta"": -8.789283272295878, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.12221005020647518, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.049208226610628514, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -0.3962138582335073, ""beyond_limit"": false}, {""metric"": ""滚动3年回撤中位"", ""delta"": -0.1616925743238462, ""beyond_limit"": false}, {""metric"": ""逐年收益中位"", ""delta"": -2.394017853542757, ""beyond_limit"": true}]",-1.9129259145118094,43.63006487094986,0.60256765,10.809273316323681,66.99649669010157,-1.0349748986360652,39.11276105931797,-5.763464122195122,12.18718262116375,0.6677060096253573,47.50146803198792,2.619491830216203,164.68521339705592,-0.005203370087303316,51.16776954041752,0.0,7.705638519444724,64.26565295017899,-1.162552738889766,38.38173238238378,-3.8445548331055237,11.650533762394556,1.7611850288663133,53.00956886619367,2.2437321259918264,159.623645572437,-0.6549676741035904,46.91160304609719,-0.4258327499999992,8.789283272295878,63.25635269092348,-0.09354852528995483,35.17735391364376,-2.99136752653254,7.790550316273626,0.0,50.11875703044764,2.2633466890333187,155.21146346700453,35.95808567093262,64.57667021493572,32.69199610547797,68.65485851855215
C000R45,hysteresis,不采纳,主读数 -15.21pp < −1pp,U3,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -11.785809700615314, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -8.525748752535344, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.09238197552152777, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.10207802394187515, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -5.343323078760842, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.04471378978467122, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -9.64980572748661, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -9.802153581298988, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -1.2841550555732106, ""beyond_limit"": true}, {""metric"": ""逐年最差"", ""delta"": -1.5054357995535061, ""beyond_limit"": true}]",-1.9527643392745597,48.072186894671006,-4.040299529999997,-4.748502243000042,50.307909694711526,-3.0075677609602613,41.97476561665636,4.597220417181102,27.253183037904005,1.5357447727408102,50.305450200586776,-14.003211387643343,147.88010234431965,-5.550017852898115,42.98031280745652,-15.206315714999999,-8.79944511696512,47.696939897289184,-8.525748752535344,31.425430586925973,1.4820415411686771,18.615005798039196,-6.057226634846991,42.00982698585089,-12.706552578530728,144.00537791725384,-5.343323078760842,38.86630318432394,-14.971733104999998,-8.79944511696512,47.696939897289184,-8.525748752535344,31.425430586925973,1.4820415411686771,18.615005798039196,-6.057226634846991,42.00982698585089,-12.7201105488578,144.02234232166393,33.3848312083505,50.29897733272263,38.660301248843986,50.29897733272263
C030R50,hysteresis,不采纳,主读数 -7.15pp < −1pp；回撤通道未过：主读数 -7.15pp < −1pp；复利读数 -3.39pp < −0.15pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.451408788387012, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -1.416107998688343, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -1.5164067253751745, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -3.7625760471174887, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -2.4844046161704547, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -2.4806445685954026, ""beyond_limit"": true}]",-3.3880456434744466,42.35863329178873,-7.150734694999997,-7.781237872810875,47.93123288285132,-5.350672379616894,38.02699413603262,3.7098595144247626,25.23350873421616,-2.2475542334318477,44.83871873415532,-8.187382089960904,153.85169734616667,-1.5164067253751745,48.41669795074045,-4.4531683799999975,-9.861427771820729,47.53295587671985,-1.416107998688343,38.89374702404884,4.812697523001342,25.338670649645845,-10.848110375253949,37.21012481846223,-7.590129861347872,149.70358896273623,-1.5164067253751745,48.41669795074045,-4.4531683799999975,-9.861427771820729,47.53295587671985,-1.416107998688343,38.89374702404884,4.812697523001342,25.338670649645845,-10.848110375253949,37.21012481846223,-7.590129861347872,149.70358896273623,34.4341676836313,47.21128472425957,39.19227571153012,47.406780808490545
C050R50,hysteresis,不采纳,主读数 -5.66pp < −1pp；回撤通道未过：主读数 -5.66pp < −1pp；复利读数 -3.95pp < −0.15pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.737148268410351, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.3774148567235587, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -2.1237759324101546, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -3.670086385944804, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.0882849057262907, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -2.7000485342401404, ""beyond_limit"": true}]",-3.9496815356437454,43.674171346472534,-5.660056019999998,-7.173891204367278,48.254534855075256,-4.07901176700326,39.697123642164655,1.7416889981185124,23.957299520990794,-2.1208206182603053,44.26654217887187,-6.595659103411078,155.1456895860185,-2.1237759324101546,47.157828225362245,-4.781411800000007,-7.565746950990738,49.51437523998263,-2.3774148567235587,37.51281066734743,3.7365162283767575,24.14034937500299,-8.922089531342186,39.27250801762619,-5.900729974304452,151.70387581150743,-2.1237759324101546,47.157828225362245,-4.781411800000007,-7.565746950990738,49.51437523998263,-2.3774148567235587,37.51281066734743,3.7365162283767575,24.14034937500299,-8.922089531342186,39.27250801762619,-5.900729974304452,151.70387581150743,34.0152558903777,50.028548015096405,35.052991972823186,49.648856537777654
PE14,pe,不采纳,主读数 -9.12pp < −1pp,U3,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -5.013880837930973, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.7803260499443927, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -1.5727159494967058, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -7.930791612113813, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.23338590838388934, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.05799093046482623, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -3.2245565480447325, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -0.4553212687663011, ""beyond_limit"": false}, {""metric"": ""Calmar"", ""delta"": -0.07789093898096783, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.03944330325857637, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -4.379406465640106, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.810744243028019, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -4.504165613866889, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -3.8352914174854478, ""beyond_limit"": true}, {""metric"": ""逐年最差"", ""delta"": -3.3191230886852443, ""beyond_limit"": true}]",-5.807809177436141,40.380745999802684,-9.122292034999996,0.9216462906863676,57.74493851578401,-9.183341343156727,37.255275609690685,-3.3885337291484685,17.843673175321218,-2.0973976285359686,43.13680878199747,-5.4141824753287215,155.96959338270145,-3.4716655131764584,48.25877571589283,-4.947260564999997,0.4553212687663011,56.57519375911348,-2.7803260499443927,37.346000040204416,-1.5727159494967058,14.268272197006905,7.930791612113813,56.566111189456805,-5.556953577982826,152.3322407299495,-3.2245565480447325,43.57213056787539,-4.845259034999999,0.4553212687663011,56.57519375911348,-2.7803260499443927,37.346000040204416,-1.5727159494967058,14.268272197006905,7.930791612113813,56.566111189456805,-5.529047554915922,152.36197451505964,31.108521489447337,60.41573752497696,38.511686498186705,57.66229527311752
PEQ90,pe_q,不采纳,主读数 -9.63pp < −1pp,U3,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -5.8208724401238365, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -6.808428431424063, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.720823340326719, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -7.448049042378546, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.2428516353640025, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.07894675098100312, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.962496529251393, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -0.815827939819852, ""beyond_limit"": false}, {""metric"": ""Calmar"", ""delta"": -0.09130032908861069, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.06416466753196282, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -6.949526453206023, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -4.854350310126487, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -4.602335571940152, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -0.9956128159273214, ""beyond_limit"": false}, {""metric"": ""逐年最差"", ""delta"": -3.394422031297628, ""beyond_limit"": true}]",-7.367035351056172,41.37941569353731,-9.627686329999996,0.0,54.94852685766124,-9.173554557546183,34.198017769365194,-5.055080732319473,14.357839252633308,-3.780090155786092,43.492831198984824,-9.032093046558554,153.79703683716573,-4.992962567557068,45.95898812896395,-5.458893224000001,0.815827939819852,56.503087942629215,-6.808428431424063,31.40893130206317,-5.720823340326719,7.597973795644409,7.448049042378546,56.26944369690736,-8.148082196261319,149.2951954767204,-4.962496529251393,41.51971548409741,-5.591755598999999,0.815827939819852,56.503087942629215,-6.808428431424063,31.40893130206317,-5.720823340326719,7.597973795644409,7.448049042378546,56.26944369690736,-8.161438539957667,149.27057431685222,32.364482140834916,56.02981066309769,34.175648042759256,52.63633731278936
MA60X120,price_ma,不采纳,主读数 -9.27pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -5.592173995317761, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -4.656429603740319, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -3.4125704871845963, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -6.742513955891444, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.23887862944624866, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.05051128772025326, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -5.3180445043369495, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.0992158601739846, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.05276013247662059, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -9.278802229526107, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -4.680275907288189, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -0.6110626290235843, ""beyond_limit"": false}, {""metric"": ""逐年收益中位"", ""delta"": -2.4017987396799723, ""beyond_limit"": true}, {""metric"": ""逐年最差"", ""delta"": -4.6931554816696694, ""beyond_limit"": true}]",-9.604791260819601,37.85778973570129,-9.267474000000002,-2.6267545752398815,53.861700478959904,-7.935826618389763,34.275463953888654,-1.5646987189383899,17.017101416782666,-1.6010074981089195,45.88773569403913,-15.597291486415743,145.80926382935664,-5.3180445043369495,44.21083632373799,-4.940578995,-0.04371221069742748,56.39883396439374,-4.656429603740319,33.84484881021211,-3.4125704871845963,11.773483407621121,6.742513955891444,56.07977469273754,-14.77864627765756,141.4298406332604,-5.3180445043369495,44.21083632373799,-4.940578995,-0.04371221069742748,56.39883396439374,-4.656429603740319,33.84484881021211,-3.4125704871845963,11.773483407621121,6.742513955891444,56.07977469273754,-14.77864627765756,141.4298406332604,28.434799878254612,53.81270062977388,35.046929395674084,53.929450631246546
PEQ80,pe_q,不采纳,主读数 -13.11pp < −1pp,U4,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -18.416662382331083, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -13.897250094104551, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -10.0288896438536, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -1.6853157017056808, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.3704179971234537, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.2783936826954641, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -15.610469016244588, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -0.3196329563062761, ""beyond_limit"": false}, {""metric"": ""Calmar"", ""delta"": -0.30049739608285897, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.2436869121078738, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -21.522411890082505, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -12.050882004593266, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -3.1863792448723505, ""beyond_limit"": true}]",-10.45480161912684,35.817029592357876,-9.622958440000001,0.0,56.36067953630075,-7.484546321782714,30.948995029795856,-8.47568743364121,11.22835865706916,0.5591152706672597,43.710401975834024,-17.514171995380458,143.93503272542983,-15.312150753072018,35.38529131578192,-13.111663179999999,0.0,56.44254617509117,-13.223181389158134,26.7869716864475,-9.671007438023649,3.758925704876903,2.85197105452768,50.0845177009211,-16.56212037521033,139.87129106871942,-15.610469016244588,31.12043888517858,-14.958466459999997,0.3196329563062761,53.91743395740667,-13.897250094104551,23.25592034178403,-10.0288896438536,1.6396341717083596,1.6853157017056808,52.05296333300801,-18.650870062374846,133.81700227895257,27.623783578700433,56.02981066309769,31.519405578268245,52.63633731278936
PEQ70,pe_q,不采纳,主读数 -19.39pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -14.672483479000354, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -13.00234850130606, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -6.742716317022024, ""beyond_limit"": true}, {""metric"": ""滚动5年回撤中位"", ""delta"": -6.955746741259633, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.3541532821529282, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.18779215279402595, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -13.462857371544846, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.23151582111106472, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.19396631462634262, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -19.813295174691557, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -10.9866494353425, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -1.0887987098753216, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -5.620584373276366, ""beyond_limit"": true}, {""metric"": ""逐年最差"", ""delta"": -5.074057499596746, ""beyond_limit"": true}]",-15.190752198651857,29.644935390330694,-19.386326515,-3.6637666736962116,52.181781249223945,-18.175655853543702,20.64661360616925,-13.38283494373016,4.2337183261915605,-1.7704730464710272,45.14571266683332,-26.00965772858809,135.2722788177257,-13.462857371544846,35.54659334632131,-12.71780904,-0.4608911871394672,55.69031667643569,-13.00234850130606,25.90289871492879,-6.742716317022024,4.306476943548365,6.955746741259633,55.41570763719908,-22.6958082862143,133.04706099436666,-13.462857371544846,35.54659334632131,-12.71780904,-0.4608911871394672,55.69031667643569,-13.00234850130606,25.90289871492879,-6.742716317022024,4.306476943548365,6.955746741259633,55.41570763719908,-22.6958082862143,133.04706099436666,23.708790281711135,53.81270062977388,25.42084358534804,52.191720161865796
FIX100,fixed,不采纳,主读数 -24.91pp < −1pp；回撤通道未过：主读数 -24.91pp < −1pp；复利读数 -24.19pp < −0.15pp；滚5最差 -13.07pp < −0.15pp,U2,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -22.1446690113817, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -16.576432867838818, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -4.606787644418908, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.344852481130392, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.3782614629039616, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -21.11786840182689, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.34762365882153134, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.3118992114976136, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -24.92535332835794, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -22.259464825701958, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -30.071825217247962, ""beyond_limit"": true}]",-24.187679539904515,22.589196554546163,-24.911672869999997,-8.579802532914444,47.036787344101334,-24.39701796070157,19.97719408816151,-13.073528835073589,4.192564300918134,-10.908226462023451,36.75929534481229,-65.22222784422036,97.02126153829195,-19.993538895387562,30.00677990345315,-22.042728850000003,-8.64430898213725,50.80980011440468,-19.57072535915524,18.458934841966624,-8.760597662890323,5.209914543648619,-10.245646417758087,38.605959667680395,-61.89206356596666,95.38331780241613,-21.11786840182689,20.821417810420694,-21.821144930000003,-4.484771687387718,50.236900530725904,-16.576432867838818,12.700418259431668,-4.606787644418908,5.157884405736479,-16.42723963981846,31.72275302819517,-61.02394104713904,94.46538051938266,22.35351542844488,46.40068862047093,21.066601650450558,49.63626010344121
