group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
A,MA60X160,年化,0.47681952720306153,-0.02024784690122694,1,14
A,MA60X160,最大回撤,0.5644254617509117,0.0,3,14
A,MA60X160,Sharpe,1.0959831121631556,-0.034817800466374504,1,14
A,MA60X160,Calmar,0.8540866216105286,-0.036778020745459605,2,14
A,MA60X160,平均仓位,1.5747868225491097,0.0009087350496609359,8,14
A,MA60X160,年均换手,5.95017281916356,0.0548792515433445,8,14
A,MA60X160,持仓数中位,7.0,0.0,2,14
A,MA60X160,单票权重中位,0.6118767644056099,0.0025645809162012645,10,14
A,MA60X160,单票权重P90,0.7297775619795621,0.016726089051610493,11,14
A,MA60X160,单票权重最大,0.928270954176643,0.013644003513298752,12,14
A,MA60X160,前三权重中位,1.3544231232248194,0.00823828464587828,10,14
A,MA60X160,单票超60%天数占比,0.6044881167658172,0.01467589753689097,11,14
A,MA60X160,滚动3年年化中位,0.45241031394378484,-0.02475806575469608,3,14
A,MA60X160,滚动3年回撤中位,0.4891236206432157,0.05140328560697527,13,14
A,MA60X160,滚动3年Calmar中位,1.0246555911479343,-0.08473416067290473,2,14
A,MA60X160,滚动3年Sharpe中位,1.0966860675004901,-0.023171824503593452,4,14
A,MA60X160,滚动3年为负的窗口占比,0.0,0.0,1,14
A,MA60X160,滚动5年年化中位,0.49703403379285005,-0.020434570625610604,2,14
A,MA60X160,滚动5年年化P25,0.3813118029661787,-0.008315705506116267,4,14
A,MA60X160,滚动5年年化最差,0.12637942613477648,-0.03389563175260146,2,14
A,MA60X160,滚动5年回撤中位,0.5409085073153519,0.052684437755615376,13,14
A,MA60X160,滚动5年Calmar中位,0.9914166463853432,-0.1321844189775373,2,14
A,MA60X160,滚动5年Sharpe中位,1.0963124790893397,-0.03462511008867897,2,14
A,MA60X160,滚动5年为负的窗口占比,0.0,0.0,2,14
A,MA60X160,滚动5年窗口数,102.0,0.0,0,14
A,MA60X160,互不重叠5年块中位,0.6253967821608328,-0.022226589370370697,1,14
A,MA60X160,滚动10年年化中位,0.4466593502015944,-0.016022076858774215,2,14
A,MA60X160,滚动10年窗口数,42.0,0.0,0,14
A,MA60X160,逐年收益中位,0.43906296665677297,-0.001531970697605356,6,14
A,MA60X160,逐年为正比例,0.8,0.0,0,14
A,MA60X160,逐年最差,-0.2634010900635271,-0.005576135820712591,0,14
A,MA60X160,完整自然年数,12.5,0.0,0,14
A,MA60X160,强平次数,0.0,0.0,0,14
A,MA60X160,最低担保比例,1.7016641335123794,-0.13148721583091771,1,14
A,MA60X160,最低股票同跌缓冲,0.23603752524247362,-0.052107923834292996,1,14
A,MA60X160,最低总资产冲击缓冲,0.23603752524247357,-0.05210792383429308,1,14
A,MA60X160,rf覆盖率,1.0,0.0,0,14
A,MA60X160,年化_交易日口径,0.47828458766044957,-0.0203359052814589,1,14
A,MA60X160,最低担保比例日,20200323.0,0.0,0,14
A,MA60X160,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,MA60X160,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
A,MA60X160,最大回撤起日,20150615.0,0.0,1,14
A,MA60X160,最大回撤止日,20160513.0,0.0,1,14
A,MA60X160,末次净值日,20260828.0,0.0,0,14
A,MA60X160,最低现金,-1.4551915228366852e-11,0.0,1,14
A,MA60X160,负现金日数,0.0,0.0,0,14
A,MA60X160,最低现金日,20155818.5,0.0,6,14
A,MA60X160,滚动5年窗口年化,,-0.021491291649999994,1,14
A,PART120,年化,0.5041497273519611,-0.010476072777670153,3,14
A,PART120,最大回撤,0.5876669964032017,0.021887212983391913,12,14
A,PART120,Sharpe,1.1147586074050704,-0.0321134580920876,2,14
A,PART120,Calmar,0.8541366786239782,-0.03669573866034448,2,14
A,PART120,平均仓位,1.587986336618334,0.007466714498188587,11,14
A,PART120,年均换手,6.012760431002791,0.0,6,14
A,PART120,持仓数中位,7.0,0.0,3,14
A,PART120,单票权重中位,0.6127347329153247,0.004572892004717499,11,14
A,PART120,单票权重P90,0.7139473483401757,0.004866896596971704,8,14
A,PART120,单票权重最大,0.8956523565285193,-0.003808423856612786,4,14
A,PART120,前三权重中位,1.3515448905751328,0.0008001459481455919,8,14
A,PART120,单票超60%天数占比,0.6100911413529695,0.029793522274935036,11,14
A,PART120,滚动3年年化中位,0.46529783348065246,-0.00558503183318404,2,14
A,PART120,滚动3年回撤中位,0.4783923042119165,0.015704284241843725,11,14
A,PART120,滚动3年Calmar中位,1.0441760097664359,-0.042554874214688565,3,14
A,PART120,滚动3年Sharpe中位,1.1038469168197138,-0.0012890041519398876,5,14
A,PART120,滚动3年为负的窗口占比,0.0,0.0,0,14
A,PART120,滚动5年年化中位,0.4940021555748896,-0.011101728703585834,4,14
A,PART120,滚动5年年化P25,0.3805105993633674,-0.007905031034337595,4,14
A,PART120,滚动5年年化最差,0.14338466376596437,-0.00946854123918961,2,14
A,PART120,滚动5年回撤中位,0.5164354967318356,0.026288574186009328,9,14
A,PART120,滚动5年Calmar中位,0.9287020488716178,-0.05467504628439479,2,14
A,PART120,滚动5年Sharpe中位,1.0951840277884695,-0.019396585969734648,4,14
A,PART120,滚动5年为负的窗口占比,0.0,0.0,0,14
A,PART120,滚动5年窗口数,102.0,0.0,0,14
A,PART120,互不重叠5年块中位,0.6421041419062486,-0.02559869604085574,4,14
A,PART120,滚动10年年化中位,0.46082122640759193,-0.005511572033190859,5,14
A,PART120,滚动10年窗口数,42.0,0.0,0,14
A,PART120,逐年收益中位,0.4365721831617294,-0.0003914508366368308,5,14
A,PART120,逐年为正比例,0.7846153846153847,0.0,0,14
A,PART120,逐年最差,-0.2516666341979174,-0.0006683144912027483,5,14
A,PART120,完整自然年数,12.5,0.0,0,14
A,PART120,强平次数,0.0,0.0,0,14
A,PART120,最低担保比例,1.7384544389402448,-0.09614801868559342,2,14
A,PART120,最低股票同跌缓冲,0.25219623841857186,-0.03955799694012799,2,14
A,PART120,最低总资产冲击缓冲,0.2521962384185719,-0.03955799694012796,2,14
A,PART120,rf覆盖率,1.0,0.0,0,14
A,PART120,年化_交易日口径,0.505697856895122,-0.010520467062943295,3,14
A,PART120,最低担保比例日,20200323.0,0.0,0,14
A,PART120,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,PART120,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
A,PART120,最大回撤起日,20150615.0,0.0,0,14
A,PART120,最大回撤止日,20160513.0,0.0,1,14
A,PART120,末次净值日,20260828.0,0.0,0,14
A,PART120,最低现金,-1.1368683772161603e-13,0.0,2,14
A,PART120,负现金日数,0.0,0.0,0,14
A,PART120,最低现金日,20160577.0,4800.5,7,14
A,PART120,滚动5年窗口年化,,-0.005668260749999987,5,14
A,PART140,年化,0.499073980709159,-0.018338179895688755,3,14
A,PART140,最大回撤,0.616626641701234,0.04048681122205244,12,14
A,PART140,Sharpe,1.1013584530383935,-0.0538077704439725,2,14
A,PART140,Calmar,0.7993344649842817,-0.07969992640355661,2,14
A,PART140,平均仓位,1.5933452479375179,0.016692729918435845,12,14
A,PART140,年均换手,5.914831028470196,-0.025935221973948153,5,14
A,PART140,持仓数中位,7.0,0.0,2,14
A,PART140,单票权重中位,0.6108463382760807,0.00453291243011078,11,14
A,PART140,单票权重P90,0.7139329305176225,0.006169202996550882,8,14
A,PART140,单票权重最大,0.8952075010994507,-0.004160734457590631,4,14
A,PART140,前三权重中位,1.3479363767639814,0.0,6,14
A,PART140,单票超60%天数占比,0.6115734599223889,0.03732204004052864,11,14
A,PART140,滚动3年年化中位,0.46536271336006196,-0.002801844389449526,5,14
A,PART140,滚动3年回撤中位,0.4733951768676287,0.02169043147345301,10,14
A,PART140,滚动3年Calmar中位,1.0605719402258753,-0.020370099627333937,5,14
A,PART140,滚动3年Sharpe中位,1.1037249926895711,-0.00832897643862679,5,14
A,PART140,滚动3年为负的窗口占比,0.0,0.0,0,14
A,PART140,滚动5年年化中位,0.5188442461327447,-0.011244872188736599,5,14
A,PART140,滚动5年年化P25,0.3863933037826792,-0.01863233183278723,3,14
A,PART140,滚动5年年化最差,0.1433529172462733,-0.02273677014738862,2,14
A,PART140,滚动5年回撤中位,0.48861353164921245,0.007016120903869494,8,14
A,PART140,滚动5年Calmar中位,0.9728509295353915,-0.02305946507500678,5,14
A,PART140,滚动5年Sharpe中位,1.1156353458784132,-0.017807356101711802,4,14
A,PART140,滚动5年为负的窗口占比,0.0,0.0,3,14
A,PART140,滚动5年窗口数,102.0,0.0,0,14
A,PART140,互不重叠5年块中位,0.646953313100094,-0.007085325789009722,5,14
A,PART140,滚动10年年化中位,0.4644988195174329,-0.00832860119147516,4,14
A,PART140,滚动10年窗口数,42.0,0.0,0,14
A,PART140,逐年收益中位,0.433439702774796,-0.004832141914265731,3,14
A,PART140,逐年为正比例,0.7846153846153847,0.0,0,14
A,PART140,逐年最差,-0.25396954147716255,-0.0013396104242781592,4,14
A,PART140,完整自然年数,12.5,0.0,0,14
A,PART140,强平次数,0.0,0.0,0,14
A,PART140,最低担保比例,1.8241261188657032,-0.022718630365657133,4,14
A,PART140,最低股票同跌缓冲,0.2873263996921557,-0.009406998354469148,4,14
A,PART140,最低总资产冲击缓冲,0.2873263996921556,-0.009406998354469176,4,14
A,PART140,rf覆盖率,1.0,0.0,0,14
A,PART140,年化_交易日口径,0.5006083726831304,-0.018408899328363315,3,14
A,PART140,最低担保比例日,20200323.0,0.0,0,14
A,PART140,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,PART140,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
A,PART140,最大回撤起日,20150615.0,0.0,1,14
A,PART140,最大回撤止日,20160513.0,0.0,1,14
A,PART140,末次净值日,20260828.0,0.0,0,14
A,PART140,最低现金,0.0,0.0,2,14
A,PART140,负现金日数,0.0,0.0,0,14
A,PART140,最低现金日,20140809.5,0.0,3,14
A,PART140,滚动5年窗口年化,,-0.005939723350000009,5,14
A,PART160,年化,0.5116776954041752,-5.203370087303316e-05,5,14
A,PART160,最大回撤,0.6426565295017899,0.07705638519444724,12,14
A,PART160,Sharpe,1.1094128050690442,-0.03683777510531716,1,14
A,PART160,Calmar,0.7931665919857741,-0.11055988847953174,1,14
A,PART160,平均仓位,1.59623645572437,0.022437321259918264,12,14
A,PART160,年均换手,5.887195932724181,-0.05232337963268874,4,14
A,PART160,持仓数中位,7.0,0.0,2,14
A,PART160,单票权重中位,0.61207124474544,0.005326770234557188,11,14
A,PART160,单票权重P90,0.7219828660588888,0.01147019385310416,9,14
A,PART160,单票权重最大,0.899232975588726,-0.019013125177335666,3,14
A,PART160,前三权重中位,1.3687868104053316,0.014471202589281695,10,14
A,PART160,单票超60%天数占比,0.6154772364940759,0.04898905266050796,11,14
A,PART160,滚动3年年化中位,0.47479666826828215,0.0,6,14
A,PART160,滚动3年回撤中位,0.472838656358477,0.02470122341600689,10,14
A,PART160,滚动3年Calmar中位,1.0743466788482139,-0.022849392256608425,4,14
A,PART160,滚动3年Sharpe中位,1.1226168804032923,0.00185547932957153,7,14
A,PART160,滚动3年为负的窗口占比,0.0,0.0,2,14
A,PART160,滚动5年年化中位,0.5385676189087476,0.0,6,14
A,PART160,滚动5年年化P25,0.3838173238238378,-0.01162552738889766,4,14
A,PART160,滚动5年年化最差,0.11650533762394555,-0.038445548331055235,2,14
A,PART160,滚动5年回撤中位,0.5300956886619367,0.017611850288663133,9,14
A,PART160,滚动5年Calmar中位,0.9677367148029852,-0.08201181081336112,2,14
A,PART160,滚动5年Sharpe中位,1.122700999287693,0.0,6,14
A,PART160,滚动5年为负的窗口占比,0.0,0.0,3,14
A,PART160,滚动5年窗口数,102.0,0.0,0,14
A,PART160,互不重叠5年块中位,0.6546403073384675,0.0023455029270215144,7,14
A,PART160,滚动10年年化中位,0.47101705450889486,0.004178318796830061,7,14
A,PART160,滚动10年窗口数,42.0,0.0,0,14
A,PART160,逐年收益中位,0.42750210522441673,-0.010381001401907175,4,14
A,PART160,逐年为正比例,0.7846153846153847,0.0,0,14
A,PART160,逐年最差,-0.2509793698669471,0.0003096194483555581,7,14
A,PART160,完整自然年数,12.5,0.0,0,14
A,PART160,强平次数,0.0,0.0,0,14
A,PART160,最低担保比例,1.716531609415072,-0.027619721391545782,3,14
A,PART160,最低股票同跌缓冲,0.2426067649394666,-0.012207305326065981,3,14
A,PART160,最低总资产冲击缓冲,0.24260676493946653,-0.01220730532606601,3,14
A,PART160,rf覆盖率,1.0,0.0,0,14
A,PART160,年化_交易日口径,0.5137447637110639,-5.226395242152737e-05,5,14
A,PART160,最低担保比例日,20200323.0,0.0,0,14
A,PART160,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,PART160,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
A,PART160,最大回撤起日,20150615.0,0.0,0,14
A,PART160,最大回撤止日,20160513.0,0.0,0,14
A,PART160,末次净值日,20260828.0,0.0,0,14
A,PART160,最低现金,0.0,0.0,3,14
A,PART160,负现金日数,0.0,0.0,0,14
A,PART160,最低现金日,20136110.5,0.0,3,14
A,PART160,滚动5年窗口年化,,0.0,6,14
A,TREND06,年化,0.488968161396249,-0.0076532288929616055,6,14
A,TREND06,最大回撤,0.543285094739638,-0.0243677660362413,0,14
A,TREND06,Sharpe,1.1680358372983273,0.026575924369646675,11,14
A,TREND06,Calmar,0.9380290992405707,0.04319359029888503,11,14
A,TREND06,平均仓位,1.542405641124855,-0.03655546083813854,0,14
A,TREND06,年均换手,5.727418226656448,-0.18775532174039355,3,14
A,TREND06,持仓数中位,7.0,0.0,0,14
A,TREND06,单票权重中位,0.6036265244080894,-0.00645624819464502,1,14
A,TREND06,单票权重P90,0.6964283215644957,-0.006317560949316237,4,14
A,TREND06,单票权重最大,0.930503837287082,0.025413536575693174,9,14
A,TREND06,前三权重中位,1.3237495474825227,-0.024146563152906753,0,14
A,TREND06,单票超60%天数占比,0.5405379119339613,-0.054560113050787534,0,14
A,TREND06,滚动3年年化中位,0.4574890376081573,-0.017324252962190756,5,14
A,TREND06,滚动3年回撤中位,0.39257271846308855,-0.04527954744921647,1,14
A,TREND06,滚动3年Calmar中位,1.1256481884756817,-0.01754222188434562,5,14
A,TREND06,滚动3年Sharpe中位,1.1130702167979543,0.009124101667717266,7,14
A,TREND06,滚动3年为负的窗口占比,0.0,0.0,0,14
A,TREND06,滚动5年年化中位,0.48319632138521884,-0.01669478322097928,6,14
A,TREND06,滚动5年年化P25,0.4090514146366252,0.018678312972096545,9,14
A,TREND06,滚动5年年化最差,0.18188216967710746,0.011261032045186692,9,14
A,TREND06,滚动5年回撤中位,0.5414469308786618,0.04938077971697735,10,14
A,TREND06,滚动5年Calmar中位,0.9291720713846783,-0.1263848417761303,3,14
A,TREND06,滚动5年Sharpe中位,1.1206600372696176,0.02974265874405546,8,14
A,TREND06,滚动5年为负的窗口占比,0.0,0.0,0,14
A,TREND06,滚动5年窗口数,102.0,0.0,0,14
A,TREND06,互不重叠5年块中位,0.6248957418569407,-0.02833603902181825,3,14
A,TREND06,滚动10年年化中位,0.4631421676977733,-0.007849250259468366,6,14
A,TREND06,滚动10年窗口数,42.0,0.0,0,14
A,TREND06,逐年收益中位,0.4151502455619685,-0.020458732399729007,2,14
A,TREND06,逐年为正比例,0.8730769230769231,0.07692307692307693,12,14
A,TREND06,逐年最差,-0.16606813612126448,0.0903634735815152,14,14
A,TREND06,完整自然年数,12.5,0.0,0,14
A,TREND06,强平次数,0.0,0.0,0,14
A,TREND06,最低担保比例,1.6828777544158555,-0.18807326012332026,1,14
A,TREND06,最低股票同跌缓冲,0.2275137058456381,-0.07720405801786438,1,14
A,TREND06,最低总资产冲击缓冲,0.22751370584563813,-0.07720405801786434,1,14
A,TREND06,rf覆盖率,1.0,0.0,0,14
A,TREND06,年化_交易日口径,0.49065166098750046,-0.007680237164569115,6,14
A,TREND06,最低担保比例日,20200323.0,0.0,0,14
A,TREND06,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,TREND06,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
A,TREND06,最大回撤起日,20200114.0,9735.0,8,14
A,TREND06,最大回撤止日,20200323.0,5305.5,9,14
A,TREND06,末次净值日,20260828.0,0.0,0,14
A,TREND06,最低现金,0.0,0.0,2,14
A,TREND06,负现金日数,0.0,0.0,0,14
A,TREND06,最低现金日,20140809.5,0.0,5,14
A,TREND06,滚动5年窗口年化,,-0.025755512499999994,5,14
A,TREND10,年化,0.49902421653822204,0.0,1,14
A,TREND10,最大回撤,0.5628285030356772,0.0,0,14
A,TREND10,Sharpe,1.1382391375322936,0.0,1,14
A,TREND10,Calmar,0.8958337565182639,0.0,2,14
A,TREND10,平均仓位,1.5803937910700685,0.0,0,14
A,TREND10,年均换手,5.934357678187592,0.0,1,14
A,TREND10,持仓数中位,7.0,0.0,0,14
A,TREND10,单票权重中位,0.6090284901331648,0.0,1,14
A,TREND10,单票权重P90,0.7066569581203545,0.0,2,14
A,TREND10,单票权重最大,0.9117642207944064,0.0,1,14
A,TREND10,前三权重中位,1.3455384279974512,0.0,2,14
A,TREND10,单票超60%天数占比,0.5922372939931081,0.0,1,14
A,TREND10,滚动3年年化中位,0.4848305291325252,0.0,1,14
A,TREND10,滚动3年回撤中位,0.43846711653718484,0.0,1,14
A,TREND10,滚动3年Calmar中位,1.12597205651025,0.0,1,14
A,TREND10,滚动3年Sharpe中位,1.1386066172281408,0.0,1,14
A,TREND10,滚动3年为负的窗口占比,0.0,0.0,0,14
A,TREND10,滚动5年年化中位,0.5189826304446746,0.0,1,14
A,TREND10,滚动5年年化P25,0.4008868460173012,0.0,0,14
A,TREND10,滚动5年年化最差,0.16588893236789615,0.0,2,14
A,TREND10,滚动5年回撤中位,0.48853928988672923,0.0,1,14
A,TREND10,滚动5年Calmar中位,1.0632525870663803,0.0,1,14
A,TREND10,滚动5年Sharpe中位,1.126220842778517,0.0,1,14
A,TREND10,滚动5年为负的窗口占比,0.0,0.0,0,14
A,TREND10,滚动5年窗口数,102.0,0.0,0,14
A,TREND10,互不重叠5年块中位,0.6480992489341142,0.0,1,14
A,TREND10,滚动10年年化中位,0.47323207812431034,0.0,1,14
A,TREND10,滚动10年窗口数,42.0,0.0,0,14
A,TREND10,逐年收益中位,0.44422863440403754,0.0,2,14
A,TREND10,逐年为正比例,0.8,0.0,0,14
A,TREND10,逐年最差,-0.25267271896810367,0.0,0,14
A,TREND10,完整自然年数,12.5,0.0,0,14
A,TREND10,强平次数,0.0,0.0,0,14
A,TREND10,最低担保比例,1.8768114474307673,0.0,2,14
A,TREND10,最低股票同跌缓冲,0.3073358198492838,0.0,2,14
A,TREND10,最低总资产冲击缓冲,0.3073358198492838,0.0,2,14
A,TREND10,rf覆盖率,1.0,0.0,0,14
A,TREND10,年化_交易日口径,0.5009577066101032,0.0,1,14
A,TREND10,最低担保比例日,20200323.0,0.0,0,14
A,TREND10,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,TREND10,滚动5年年化最差窗口末日,20190878.5,0.0,0,14
A,TREND10,最大回撤起日,20150615.0,0.0,1,14
A,TREND10,最大回撤止日,20160513.0,0.0,1,14
A,TREND10,末次净值日,20260828.0,0.0,0,14
A,TREND10,最低现金,0.0,0.0,1,14
A,TREND10,负现金日数,0.0,0.0,0,14
A,TREND10,最低现金日,20140809.5,0.0,0,14
A,TREND10,滚动5年窗口年化,,0.0,1,14
A,TREND12,年化,0.49902421653822204,0.0,1,14
A,TREND12,最大回撤,0.5628285030356772,0.0,0,14
A,TREND12,Sharpe,1.1382391375322936,0.0,1,14
A,TREND12,Calmar,0.8958337565182639,0.0,2,14
A,TREND12,平均仓位,1.5803937910700685,0.0,0,14
A,TREND12,年均换手,5.934357678187592,0.0,1,14
A,TREND12,持仓数中位,7.0,0.0,0,14
A,TREND12,单票权重中位,0.6090284901331648,0.0,1,14
A,TREND12,单票权重P90,0.7066569581203545,0.0,2,14
A,TREND12,单票权重最大,0.9117642207944064,0.0,1,14
A,TREND12,前三权重中位,1.3455384279974512,0.0,2,14
A,TREND12,单票超60%天数占比,0.5922372939931081,0.0,1,14
A,TREND12,滚动3年年化中位,0.4848305291325252,0.0,1,14
A,TREND12,滚动3年回撤中位,0.43846711653718484,0.0,1,14
A,TREND12,滚动3年Calmar中位,1.12597205651025,0.0,1,14
A,TREND12,滚动3年Sharpe中位,1.1386066172281408,0.0,1,14
A,TREND12,滚动3年为负的窗口占比,0.0,0.0,0,14
A,TREND12,滚动5年年化中位,0.5189826304446746,0.0,1,14
A,TREND12,滚动5年年化P25,0.4008868460173012,0.0,0,14
A,TREND12,滚动5年年化最差,0.16588893236789615,0.0,2,14
A,TREND12,滚动5年回撤中位,0.48853928988672923,0.0,1,14
A,TREND12,滚动5年Calmar中位,1.0632525870663803,0.0,1,14
A,TREND12,滚动5年Sharpe中位,1.126220842778517,0.0,1,14
A,TREND12,滚动5年为负的窗口占比,0.0,0.0,0,14
A,TREND12,滚动5年窗口数,102.0,0.0,0,14
A,TREND12,互不重叠5年块中位,0.6480992489341142,0.0,1,14
A,TREND12,滚动10年年化中位,0.47323207812431034,0.0,1,14
A,TREND12,滚动10年窗口数,42.0,0.0,0,14
A,TREND12,逐年收益中位,0.44422863440403754,0.0,2,14
A,TREND12,逐年为正比例,0.8,0.0,0,14
A,TREND12,逐年最差,-0.25267271896810367,0.0,0,14
A,TREND12,完整自然年数,12.5,0.0,0,14
A,TREND12,强平次数,0.0,0.0,0,14
A,TREND12,最低担保比例,1.8768114474307673,0.0,2,14
A,TREND12,最低股票同跌缓冲,0.3073358198492838,0.0,2,14
A,TREND12,最低总资产冲击缓冲,0.3073358198492838,0.0,2,14
A,TREND12,rf覆盖率,1.0,0.0,0,14
A,TREND12,年化_交易日口径,0.5009577066101032,0.0,1,14
A,TREND12,最低担保比例日,20200323.0,0.0,0,14
A,TREND12,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,TREND12,滚动5年年化最差窗口末日,20190878.5,0.0,0,14
A,TREND12,最大回撤起日,20150615.0,0.0,1,14
A,TREND12,最大回撤止日,20160513.0,0.0,1,14
A,TREND12,末次净值日,20260828.0,0.0,0,14
A,TREND12,最低现金,0.0,0.0,1,14
A,TREND12,负现金日数,0.0,0.0,0,14
A,TREND12,最低现金日,20140809.5,0.0,0,14
A,TREND12,滚动5年窗口年化,,0.0,1,14
A,CONFIRM2,年化,0.501224852134893,0.0,5,14
A,CONFIRM2,最大回撤,0.5644254617509117,0.0,0,14
A,CONFIRM2,Sharpe,1.1382391375322936,0.0,5,14
A,CONFIRM2,Calmar,0.8963136745683726,0.0,5,14
A,CONFIRM2,平均仓位,1.5803071470223613,-0.00015178163743678752,0,14
A,CONFIRM2,年均换手,6.102524555638201,0.017030122209571452,7,14
A,CONFIRM2,持仓数中位,7.0,0.0,1,14
A,CONFIRM2,单票权重中位,0.6086701081048054,0.0,3,14
A,CONFIRM2,单票权重P90,0.7064135662193622,0.0,4,14
A,CONFIRM2,单票权重最大,0.8990573346359834,0.0,2,14
A,CONFIRM2,前三权重中位,1.3429164165010024,0.0,2,14
A,CONFIRM2,单票超60%天数占比,0.5781981007608495,0.0,2,14
A,CONFIRM2,滚动3年年化中位,0.4891108949339076,0.0,4,14
A,CONFIRM2,滚动3年回撤中位,0.4384433085937244,0.0,6,14
A,CONFIRM2,滚动3年Calmar中位,1.1260139423371767,0.0,4,14
A,CONFIRM2,滚动3年Sharpe中位,1.1387839658488315,0.0,4,14
A,CONFIRM2,滚动3年为负的窗口占比,0.0,0.0,0,14
A,CONFIRM2,滚动5年年化中位,0.5185739963143385,0.0,3,14
A,CONFIRM2,滚动5年年化P25,0.4008868460173012,0.0,5,14
A,CONFIRM2,滚动5年年化最差,0.16547762896477713,0.0,2,14
A,CONFIRM2,滚动5年回撤中位,0.4813896921789174,0.0,4,14
A,CONFIRM2,滚动5年Calmar中位,1.0717528035221797,0.0,4,14
A,CONFIRM2,滚动5年Sharpe中位,1.1256972693814666,0.0,4,14
A,CONFIRM2,滚动5年为负的窗口占比,0.0,0.0,0,14
A,CONFIRM2,滚动5年窗口数,102.0,0.0,0,14
A,CONFIRM2,互不重叠5年块中位,0.6480992489341142,0.0,5,14
A,CONFIRM2,滚动10年年化中位,0.4744605839781032,0.0,5,14
A,CONFIRM2,滚动10年窗口数,42.0,0.0,0,14
A,CONFIRM2,逐年收益中位,0.4482724554185296,0.0,4,14
A,CONFIRM2,逐年为正比例,0.8,0.0,0,14
A,CONFIRM2,逐年最差,-0.2520419986589919,0.0,0,14
A,CONFIRM2,完整自然年数,12.5,0.0,0,14
A,CONFIRM2,强平次数,0.0,0.0,0,14
A,CONFIRM2,最低担保比例,1.8710079434841367,-5.170508244289884e-05,0,14
A,CONFIRM2,最低股票同跌缓冲,0.3051873415530578,-1.9139899239961622e-05,0,14
A,CONFIRM2,最低总资产冲击缓冲,0.3051873415530578,-1.9139899239961622e-05,0,14
A,CONFIRM2,rf覆盖率,1.0,0.0,0,14
A,CONFIRM2,年化_交易日口径,0.5031700043473947,0.0,5,14
A,CONFIRM2,最低担保比例日,20200323.0,0.0,0,14
A,CONFIRM2,最低股票同跌缓冲日,20200323.0,0.0,0,14
A,CONFIRM2,滚动5年年化最差窗口末日,20190878.5,0.0,0,14
A,CONFIRM2,最大回撤起日,20150615.0,0.0,1,14
A,CONFIRM2,最大回撤止日,20160519.5,0.0,1,14
A,CONFIRM2,末次净值日,20260828.0,0.0,0,14
A,CONFIRM2,最低现金,0.0,0.0,2,14
A,CONFIRM2,负现金日数,0.0,0.0,0,14
A,CONFIRM2,最低现金日,20146067.0,0.0,3,14
A,CONFIRM2,滚动5年窗口年化,,0.0,5,14
A,CONFIRM3,年化,0.501224852134893,0.0,4,14
A,CONFIRM3,最大回撤,0.5628285030356772,0.0,0,14
A,CONFIRM3,Sharpe,1.1382391375322936,0.0,4,14
A,CONFIRM3,Calmar,0.8963136745683726,0.0,5,14
A,CONFIRM3,平均仓位,1.5803071470223613,-0.00015178163743678752,0,14
A,CONFIRM3,年均换手,6.006664595153485,0.0,6,14
A,CONFIRM3,持仓数中位,7.0,0.0,1,14
A,CONFIRM3,单票权重中位,0.6090609880200637,0.0,4,14
A,CONFIRM3,单票权重P90,0.7064135662193622,0.0,3,14
A,CONFIRM3,单票权重最大,0.9117642207944064,0.0,2,14
A,CONFIRM3,前三权重中位,1.3429164165010024,0.0,3,14
A,CONFIRM3,单票超60%天数占比,0.5855762892776677,0.0,3,14
A,CONFIRM3,滚动3年年化中位,0.4891108949339076,0.0,3,14
A,CONFIRM3,滚动3年回撤中位,0.4384433085937244,0.0,5,14
A,CONFIRM3,滚动3年Calmar中位,1.1260139423371767,0.0,3,14
A,CONFIRM3,滚动3年Sharpe中位,1.1387839658488315,0.0,3,14
A,CONFIRM3,滚动3年为负的窗口占比,0.0,0.0,0,14
A,CONFIRM3,滚动5年年化中位,0.5185739963143385,0.0,2,14
A,CONFIRM3,滚动5年年化P25,0.4008868460173012,0.0,3,14
A,CONFIRM3,滚动5年年化最差,0.16547762896477713,0.0,2,14
A,CONFIRM3,滚动5年回撤中位,0.48853928988672923,0.0,5,14
A,CONFIRM3,滚动5年Calmar中位,1.0717528035221797,0.0,3,14
A,CONFIRM3,滚动5年Sharpe中位,1.1256972693814666,0.0,3,14
A,CONFIRM3,滚动5年为负的窗口占比,0.0,0.0,0,14
A,CONFIRM3,滚动5年窗口数,102.0,0.0,0,14
A,CONFIRM3,互不重叠5年块中位,0.6480992489341142,0.0,4,14
A,CONFIRM3,滚动10年年化中位,0.4744605839781032,0.0,4,14
A,CONFIRM3,滚动10年窗口数,42.0,0.0,0,14
A,CONFIRM3,逐年收益中位,0.4482724554185296,0.0,4,14
A,CONFIRM3,逐年为正比例,0.8,0.0,0,14
