security_code,date,close,band_report_date,band_available_at,split_factor,cash_adjustment,intrinsic_value,band_low,band_high,valuation_ratio,upside_to_low,valuation_label,ev_ps,pv_equity,minority_claim_event
000022,2002-12-23,12.2500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8248,-0.7647,需更乐观假设才支撑,6.0059,3.8248,
000022,2002-12-24,12.1800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8030,-0.7633,需更乐观假设才支撑,6.0059,3.8030,
000022,2002-12-25,12.1800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8030,-0.7633,需更乐观假设才支撑,6.0059,3.8030,
000022,2002-12-26,11.8400,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.6968,-0.7565,需更乐观假设才支撑,6.0059,3.6968,
000022,2002-12-27,11.8300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.6937,-0.7563,需更乐观假设才支撑,6.0059,3.6937,
000022,2002-12-30,11.5000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5907,-0.7494,需更乐观假设才支撑,6.0059,3.5907,
000022,2002-12-31,11.3900,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5563,-0.7469,需更乐观假设才支撑,6.0059,3.5563,
000022,2003-01-02,11.3100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5313,-0.7451,需更乐观假设才支撑,6.0059,3.5313,
000022,2003-01-03,11.2700,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5189,-0.7442,需更乐观假设才支撑,6.0059,3.5189,
000022,2003-01-06,11.4000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5594,-0.7472,需更乐观假设才支撑,6.0059,3.5594,
000022,2003-01-07,11.4100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.5626,-0.7474,需更乐观假设才支撑,6.0059,3.5626,
000022,2003-01-08,11.7300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.6625,-0.7543,需更乐观假设才支撑,6.0059,3.6625,
000022,2003-01-09,11.8500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.7000,-0.7568,需更乐观假设才支撑,6.0059,3.7000,
000022,2003-01-10,11.7500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.6687,-0.7547,需更乐观假设才支撑,6.0059,3.6687,
000022,2003-01-13,11.7000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.6531,-0.7536,需更乐观假设才支撑,6.0059,3.6531,
000022,2003-01-14,12.3100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8436,-0.7658,需更乐观假设才支撑,6.0059,3.8436,
000022,2003-01-15,12.2200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8155,-0.7641,需更乐观假设才支撑,6.0059,3.8155,
000022,2003-01-16,12.7700,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9872,-0.7743,需更乐观假设才支撑,6.0059,3.9872,
000022,2003-01-17,12.6600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9529,-0.7723,需更乐观假设才支撑,6.0059,3.9529,
000022,2003-01-20,12.8200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.0028,-0.7752,需更乐观假设才支撑,6.0059,4.0028,
000022,2003-01-21,12.4800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8967,-0.7690,需更乐观假设才支撑,6.0059,3.8967,
000022,2003-01-22,12.4800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8967,-0.7690,需更乐观假设才支撑,6.0059,3.8967,
000022,2003-01-23,12.3600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8592,-0.7668,需更乐观假设才支撑,6.0059,3.8592,
000022,2003-01-24,12.4800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8967,-0.7690,需更乐观假设才支撑,6.0059,3.8967,
000022,2003-01-27,12.6100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9372,-0.7714,需更乐观假设才支撑,6.0059,3.9372,
000022,2003-01-28,12.7200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9716,-0.7734,需更乐观假设才支撑,6.0059,3.9716,
000022,2003-01-29,12.7200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9716,-0.7734,需更乐观假设才支撑,6.0059,3.9716,
000022,2003-02-10,12.6000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9341,-0.7712,需更乐观假设才支撑,6.0059,3.9341,
000022,2003-02-11,12.6500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9497,-0.7721,需更乐观假设才支撑,6.0059,3.9497,
000022,2003-02-12,12.7300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9747,-0.7736,需更乐观假设才支撑,6.0059,3.9747,
000022,2003-02-13,12.6800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9591,-0.7727,需更乐观假设才支撑,6.0059,3.9591,
000022,2003-02-14,12.7000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9654,-0.7730,需更乐观假设才支撑,6.0059,3.9654,
000022,2003-02-17,12.5500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9185,-0.7703,需更乐观假设才支撑,6.0059,3.9185,
000022,2003-02-18,12.4900,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8998,-0.7692,需更乐观假设才支撑,6.0059,3.8998,
000022,2003-02-19,12.5900,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9310,-0.7711,需更乐观假设才支撑,6.0059,3.9310,
000022,2003-02-20,12.6200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9404,-0.7716,需更乐观假设才支撑,6.0059,3.9404,
000022,2003-02-21,12.3600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8592,-0.7668,需更乐观假设才支撑,6.0059,3.8592,
000022,2003-02-24,12.4300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8810,-0.7681,需更乐观假设才支撑,6.0059,3.8810,
000022,2003-02-25,12.7800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9903,-0.7745,需更乐观假设才支撑,6.0059,3.9903,
000022,2003-02-26,12.8200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.0028,-0.7752,需更乐观假设才支撑,6.0059,4.0028,
000022,2003-02-27,12.7300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9747,-0.7736,需更乐观假设才支撑,6.0059,3.9747,
000022,2003-02-28,12.6700,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9560,-0.7725,需更乐观假设才支撑,6.0059,3.9560,
000022,2003-03-03,12.8500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.0122,-0.7757,需更乐观假设才支撑,6.0059,4.0122,
000022,2003-03-04,12.8000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9966,-0.7748,需更乐观假设才支撑,6.0059,3.9966,
000022,2003-03-05,12.7300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9747,-0.7736,需更乐观假设才支撑,6.0059,3.9747,
000022,2003-03-06,12.5000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9029,-0.7694,需更乐观假设才支撑,6.0059,3.9029,
000022,2003-03-07,12.4200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8779,-0.7679,需更乐观假设才支撑,6.0059,3.8779,
000022,2003-03-10,12.2800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8342,-0.7653,需更乐观假设才支撑,6.0059,3.8342,
000022,2003-03-11,12.3200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8467,-0.7660,需更乐观假设才支撑,6.0059,3.8467,
000022,2003-03-12,12.4800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.8967,-0.7690,需更乐观假设才支撑,6.0059,3.8967,
000022,2003-03-13,12.5700,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9248,-0.7707,需更乐观假设才支撑,6.0059,3.9248,
000022,2003-03-14,12.6500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9497,-0.7721,需更乐观假设才支撑,6.0059,3.9497,
000022,2003-03-17,12.6300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9435,-0.7718,需更乐观假设才支撑,6.0059,3.9435,
000022,2003-03-18,12.6000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9341,-0.7712,需更乐观假设才支撑,6.0059,3.9341,
000022,2003-03-19,12.6100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,3.9372,-0.7714,需更乐观假设才支撑,6.0059,3.9372,
000022,2003-03-20,13.0300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.0684,-0.7788,需更乐观假设才支撑,6.0059,4.0684,
000022,2003-03-21,13.0800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.0840,-0.7796,需更乐观假设才支撑,6.0059,4.0840,
000022,2003-03-24,13.3000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.1527,-0.7833,需更乐观假设才支撑,6.0059,4.1527,
000022,2003-03-25,13.2500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.1371,-0.7825,需更乐观假设才支撑,6.0059,4.1371,
000022,2003-03-26,13.3600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.1714,-0.7842,需更乐观假设才支撑,6.0059,4.1714,
000022,2003-03-27,13.4700,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2058,-0.7860,需更乐观假设才支撑,6.0059,4.2058,
000022,2003-03-28,13.4900,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2120,-0.7863,需更乐观假设才支撑,6.0059,4.2120,
000022,2003-03-31,13.7100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2807,-0.7898,需更乐观假设才支撑,6.0059,4.2807,
000022,2003-04-01,13.7000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2776,-0.7896,需更乐观假设才支撑,6.0059,4.2776,
000022,2003-04-02,13.5600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2339,-0.7874,需更乐观假设才支撑,6.0059,4.2339,
000022,2003-04-03,13.5200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2214,-0.7868,需更乐观假设才支撑,6.0059,4.2214,
000022,2003-04-04,13.5900,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2432,-0.7879,需更乐观假设才支撑,6.0059,4.2432,
000022,2003-04-07,13.7500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2932,-0.7904,需更乐观假设才支撑,6.0059,4.2932,
000022,2003-04-08,13.6800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2713,-0.7893,需更乐观假设才支撑,6.0059,4.2713,
000022,2003-04-09,13.9100,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.3432,-0.7928,需更乐观假设才支撑,6.0059,4.3432,
000022,2003-04-10,13.8400,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.3213,-0.7917,需更乐观假设才支撑,6.0059,4.3213,
000022,2003-04-11,14.1600,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.4212,-0.7964,需更乐观假设才支撑,6.0059,4.4212,
000022,2003-04-14,14.5200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.5336,-0.8015,需更乐观假设才支撑,6.0059,4.5336,
000022,2003-04-15,14.6200,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.5648,-0.8028,需更乐观假设才支撑,6.0059,4.5648,
000022,2003-04-16,14.4800,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.5211,-0.8009,需更乐观假设才支撑,6.0059,4.5211,
000022,2003-04-17,14.3300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.4743,-0.7989,需更乐观假设才支撑,6.0059,4.4743,
000022,2003-04-18,14.6500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.5742,-0.8032,需更乐观假设才支撑,6.0059,4.5742,
000022,2003-04-21,14.4000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.4961,-0.7998,需更乐观假设才支撑,6.0059,4.4961,
000022,2003-04-22,14.6000,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.5586,-0.8026,需更乐观假设才支撑,6.0059,4.5586,
000022,2003-04-23,14.3300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.4743,-0.7989,需更乐观假设才支撑,6.0059,4.4743,
000022,2003-04-24,13.6500,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2620,-0.7888,需更乐观假设才支撑,6.0059,4.2620,
000022,2003-04-25,13.5300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.2245,-0.7870,需更乐观假设才支撑,6.0059,4.2245,
000022,2003-04-28,14.0300,2002-09-30,2002-10-31,1.000000,0.0000,3.2027,2.8825,3.5230,4.3806,-0.7945,需更乐观假设才支撑,6.0059,4.3806,
000022,2003-04-29,14.2600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.8497,-0.8461,需更乐观假设才支撑,4.5328,5.8497,
000022,2003-04-30,14.4200,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.9153,-0.8479,需更乐观假设才支撑,4.5328,5.9153,
000022,2003-05-12,14.5500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.9687,-0.8492,需更乐观假设才支撑,4.5328,5.9687,
000022,2003-05-13,14.1100,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.7882,-0.8445,需更乐观假设才支撑,4.5328,5.7882,
000022,2003-05-14,14.1700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.8128,-0.8452,需更乐观假设才支撑,4.5328,5.8128,
000022,2003-05-15,14.4000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,5.9071,-0.8476,需更乐观假设才支撑,4.5328,5.9071,
000022,2003-05-16,14.6600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.0138,-0.8503,需更乐观假设才支撑,4.5328,6.0138,
000022,2003-05-19,14.9300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1246,-0.8531,需更乐观假设才支撑,4.5328,6.1246,
000022,2003-05-20,14.9700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1410,-0.8534,需更乐观假设才支撑,4.5328,6.1410,
000022,2003-05-21,14.9200,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1205,-0.8530,需更乐观假设才支撑,4.5328,6.1205,
000022,2003-05-22,14.9000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1123,-0.8528,需更乐观假设才支撑,4.5328,6.1123,
000022,2003-05-23,14.9900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1492,-0.8536,需更乐观假设才支撑,4.5328,6.1492,
000022,2003-05-26,15.0500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1738,-0.8542,需更乐观假设才支撑,4.5328,6.1738,
000022,2003-05-27,15.0300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1656,-0.8540,需更乐观假设才支撑,4.5328,6.1656,
000022,2003-05-28,14.8900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1081,-0.8527,需更乐观假设才支撑,4.5328,6.1081,
000022,2003-05-29,14.9900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1492,-0.8536,需更乐观假设才支撑,4.5328,6.1492,
000022,2003-06-02,15.5700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3871,-0.8591,需更乐观假设才支撑,4.5328,6.3871,
000022,2003-06-03,15.4300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3297,-0.8578,需更乐观假设才支撑,4.5328,6.3297,
000022,2003-06-04,15.3700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3051,-0.8573,需更乐观假设才支撑,4.5328,6.3051,
000022,2003-06-05,15.4100,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3215,-0.8576,需更乐观假设才支撑,4.5328,6.3215,
000022,2003-06-06,15.1500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2148,-0.8552,需更乐观假设才支撑,4.5328,6.2148,
000022,2003-06-09,15.1300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2066,-0.8550,需更乐观假设才支撑,4.5328,6.2066,
000022,2003-06-10,15.1100,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.1984,-0.8548,需更乐观假设才支撑,4.5328,6.1984,
000022,2003-06-11,15.4000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3174,-0.8575,需更乐观假设才支撑,4.5328,6.3174,
000022,2003-06-12,15.5300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3707,-0.8587,需更乐观假设才支撑,4.5328,6.3707,
000022,2003-06-13,15.4500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3379,-0.8580,需更乐观假设才支撑,4.5328,6.3379,
000022,2003-06-16,15.6000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3994,-0.8594,需更乐观假设才支撑,4.5328,6.3994,
000022,2003-06-17,15.4800,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3502,-0.8583,需更乐观假设才支撑,4.5328,6.3502,
000022,2003-06-18,15.5400,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3748,-0.8588,需更乐观假设才支撑,4.5328,6.3748,
000022,2003-06-19,15.4700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3461,-0.8582,需更乐观假设才支撑,4.5328,6.3461,
000022,2003-06-20,15.2600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2599,-0.8562,需更乐观假设才支撑,4.5328,6.2599,
000022,2003-06-23,15.1800,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2271,-0.8555,需更乐观假设才支撑,4.5328,6.2271,
000022,2003-06-24,15.3600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3010,-0.8572,需更乐观假设才支撑,4.5328,6.3010,
000022,2003-06-25,15.3000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2763,-0.8566,需更乐观假设才支撑,4.5328,6.2763,
000022,2003-06-26,15.5000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3584,-0.8585,需更乐观假设才支撑,4.5328,6.3584,
000022,2003-06-27,15.2600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2599,-0.8562,需更乐观假设才支撑,4.5328,6.2599,
000022,2003-06-30,15.3000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.2763,-0.8566,需更乐观假设才支撑,4.5328,6.2763,
000022,2003-07-01,15.4900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3543,-0.8584,需更乐观假设才支撑,4.5328,6.3543,
000022,2003-07-02,15.4900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.3543,-0.8584,需更乐观假设才支撑,4.5328,6.3543,
000022,2003-07-03,15.8500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.5020,-0.8616,需更乐观假设才支撑,4.5328,6.5020,
000022,2003-07-04,16.4000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.7276,-0.8662,需更乐观假设才支撑,4.5328,6.7276,
000022,2003-07-07,16.4200,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.7358,-0.8664,需更乐观假设才支撑,4.5328,6.7358,
000022,2003-07-08,16.3300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.6989,-0.8656,需更乐观假设才支撑,4.5328,6.6989,
000022,2003-07-09,16.3700,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.7153,-0.8660,需更乐观假设才支撑,4.5328,6.7153,
000022,2003-07-10,16.8900,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.9286,-0.8701,需更乐观假设才支撑,4.5328,6.9286,
000022,2003-07-11,16.8300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.9040,-0.8696,需更乐观假设才支撑,4.5328,6.9040,
000022,2003-07-14,17.1800,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.0475,-0.8723,需更乐观假设才支撑,4.5328,7.0475,
000022,2003-07-15,17.0100,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.9778,-0.8710,需更乐观假设才支撑,4.5328,6.9778,
000022,2003-07-16,17.0500,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,6.9942,-0.8713,需更乐观假设才支撑,4.5328,6.9942,
000022,2003-07-17,17.4300,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.1501,-0.8741,需更乐观假设才支撑,4.5328,7.1501,
000022,2003-07-18,17.5100,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.1829,-0.8747,需更乐观假设才支撑,4.5328,7.1829,
000022,2003-07-21,18.0000,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.3839,-0.8781,需更乐观假设才支撑,4.5328,7.3839,
000022,2003-07-22,17.4400,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.1542,-0.8742,需更乐观假设才支撑,4.5328,7.1542,
000022,2003-07-23,17.2600,2003-03-31,2003-04-30,1.000000,0.0000,2.4377,2.1940,2.6815,7.0804,-0.8729,需更乐观假设才支撑,4.5328,7.0804,
000022,2003-07-24,17.1400,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9731,-0.8888,需更乐观假设才支撑,4.5328,7.9731,
000022,2003-07-25,16.9100,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.8661,-0.8873,需更乐观假设才支撑,4.5328,7.8661,
000022,2003-07-28,16.9000,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.8615,-0.8872,需更乐观假设才支撑,4.5328,7.8615,
000022,2003-07-29,17.0200,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9173,-0.8880,需更乐观假设才支撑,4.5328,7.9173,
000022,2003-07-30,17.1800,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9917,-0.8891,需更乐观假设才支撑,4.5328,7.9917,
000022,2003-07-31,17.1600,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9824,-0.8889,需更乐观假设才支撑,4.5328,7.9824,
000022,2003-08-01,17.1300,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9685,-0.8887,需更乐观假设才支撑,4.5328,7.9685,
000022,2003-08-04,17.4000,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,8.0940,-0.8905,需更乐观假设才支撑,4.5328,8.0940,
000022,2003-08-05,17.2700,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,8.0336,-0.8896,需更乐观假设才支撑,4.5328,8.0336,
000022,2003-08-06,17.1700,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.9871,-0.8890,需更乐观假设才支撑,4.5328,7.9871,
000022,2003-08-07,16.8800,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.8522,-0.8871,需更乐观假设才支撑,4.5328,7.8522,
000022,2003-08-08,16.6200,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.7312,-0.8853,需更乐观假设才支撑,4.5328,7.7312,
000022,2003-08-11,16.3800,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.6196,-0.8836,需更乐观假设才支撑,4.5328,7.6196,
000022,2003-08-12,16.5100,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.6800,-0.8846,需更乐观假设才支撑,4.5328,7.6800,
000022,2003-08-13,16.3600,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.6103,-0.8835,需更乐观假设才支撑,4.5328,7.6103,
000022,2003-08-14,15.8500,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.3730,-0.8798,需更乐观假设才支撑,4.5328,7.3730,
000022,2003-08-15,15.9200,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.4056,-0.8803,需更乐观假设才支撑,4.5328,7.4056,
000022,2003-08-18,16.0600,2003-03-31,2003-04-30,1.000000,0.2880,2.1497,1.9060,2.3935,7.4707,-0.8813,需更乐观假设才支撑,4.5328,7.4707,
