group,arm,metric,level_median,paired_delta_median,positive_starts,better_starts
A,BL10800OP09,滚动5年年化P25,0.3830163982033087,-0.001672464377983407,7,7
A,BL10800OP09,滚动5年年化最差,0.11265792626648907,-0.023563719338865252,5,5
A,BL10800OP09,滚动5年回撤中位,0.5459198902062159,0.03179925377091941,10,4
A,BL10800OP09,滚动5年Calmar中位,0.9102199676018063,-0.026407155047213415,6,6
A,BL10800OP09,滚动5年Sharpe中位,1.0739528758495887,0.007914314552113444,8,8
A,BL10800OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL10800OP09,滚动5年窗口数,102.0,0.0,0,
A,BL10800OP09,互不重叠5年块中位,0.6426054690598111,0.021271067032702207,8,8
A,BL10800OP09,滚动10年年化中位,0.46016918362695125,0.018873507676677503,9,
A,BL10800OP09,滚动10年窗口数,42.0,0.0,0,
A,BL10800OP09,逐年收益中位,0.4114162437455014,-0.006213366953025656,7,7
A,BL10800OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL10800OP09,逐年最差,-0.2647447051500663,-0.007018904969400996,4,4
A,BL10800OP09,完整自然年数,12.5,0.0,0,
A,BL10800OP09,强平次数,0.0,0.0,0,
A,BL10800OP09,最低担保比例,1.6792829993419343,0.010490685357314233,8,
A,BL10800OP09,最低股票同跌缓冲,0.22585973697070005,0.005014590673756175,8,
A,BL10800OP09,最低总资产冲击缓冲,0.22585973697070005,0.005014590673756203,8,
A,BL10800OP09,rf覆盖率,1.0,0.0,0,
A,BL10800OP09,年化_交易日口径,0.4900553163172511,0.00045418264990448876,7,
A,BL10800OP09,最低担保比例日,20200323.0,0.0,4,
A,BL10800OP09,最低股票同跌缓冲日,20200323.0,0.0,4,
A,BL10800OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL10800OP09,最大回撤起日,20150615.0,0.0,0,
A,BL10800OP09,最大回撤止日,20160229.0,0.0,6,
A,BL10800OP09,末次净值日,20260828.0,0.0,0,
A,BL10900OP09,年化,0.5058581311985189,0.005917186224723814,8,8
A,BL10900OP09,最大回撤,0.6332807894442152,0.009441998955589781,8,6
A,BL10900OP09,Sharpe,1.0944834306615852,0.002697764892239496,7,7
A,BL10900OP09,Calmar,0.7924730092327776,-0.011801505236495535,6,6
A,BL10900OP09,平均仓位,1.6139082753415643,0.00853045663117824,11,3
A,BL10900OP09,年均换手,6.00283053137832,-0.08698705019567932,4,10
A,BL10900OP09,持仓数中位,7.0,0.0,4,
A,BL10900OP09,单票权重中位,0.6219192177906485,0.005937459297160108,10,
A,BL10900OP09,单票权重P90,0.7234677879751572,-0.006205268642814454,7,
A,BL10900OP09,单票权重最大,0.9454858010613314,-0.04466133717719645,6,
A,BL10900OP09,前三权重中位,1.3928165554070777,0.00873156508184536,10,
A,BL10900OP09,单票超60%天数占比,0.6554668154020206,-0.000383402644066666,7,
A,BL10900OP09,滚动3年年化中位,0.48497953907391644,0.017248505487861276,9,9
A,BL10900OP09,滚动3年回撤中位,0.4972696282678437,0.022113925701434778,8,6
A,BL10900OP09,滚动3年Calmar中位,1.1033943770191463,-0.013968258637801378,5,
A,BL10900OP09,滚动3年Sharpe中位,1.1312913229445936,0.013705062299358306,8,
A,BL10900OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL10900OP09,滚动5年年化中位,0.5221259228965301,0.01966638969437451,7,7
A,BL10900OP09,滚动5年年化P25,0.3923234438111295,0.0028181098853690134,8,8
A,BL10900OP09,滚动5年年化最差,0.09500631993535813,-0.02077229393857344,3,3
A,BL10900OP09,滚动5年回撤中位,0.5444188487825588,0.0034459979339966362,7,7
A,BL10900OP09,滚动5年Calmar中位,0.9594690986612612,-0.011115310112272236,7,7
A,BL10900OP09,滚动5年Sharpe中位,1.1016902817717704,0.02433182446475385,7,7
A,BL10900OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL10900OP09,滚动5年窗口数,102.0,0.0,0,
A,BL10900OP09,互不重叠5年块中位,0.6563636122366727,0.024938130192594832,8,8
A,BL10900OP09,滚动10年年化中位,0.4869860756254305,0.021221733304229717,9,
A,BL10900OP09,滚动10年窗口数,42.0,0.0,0,
A,BL10900OP09,逐年收益中位,0.4367691796546904,0.005391656767409436,8,8
A,BL10900OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL10900OP09,逐年最差,-0.2732190425538737,0.00013957658700669562,7,7
A,BL10900OP09,完整自然年数,12.5,0.0,0,
A,BL10900OP09,强平次数,0.0,0.0,0,
A,BL10900OP09,最低担保比例,1.6805213984375942,0.052295078726859234,10,
A,BL10900OP09,最低股票同跌缓冲,0.22643055718595984,0.022966830969237878,10,
A,BL10900OP09,最低总资产冲击缓冲,0.22643055718595978,0.02296683096923796,10,
A,BL10900OP09,rf覆盖率,1.0,0.0,0,
A,BL10900OP09,年化_交易日口径,0.5073795537605428,0.005943052551781514,8,
A,BL10900OP09,最低担保比例日,20200323.0,0.0,5,
A,BL10900OP09,最低股票同跌缓冲日,20200323.0,0.0,5,
A,BL10900OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL10900OP09,最大回撤起日,20150615.0,0.0,1,
A,BL10900OP09,最大回撤止日,20160377.5,157.0,8,
A,BL10900OP09,末次净值日,20260828.0,0.0,0,
A,BL11000OP09,年化,0.48753507128739537,0.010778640502201342,11,11
A,BL11000OP09,最大回撤,0.6279226691786672,-0.0026101406376441427,7,7
A,BL11000OP09,Sharpe,1.080464301749562,0.0167466879376158,11,11
A,BL11000OP09,Calmar,0.7825115762224859,0.0188829849577134,9,9
A,BL11000OP09,平均仓位,1.6057651703406686,0.010805006941820516,12,2
A,BL11000OP09,年均换手,6.187710972613003,0.04553880997804205,9,5
A,BL11000OP09,持仓数中位,7.0,0.0,1,
A,BL11000OP09,单票权重中位,0.622450932344494,0.004928921809759623,12,
A,BL11000OP09,单票权重P90,0.7302375244263238,0.003193734915268309,7,
A,BL11000OP09,单票权重最大,0.9450732281562275,-0.023179949499543606,6,
A,BL11000OP09,前三权重中位,1.3962718213685936,0.0068511808493596504,9,
A,BL11000OP09,单票超60%天数占比,0.665743823002183,0.0015783528206816388,8,
A,BL11000OP09,滚动3年年化中位,0.48926125017674404,0.03894135231425644,12,12
A,BL11000OP09,滚动3年回撤中位,0.5142208197920086,0.028073451808883487,10,4
A,BL11000OP09,滚动3年Calmar中位,1.1429695574057266,0.006790166635501083,7,
A,BL11000OP09,滚动3年Sharpe中位,1.122439129206871,0.05182184902231657,10,
A,BL11000OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11000OP09,滚动5年年化中位,0.5146885887443144,0.04977804120549845,10,10
A,BL11000OP09,滚动5年年化P25,0.4016360495261282,0.020038759912633375,11,11
A,BL11000OP09,滚动5年年化最差,0.1160779113481486,-0.007441750866346075,5,5
A,BL11000OP09,滚动5年回撤中位,0.5448433880325858,0.019613916761315464,9,5
A,BL11000OP09,滚动5年Calmar中位,1.0362272060325834,0.03817366957937873,9,9
A,BL11000OP09,滚动5年Sharpe中位,1.13541937811068,0.050229547432408206,11,11
A,BL11000OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL11000OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11000OP09,互不重叠5年块中位,0.6640450697994029,0.048092207320881875,9,9
A,BL11000OP09,滚动10年年化中位,0.4842975246943583,0.04118869325781105,9,
A,BL11000OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11000OP09,逐年收益中位,0.4189034352547553,0.014199812164882808,8,8
A,BL11000OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11000OP09,逐年最差,-0.2771419949508471,-0.007883790552046466,6,6
A,BL11000OP09,完整自然年数,12.5,0.0,0,
A,BL11000OP09,强平次数,0.0,0.0,0,
A,BL11000OP09,最低担保比例,1.6784203132698017,0.007744551586560511,7,
A,BL11000OP09,最低股票同跌缓冲,0.2254621722521421,0.003569928932263239,7,
A,BL11000OP09,最低总资产冲击缓冲,0.22546217225214216,0.003569928932263322,7,
A,BL11000OP09,rf覆盖率,1.0,0.0,0,
A,BL11000OP09,年化_交易日口径,0.4889931014883724,0.010834409959984193,11,
A,BL11000OP09,最低担保比例日,20200323.0,0.0,6,
A,BL11000OP09,最低股票同跌缓冲日,20200323.0,0.0,6,
A,BL11000OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11000OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11000OP09,最大回撤止日,20160377.5,199.0,9,
A,BL11000OP09,末次净值日,20260828.0,0.0,0,
A,BL11100OP09,年化,0.44896923453604676,-0.03323476321140395,0,0
A,BL11100OP09,最大回撤,0.6322829245922296,0.002880878171022616,7,7
A,BL11100OP09,Sharpe,1.0393663485241613,-0.04697417115948632,0,0
A,BL11100OP09,Calmar,0.6879985055852431,-0.057715333981511685,1,1
A,BL11100OP09,平均仓位,1.595527442660293,-0.0076787058954655985,6,8
A,BL11100OP09,年均换手,6.056322369075827,-0.0519894061377828,6,8
A,BL11100OP09,持仓数中位,7.0,0.0,0,
A,BL11100OP09,单票权重中位,0.6169308834756568,0.0021002169892452294,10,
A,BL11100OP09,单票权重P90,0.7283376137164965,0.0035070582927820837,8,
A,BL11100OP09,单票权重最大,0.9492001889634122,-0.058474953936196616,5,
A,BL11100OP09,前三权重中位,1.3758859877242935,-0.009724170896734718,5,
A,BL11100OP09,单票超60%天数占比,0.6384432125349337,-0.002235601699011047,7,
A,BL11100OP09,滚动3年年化中位,0.447729107203237,-0.028320334331335517,3,3
A,BL11100OP09,滚动3年回撤中位,0.5037353533059219,0.00428214256931897,7,7
A,BL11100OP09,滚动3年Calmar中位,0.9568465821243122,-0.17777168679568323,1,
A,BL11100OP09,滚动3年Sharpe中位,1.0575631102327763,-0.06561041554882535,1,
A,BL11100OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11100OP09,滚动5年年化中位,0.45588796370157336,-0.06082978249869897,1,1
A,BL11100OP09,滚动5年年化P25,0.35892661477477295,-0.026843890069504606,1,1
A,BL11100OP09,滚动5年年化最差,0.0694994159408695,-0.03186943404029402,2,2
A,BL11100OP09,滚动5年回撤中位,0.5452533821876253,0.03729269678922981,9,5
A,BL11100OP09,滚动5年Calmar中位,0.7912472770489504,-0.20196082470965365,0,0
A,BL11100OP09,滚动5年Sharpe中位,1.0157444429833267,-0.07915977254059825,1,1
A,BL11100OP09,滚动5年为负的窗口占比,0.0,0.0,3,0
A,BL11100OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11100OP09,互不重叠5年块中位,0.5870609097568729,-0.051329656491000186,2,2
A,BL11100OP09,滚动10年年化中位,0.4274639207929414,-0.035780925396210805,1,
A,BL11100OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11100OP09,逐年收益中位,0.42151828808173647,-0.02997649563500998,5,5
A,BL11100OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11100OP09,逐年最差,-0.2514674117100932,0.009718494402781108,9,9
A,BL11100OP09,完整自然年数,12.5,0.0,0,
A,BL11100OP09,强平次数,0.0,0.0,0,
A,BL11100OP09,最低担保比例,1.6770078679148115,-0.00014847635246317825,7,
A,BL11100OP09,最低股票同跌缓冲,0.22480983823239897,-0.0006880553120434119,7,
A,BL11100OP09,最低总资产冲击缓冲,0.22480983823239892,-0.0006880553120434119,7,
A,BL11100OP09,rf覆盖率,1.0,0.0,0,
A,BL11100OP09,年化_交易日口径,0.45049390567996994,-0.033343717210647994,0,
A,BL11100OP09,最低担保比例日,20200323.0,24749.0,7,
A,BL11100OP09,最低股票同跌缓冲日,20200323.0,24749.0,7,
A,BL11100OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11100OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11100OP09,最大回撤止日,20160514.0,191.0,9,
A,BL11100OP09,末次净值日,20260828.0,0.0,0,
A,BL11200OP09,年化,0.4543299270834592,-0.02845894997235965,1,1
A,BL11200OP09,最大回撤,0.6468175726812587,0.00326313249871113,7,7
A,BL11200OP09,Sharpe,1.0329335336618126,-0.037556762005386546,2,2
A,BL11200OP09,Calmar,0.690223333781602,-0.050193333204467644,1,1
A,BL11200OP09,平均仓位,1.597225322354933,0.0008663831410945511,8,6
A,BL11200OP09,年均换手,6.026281604195219,-0.051706693660026115,5,9
A,BL11200OP09,持仓数中位,7.0,0.0,0,
A,BL11200OP09,单票权重中位,0.620983364815589,0.005603209425230515,12,
A,BL11200OP09,单票权重P90,0.7321425274760878,0.011529370058480981,9,
A,BL11200OP09,单票权重最大,0.9478248902484251,0.010895775661256935,9,
A,BL11200OP09,前三权重中位,1.3636271586588737,-0.000851434336110235,7,
A,BL11200OP09,单票超60%天数占比,0.6605860568619636,0.00545024283501494,8,
A,BL11200OP09,滚动3年年化中位,0.43956710491909123,-0.024048744377038966,3,3
A,BL11200OP09,滚动3年回撤中位,0.5118866963053154,0.012385714206957776,9,5
A,BL11200OP09,滚动3年Calmar中位,1.0376043088008813,-0.11956134314773559,1,
A,BL11200OP09,滚动3年Sharpe中位,1.0794911643984482,-0.07167295033163534,4,
A,BL11200OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11200OP09,滚动5年年化中位,0.43906566943676995,-0.03986657334334509,3,3
A,BL11200OP09,滚动5年年化P25,0.35518376916435834,-0.014708350754277899,2,2
A,BL11200OP09,滚动5年年化最差,0.08288644980798632,-0.029952063194933043,2,2
A,BL11200OP09,滚动5年回撤中位,0.5456310766675079,0.0456016969695236,10,4
A,BL11200OP09,滚动5年Calmar中位,0.7886424177672526,-0.17301851639731958,1,1
A,BL11200OP09,滚动5年Sharpe中位,1.0039433337232024,-0.08084950110512107,2,2
A,BL11200OP09,滚动5年为负的窗口占比,0.0,0.0,3,0
A,BL11200OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11200OP09,互不重叠5年块中位,0.601802985240784,-0.03531422161866232,4,4
A,BL11200OP09,滚动10年年化中位,0.440228066936046,-0.0273241079180907,2,
A,BL11200OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11200OP09,逐年收益中位,0.42629669376498774,-0.03905208514858349,6,6
A,BL11200OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11200OP09,逐年最差,-0.254291166854738,0.009563989270854278,10,10
A,BL11200OP09,完整自然年数,12.5,0.0,0,
A,BL11200OP09,强平次数,0.0,0.0,0,
A,BL11200OP09,最低担保比例,1.6793947247771217,0.0437733595278742,9,
A,BL11200OP09,最低股票同跌缓冲,0.22591154820475323,0.021973075713618007,9,
A,BL11200OP09,最低总资产冲击缓冲,0.22591154820475318,0.021973075713618173,9,
A,BL11200OP09,rf覆盖率,1.0,0.0,0,
A,BL11200OP09,年化_交易日口径,0.4560538563367571,-0.028588007509185442,1,
A,BL11200OP09,最低担保比例日,20200323.0,24749.0,7,
A,BL11200OP09,最低股票同跌缓冲日,20200323.0,24749.0,7,
A,BL11200OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11200OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11200OP09,最大回撤止日,20160229.0,199.0,9,
A,BL11200OP09,末次净值日,20260828.0,0.0,0,
A,BL11300OP09,年化,0.4586061757550648,-0.040423898315329665,2,2
A,BL11300OP09,最大回撤,0.6528920404419183,0.005275359920696832,8,6
A,BL11300OP09,Sharpe,1.0281740975663602,-0.05510737049361025,2,2
A,BL11300OP09,Calmar,0.6826843015745052,-0.06843091603348861,1,1
A,BL11300OP09,平均仓位,1.6055830553599701,0.0032923476596561363,9,5
A,BL11300OP09,年均换手,5.992910431957221,-0.04710261341630817,6,8
A,BL11300OP09,持仓数中位,7.0,0.0,0,
A,BL11300OP09,单票权重中位,0.6187549909451538,0.003680423709186864,9,
A,BL11300OP09,单票权重P90,0.7237785573714413,-0.0018728461205120284,6,
A,BL11300OP09,单票权重最大,0.8941943519406685,-0.057248525076963874,4,
A,BL11300OP09,前三权重中位,1.3818155859826478,0.01667345510727558,9,
A,BL11300OP09,单票超60%天数占比,0.6432291769383384,-0.0004991648609606325,6,
A,BL11300OP09,滚动3年年化中位,0.44066996134613645,-0.015826830240464385,3,3
A,BL11300OP09,滚动3年回撤中位,0.4877289533489522,0.005736368461111752,7,7
A,BL11300OP09,滚动3年Calmar中位,0.9813522626536819,-0.1558293457613643,4,
A,BL11300OP09,滚动3年Sharpe中位,1.037985849799783,-0.041738442032695944,4,
A,BL11300OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11300OP09,滚动5年年化中位,0.4470100254643,-0.042967956786876926,3,3
A,BL11300OP09,滚动5年年化P25,0.3514411366149195,-0.026800201525909673,3,3
A,BL11300OP09,滚动5年年化最差,0.1036520399609483,-0.03391634806751198,4,4
A,BL11300OP09,滚动5年回撤中位,0.5349013903204711,0.04094731156112014,8,6
A,BL11300OP09,滚动5年Calmar中位,0.8147625711688715,-0.19672132398991254,3,3
A,BL11300OP09,滚动5年Sharpe中位,0.9838306883160921,-0.07939918466857376,2,2
A,BL11300OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL11300OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11300OP09,互不重叠5年块中位,0.5955567095507706,-0.04079015769455363,2,2
A,BL11300OP09,滚动10年年化中位,0.42068812012663004,-0.03141365002805141,2,
A,BL11300OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11300OP09,逐年收益中位,0.42530931208426886,-0.026179306575185857,4,4
A,BL11300OP09,逐年为正比例,0.7482517482517483,0.0,1,
A,BL11300OP09,逐年最差,-0.26203159010507704,0.009508035055872222,8,8
A,BL11300OP09,完整自然年数,12.5,0.0,0,
A,BL11300OP09,强平次数,0.0,0.0,0,
A,BL11300OP09,最低担保比例,1.6944202134302546,0.04374417660986618,9,
A,BL11300OP09,最低股票同跌缓冲,0.23277588712469915,0.02157490622943417,9,
A,BL11300OP09,最低总资产冲击缓冲,0.2327758871246992,0.021574906229434143,9,
A,BL11300OP09,rf覆盖率,1.0,0.0,0,
A,BL11300OP09,年化_交易日口径,0.46034221473348147,-0.04060513606865512,2,
A,BL11300OP09,最低担保比例日,20175574.0,0.0,3,
A,BL11300OP09,最低股票同跌缓冲日,20175574.0,0.0,3,
A,BL11300OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11300OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11300OP09,最大回撤止日,20160229.0,53.0,8,
A,BL11300OP09,末次净值日,20260828.0,0.0,0,
A,BL11400OP09,年化,0.44568535842515244,-0.0389198997661091,2,2
A,BL11400OP09,最大回撤,0.6554564531737737,0.013620228978884763,11,3
A,BL11400OP09,Sharpe,1.0155469643452895,-0.05279673304216004,4,4
A,BL11400OP09,Calmar,0.673095745009092,-0.07095117956764355,3,3
A,BL11400OP09,平均仓位,1.6156490459684094,0.016614116897609943,11,3
A,BL11400OP09,年均换手,6.10492331420141,-0.009203468324554098,7,7
A,BL11400OP09,持仓数中位,7.0,0.0,2,
A,BL11400OP09,单票权重中位,0.6150408243303189,-0.0011387539494688848,6,
A,BL11400OP09,单票权重P90,0.7126373835755736,-0.004481897075681418,5,
A,BL11400OP09,单票权重最大,0.8575935098147418,-0.06855720566843188,2,
A,BL11400OP09,前三权重中位,1.358003833944339,-0.01789783229528097,4,
A,BL11400OP09,单票超60%天数占比,0.6309228444267304,-0.04448760817916708,4,
A,BL11400OP09,滚动3年年化中位,0.4332118680014083,-0.031018583770030417,3,3
A,BL11400OP09,滚动3年回撤中位,0.4251614736699845,-0.02077310923948078,3,11
A,BL11400OP09,滚动3年Calmar中位,1.0664107362494155,-0.10483636979483124,3,
A,BL11400OP09,滚动3年Sharpe中位,1.043166143107214,-0.04729995910249951,4,
A,BL11400OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11400OP09,滚动5年年化中位,0.42737822119662494,-0.04106356159712432,3,3
A,BL11400OP09,滚动5年年化P25,0.34940939097127344,-0.027714637586044533,2,2
A,BL11400OP09,滚动5年年化最差,0.08752225977264771,-0.0398782956788597,3,3
A,BL11400OP09,滚动5年回撤中位,0.5248503013954984,-0.02736020641689868,6,8
A,BL11400OP09,滚动5年Calmar中位,0.9200745343443757,-0.10269975874651827,3,3
A,BL11400OP09,滚动5年Sharpe中位,0.9780045353337768,-0.06448159763705091,3,3
A,BL11400OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL11400OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11400OP09,互不重叠5年块中位,0.5845801254284508,-0.05903952522069417,2,2
A,BL11400OP09,滚动10年年化中位,0.41901151492243405,-0.035420534013568816,3,
A,BL11400OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11400OP09,逐年收益中位,0.400452211845494,-0.03276735790507829,4,4
A,BL11400OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11400OP09,逐年最差,-0.262579561525997,0.013632562708008278,8,8
A,BL11400OP09,完整自然年数,12.5,0.0,0,
A,BL11400OP09,强平次数,0.0,0.0,0,
A,BL11400OP09,最低担保比例,1.7082660449988825,0.06681235152036025,10,
A,BL11400OP09,最低股票同跌缓冲,0.23898895508774626,0.031349511390124526,10,
A,BL11400OP09,最低总资产冲击缓冲,0.2389889550877463,0.031349511390124596,10,
A,BL11400OP09,rf覆盖率,1.0,0.0,0,
A,BL11400OP09,年化_交易日口径,0.447068022439991,-0.03911729278870424,2,
A,BL11400OP09,最低担保比例日,20175574.0,0.0,3,
A,BL11400OP09,最低股票同跌缓冲日,20175574.0,0.0,3,
A,BL11400OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11400OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11400OP09,最大回撤止日,20160229.0,53.0,8,
A,BL11400OP09,末次净值日,20260828.0,0.0,0,
A,BL11500OP09,年化,0.4512601776786228,-0.06392347151403222,2,2
A,BL11500OP09,最大回撤,0.6561722155415772,0.013874918689634419,10,4
A,BL11500OP09,Sharpe,1.0226985453425015,-0.08464600444054127,3,3
A,BL11500OP09,Calmar,0.6526024630782084,-0.09854121462806437,2,2
A,BL11500OP09,平均仓位,1.6170598366764053,0.01818578523622283,12,2
A,BL11500OP09,年均换手,6.00938721726159,-0.1421669056885615,5,9
A,BL11500OP09,持仓数中位,7.0,0.0,1,
A,BL11500OP09,单票权重中位,0.617679680567482,0.0009158480192541507,9,
A,BL11500OP09,单票权重P90,0.7059348937244928,-0.020534181769611082,4,
A,BL11500OP09,单票权重最大,0.8696287164918584,-0.0641782831103968,3,
A,BL11500OP09,前三权重中位,1.359592603359159,-0.012779809980355772,5,
A,BL11500OP09,单票超60%天数占比,0.6436662956728462,-0.017998296654999912,4,
A,BL11500OP09,滚动3年年化中位,0.42192172092006464,-0.06896256265049894,2,2
A,BL11500OP09,滚动3年回撤中位,0.41858684709253824,-0.040945129288468385,1,13
A,BL11500OP09,滚动3年Calmar中位,1.0425866592014654,-0.14725663081530188,4,
A,BL11500OP09,滚动3年Sharpe中位,1.0094257581612573,-0.10137883568273803,2,
A,BL11500OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11500OP09,滚动5年年化中位,0.4213723441568039,-0.06662827941978722,2,2
A,BL11500OP09,滚动5年年化P25,0.34004346451959255,-0.04584305107303355,2,2
A,BL11500OP09,滚动5年年化最差,0.11891067109969344,-0.02944459958462059,3,3
A,BL11500OP09,滚动5年回撤中位,0.45584823229178834,-0.06327441872100886,4,10
A,BL11500OP09,滚动5年Calmar中位,0.8736907012489699,-0.13601554296666402,5,5
A,BL11500OP09,滚动5年Sharpe中位,0.980585177354447,-0.10735487641854513,2,2
A,BL11500OP09,滚动5年为负的窗口占比,0.0,0.0,5,0
A,BL11500OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11500OP09,互不重叠5年块中位,0.5732514265974105,-0.06602351276034324,2,2
A,BL11500OP09,滚动10年年化中位,0.40371045130000105,-0.06288401650829423,2,
A,BL11500OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11500OP09,逐年收益中位,0.4230483670725298,-0.03558726746982521,4,4
A,BL11500OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11500OP09,逐年最差,-0.28039819820861567,0.007946026659949368,8,8
A,BL11500OP09,完整自然年数,12.5,0.0,0,
A,BL11500OP09,强平次数,0.0,0.0,0,
A,BL11500OP09,最低担保比例,1.7382163173301415,0.11777149515692753,10,
A,BL11500OP09,最低股票同跌缓冲,0.25210678739497977,0.05686568587542759,10,
A,BL11500OP09,最低总资产冲击缓冲,0.2521067873949798,0.05686568587542773,10,
A,BL11500OP09,rf覆盖率,1.0,0.0,0,
A,BL11500OP09,年化_交易日口径,0.4530406021361696,-0.06424692817240818,2,
A,BL11500OP09,最低担保比例日,20150825.0,0.0,2,
A,BL11500OP09,最低股票同跌缓冲日,20150825.0,0.0,2,
A,BL11500OP09,滚动5年年化最差窗口末日,20200529.0,0.0,1,
A,BL11500OP09,最大回撤起日,20150615.0,0.0,1,
A,BL11500OP09,最大回撤止日,20160229.0,53.0,8,
A,BL11500OP09,末次净值日,20260828.0,0.0,0,
A,BL11600OP09,年化,0.43741038931131304,-0.052607046910133404,0,0
A,BL11600OP09,最大回撤,0.6487740545862397,-0.00046099935987103935,7,7
A,BL11600OP09,Sharpe,1.0165333569973223,-0.06396994682842627,1,1
A,BL11600OP09,Calmar,0.6399472044741112,-0.10169858550714858,2,2
A,BL11600OP09,平均仓位,1.6116657516761153,0.01337296392173748,11,3
A,BL11600OP09,年均换手,5.985138637346822,-0.06785167599789022,6,8
A,BL11600OP09,持仓数中位,7.0,0.0,2,
A,BL11600OP09,单票权重中位,0.6122319824803335,-0.0020216799321444157,2,
A,BL11600OP09,单票权重P90,0.7057797064370068,-0.023589489710708844,2,
A,BL11600OP09,单票权重最大,0.8945187671127897,-0.07561874217065484,2,
A,BL11600OP09,前三权重中位,1.3411141417536243,-0.028529598300640058,2,
A,BL11600OP09,单票超60%天数占比,0.6024707427945064,-0.04485679663255632,2,
A,BL11600OP09,滚动3年年化中位,0.409647986714209,-0.0501319913347118,0,0
A,BL11600OP09,滚动3年回撤中位,0.43572275708165237,-0.025967038065963288,5,9
A,BL11600OP09,滚动3年Calmar中位,0.9862164731920265,-0.17252276797503874,3,
A,BL11600OP09,滚动3年Sharpe中位,1.0007424530893485,-0.08423603353176257,2,
A,BL11600OP09,滚动3年为负的窗口占比,0.0,0.0,3,
A,BL11600OP09,滚动5年年化中位,0.41097697519890763,-0.060501948781025106,0,0
A,BL11600OP09,滚动5年年化P25,0.338302349933274,-0.04948707034759037,1,1
A,BL11600OP09,滚动5年年化最差,0.0802268627011361,-0.048757560394865784,4,4
A,BL11600OP09,滚动5年回撤中位,0.4782353806706338,-0.024256838537273506,4,10
A,BL11600OP09,滚动5年Calmar中位,0.842886904191368,-0.1955446423738364,3,3
A,BL11600OP09,滚动5年Sharpe中位,0.953239197159089,-0.08131512979077948,1,1
A,BL11600OP09,滚动5年为负的窗口占比,0.0,0.0,4,0
A,BL11600OP09,滚动5年窗口数,102.0,0.0,0,
A,BL11600OP09,互不重叠5年块中位,0.5738732869069195,-0.05493035603475699,0,0
A,BL11600OP09,滚动10年年化中位,0.39778818956170947,-0.05034897648799397,0,
A,BL11600OP09,滚动10年窗口数,42.0,0.0,0,
A,BL11600OP09,逐年收益中位,0.3962752335144546,-0.06563618573662372,5,5
A,BL11600OP09,逐年为正比例,0.7692307692307693,0.0,1,
A,BL11600OP09,逐年最差,-0.27577780386382994,0.0074339366024989695,7,7
A,BL11600OP09,完整自然年数,12.5,0.0,0,
A,BL11600OP09,强平次数,0.0,0.0,0,
A,BL11600OP09,最低担保比例,1.703990654639753,0.0779465146736471,9,
A,BL11600OP09,最低股票同跌缓冲,0.23707840546679776,0.03687695034994848,9,
