as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2015,600655,豫园股份,1992-09-02,23,0.1489,0.1007,5,0.1152,0.0484,175.51,8.49,0.0140,-0.0017,boundary_pending,0
2015,600666,奥瑞德,1993-07-12,22,0.1488,0.0933,5,0.4269,0.2612,11.51,3.01,0.0418,0.7028,boundary_pending,0
2015,000156,华数传媒,2000-09-06,15,0.1487,0.0000,5,0.4425,0.1866,28.59,5.34,0.2192,0.4544,boundary_pending,0
2015,603328,依顿电子,2014-07-01,1,0.1487,0.1125,5,0.2431,0.1596,29.28,4.67,0.0057,0.1262,boundary_pending,0
2015,300319,麦捷科技,2012-05-23,3,0.1487,0.0845,5,0.2171,0.1133,6.79,0.77,0.5096,0.2509,boundary_pending,0
2015,000338,潍柴动力,2007-04-30,8,0.1486,0.0438,5,0.2306,0.0190,741.68,14.12,0.0543,-0.2913,worth_attention,1
2015,000513,丽珠集团,1993-10-28,22,0.1482,0.1341,5,0.6110,0.0940,66.21,6.23,0.2028,0.1473,boundary_pending,0
2015,002697,红旗连锁,2012-09-05,3,0.1482,0.0905,5,0.2713,0.0327,54.86,1.79,0.1231,0.0124,boundary_pending,0
2015,603609,禾丰股份,2014-08-08,1,0.1479,0.1064,5,0.1032,0.0324,96.96,3.14,0.0751,0.0388,boundary_pending,0
2015,600617,国新能源,1992-10-13,23,0.1478,-0.1433,5,0.2416,0.0799,68.06,5.44,3.0381,1.3952,boundary_pending,0
2015,600552,凯盛科技,2002-11-08,13,0.1477,0.0617,5,0.2092,0.0985,11.30,1.11,0.0128,0.1487,boundary_pending,0
2015,000559,万向钱潮,1994-01-10,21,0.1475,0.1078,5,0.2127,0.0760,102.42,7.79,0.0534,0.1284,boundary_pending,0
2015,002277,友阿股份,2009-07-17,6,0.1475,0.1001,5,0.1767,0.0497,62.38,3.10,0.0687,0.0165,boundary_pending,0
2015,002641,公元股份,2011-12-08,4,0.1474,0.0916,5,0.2911,0.0734,35.33,2.59,0.1104,0.1104,boundary_pending,0
2015,002664,信质集团,2012-03-16,3,0.1472,0.1259,5,0.2613,0.1340,15.08,2.02,0.1781,0.2700,boundary_pending,0
2015,002722,物产金轮,2014-01-28,1,0.1472,0.0645,5,0.3751,0.1161,5.31,0.62,0.0570,0.0114,boundary_pending,0
2015,603300,海南华铁,2015-05-29,0,0.1472,0.0794,5,0.6396,0.2103,3.33,0.70,0.1085,0.0302,boundary_pending,0
2015,300305,裕兴股份,2012-03-29,3,0.1471,0.0495,5,0.2532,0.1574,5.21,0.82,0.0303,-0.0736,boundary_pending,0
2015,002592,ST八菱,2011-11-11,4,0.1471,0.0914,5,0.2189,0.1931,6.49,1.25,0.0660,0.1233,boundary_pending,0
2015,600332,白云山,2001-02-06,14,0.1469,0.1150,5,0.3621,0.0680,191.25,13.00,0.3693,0.4583,boundary_pending,0
2015,603969,银龙股份,2015-02-27,0,0.1469,0.0951,5,0.2353,0.0920,13.96,1.28,-0.0301,0.2119,boundary_pending,0
2015,300113,顺网科技,2010-08-27,5,0.1468,0.0890,5,0.7865,0.2794,10.22,2.86,0.5598,0.4552,boundary_pending,0
2015,002723,小崧股份,2014-01-29,1,0.1468,0.0677,5,0.1500,0.0608,7.03,0.43,0.0871,-0.0636,boundary_pending,0
2015,300259,新天科技,2011-08-31,4,0.1467,0.0964,5,0.4118,0.2090,3.80,0.80,0.1270,0.0896,boundary_pending,0
2015,002429,兆驰股份,2010-06-10,5,0.1465,0.0743,5,0.1274,0.0567,60.96,3.46,0.0804,-0.0404,boundary_pending,0
2015,603000,人民网,2012-04-27,3,0.1465,0.1046,5,0.5177,0.1709,16.05,2.74,0.3403,0.1842,boundary_pending,0
2015,600388,龙净环保,2000-12-29,15,0.1463,0.1173,5,0.2291,0.0758,73.91,5.60,0.2042,0.2210,boundary_pending,0
2015,300324,旋极信息,2012-06-08,3,0.1463,0.0428,5,0.4997,0.1053,9.80,1.03,0.3460,0.2469,boundary_pending,0
2015,300009,安科生物,2009-10-30,6,0.1462,0.1205,5,0.7150,0.2143,6.36,1.36,0.2411,0.2112,boundary_pending,0
2015,002683,广东宏大,2012-06-12,3,0.1459,0.0502,5,0.2190,0.0337,30.05,1.01,0.1674,-0.0438,worth_attention,1
2015,002650,ST加加,2012-01-06,3,0.1459,0.0762,5,0.2832,0.0839,17.55,1.47,0.0106,-0.0169,boundary_pending,0
2015,002766,索菱股份,2015-06-11,0,0.1459,0.0842,5,0.2808,0.0807,8.09,0.65,0.0273,-0.0413,boundary_pending,0
2015,300033,同花顺,2009-12-25,6,0.1458,0.0194,5,0.8826,0.6638,14.42,9.57,0.6088,0.9844,worth_attention,1
2015,603077,和邦生物,2012-07-31,3,0.1457,0.0194,5,0.2193,0.0838,28.63,2.40,0.1079,-0.1287,boundary_pending,0
2015,002672,东江环保,2012-04-26,3,0.1453,0.0961,5,0.3241,0.1384,24.03,3.33,0.1248,0.1303,boundary_pending,0
2015,002037,保利联合,2004-09-08,11,0.1450,0.0415,5,0.2858,0.0257,31.65,0.81,0.0690,-0.2022,boundary_pending,0
2015,300043,星辉娱乐,2010-01-20,5,0.1448,0.1117,5,0.4316,0.2104,16.73,3.52,0.3929,0.4432,boundary_pending,0
2015,300310,宜通世纪,2012-04-25,3,0.1448,0.0624,5,0.2166,0.0528,11.84,0.63,0.2273,-0.0070,boundary_pending,0
2015,601222,林洋能源,2011-08-08,4,0.1447,0.1187,5,0.3308,0.1817,27.25,4.95,0.1259,0.2745,boundary_pending,0
2015,002628,成都路桥,2011-11-03,4,0.1446,0.0071,5,0.1207,0.0130,14.45,0.19,-0.1326,-0.4408,boundary_pending,0
2015,002688,金河生物,2012-07-13,3,0.1444,0.0822,5,0.2919,0.0837,12.50,1.05,0.1477,0.0783,boundary_pending,0
2015,603126,中材节能,2014-07-31,1,0.1444,0.0803,5,0.2401,0.0780,13.73,1.07,0.0088,-0.1688,boundary_pending,0
2015,600203,福日电子,1999-05-14,16,0.1443,0.0749,5,0.0719,0.0190,61.83,1.17,0.3077,0.1022,boundary_pending,0
2015,600699,均胜电子,1993-12-06,22,0.1443,0.1254,5,0.2165,0.0495,80.83,4.00,0.2427,0.2140,boundary_pending,0
2015,600236,桂冠电力,2000-03-23,15,0.1442,0.0631,5,0.5867,0.2492,103.11,25.69,0.2803,0.9104,boundary_pending,0
2015,002311,海大集团,2009-11-27,6,0.1442,0.1101,5,0.0942,0.0305,255.67,7.80,0.2088,0.2270,worth_attention,1
2015,002643,万润股份,2011-12-20,4,0.1441,0.0717,5,0.3427,0.1581,16.31,2.58,0.1875,0.2101,boundary_pending,0
2015,300251,光线传媒,2011-08-03,4,0.1441,0.0704,5,0.3368,0.2640,15.23,4.02,0.2155,0.2298,boundary_pending,0
2015,600023,浙能电力,2013-12-19,2,0.1441,0.0892,5,0.2608,0.1758,396.88,69.76,-0.0235,0.3347,boundary_pending,0
2015,600742,富维股份,1996-08-26,19,0.1438,0.1119,5,0.0592,0.0431,98.64,4.25,0.0902,-0.0018,boundary_pending,0
2015,600583,海油工程,2002-02-05,13,0.1437,0.0198,5,0.3074,0.2105,162.02,34.10,0.2170,1.0835,boundary_pending,0
2015,600027,华电国际,2005-02-03,10,0.1437,0.0049,5,0.3352,0.1083,710.15,76.94,0.0685,2.1395,boundary_pending,0
2015,000582,北部湾港,1995-11-02,20,0.1436,0.0728,5,0.3112,0.1291,30.55,3.94,0.3157,0.7803,boundary_pending,0
2015,300058,蓝色光标,2010-02-26,5,0.1435,0.0163,5,0.2755,0.0081,83.47,0.68,0.6024,-0.1353,boundary_pending,0
2015,002456,欧菲光,2010-08-03,5,0.1432,0.0214,5,0.1284,0.0259,184.98,4.78,0.9632,1.1924,boundary_pending,0
2015,603599,广信股份,2015-05-13,0,0.1431,0.0699,5,0.3044,0.0983,13.25,1.30,0.0819,-0.0695,boundary_pending,0
2015,600785,新华百货,1997-01-08,18,0.1430,0.0765,5,0.2010,0.0185,74.04,1.37,0.0876,-0.1420,boundary_pending,0
2015,300341,麦克奥迪,2012-07-26,3,0.1429,0.0868,5,0.3963,0.1327,7.14,0.95,0.2117,0.1788,worth_attention,1
2015,300012,华测检测,2009-10-30,6,0.1428,0.1283,5,0.5395,0.1402,12.88,1.81,0.2662,0.1716,worth_attention,1
2015,300115,长盈精密,2010-09-02,5,0.1428,0.1263,5,0.2822,0.1157,38.89,4.50,0.4928,0.2970,boundary_pending,0
2015,000547,航天发展,1993-11-30,22,0.1427,0.0729,5,0.4359,0.1603,13.47,2.16,0.3475,0.1915,boundary_pending,0
2015,600085,同仁堂,1997-06-25,18,0.1426,0.1302,5,0.4590,0.0803,108.97,8.75,0.1557,0.1890,worth_attention,1
2015,600521,华海药业,2003-03-04,12,0.1423,0.0859,5,0.4922,0.1264,35.00,4.42,0.1764,0.1951,boundary_pending,0
2015,600452,涪陵电力,2004-03-03,11,0.1423,0.0302,5,0.1044,0.1489,12.50,1.86,0.0689,1.0762,boundary_pending,0
2015,000700,模塑科技,1997-02-28,18,0.1421,0.0735,5,0.2350,0.0942,31.36,2.95,0.1241,0.4047,boundary_pending,0
2015,300014,亿纬锂能,2009-10-30,6,0.1421,0.0892,5,0.2793,0.1122,13.49,1.51,0.2966,0.1524,worth_attention,1
2015,600396,华电辽能,2001-03-28,14,0.1420,0.0898,5,0.2447,0.0362,71.54,2.59,0.2210,0.2038,boundary_pending,0
2015,600600,青岛啤酒,1993-08-27,22,0.1417,0.1076,5,0.3779,0.0620,276.35,17.13,0.0452,-0.0036,worth_attention,1
2015,600486,扬农化工,2002-04-25,13,0.1417,0.0892,5,0.2657,0.1461,31.14,4.55,0.1402,0.3118,worth_attention,1
2015,300234,开尔新材,2011-06-22,4,0.1417,0.0689,5,0.4004,0.1571,4.21,0.66,0.2321,0.1092,boundary_pending,0
2015,600517,国网英大,2003-10-10,12,0.1416,0.1167,5,0.1832,0.0691,62.21,4.30,0.4849,0.2720,boundary_pending,0
2015,002014,永新股份,2004-07-08,11,0.1416,0.1045,5,0.2214,0.1028,18.49,1.90,0.0514,0.0648,boundary_pending,0
2015,603227,雪峰科技,2015-05-15,0,0.1416,0.0694,5,0.3005,0.1103,8.59,0.95,0.0143,-0.0661,boundary_pending,0
2015,002721,金一文化,2014-01-27,1,0.1415,0.0815,5,0.1092,0.0200,76.37,1.53,0.3150,0.2111,boundary_pending,0
2015,600795,国电电力,1997-03-18,18,0.1414,0.0898,5,0.3089,0.0792,567.41,44.92,0.0275,0.0534,boundary_pending,0
2015,002742,冀衡医药,2015-02-17,0,0.1414,0.0023,5,0.2164,0.0863,14.11,1.22,0.1358,0.0869,boundary_pending,0
2015,002016,世荣兆业,2004-07-08,11,0.1413,0.0093,5,0.3043,0.0474,13.49,0.64,0.2517,-0.0686,boundary_pending,0
2015,002705,新宝股份,2014-01-21,1,0.1413,0.1035,5,0.1843,0.0449,63.08,2.84,0.0643,0.1494,boundary_pending,0
2015,601800,中国交建,2012-03-09,3,0.1411,0.1188,5,0.1520,0.0388,4044.20,156.96,0.0817,0.0787,boundary_pending,0
2015,000623,吉林敖东,1996-10-28,19,0.1408,0.0660,5,0.6895,1.1109,23.35,25.94,0.1949,0.0695,boundary_pending,0
2015,002563,森马服饰,2011-03-11,4,0.1407,0.0982,5,0.3766,0.1427,94.54,13.49,0.0506,0.0248,boundary_pending,0
2015,000793,ST华闻,1997-07-29,18,0.1405,0.0999,5,0.4372,0.1915,43.16,8.27,0.0328,0.3408,boundary_pending,0
2015,002376,新北洋,2010-03-23,5,0.1405,0.0791,5,0.4740,0.1216,12.11,1.47,0.1643,-0.0264,boundary_pending,0
2015,300486,东杰智能,2015-06-30,0,0.1405,0.0020,5,0.2826,0.0994,3.66,0.36,0.0216,-0.0601,boundary_pending,0
2015,600248,陕建股份,2000-06-22,15,0.1402,0.0685,5,0.1146,0.0317,38.17,1.21,-0.0251,-0.0511,boundary_pending,0
2015,600161,天坛生物,1998-06-16,17,0.1400,-0.0000,5,0.4860,0.0062,16.18,0.10,0.0379,-0.5453,worth_attention,1
2015,600606,绿地控股,1992-04-10,23,0.1399,0.0490,5,0.1476,0.0332,2075.34,68.86,2.8770,1.4152,boundary_pending,0
2015,002753,永东股份,2015-05-19,0,0.1398,0.0743,5,0.2087,0.0607,8.65,0.53,0.0384,-0.0536,boundary_pending,0
2015,600588,用友网络,2001-05-18,14,0.1396,0.0676,5,0.6785,0.0727,44.51,3.24,0.0194,-0.1187,boundary_pending,0
2015,600559,老白干酒,2002-10-29,13,0.1396,0.0916,5,0.5694,0.0321,23.36,0.75,0.1338,-0.0500,boundary_pending,0
2015,002642,荣联科技,2011-12-20,4,0.1395,0.0795,5,0.3923,0.1352,15.46,2.09,0.2151,0.3080,boundary_pending,0
2015,002179,中航光电,2007-11-01,8,0.1394,0.1076,5,0.3370,0.1203,47.25,5.68,0.2614,0.3016,worth_attention,1
2015,600011,华能国际,2001-12-06,14,0.1393,0.0247,5,0.2900,0.1069,1289.05,137.86,-0.0086,0.8158,boundary_pending,0
2015,600900,长江电力,2003-11-18,12,0.1393,0.1154,5,0.6181,0.3844,474.35,182.35,0.2304,0.2405,worth_attention,1
2015,002343,慈文传媒,2010-01-26,5,0.1392,0.0621,5,0.4939,0.2327,8.56,1.99,-0.1222,0.2545,boundary_pending,0
2015,603100,川仪股份,2014-08-05,1,0.1390,0.0870,5,0.2705,0.0485,31.55,1.53,0.0054,-0.0343,boundary_pending,0
2015,002669,康达新材,2012-04-16,3,0.1389,0.0724,5,0.3435,0.1548,7.27,1.13,0.2443,0.1734,boundary_pending,0
2015,600970,中材国际,2005-04-12,10,0.1384,0.0197,5,0.1079,0.0294,225.96,6.64,-0.0322,-0.1932,worth_attention,1
2015,002033,丽江股份,2004-08-25,11,0.1382,0.0996,5,0.7533,0.2510,7.86,1.97,0.0908,0.1394,boundary_pending,0
2015,002224,三力士,2008-04-25,7,0.1382,0.0880,5,0.4268,0.2652,9.31,2.47,0.0162,0.5348,boundary_pending,0
2015,002001,新和成,2004-06-25,11,0.1381,0.0574,5,0.2722,0.1052,38.23,4.02,0.0012,-0.2334,worth_attention,1
2015,002036,联创电子,2004-09-03,11,0.1381,0.0427,5,0.2469,0.1142,14.23,1.63,0.3516,0.7454,boundary_pending,0
2015,603606,东方电缆,2014-10-15,1,0.1381,0.0639,5,0.1103,0.0277,18.22,0.50,0.1072,-0.1178,boundary_pending,0
2015,300339,润和软件,2012-07-18,3,0.1380,0.0994,5,0.3790,0.1725,11.29,1.95,0.4815,0.4313,boundary_pending,0
2015,600383,金地集团,2001-04-12,14,0.1379,0.0986,5,0.2859,0.0977,327.62,32.00,0.0818,0.0148,boundary_pending,0
2015,002186,全聚德,2007-11-20,8,0.1379,0.0985,5,0.5823,0.0708,18.53,1.31,0.0070,0.0038,boundary_pending,0
2015,601965,中国汽研,2012-06-11,3,0.1379,0.0835,5,0.4146,0.2584,12.03,3.11,-0.1135,0.1164,worth_attention,1
2015,603308,应流股份,2014-01-22,1,0.1379,0.0406,5,0.3020,0.0558,13.45,0.75,0.0160,-0.1719,boundary_pending,0
2015,000888,峨眉山A,1997-10-21,18,0.1378,0.1046,5,0.4067,0.1842,10.66,1.96,0.0409,0.0784,boundary_pending,0
2015,000977,浪潮信息,2000-06-08,15,0.1378,0.0998,5,0.1548,0.0444,101.23,4.49,0.6928,0.5615,boundary_pending,0
2015,600481,双良节能,2003-04-22,12,0.1378,0.0708,5,0.2725,0.1118,31.16,3.49,-0.1172,0.2248,boundary_pending,0
2015,601211,国泰海通,2015-06-26,0,0.1378,0.0841,5,,0.4176,375.97,157.00,0.4991,0.5516,boundary_pending,0
2015,603199,九华旅游,2015-03-26,0,0.1376,0.0892,5,0.4972,0.1763,4.01,0.71,0.0322,0.0483,boundary_pending,0
2015,600668,尖峰集团,1993-07-28,22,0.1375,0.0947,5,0.2079,0.0890,22.59,2.01,0.0825,-0.0702,boundary_pending,0
2015,300311,任子行,2012-04-25,3,0.1374,0.0609,5,0.6527,0.1816,3.60,0.65,0.1973,0.1410,boundary_pending,0
2015,601808,中海油服,2007-09-28,8,0.1371,0.0229,5,0.1829,0.0454,236.54,10.74,0.0576,-0.2819,boundary_pending,0
2015,300133,华策影视,2010-10-26,5,0.1371,0.1192,5,0.3720,0.1789,26.57,4.75,0.6024,0.3256,boundary_pending,0
2015,300274,阳光电源,2011-11-02,4,0.1371,0.0400,5,0.2370,0.0931,45.69,4.25,0.5123,0.2531,worth_attention,1
2015,300300,海峡创新,2012-03-19,3,0.1371,0.0165,5,0.2705,0.1104,7.13,0.79,0.2091,0.1072,boundary_pending,0
2015,600728,佳都科技,1996-07-16,19,0.1370,0.1005,5,0.1884,0.0639,26.67,1.70,0.4367,0.3817,boundary_pending,0
2015,600761,安徽合力,1996-10-09,19,0.1367,0.1018,5,0.2214,0.0699,56.86,3.97,-0.0250,0.0074,boundary_pending,0
2015,300272,开能健康,2011-11-02,4,0.1366,0.1080,5,0.4034,0.1664,4.57,0.76,0.2187,0.1761,boundary_pending,0
2015,002716,湖南白银,2014-01-28,1,0.1366,0.0617,5,0.0810,0.0203,57.89,1.18,0.1997,-0.1090,boundary_pending,0
2015,000828,东莞控股,1997-06-17,18,0.1364,0.1084,5,0.6411,0.7444,10.97,8.17,0.1113,0.2316,boundary_pending,0
2015,000881,中广核技,1998-09-02,17,0.1363,0.0465,5,0.2263,0.1149,21.37,2.45,0.0554,0.0163,boundary_pending,0
2015,600062,华润双鹤,1997-05-22,18,0.1363,0.1050,5,0.5187,0.1287,51.38,6.61,-0.0528,0.0573,boundary_pending,0
2015,000531,穗恒运A,1994-01-06,21,0.1362,0.0397,5,0.3190,0.2022,22.26,4.50,-0.0961,0.5891,boundary_pending,0
2015,601139,深圳燃气,2009-12-25,6,0.1362,0.1015,5,0.2348,0.0828,79.67,6.60,-0.0045,0.1295,boundary_pending,0
2015,601336,新华保险,2011-12-16,4,0.1362,0.0869,5,,0.0543,1584.53,86.01,0.0975,0.3240,boundary_pending,0
2015,002108,沧州明珠,2007-01-24,8,0.1361,0.1268,5,0.2394,0.0987,21.75,2.15,0.0699,0.2086,boundary_pending,0
2015,603366,日出东方,2012-05-21,3,0.1360,0.0192,5,0.3828,0.1038,25.95,2.69,-0.0431,-0.0761,boundary_pending,0
2015,600223,福瑞达,2000-01-13,15,0.1358,0.0541,5,0.1993,0.0192,58.64,1.12,0.2527,-0.1679,boundary_pending,0
2015,601158,重庆水务,2010-03-29,5,0.1355,0.1094,5,0.4534,0.3457,44.88,15.52,0.0442,-0.0091,boundary_pending,0
2015,600867,通化东宝,1994-08-24,21,0.1354,0.0313,5,0.7526,0.2953,16.69,4.93,0.2078,0.0788,boundary_pending,0
2015,002649,博彦科技,2012-01-06,3,0.1354,0.1028,5,0.3264,0.1053,17.18,1.81,0.2581,0.2606,boundary_pending,0
2015,002687,乔治白,2012-07-13,3,0.1350,0.0624,5,0.4816,0.0912,6.72,0.61,0.0330,-0.1021,boundary_pending,0
2015,000553,安道麦A,1993-12-03,22,0.1348,0.0357,5,0.2030,0.0654,21.70,1.42,0.0336,0.2799,boundary_pending,0
2015,000669,ST金鸿,1996-12-10,19,0.1348,0.0618,5,0.3189,0.0962,25.73,2.47,0.2559,0.0500,boundary_pending,0
2015,600993,马应龙,2004-05-17,11,0.1348,0.1265,5,0.3948,0.1252,17.84,2.23,0.0595,0.1284,worth_attention,1
2015,300301,ST长方,2012-03-21,3,0.1348,0.0375,5,0.2595,0.0711,14.19,1.01,0.3527,0.1125,boundary_pending,0
2015,300348,长亮科技,2012-08-17,3,0.1348,0.0524,5,0.5405,0.0847,4.36,0.37,0.3222,0.0016,boundary_pending,0
2015,601766,中国中车,2008-08-18,7,0.1347,0.1156,5,0.2021,0.0489,2419.13,118.18,0.3158,0.3224,boundary_pending,0
2015,600981,苏豪汇鸿,2004-06-30,11,0.1345,0.0378,5,0.0486,0.0196,389.99,7.63,0.5116,0.8495,boundary_pending,0
2015,600160,巨化股份,1998-06-26,17,0.1343,0.0221,5,0.1027,0.0170,95.16,1.62,0.0375,-0.4483,worth_attention,1
2015,300197,节能铁汉,2011-03-29,4,0.1343,0.1191,5,0.2689,0.1171,26.13,3.06,0.3340,0.2154,garbage,0
2015,601198,东兴证券,2015-02-26,0,0.1343,0.1016,5,,0.3813,53.63,20.45,0.4854,0.4676,boundary_pending,0
2015,600056,中国医药,1997-05-15,18,0.1342,0.1107,5,0.1225,0.0299,205.70,6.14,0.2970,0.2292,boundary_pending,0
2015,300320,海达股份,2012-06-01,3,0.1342,0.0890,5,0.2613,0.0793,8.29,0.66,0.0737,0.0615,boundary_pending,0
2015,002050,三花智控,2005-06-07,10,0.1340,0.0974,5,0.2851,0.0983,61.61,6.05,0.1014,0.1342,worth_attention,1
2015,300019,硅宝科技,2009-10-30,6,0.1338,0.1154,5,0.3289,0.1473,6.06,0.89,0.1559,0.1544,boundary_pending,0
2015,601369,陕鼓动力,2010-04-28,5,0.1336,0.0595,5,0.2542,0.0849,42.21,3.59,-0.0485,-0.1899,boundary_pending,0
2015,002124,天邦食品,2007-04-03,8,0.1333,0.0614,5,0.2009,0.0515,21.41,1.10,0.0538,0.3844,boundary_pending,0
2015,000598,兴蓉环境,1996-05-29,19,0.1332,0.1054,5,0.4232,0.2693,30.62,8.25,0.1178,0.0832,boundary_pending,0
2015,002546,新联电子,2011-02-11,4,0.1332,0.1157,5,0.4058,0.2013,7.77,1.56,0.1347,0.0452,boundary_pending,0
2015,002424,ST百灵,2010-06-03,5,0.1331,0.1101,5,0.6206,0.2166,18.99,4.11,0.1365,0.1853,garbage,0
2015,000035,中国天楹,1994-04-08,21,0.1330,0.1111,5,0.4948,0.2765,8.25,2.28,2.4954,,boundary_pending,0
2015,002273,水晶光电,2008-09-19,7,0.1329,0.0772,5,0.2895,0.1262,11.82,1.49,0.2852,0.0513,worth_attention,1
2015,601899,紫金矿业,2008-04-25,7,0.1327,0.0601,5,0.0847,0.0223,743.04,16.56,0.1692,-0.2663,worth_attention,1
2015,300388,节能国祯,2014-08-01,1,0.1326,0.0864,5,0.2888,0.0717,10.46,0.75,0.2262,0.0711,boundary_pending,0
2015,603688,石英股份,2014-10-31,1,0.1326,0.0625,5,0.3649,0.1768,4.09,0.72,0.0023,-0.1613,boundary_pending,0
2015,600195,中牧股份,1999-01-07,16,0.1325,0.0908,5,0.2591,0.0651,42.34,2.76,0.0873,-0.1102,boundary_pending,0
2015,000539,粤电力A,1993-11-26,22,0.1324,0.0737,5,0.2982,0.1259,257.24,32.38,-0.0096,0.3362,boundary_pending,0
2015,002004,华邦健康,2004-06-25,11,0.1324,0.0823,5,0.3456,0.1031,61.74,6.37,0.7637,0.2017,boundary_pending,0
2015,300378,鼎捷数智,2014-01-27,1,0.1323,0.0103,5,0.8028,0.0114,10.20,0.12,0.0156,-0.4072,boundary_pending,0
2015,300145,南方泵业,2010-12-09,5,0.1322,0.1030,5,0.4190,0.1457,19.48,2.84,0.2251,0.3069,boundary_pending,0
2015,300210,森远股份,2011-04-26,4,0.1322,0.0990,5,0.4473,0.2218,4.04,0.90,0.1882,0.0815,boundary_pending,0
2015,300459,汤姆猫,2015-05-15,0,0.1321,0.0906,5,0.2495,0.0957,5.06,0.48,0.0042,0.0151,boundary_pending,0
2015,300328,宜安科技,2012-06-19,3,0.1319,0.0802,5,0.2941,0.0968,5.55,0.54,0.1460,-0.0077,boundary_pending,0
2015,601098,中南传媒,2010-10-28,5,0.1317,0.1089,5,0.4110,0.1681,100.85,16.95,0.1455,0.2057,boundary_pending,0
2015,601801,皖新传媒,2010-01-18,5,0.1316,0.1088,5,0.2178,0.1174,65.81,7.73,0.2074,0.1814,boundary_pending,0
2015,601186,中国铁建,2008-03-10,7,0.1314,0.1241,5,0.1145,0.0211,6005.39,126.45,0.0705,0.1264,boundary_pending,0
2015,601985,中国核电,2015-06-10,0,0.1314,0.1161,5,0.4418,0.1443,262.02,37.81,0.1381,0.1548,boundary_pending,0
2015,300276,三丰智能,2011-11-15,4,0.1312,0.0396,5,0.2599,0.0669,3.45,0.23,0.0508,-0.1938,boundary_pending,0
2015,600021,上海电力,2003-10-29,12,0.1310,0.0797,5,0.2591,0.0783,170.06,13.32,-0.0054,0.3023,boundary_pending,0
2015,002605,姚记科技,2011-08-05,4,0.1310,0.0953,5,0.2881,0.1170,8.12,0.95,0.0553,0.0699,boundary_pending,0
2015,000899,赣能股份,1997-11-26,18,0.1309,-0.2078,5,0.3679,0.2251,25.53,5.75,-0.0036,,boundary_pending,0
2015,600621,华鑫股份,1992-12-02,23,0.1308,0.0903,5,0.4334,0.3569,3.65,1.30,-0.1990,-0.0111,boundary_pending,0
2015,000639,ST西王,1996-11-26,19,0.1305,0.0992,5,0.2801,0.0652,22.44,1.46,0.0508,0.0641,boundary_pending,0
2015,002267,陕天然气,2008-08-13,7,0.1305,0.1109,5,0.1521,0.0861,67.88,5.84,0.1964,0.0936,boundary_pending,0
2015,600196,复星医药,1998-08-07,17,0.1304,0.0960,5,0.4997,0.1951,126.09,24.60,0.1808,0.2053,boundary_pending,0
2015,300002,神州泰岳,2009-10-30,6,0.1304,0.0745,5,0.3673,0.1267,27.73,3.51,0.2442,-0.0013,boundary_pending,0
2015,000719,中原传媒,1997-03-31,18,0.1303,0.0984,5,0.2950,0.0985,71.39,7.03,0.4128,0.4876,boundary_pending,0
2015,002734,利民股份,2015-01-27,0,0.1302,0.0923,5,0.2495,0.0808,8.35,0.67,0.0972,0.0104,boundary_pending,0
2015,002746,仙坛股份,2015-02-16,0,0.1302,0.0236,5,0.0481,0.0128,17.56,0.23,-0.0129,-0.4193,boundary_pending,0
2015,603869,ST智知,2015-03-26,0,0.1300,0.1051,5,0.4545,0.1958,3.64,0.71,0.0683,0.0408,boundary_pending,0
2015,600814,杭州解百,1994-01-14,21,0.1299,0.1037,5,0.2163,0.0422,53.66,2.26,0.2482,0.3101,boundary_pending,0
2015,300258,精锻科技,2011-08-26,4,0.1299,0.1113,5,0.3908,0.2003,6.98,1.40,0.1620,0.1292,boundary_pending,0
2015,600377,宁沪高速,2001-01-16,14,0.1297,0.1096,5,0.4961,0.2861,87.61,25.07,0.0431,0.0078,boundary_pending,0
2015,601566,九牧王,2011-05-30,4,0.1297,0.0788,5,0.5796,0.1791,22.57,4.04,-0.0001,-0.0601,boundary_pending,0
2015,000796,凯撒旅业,1997-07-03,18,0.1296,0.0273,5,0.1936,0.0417,49.35,2.06,0.7581,0.8840,boundary_pending,0
2015,002598,ST章鼓,2011-07-07,4,0.1295,0.0736,5,0.3783,0.1227,4.46,0.55,-0.0887,-0.1309,boundary_pending,0
2015,000685,中山公用,1997-01-23,18,0.1292,0.0610,5,0.3516,0.9979,14.97,14.94,0.1715,0.0809,boundary_pending,0
2015,600327,大东方,2002-06-25,13,0.1292,0.1018,5,0.1259,0.0211,83.82,1.77,0.0426,-0.0384,boundary_pending,0
2015,002398,垒知集团,2010-05-06,5,0.1291,0.1059,5,0.3943,0.1502,13.45,2.02,0.0809,0.1024,boundary_pending,0
2015,600376,首开股份,2001-03-12,14,0.1288,0.0965,5,0.4058,0.0882,236.18,20.83,0.2713,0.0265,boundary_pending,0
2015,600176,中国巨石,1999-04-22,16,0.1287,0.0775,5,0.4030,0.1393,70.55,9.83,0.0878,0.3542,worth_attention,1
2015,600778,友好集团,1996-12-03,19,0.1286,0.0090,5,0.2292,0.0023,65.39,0.15,0.1408,-0.4282,boundary_pending,0
2015,002324,普利特,2009-12-18,6,0.1285,0.0807,5,0.2371,0.0934,27.87,2.60,0.3171,0.3114,boundary_pending,0
