as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2010,002029,七匹狼,2004-08-06,6,0.1630,0.1370,5,0.4160,0.1288,21.98,2.83,0.4566,0.5423,boundary_pending,0
2010,002235,安妮股份,2008-05-16,2,0.1627,0.0055,5,0.1670,0.0040,6.44,0.03,0.2019,-0.4083,boundary_pending,0
2010,600375,汉马科技,2003-04-01,7,0.1626,0.0470,5,0.1665,0.0879,80.94,7.12,0.4643,1.1853,boundary_pending,0
2010,002082,ST万邦,2006-11-20,4,0.1626,0.1203,5,0.0395,0.0189,80.54,1.52,0.2113,0.4644,boundary_pending,0
2010,600366,宁波韵升,2000-10-30,10,0.1618,0.0679,5,0.2724,0.1056,19.29,2.04,-0.1774,0.2449,boundary_pending,0
2010,000407,胜利股份,1996-07-03,14,0.1617,0.0347,5,0.0713,0.1164,21.53,2.51,0.2028,0.5634,boundary_pending,0
2010,600298,安琪酵母,2000-08-18,10,0.1616,0.1130,5,0.3375,0.1356,21.01,2.85,0.2460,0.3780,worth_attention,1
2010,600525,ST长园,2002-12-02,8,0.1613,0.1176,5,0.4226,0.1219,15.74,1.92,0.3414,0.1736,boundary_pending,0
2010,002211,ST宏达,2008-02-01,2,0.1605,0.0391,5,0.2252,0.0898,9.49,0.85,0.1639,0.1527,boundary_pending,0
2010,000417,合百集团,1996-08-12,14,0.1604,0.0750,5,0.1666,0.0405,70.62,2.86,0.2121,0.5655,boundary_pending,0
2010,000800,一汽解放,1997-06-18,13,0.1603,0.0643,5,0.2083,0.0494,373.60,18.44,0.3518,0.6070,boundary_pending,0
2010,600410,华胜天成,2004-04-27,6,0.1602,0.1299,5,0.1946,0.0509,40.75,2.08,0.2404,0.0851,boundary_pending,0
2010,600499,科达制造,2002-10-10,8,0.1599,0.0988,5,0.1980,0.1167,20.65,2.41,0.2201,0.5053,boundary_pending,0
2010,000777,中核科技,1997-07-10,13,0.1598,0.0435,5,0.2498,0.0880,5.94,0.52,0.1149,0.3923,boundary_pending,0
2010,600015,华夏银行,2003-09-12,7,0.1598,0.1304,5,,0.2447,244.79,59.90,0.2486,0.4239,boundary_pending,0
2010,600054,黄山旅游,1997-05-06,13,0.1597,0.1332,5,0.4068,0.1599,14.45,2.31,0.1369,0.1427,boundary_pending,0
2010,600125,铁龙物流,1998-05-11,12,0.1597,0.1278,5,0.3406,0.2180,21.86,4.76,0.2778,0.2732,boundary_pending,0
2010,002307,北新路桥,2009-11-11,1,0.1597,0.0887,5,0.1199,0.0261,24.70,0.64,0.3483,0.2619,boundary_pending,0
2010,002109,ST兴化,2007-01-26,3,0.1595,0.0920,5,0.2510,0.0930,10.29,0.96,0.1079,0.0113,boundary_pending,0
2010,600650,锦江在线,1993-06-07,17,0.1593,0.1396,5,0.2579,0.1543,18.42,2.84,0.0789,0.0030,boundary_pending,0
2010,002286,保龄宝,2009-08-28,1,0.1593,0.0626,5,0.1956,0.0594,7.21,0.43,0.2936,0.2094,boundary_pending,0
2010,002420,毅昌科技,2010-06-01,0,0.1589,0.1162,4,0.1771,0.0735,18.61,1.37,0.2130,0.2708,boundary_pending,0
2010,000006,深振业A,1992-04-27,18,0.1585,0.0907,5,0.3961,0.2059,23.39,4.82,0.1685,0.2216,boundary_pending,0
2010,600256,广汇能源,2000-05-26,10,0.1585,0.0970,5,0.3468,0.1817,37.89,6.88,0.1910,0.3694,boundary_pending,0
2010,600325,华发股份,2004-02-25,6,0.1584,0.1237,5,0.3319,0.1280,58.75,7.52,0.6229,0.5018,boundary_pending,0
2010,000893,亚钾国际,1998-12-24,12,0.1583,0.0067,5,0.0767,0.0344,55.66,1.91,0.5203,0.5369,worth_attention,1
2010,300021,大禹节水,2009-10-30,1,0.1583,0.0742,5,0.2731,0.0895,3.27,0.29,0.4172,0.3486,boundary_pending,0
2010,600708,光明地产,1996-06-06,14,0.1582,0.1412,5,0.2025,0.0710,22.83,1.62,0.1217,0.0096,boundary_pending,0
2010,002185,华天科技,2007-11-20,3,0.1582,0.0850,5,0.2309,0.0963,11.61,1.12,0.2268,0.1608,boundary_pending,0
2010,600516,方大炭素,2002-08-30,8,0.1579,0.0138,5,0.3291,0.1262,32.16,4.06,0.6110,1.5241,boundary_pending,0
2010,000411,英特集团,1996-07-16,14,0.1577,0.0785,5,0.0545,0.0064,66.38,0.42,0.2464,0.5242,boundary_pending,0
2010,600522,中天科技,2002-10-24,8,0.1573,0.0565,5,0.2211,0.1005,43.47,4.37,0.3906,0.8236,boundary_pending,0
2010,002240,盛新锂能,2008-05-23,2,0.1573,-0.0296,5,0.1102,0.0112,15.36,0.17,0.3417,-0.3474,boundary_pending,0
2010,002100,天康生物,2006-12-26,4,0.1572,0.1162,5,0.1709,0.0453,23.69,1.07,0.5396,0.2962,boundary_pending,0
2010,000885,城发环境,1999-03-19,11,0.1570,0.1100,5,0.2262,0.0462,27.83,1.28,0.5722,0.4138,boundary_pending,0
2010,002484,江海股份,2010-09-29,0,0.1570,0.1367,4,0.2060,0.1059,8.12,0.86,0.1812,0.3146,worth_attention,1
2010,600496,精工钢构,2002-06-05,8,0.1563,0.1284,5,0.1189,0.0420,53.13,2.23,0.2529,0.3503,boundary_pending,0
2010,600439,ST瑞贝卡,2003-07-10,7,0.1561,0.0952,5,0.2674,0.0888,20.05,1.78,0.1403,0.1479,boundary_pending,0
2010,002390,信邦制药,2010-04-16,0,0.1561,0.0526,5,0.6509,0.1185,3.19,0.38,0.1644,0.2128,boundary_pending,0
2010,300034,钢研高纳,2009-12-25,1,0.1561,0.0564,5,0.2510,0.1405,3.31,0.46,0.1656,0.2628,worth_attention,1
2010,600595,中孚实业,2002-06-26,8,0.1560,0.0710,5,0.0815,0.0174,115.47,2.01,0.3982,0.0327,boundary_pending,0
2010,600703,三安光电,1996-05-28,14,0.1559,0.0000,5,0.4739,0.4860,8.63,4.19,3.8595,,boundary_pending,0
2010,300088,长信科技,2010-05-26,0,0.1558,0.0349,4,0.3862,0.2425,4.83,1.17,0.3924,0.4346,boundary_pending,0
2010,600622,光大嘉宝,1992-12-03,18,0.1556,0.1141,5,0.1864,0.4199,8.05,3.38,0.0922,0.4369,boundary_pending,0
2010,000088,盐田港,1997-07-28,13,0.1555,0.0978,5,0.6498,0.9839,4.17,4.10,-0.1280,-0.1269,boundary_pending,0
2010,002080,中材科技,2006-11-20,4,0.1553,0.1184,5,0.2905,0.0688,25.73,1.77,0.4107,0.3265,boundary_pending,0
2010,002462,嘉事堂,2010-08-18,0,0.1553,0.0668,4,0.1268,0.0362,13.42,0.49,0.2649,-0.3570,boundary_pending,0
2010,600033,福建高速,2001-02-09,9,0.1551,0.0787,5,0.7273,0.2732,19.35,5.29,0.0777,0.0229,boundary_pending,0
2010,600995,南网储能,2004-06-15,6,0.1547,0.1092,5,0.2522,0.0938,13.50,1.27,0.2261,0.1337,boundary_pending,0
2010,000999,华润三九,2000-03-09,10,0.1544,0.0712,5,0.6137,0.1869,43.65,8.16,0.1046,0.4011,worth_attention,1
2010,600475,华光环能,2003-07-21,7,0.1541,0.1070,5,0.1705,0.0450,31.56,1.42,0.0613,-0.1130,boundary_pending,0
2010,002132,恒星科技,2007-04-27,3,0.1538,0.0886,5,0.1326,0.0480,18.65,0.90,0.3784,0.1365,boundary_pending,0
2010,601988,中国银行,2006-07-05,4,0.1537,0.1342,5,,0.3772,2768.17,1044.18,0.1733,0.2511,boundary_pending,0
2010,000581,威孚高科,1998-09-24,12,0.1536,0.0385,5,0.2778,0.2495,53.71,13.40,0.1909,0.9478,boundary_pending,0
2010,002051,中工国际,2006-06-19,4,0.1533,0.1234,5,0.1699,0.0719,50.57,3.64,0.4568,0.4273,boundary_pending,0
2010,601766,中国中车,2008-08-18,2,0.1527,0.1005,5,0.1759,0.0388,651.33,25.26,0.2899,0.4792,boundary_pending,0
2010,600993,马应龙,2004-05-17,6,0.1526,0.1072,5,0.3772,0.1040,11.78,1.23,0.2164,0.1438,worth_attention,1
2010,000679,大连友谊,1997-01-24,13,0.1525,0.0469,5,0.3773,0.0686,36.26,2.49,0.2271,1.0233,boundary_pending,0
2010,300040,九洲集团,2010-01-08,0,0.1525,0.0616,5,0.2562,0.1114,4.68,0.52,0.2830,0.3024,boundary_pending,0
2010,600111,北方稀土,1997-09-24,13,0.1520,0.0335,5,0.4924,0.1428,52.58,7.51,0.3445,0.7947,worth_attention,1
2010,600655,豫园股份,1992-09-02,18,0.1520,0.0906,5,0.1418,0.0557,120.70,6.73,0.2772,0.3018,boundary_pending,0
2010,002032,苏泊尔,2004-08-17,6,0.1518,0.1319,5,0.2796,0.0718,56.22,4.04,0.2784,0.4178,worth_attention,1
2010,600828,茂业商业,1994-02-24,16,0.1516,-0.4166,5,0.2303,0.0808,17.11,1.38,0.0963,,boundary_pending,0
2010,002283,天润工业,2009-08-21,1,0.1516,0.0861,5,0.2988,0.1591,13.93,2.22,0.3002,0.6264,boundary_pending,0
2010,002170,芭田股份,2007-09-19,3,0.1514,0.0222,5,0.1734,0.0679,15.43,1.05,0.1062,0.2889,boundary_pending,0
2010,600794,保税科技,1997-03-06,13,0.1513,0.0858,5,0.1967,0.0949,8.04,0.76,0.7195,0.5950,boundary_pending,0
2010,002127,南极电商,2007-04-18,3,0.1506,0.0565,5,0.1990,0.0789,17.42,1.37,0.1178,0.3258,boundary_pending,0
2010,600118,中国卫星,1997-09-08,13,0.1505,0.1215,5,0.1445,0.0691,30.31,2.10,0.3535,0.3527,boundary_pending,0
2010,600535,天士力,2002-08-23,8,0.1505,0.1021,5,0.3369,0.0968,46.52,4.50,0.1769,0.2117,boundary_pending,0
2010,002172,澳洋健康,2007-09-21,3,0.1505,-0.2960,5,0.1190,0.0264,38.05,1.00,0.3028,0.0390,boundary_pending,0
2010,000968,蓝焰控股,2000-06-22,10,0.1503,0.0801,5,0.2903,0.0667,35.23,2.35,0.0701,0.1311,boundary_pending,0
2010,002120,韵达股份,2007-03-06,3,0.1500,0.0876,5,0.1969,0.0390,8.24,0.32,0.0964,0.0273,boundary_pending,0
2010,600563,法拉电子,2002-12-10,8,0.1498,0.1025,5,0.3706,0.2021,12.09,2.44,0.2472,0.2282,worth_attention,1
2010,002117,东港股份,2007-03-02,3,0.1498,0.1125,5,0.3567,0.1112,7.12,0.79,0.1441,0.1076,boundary_pending,0
2010,600383,金地集团,2001-04-12,9,0.1497,0.0949,5,0.3807,0.1375,195.93,26.94,0.5312,0.5436,boundary_pending,0
2010,600664,哈药股份,1993-06-29,17,0.1495,0.1127,5,0.2983,0.0902,125.35,11.30,0.0784,0.2471,boundary_pending,0
2010,600479,千金药业,2004-03-12,6,0.1495,0.0956,5,0.5632,0.0882,9.79,0.86,0.1282,-0.0121,boundary_pending,0
2010,000428,华天酒店,1996-08-08,14,0.1491,0.1020,5,0.5387,0.0990,13.74,1.36,0.2718,0.1243,boundary_pending,0
2010,600742,富维股份,1996-08-26,14,0.1491,0.0118,5,0.0593,0.0923,61.83,5.71,0.2555,3.2449,boundary_pending,0
2010,002224,三力士,2008-04-25,2,0.1489,0.0768,5,0.2314,0.0856,7.21,0.62,0.1181,0.3566,boundary_pending,0
2010,002168,ST惠程,2007-09-19,3,0.1487,0.0962,5,0.4986,0.1990,3.53,0.70,0.1881,0.1399,boundary_pending,0
2010,002090,金智科技,2006-12-08,4,0.1481,0.1001,5,0.2569,0.0740,6.60,0.49,0.1958,0.0134,boundary_pending,0
2010,600693,东百集团,1993-11-22,17,0.1480,0.1051,5,0.2212,0.0533,18.92,1.01,0.2092,0.2554,boundary_pending,0
2010,600388,龙净环保,2000-12-29,10,0.1479,0.1125,5,0.2082,0.0672,33.45,2.25,0.1695,0.1175,boundary_pending,0
2010,002171,楚江新材,2007-09-21,3,0.1479,-0.0733,5,0.0545,0.0283,29.38,0.83,0.0938,0.1198,boundary_pending,0
2010,601177,杭齿前进,2010-10-11,0,0.1477,0.1146,4,0.2452,0.0585,22.10,1.29,0.1560,0.3595,boundary_pending,0
2010,002101,广东鸿图,2006-12-29,4,0.1469,0.0809,5,0.2493,0.0954,8.94,0.85,0.2332,0.2551,boundary_pending,0
2010,002137,实益达,2007-06-13,3,0.1469,0.0123,5,0.0682,0.0197,13.30,0.26,0.2880,-0.1350,boundary_pending,0
2010,600561,江西长运,2002-07-16,8,0.1468,0.1191,5,0.2644,0.0916,12.43,1.14,0.2068,0.4547,boundary_pending,0
2010,600438,通威股份,2004-03-02,6,0.1468,0.1022,5,0.0888,0.0167,96.22,1.61,0.1835,0.0233,boundary_pending,0
2010,002116,中国海诚,2007-02-15,3,0.1468,0.1322,5,0.1193,0.0237,27.39,0.65,0.3606,0.1956,boundary_pending,0
2010,601998,中信银行,2007-04-27,3,0.1465,0.1270,5,,0.3857,557.65,215.09,0.3298,0.5500,boundary_pending,0
2010,600486,扬农化工,2002-04-25,8,0.1464,0.0837,5,0.1734,0.0856,15.67,1.34,0.0985,0.2899,worth_attention,1
2010,600805,悦达投资,1994-01-03,16,0.1460,0.0226,5,0.3246,0.3372,21.27,7.17,0.0879,0.9316,boundary_pending,0
2010,600062,华润双鹤,1997-05-22,13,0.1458,0.0926,5,0.3618,0.0969,53.67,5.20,0.0675,0.3330,boundary_pending,0
2010,600420,国药现代,2004-06-16,6,0.1457,0.1121,5,0.3061,0.0760,14.23,1.08,0.2700,0.2073,boundary_pending,0
2010,000703,恒逸石化,1997-03-28,13,0.1453,-0.1031,5,0.1666,0.0928,185.93,17.26,1.8107,4.2222,boundary_pending,0
2010,600533,栖霞建设,2002-03-28,8,0.1452,0.0764,5,0.3329,0.0905,31.41,2.84,0.0796,0.0526,boundary_pending,0
2010,000501,武商集团,1992-11-20,18,0.1450,0.0518,5,0.1987,0.0279,105.37,2.94,0.2259,0.5786,boundary_pending,0
2010,600182,S佳通,1999-05-07,11,0.1450,0.0060,5,0.1167,0.0141,36.11,0.51,0.1461,0.5709,boundary_pending,0
2010,000731,四川美丰,1997-06-17,13,0.1440,0.0567,5,0.0738,0.0299,33.66,1.01,0.2532,-0.2034,boundary_pending,0
2010,600549,厦门钨业,2002-11-07,8,0.1440,0.0961,5,0.2163,0.0632,55.38,3.50,0.0586,0.0976,worth_attention,1
2010,002033,丽江股份,2004-08-25,6,0.1440,0.0746,5,0.7581,0.1210,3.74,0.45,0.3049,-0.0109,boundary_pending,0
2010,002084,海鸥住工,2006-11-24,4,0.1437,0.0240,5,0.2216,0.0445,16.66,0.74,0.0109,-0.1075,boundary_pending,0
2010,601318,中国平安,2007-03-01,3,0.1436,0.0180,5,,0.0914,1894.39,173.11,0.1510,0.2392,boundary_pending,0
2010,000421,南京公用,1996-08-06,14,0.1434,0.0814,5,0.0935,0.0335,17.43,0.58,0.0868,-0.0513,boundary_pending,0
2010,002486,嘉麟杰,2010-10-15,0,0.1431,0.1310,4,0.2589,0.0897,6.86,0.62,0.2170,0.3200,boundary_pending,0
2010,600018,上港集团,2000-07-19,10,0.1427,0.1232,5,0.4727,0.2835,191.05,54.17,0.1054,0.1626,boundary_pending,0
2010,002157,正邦科技,2007-08-17,3,0.1424,0.0757,5,0.0684,0.0078,74.27,0.58,0.6057,0.1887,boundary_pending,0
2010,600690,海尔智家,1993-11-19,17,0.1420,0.0545,5,0.2254,0.0346,646.95,22.40,0.2920,0.4167,worth_attention,1
2010,002126,银轮股份,2007-04-18,3,0.1420,0.0926,5,0.2743,0.0886,14.73,1.31,0.2377,0.4285,boundary_pending,0
2010,000630,铜陵有色,1996-11-20,14,0.1416,0.1055,5,0.0478,0.0173,524.50,9.06,0.1529,0.1099,boundary_pending,0
2010,000758,中色股份,1997-04-16,13,0.1415,0.0289,5,0.1836,0.0090,59.54,0.53,0.2106,-0.3753,boundary_pending,0
2010,002298,中电鑫龙,2009-09-29,1,0.1414,0.0908,5,0.3352,0.0701,6.10,0.43,0.2426,0.3341,boundary_pending,0
2010,600755,厦门国贸,1996-10-03,14,0.1409,0.0990,5,0.0549,0.0155,339.91,5.26,0.2278,0.2591,boundary_pending,0
2010,600258,首旅酒店,2000-06-01,10,0.1409,0.0935,5,0.3759,0.0812,23.05,1.87,0.1195,0.2371,boundary_pending,0
2010,600233,圆通速递,2000-06-08,10,0.1408,0.0870,5,0.3102,0.1268,10.86,1.38,0.1360,0.3186,boundary_pending,0
2010,600056,中国医药,1997-05-15,13,0.1407,0.1119,5,0.0975,0.0311,62.60,1.95,0.2332,0.2612,boundary_pending,0
2010,600527,江南高纤,2003-11-27,7,0.1405,0.1042,5,0.1336,0.0858,14.11,1.21,0.2327,0.2365,boundary_pending,0
2010,000027,深圳能源,1993-09-03,17,0.1404,0.0917,5,0.1567,0.1126,124.65,14.04,0.0729,0.0041,boundary_pending,0
2010,002103,广博股份,2007-01-10,3,0.1401,0.0867,5,0.2001,0.0550,10.94,0.60,0.1325,-0.0114,boundary_pending,0
2010,600176,中国巨石,1999-04-22,11,0.1399,-0.1092,5,0.3105,0.0432,47.65,2.06,0.2361,0.1004,worth_attention,1
2010,002014,永新股份,2004-07-08,6,0.1399,0.1148,5,0.1967,0.0950,12.76,1.21,0.1488,0.2663,boundary_pending,0
2010,600097,开创国际,1997-06-19,13,0.1398,0.0202,5,0.0932,0.0467,5.81,0.27,0.1654,0.2577,boundary_pending,0
2010,000926,福星股份,1999-06-18,11,0.1396,0.0898,5,0.2621,0.0890,56.26,5.01,0.2282,0.1740,boundary_pending,0
2010,002209,达意隆,2008-01-30,2,0.1396,0.0871,5,0.2945,0.0868,5.43,0.47,0.2101,0.1682,boundary_pending,0
2010,000559,万向钱潮,1994-01-10,16,0.1392,0.1036,5,0.1767,0.0545,78.20,4.26,0.2156,0.2359,boundary_pending,0
2010,600141,兴发集团,1999-06-16,11,0.1388,0.0774,5,0.1524,0.0392,46.78,1.83,0.3094,0.4287,boundary_pending,0
2010,002184,海得控制,2007-11-16,3,0.1386,0.0421,5,0.1658,0.0219,13.73,0.30,0.1604,-0.1073,boundary_pending,0
2010,600231,凌钢股份,2000-05-11,10,0.1385,0.0979,5,0.1050,0.0464,128.58,5.96,0.2019,0.1274,boundary_pending,0
2010,601139,深圳燃气,2009-12-25,1,0.1383,0.1133,5,0.1619,0.0488,65.59,3.20,-0.0027,0.2994,boundary_pending,0
2010,002008,大族激光,2004-06-25,6,0.1374,0.0016,5,0.4098,0.1208,31.09,3.76,0.3813,0.4268,worth_attention,1
2010,000637,茂化实华,1996-11-14,14,0.1372,0.0156,5,0.0622,0.0235,35.89,0.84,-0.0120,-0.1163,boundary_pending,0
2010,600528,中铁工业,2001-05-28,9,0.1371,0.0555,5,0.0669,0.0179,546.88,9.77,0.4061,1.0540,boundary_pending,0
2010,000597,东北制药,1996-05-23,14,0.1370,0.0216,5,0.2342,0.0111,48.28,0.53,0.2323,0.2143,boundary_pending,0
2010,601158,重庆水务,2010-03-29,0,0.1370,0.1165,5,0.5167,0.3944,32.80,12.94,0.2867,0.9058,boundary_pending,0
2010,000401,金隅冀东,1996-06-14,14,0.1367,0.0885,5,0.3169,0.1264,110.64,13.98,0.3962,0.6059,boundary_pending,0
2010,600012,皖通高速,2003-01-07,7,0.1367,0.1152,5,0.6546,0.3691,21.21,7.83,0.0640,-0.0101,boundary_pending,0
2010,000825,太钢不锈,1998-10-21,12,0.1366,0.0438,5,0.0888,0.0157,871.98,13.72,0.2117,-0.1344,boundary_pending,0
2010,000876,新希望,1998-03-11,12,0.1366,0.0840,5,0.0640,0.0270,531.39,14.37,0.9637,0.5997,boundary_pending,0
2010,601018,宁波港,2010-09-28,0,0.1361,0.1287,5,0.4809,0.3663,60.04,21.99,0.1245,0.0819,boundary_pending,0
2010,600096,云天化,1997-07-09,13,0.1358,0.0180,5,0.2275,0.0255,71.41,1.82,0.1219,-0.2534,boundary_pending,0
2010,600261,阳光照明,2000-07-20,10,0.1358,0.1082,5,0.1856,0.0837,21.70,1.82,0.0660,0.1280,boundary_pending,0
2010,600531,豫光金铅,2002-07-30,8,0.1355,0.0635,5,0.0544,0.0185,82.96,1.54,0.1578,0.0197,boundary_pending,0
2010,600888,新疆众和,1996-02-15,14,0.1350,0.0621,5,0.2848,0.1817,16.06,2.92,0.1967,0.3959,boundary_pending,0
2010,000786,北新建材,1997-06-06,13,0.1349,0.0961,5,0.2706,0.0954,43.69,4.17,0.1045,0.2818,worth_attention,1
2010,600266,城建发展,1999-02-03,11,0.1347,0.0406,5,0.4146,0.2585,46.46,12.01,0.2134,0.8277,boundary_pending,0
2010,600600,青岛啤酒,1993-08-27,17,0.1344,0.0860,5,0.4354,0.0764,198.98,15.20,0.1388,0.3658,worth_attention,1
2010,600697,欧亚集团,1993-12-06,17,0.1343,0.0941,5,0.1485,0.0252,52.28,1.32,0.3348,0.2500,boundary_pending,0
2010,600761,安徽合力,1996-10-09,14,0.1337,0.0528,5,0.1908,0.0712,50.84,3.62,0.1897,0.0985,boundary_pending,0
2010,002055,ST得润,2006-07-25,4,0.1337,0.0910,5,0.1882,0.0622,9.73,0.61,0.0957,0.2017,boundary_pending,0
2010,002199,东晶电子,2007-12-21,3,0.1337,0.0935,5,0.2065,0.0963,3.06,0.29,0.1790,0.0671,boundary_pending,0
2010,601106,中国一重,2010-02-09,0,0.1334,0.0000,5,0.2604,0.0919,85.91,7.90,0.1327,0.2241,boundary_pending,0
2010,600720,中交设计,1996-07-16,14,0.1333,0.0060,5,0.3535,0.1645,29.87,4.91,0.3125,1.8950,boundary_pending,0
2010,002234,民和股份,2008-05-16,2,0.1328,-0.0714,5,0.1234,0.0443,10.03,0.44,0.2619,0.0175,boundary_pending,0
2010,600308,华泰股份,2000-09-28,10,0.1321,0.0153,5,0.1158,0.0130,71.18,0.92,0.1381,-0.3165,boundary_pending,0
2010,600801,华新建材,1994-01-03,16,0.1319,0.1003,5,0.2227,0.0676,84.69,5.73,0.2421,0.3912,boundary_pending,0
2010,600580,卧龙电驱,2002-06-06,8,0.1319,0.1114,5,0.1752,0.0725,29.04,2.11,0.2539,0.2655,boundary_pending,0
2010,000665,湖北广电,1996-12-10,14,0.1318,0.0329,5,0.2123,0.0109,9.37,0.10,0.2298,-0.1937,boundary_pending,0
2010,600500,中化国际,2000-03-01,10,0.1313,0.1122,5,0.0673,0.0169,396.92,6.70,0.2658,0.1668,boundary_pending,0
2010,002068,黑猫股份,2006-09-15,4,0.1305,0.0057,5,0.1409,0.0177,30.23,0.54,0.3001,-0.0159,boundary_pending,0
2010,600104,上汽集团,1997-11-25,13,0.1302,0.0183,5,0.1912,0.0448,3657.24,163.90,1.0795,0.8646,boundary_pending,0
2010,600458,时代新材,2002-12-19,8,0.1299,0.0635,5,0.2462,0.0859,23.21,1.99,0.4176,0.7020,boundary_pending,0
2010,600718,东软集团,1996-06-18,14,0.1296,0.0580,5,0.3147,0.0982,49.38,4.85,0.1572,0.6027,boundary_pending,0
2010,600350,山东高速,2002-03-18,8,0.1294,0.1154,5,0.5493,0.3180,55.74,17.72,0.2170,0.1818,boundary_pending,0
2010,002178,延华智能,2007-11-01,3,0.1293,0.0479,5,0.1758,0.0407,3.89,0.16,0.1337,-0.0906,boundary_pending,0
2010,600765,中航重机,1996-11-06,14,0.1291,0.0708,5,0.2416,0.0553,41.91,2.32,0.4274,0.3137,boundary_pending,0
2010,600351,亚宝药业,2002-09-26,8,0.1290,0.0642,5,0.4627,0.1221,11.82,1.44,0.1211,0.5742,boundary_pending,0
2010,000852,石化机械,1998-11-26,12,0.1289,0.0938,5,0.3249,0.0794,13.64,1.08,0.0677,-0.1308,boundary_pending,0
2010,600712,南宁百货,1996-06-26,14,0.1289,0.0151,5,0.1663,0.0525,18.58,0.98,0.1595,,boundary_pending,0
2010,600518,康美药业,2001-03-19,9,0.1288,0.1108,5,0.3650,0.2162,33.09,7.16,0.4149,0.6355,boundary_pending,0
2010,600612,老凤祥,1992-08-14,18,0.1287,0.0785,5,0.0903,0.0199,143.16,2.86,0.3525,0.4235,boundary_pending,0
2010,600456,宝钛股份,2002-04-12,8,0.1286,0.0010,5,0.0965,0.0013,25.64,0.03,0.0861,-0.6813,boundary_pending,0
2010,002423,中粮资本,2010-06-03,0,0.1284,0.0649,4,0.1837,0.0681,14.07,0.96,0.0269,0.0287,boundary_pending,0
2010,000881,中广核技,1998-09-02,12,0.1283,0.0668,5,0.3161,0.1167,17.42,2.03,-0.0057,0.4000,boundary_pending,0
2010,601801,皖新传媒,2010-01-18,0,0.1283,0.0999,5,0.3326,0.1163,27.60,3.21,0.0709,0.1969,boundary_pending,0
2010,600521,华海药业,2003-03-04,7,0.1282,0.0757,5,0.4197,0.0915,10.23,0.94,0.1625,-0.0412,boundary_pending,0
2010,600859,王府井,1994-05-06,16,0.1280,0.1024,5,0.1820,0.0270,139.46,3.76,0.2105,0.1796,boundary_pending,0
2010,002156,通富微电,2007-08-16,3,0.1279,0.0449,5,0.1710,0.0805,17.27,1.39,0.1389,0.1174,worth_attention,1
2010,600900,长江电力,2003-11-18,7,0.1278,0.1011,5,0.6190,0.3759,218.80,82.25,0.3273,0.2281,worth_attention,1
2010,002167,东方锆业,2007-09-13,3,0.1278,0.0680,5,0.2699,0.1230,3.70,0.46,0.2907,0.2453,boundary_pending,0
2010,600389,江山股份,2001-01-10,9,0.1274,-0.0039,5,0.0780,0.0155,19.84,0.31,-0.0320,-0.1221,boundary_pending,0
2010,601727,上海电气,2008-12-05,2,0.1273,0.0990,5,0.1765,0.0446,631.76,28.19,0.0934,0.0781,boundary_pending,0
2010,600051,宁波联合,1997-04-10,13,0.1266,0.0708,5,0.1189,0.0486,35.06,1.70,-0.0840,-0.0288,boundary_pending,0
2010,600577,精达股份,2002-09-11,8,0.1266,0.0859,5,0.0802,0.0142,76.55,1.09,0.1464,0.1557,boundary_pending,0
2010,600446,金证股份,2003-12-24,7,0.1265,0.0840,5,0.1676,0.0245,15.86,0.39,0.1421,-0.0864,boundary_pending,0
2010,601099,太平洋,2007-12-28,3,0.1265,-0.3790,5,,0.3019,6.75,2.04,0.3069,0.1148,boundary_pending,0
2010,600058,五矿发展,1997-05-28,13,0.1260,0.0325,5,0.0257,0.0029,1314.66,3.85,0.1450,-0.0914,boundary_pending,0
2010,600295,鄂尔多斯,2001-04-26,9,0.1258,0.0624,5,0.3290,0.0723,117.38,8.49,0.2496,0.3878,boundary_pending,0
2010,000516,国际医学,1993-08-09,17,0.1257,0.1013,5,0.1881,0.0603,25.26,1.52,0.1004,0.3628,boundary_pending,0
2010,600246,万通发展,2000-09-22,10,0.1257,0.0704,5,0.4064,0.1159,35.68,4.14,0.9423,0.9368,boundary_pending,0
2010,000009,中国宝安,1991-06-25,19,0.1256,0.0780,5,0.3838,0.1012,32.17,3.25,0.0629,0.2446,boundary_pending,0
2010,002176,江特电机,2007-10-12,3,0.1253,0.0257,5,0.2145,0.0615,5.25,0.32,0.1749,0.0540,boundary_pending,0
2010,600197,伊力特,1999-09-16,11,0.1249,0.1155,5,0.5094,0.1236,10.85,1.34,0.2185,0.0789,boundary_pending,0
2010,600035,楚天高速,2004-03-10,6,0.1249,0.1166,5,0.6369,0.4136,9.67,4.00,0.1169,0.1123,boundary_pending,0
2010,000811,冰轮环境,1998-05-28,12,0.1247,0.0680,5,0.2582,0.1172,12.02,1.41,0.0604,0.3497,boundary_pending,0
2010,600382,广东明珠,2001-01-18,9,0.1247,0.0941,5,0.1425,0.2849,6.04,1.72,-0.0324,0.3001,boundary_pending,0
2010,600310,广西能源,2001-02-28,9,0.1246,0.0719,5,0.2367,0.0830,19.96,1.66,0.2875,0.1514,boundary_pending,0
2010,601000,唐山港,2010-07-05,0,0.1246,0.1100,4,0.3339,0.1345,25.57,3.44,0.4436,0.3777,boundary_pending,0
