group,tag,year,return,partial_first_year,period_start,period_end,partial_last_year,exposure_mean,cap_mean
full_A,_EBDS0320140501ex5,2016,-0.2699720310708902,False,2016-01-04,2016-12-30,False,1.6157249119919628,
full_A,_EBDS0320140501ex5,2017,1.0860485325168705,False,2017-01-03,2017-12-29,False,1.661724674276329,
full_A,_EBDS0320140501ex5,2018,-0.2652596206158496,False,2018-01-02,2018-12-28,False,1.3407859128754462,1.0
full_A,_EBDS0320140501ex5,2019,1.7682512687896401,False,2019-01-02,2019-12-31,False,1.65430927222074,
full_A,_EBDS0320140501ex5,2020,0.3172986226410117,False,2020-01-02,2020-12-31,False,1.6870650425393214,
full_A,_EBDS0320140501ex5,2021,0.9236088358591756,False,2021-01-04,2021-12-31,False,1.6147227462636864,
full_A,_EBDS0320140501ex5,2022,0.4017326797463805,False,2022-01-04,2022-12-30,False,1.6697897113826647,
full_A,_EBDS0320140501ex5,2023,0.397339114573936,False,2023-01-03,2023-12-29,False,1.6939753012752599,
full_A,_EBDS0320140501ex5,2024,0.8914931905117645,False,2024-01-02,2024-12-31,False,1.6774876657800357,
full_A,_EBDS0320140501ex5,2025,0.9201296576888767,False,2025-01-02,2025-12-31,False,1.6827977230865128,
full_A,_EBDS0320140501ex5,2026,1.015928832763366,False,2026-01-05,2026-08-28,True,1.6775270562651057,
full_A,_EBDS0320141101,2014,0.6014188941544474,True,2014-11-04,2014-12-31,False,1.623374047140746,
full_A,_EBDS0320141101,2015,-0.06625760676842973,False,2015-01-05,2015-12-31,False,1.1552390314840548,1.0
full_A,_EBDS0320141101,2016,-0.15531875526698036,False,2016-01-04,2016-12-30,False,1.5034891271733346,
full_A,_EBDS0320141101,2017,1.6425795362989661,False,2017-01-03,2017-12-29,False,1.6856154550072997,
full_A,_EBDS0320141101,2018,-0.1553047947117182,False,2018-01-02,2018-12-28,False,1.4947639322467878,1.0
full_A,_EBDS0320141101,2019,2.0548512703292636,False,2019-01-02,2019-12-31,False,1.721536118138957,
full_A,_EBDS0320141101,2020,0.17099295996125297,False,2020-01-02,2020-12-31,False,1.6828852605519993,
full_A,_EBDS0320141101,2021,1.0526820676104092,False,2021-01-04,2021-12-31,False,1.7308199064389502,
full_A,_EBDS0320141101,2022,0.2731328603895449,False,2022-01-04,2022-12-30,False,1.6820750877018575,
full_A,_EBDS0320141101,2023,0.37148749426887573,False,2023-01-03,2023-12-29,False,1.6840209462877624,
full_A,_EBDS0320141101,2024,0.7782437995435934,False,2024-01-02,2024-12-31,False,1.696330105808034,
full_A,_EBDS0320141101,2025,0.7511798238583531,False,2025-01-02,2025-12-31,False,1.6824206260910064,
full_A,_EBDS0320141101,2026,0.44281728473678617,False,2026-01-05,2026-08-28,True,1.6786503114332874,
full_A,_EBDS0320141101ex5,2014,0.7535749578276525,True,2014-11-04,2014-12-31,False,1.6001103333327438,
full_A,_EBDS0320141101ex5,2015,0.003113543535588459,False,2015-01-05,2015-12-31,False,1.2301992888860915,1.0
full_A,_EBDS0320141101ex5,2016,-0.12945914128254477,False,2016-01-04,2016-12-30,False,1.6137956749317977,
full_A,_EBDS0320141101ex5,2017,1.5498492129748325,False,2017-01-03,2017-12-29,False,1.6217201356809914,
full_A,_EBDS0320141101ex5,2018,-0.2508749176188685,False,2018-01-02,2018-12-28,False,1.2986445619092217,1.0
full_A,_EBDS0320141101ex5,2019,1.5015191450037344,False,2019-01-02,2019-12-31,False,1.6561058115130824,
full_A,_EBDS0320141101ex5,2020,0.38554034096940626,False,2020-01-02,2020-12-31,False,1.676097339771253,
full_A,_EBDS0320141101ex5,2021,0.6026318397963488,False,2021-01-04,2021-12-31,False,1.6482019640446255,
full_A,_EBDS0320141101ex5,2022,0.37180783904707715,False,2022-01-04,2022-12-30,False,1.6793405375529808,
full_A,_EBDS0320141101ex5,2023,0.43337653545726007,False,2023-01-03,2023-12-29,False,1.6941973481100605,
full_A,_EBDS0320141101ex5,2024,0.846755110795337,False,2024-01-02,2024-12-31,False,1.6797676268612596,
full_A,_EBDS0320141101ex5,2025,1.0367126961242188,False,2025-01-02,2025-12-31,False,1.6825450527028123,
full_A,_EBDS0320141101ex5,2026,1.0264744544446969,False,2026-01-05,2026-08-28,True,1.6782904469037316,
full_A,_EBDS0320150501,2015,-0.08787734742131414,True,2015-05-05,2015-12-31,False,0.6061945659675685,1.0
full_A,_EBDS0320150501,2016,-0.1566003459853178,False,2016-01-04,2016-12-30,False,1.5049027795296586,
full_A,_EBDS0320150501,2017,1.6440211852071895,False,2017-01-03,2017-12-29,False,1.685623514740792,
full_A,_EBDS0320150501,2018,-0.1557454968697889,False,2018-01-02,2018-12-28,False,1.494443326752979,1.0
full_A,_EBDS0320150501,2019,2.054635332067606,False,2019-01-02,2019-12-31,False,1.7216037708304752,
full_A,_EBDS0320150501,2020,0.19589718493578734,False,2020-01-02,2020-12-31,False,1.6826975630076058,
full_A,_EBDS0320150501,2021,1.0559135631613952,False,2021-01-04,2021-12-31,False,1.7305631039658362,
full_A,_EBDS0320150501,2022,0.29379829117997724,False,2022-01-04,2022-12-30,False,1.6855541869100525,
full_A,_EBDS0320150501,2023,0.3589945532694958,False,2023-01-03,2023-12-29,False,1.6845749960372562,
full_A,_EBDS0320150501,2024,0.8196462097880324,False,2024-01-02,2024-12-31,False,1.6923786648100965,
full_A,_EBDS0320150501,2025,1.0860973373958425,False,2025-01-02,2025-12-31,False,1.6790774108572906,
full_A,_EBDS0320150501,2026,0.5818015635754865,False,2026-01-05,2026-08-28,True,1.6792274991879403,
full_A,_EBDS0320150501ex5,2015,-0.08735678099756972,True,2015-05-05,2015-12-31,False,0.5469411089858193,1.0
full_A,_EBDS0320150501ex5,2016,-0.26344177273682023,False,2016-01-04,2016-12-30,False,1.3326546165890354,
full_A,_EBDS0320150501ex5,2017,1.6788351180829557,False,2017-01-03,2017-12-29,False,1.627350761415929,
full_A,_EBDS0320150501ex5,2018,-0.2533114306338524,False,2018-01-02,2018-12-28,False,1.269378238126033,1.0
full_A,_EBDS0320150501ex5,2019,1.6135025812548487,False,2019-01-02,2019-12-31,False,1.669100960594665,
full_A,_EBDS0320150501ex5,2020,0.46014709616057337,False,2020-01-02,2020-12-31,False,1.6756811064856973,
full_A,_EBDS0320150501ex5,2021,0.7172823186163846,False,2021-01-04,2021-12-31,False,1.6570112988362051,
full_A,_EBDS0320150501ex5,2022,0.3500012693939576,False,2022-01-04,2022-12-30,False,1.6784926460515799,
full_A,_EBDS0320150501ex5,2023,0.4311660072703196,False,2023-01-03,2023-12-29,False,1.6943359078892777,
full_A,_EBDS0320150501ex5,2024,0.8405758059525079,False,2024-01-02,2024-12-31,False,1.6799332491380432,
full_A,_EBDS0320150501ex5,2025,0.9750604611739624,False,2025-01-02,2025-12-31,False,1.6832255152142832,
full_A,_EBDS0320150501ex5,2026,1.091290965396122,False,2026-01-05,2026-08-28,True,1.6733820437729499,
full_A,_EBDS0320151101,2015,0.06055650641185517,True,2015-11-03,2015-12-31,False,1.4657255783623915,
full_A,_EBDS0320151101,2016,-0.14702117237308043,False,2016-01-04,2016-12-30,False,1.4945834288927777,
full_A,_EBDS0320151101,2017,1.6402492934422739,False,2017-01-03,2017-12-29,False,1.6857579136274534,
full_A,_EBDS0320151101,2018,-0.15625210683987345,False,2018-01-02,2018-12-28,False,1.494013089781306,1.0
full_A,_EBDS0320151101,2019,2.054138934275653,False,2019-01-02,2019-12-31,False,1.7215466818919434,
full_A,_EBDS0320151101,2020,0.1950318955989525,False,2020-01-02,2020-12-31,False,1.6825919890025511,
full_A,_EBDS0320151101,2021,1.0744092869002597,False,2021-01-04,2021-12-31,False,1.724741662029779,
full_A,_EBDS0320151101,2022,0.23003653898581033,False,2022-01-04,2022-12-30,False,1.6825639749458954,
full_A,_EBDS0320151101,2023,0.41713292532861757,False,2023-01-03,2023-12-29,False,1.6852126606009838,
full_A,_EBDS0320151101,2024,0.8054604359940625,False,2024-01-02,2024-12-31,False,1.6857293746862108,
full_A,_EBDS0320151101,2025,1.1317020419356227,False,2025-01-02,2025-12-31,False,1.6802407482066661,
full_A,_EBDS0320151101,2026,0.5813434723991182,False,2026-01-05,2026-08-28,True,1.6778534818031114,
full_A,_EBDS0320151101ex5,2015,0.022907750029689478,True,2015-11-03,2015-12-31,False,1.4637140429942108,
full_A,_EBDS0320151101ex5,2016,-0.2521085949067631,False,2016-01-04,2016-12-30,False,1.3254576288581916,
full_A,_EBDS0320151101ex5,2017,1.682647679605131,False,2017-01-03,2017-12-29,False,1.6271689576754949,
full_A,_EBDS0320151101ex5,2018,-0.2534379611590003,False,2018-01-02,2018-12-28,False,1.267902522741693,1.0
full_A,_EBDS0320151101ex5,2019,1.6128680866458693,False,2019-01-02,2019-12-31,False,1.6689494897616342,
full_A,_EBDS0320151101ex5,2020,0.401568561823201,False,2020-01-02,2020-12-31,False,1.6759848499868704,
full_A,_EBDS0320151101ex5,2021,0.47745892038861704,False,2021-01-04,2021-12-31,False,1.6548791529222242,
full_A,_EBDS0320151101ex5,2022,0.2769289938352262,False,2022-01-04,2022-12-30,False,1.6556100988512794,
full_A,_EBDS0320151101ex5,2023,0.4449689059165296,False,2023-01-03,2023-12-29,False,1.695333148252658,
full_A,_EBDS0320151101ex5,2024,0.821514102144915,False,2024-01-02,2024-12-31,False,1.6775756421048693,
full_A,_EBDS0320151101ex5,2025,0.7691875856003254,False,2025-01-02,2025-12-31,False,1.682988788626852,
full_A,_EBDS0320151101ex5,2026,1.0988582380371792,False,2026-01-05,2026-08-28,True,1.6757050503634194,
full_A,_EBDS0320160501,2016,0.3887794862174512,True,2016-05-04,2016-12-30,False,1.5672356016080131,
full_A,_EBDS0320160501,2017,1.4639583702318948,False,2017-01-03,2017-12-29,False,1.6865070369028483,
full_A,_EBDS0320160501,2018,-0.10544252529376819,False,2018-01-02,2018-12-28,False,1.4773942398425315,1.0
full_A,_EBDS0320160501,2019,1.997653483756817,False,2019-01-02,2019-12-31,False,1.6816718529923658,
full_A,_EBDS0320160501,2020,0.24061439656329697,False,2020-01-02,2020-12-31,False,1.657328016858614,
full_A,_EBDS0320160501,2021,0.7802589655529113,False,2021-01-04,2021-12-31,False,1.73145965159814,
full_A,_EBDS0320160501,2022,0.25270484532446913,False,2022-01-04,2022-12-30,False,1.6822724759716883,
full_A,_EBDS0320160501,2023,0.3797515095331281,False,2023-01-03,2023-12-29,False,1.6840091958248466,
full_A,_EBDS0320160501,2024,0.7145840036482487,False,2024-01-02,2024-12-31,False,1.6924368623291082,
full_A,_EBDS0320160501,2025,1.0470330476678242,False,2025-01-02,2025-12-31,False,1.6836306341672105,
full_A,_EBDS0320160501,2026,0.5818250520871255,False,2026-01-05,2026-08-28,True,1.678795485640255,
full_A,_EBDS0320160501ex5,2016,0.25553639149903895,True,2016-05-04,2016-12-30,False,1.5749484676326932,
full_A,_EBDS0320160501ex5,2017,1.6656349519978915,False,2017-01-03,2017-12-29,False,1.6301988700836985,
full_A,_EBDS0320160501ex5,2018,-0.25184115965415055,False,2018-01-02,2018-12-28,False,1.277728997545948,1.0
full_A,_EBDS0320160501ex5,2019,1.1227947025553453,False,2019-01-02,2019-12-31,False,1.6230958965419655,
full_A,_EBDS0320160501ex5,2020,0.47526463919013295,False,2020-01-02,2020-12-31,False,1.6949476015063518,
full_A,_EBDS0320160501ex5,2021,0.6809113189236109,False,2021-01-04,2021-12-31,False,1.5994014560209122,
full_A,_EBDS0320160501ex5,2022,0.4401639737626919,False,2022-01-04,2022-12-30,False,1.6697695624520346,
full_A,_EBDS0320160501ex5,2023,0.41385686746357386,False,2023-01-03,2023-12-29,False,1.6939547377813249,
full_A,_EBDS0320160501ex5,2024,0.7460051488815025,False,2024-01-02,2024-12-31,False,1.6783870811838775,
full_A,_EBDS0320160501ex5,2025,0.8648460461317462,False,2025-01-02,2025-12-31,False,1.6834624346386595,
full_A,_EBDS0320160501ex5,2026,1.027346792792295,False,2026-01-05,2026-08-28,True,1.674056795561273,
full_A,_EBDS0420091101,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.0
full_A,_EBDS0420091101,2010,0.03812340199838271,False,2010-01-04,2010-12-31,False,0.6273418941789334,1.0
full_A,_EBDS0420091101,2011,-0.15188261390330637,False,2011-01-04,2011-12-30,False,0.9031333081626812,1.0
full_A,_EBDS0420091101,2012,0.13305093046941852,False,2012-01-04,2012-12-31,False,1.3586981016128064,
full_A,_EBDS0420091101,2013,-0.028248261238344896,False,2013-01-04,2013-12-31,False,1.7335816420152221,
full_A,_EBDS0420091101,2014,0.6176707038273623,False,2014-01-02,2014-12-31,False,1.6774017949390674,
full_A,_EBDS0420091101,2015,0.04799009680696287,False,2015-01-05,2015-12-31,False,1.2735165446230532,1.0
full_A,_EBDS0420091101,2016,0.0029924974636688084,False,2016-01-04,2016-12-30,False,1.64949442673583,
full_A,_EBDS0420091101,2017,1.0727298675447234,False,2017-01-03,2017-12-29,False,1.335933011880339,1.0
full_A,_EBDS0420091101,2018,-0.2565392904270044,False,2018-01-02,2018-12-28,False,1.3780772125478802,1.0
full_A,_EBDS0420091101,2019,1.8104294122317701,False,2019-01-02,2019-12-31,False,1.720812450955875,
full_A,_EBDS0420091101,2020,0.08654858659166309,False,2020-01-02,2020-12-31,False,1.557158671597493,1.0
full_A,_EBDS0420091101,2021,0.2594174409225609,False,2021-01-04,2021-12-31,False,1.4043805097253121,1.0
full_A,_EBDS0420091101,2022,0.09784303533418437,False,2022-01-04,2022-12-30,False,1.6922486906810907,
full_A,_EBDS0420091101,2023,0.3816677285680967,False,2023-01-03,2023-12-29,False,1.6843296682774453,
full_A,_EBDS0420091101,2024,0.622171452709146,False,2024-01-02,2024-12-31,False,1.6901049466362679,
full_A,_EBDS0420091101,2025,1.0833930415805066,False,2025-01-02,2025-12-31,False,1.6840910299714942,
full_A,_EBDS0420091101,2026,0.6161640118302865,False,2026-01-05,2026-08-28,True,1.6784578007158273,
full_A,_EBDS0420091101ex5,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.0
full_A,_EBDS0420091101ex5,2010,-0.06523421572883692,False,2010-01-04,2010-12-31,False,0.6168511334598722,1.0
full_A,_EBDS0420091101ex5,2011,-0.13552723298429026,False,2011-01-04,2011-12-30,False,0.6771997286446311,1.0
full_A,_EBDS0420091101ex5,2012,-0.16749330175216837,False,2012-01-04,2012-12-31,False,0.7238284700930521,
full_A,_EBDS0420091101ex5,2013,-0.05751118196033589,False,2013-01-04,2013-12-31,False,1.6711354783782877,
full_A,_EBDS0420091101ex5,2014,0.8226795554778907,False,2014-01-02,2014-12-31,False,1.6817175116718404,
full_A,_EBDS0420091101ex5,2015,0.36166973959307236,False,2015-01-05,2015-12-31,False,1.2789788350348852,1.0
full_A,_EBDS0420091101ex5,2016,-0.2398732453861091,False,2016-01-04,2016-12-30,False,1.490576485833577,
full_A,_EBDS0420091101ex5,2017,0.9405429590675083,False,2017-01-03,2017-12-29,False,1.3298474180125694,1.0
full_A,_EBDS0420091101ex5,2018,-0.2940007249062152,False,2018-01-02,2018-12-28,False,1.164506713664781,1.0
full_A,_EBDS0420091101ex5,2019,1.7388780862687128,False,2019-01-02,2019-12-31,False,1.676000876632485,
full_A,_EBDS0420091101ex5,2020,0.2411388209769847,False,2020-01-02,2020-12-31,False,1.5292041841543953,1.0
full_A,_EBDS0420091101ex5,2021,0.1824386520957777,False,2021-01-04,2021-12-31,False,1.3089906321586886,1.0
full_A,_EBDS0420091101ex5,2022,0.3744801508408129,False,2022-01-04,2022-12-30,False,1.6760896071238969,
full_A,_EBDS0420091101ex5,2023,0.434518503517739,False,2023-01-03,2023-12-29,False,1.6941223816752873,
full_A,_EBDS0420091101ex5,2024,0.8580993178812275,False,2024-01-02,2024-12-31,False,1.6784270688816836,
full_A,_EBDS0420091101ex5,2025,0.988312634960337,False,2025-01-02,2025-12-31,False,1.682192755559836,
full_A,_EBDS0420091101ex5,2026,1.0444219341554857,False,2026-01-05,2026-08-28,True,1.683268137456432,
full_A,_EBDS0420100501,2010,0.1186459871033334,True,2010-05-05,2010-12-31,False,0.6199839306060397,1.0
full_A,_EBDS0420100501,2011,-0.15218629294814567,False,2011-01-04,2011-12-30,False,0.9032035179222435,1.0
full_A,_EBDS0420100501,2012,0.0946436406148563,False,2012-01-04,2012-12-31,False,1.3378802487869228,
full_A,_EBDS0420100501,2013,-0.010156163621411474,False,2013-01-04,2013-12-31,False,1.733603193689044,
full_A,_EBDS0420100501,2014,0.638638068784932,False,2014-01-02,2014-12-31,False,1.6779455333374367,
full_A,_EBDS0420100501,2015,0.020602940066281716,False,2015-01-05,2015-12-31,False,1.260624328695492,1.0
full_A,_EBDS0420100501,2016,-0.10955153396652506,False,2016-01-04,2016-12-30,False,1.5870936996521303,
full_A,_EBDS0420100501,2017,0.8213941116639523,False,2017-01-03,2017-12-29,False,1.3373187283600065,1.0
full_A,_EBDS0420100501,2018,-0.2815253845720751,False,2018-01-02,2018-12-28,False,1.3667106026744837,1.0
full_A,_EBDS0420100501,2019,1.7431629831379594,False,2019-01-02,2019-12-31,False,1.7046370659261196,
full_A,_EBDS0420100501,2020,0.1618833447039345,False,2020-01-02,2020-12-31,False,1.556003120943898,1.0
full_A,_EBDS0420100501,2021,0.26991251571588903,False,2021-01-04,2021-12-31,False,1.3979558886725332,1.0
full_A,_EBDS0420100501,2022,0.09650666631189497,False,2022-01-04,2022-12-30,False,1.693186684922666,
full_A,_EBDS0420100501,2023,0.3818749351598554,False,2023-01-03,2023-12-29,False,1.6843274579342762,
full_A,_EBDS0420100501,2024,0.5336251551716413,False,2024-01-02,2024-12-31,False,1.6999820011247002,
full_A,_EBDS0420100501,2025,0.9331880152320138,False,2025-01-02,2025-12-31,False,1.684809783798191,
full_A,_EBDS0420100501,2026,0.4801608896575664,False,2026-01-05,2026-08-28,True,1.678357778814212,
full_A,_EBDS0420100501ex5,2010,0.007515144713333477,True,2010-05-05,2010-12-31,False,0.6043553466189782,1.0
full_A,_EBDS0420100501ex5,2011,-0.13548761075828764,False,2011-01-04,2011-12-30,False,0.6771502659934157,1.0
full_A,_EBDS0420100501ex5,2012,-0.16755521390819883,False,2012-01-04,2012-12-31,False,0.723986455126918,
full_A,_EBDS0420100501ex5,2013,-0.042573205426426175,False,2013-01-04,2013-12-31,False,1.6557333418458975,
full_A,_EBDS0420100501ex5,2014,0.8393692916403177,False,2014-01-02,2014-12-31,False,1.6797509609928596,
full_A,_EBDS0420100501ex5,2015,0.3919779863872592,False,2015-01-05,2015-12-31,False,1.2791466987079034,1.0
full_A,_EBDS0420100501ex5,2016,-0.23197097533071853,False,2016-01-04,2016-12-30,False,1.4892071623803722,
full_A,_EBDS0420100501ex5,2017,0.9408732818824583,False,2017-01-03,2017-12-29,False,1.3297279859066908,1.0
full_A,_EBDS0420100501ex5,2018,-0.2952411985443971,False,2018-01-02,2018-12-28,False,1.1780044143515263,1.0
full_A,_EBDS0420100501ex5,2019,1.7393928696308345,False,2019-01-02,2019-12-31,False,1.6758790997754227,
full_A,_EBDS0420100501ex5,2020,0.26238326808011414,False,2020-01-02,2020-12-31,False,1.546379248971961,1.0
full_A,_EBDS0420100501ex5,2021,0.28904652473635695,False,2021-01-04,2021-12-31,False,1.295293386641646,1.0
full_A,_EBDS0420100501ex5,2022,0.4778378153332703,False,2022-01-04,2022-12-30,False,1.6711104764095068,
full_A,_EBDS0420100501ex5,2023,0.40378270428223173,False,2023-01-03,2023-12-29,False,1.6939354739266848,
full_A,_EBDS0420100501ex5,2024,0.8825842407212527,False,2024-01-02,2024-12-31,False,1.6774621142884474,
full_A,_EBDS0420100501ex5,2025,0.8906855077243734,False,2025-01-02,2025-12-31,False,1.6831201075239357,
full_A,_EBDS0420100501ex5,2026,1.0261853460957027,False,2026-01-05,2026-08-28,True,1.675249806009249,
full_A,_EBDS0420101101,2010,0.01609932868999997,True,2010-11-02,2010-12-31,False,0.19240312279968896,1.0
full_A,_EBDS0420101101,2011,-0.20711933068569743,False,2011-01-04,2011-12-30,False,0.7726652690169173,1.0
full_A,_EBDS0420101101,2012,0.061626333887911056,False,2012-01-04,2012-12-31,False,1.380937362059445,
full_A,_EBDS0420101101,2013,-0.018401779894707926,False,2013-01-04,2013-12-31,False,1.736111438134012,
full_A,_EBDS0420101101,2014,0.6055280474336784,False,2014-01-02,2014-12-31,False,1.6872640688320941,
full_A,_EBDS0420101101,2015,-0.027541715682889212,False,2015-01-05,2015-12-31,False,1.2855131019500496,1.0
full_A,_EBDS0420101101,2016,-0.0259660410282484,False,2016-01-04,2016-12-30,False,1.652485120801921,
full_A,_EBDS0420101101,2017,1.0566686896547295,False,2017-01-03,2017-12-29,False,1.3356562808854893,1.0
full_A,_EBDS0420101101,2018,-0.256706505060883,False,2018-01-02,2018-12-28,False,1.3784343810041009,1.0
full_A,_EBDS0420101101,2019,1.8079396103575838,False,2019-01-02,2019-12-31,False,1.7205383792839533,
full_A,_EBDS0420101101,2020,0.20480400876079274,False,2020-01-02,2020-12-31,False,1.5533678432597386,1.0
full_A,_EBDS0420101101,2021,0.3623050038507716,False,2021-01-04,2021-12-31,False,1.3918003783461956,1.0
full_A,_EBDS0420101101,2022,0.15940064476162585,False,2022-01-04,2022-12-30,False,1.6845942928799498,
full_A,_EBDS0420101101,2023,0.37634422655924116,False,2023-01-03,2023-12-29,False,1.6844500997809304,
full_A,_EBDS0420101101,2024,0.7987373992237681,False,2024-01-02,2024-12-31,False,1.6896119229870998,
full_A,_EBDS0420101101,2025,1.1078253553710984,False,2025-01-02,2025-12-31,False,1.6788983978227656,
full_A,_EBDS0420101101,2026,0.5508060088921154,False,2026-01-05,2026-08-28,True,1.6788457259644913,
full_A,_EBDS0420101101ex5,2010,0.0,True,2010-11-02,2010-12-31,False,0.0,1.0
full_A,_EBDS0420101101ex5,2011,-0.08593146153333353,False,2011-01-04,2011-12-30,False,0.11871139942397838,1.0
full_A,_EBDS0420101101ex5,2012,-0.16765826283183782,False,2012-01-04,2012-12-31,False,0.7237926392180881,
full_A,_EBDS0420101101ex5,2013,-0.01264869436427074,False,2013-01-04,2013-12-31,False,1.6554921320893727,
full_A,_EBDS0420101101ex5,2014,0.7863088004003072,False,2014-01-02,2014-12-31,False,1.6862459412810042,
full_A,_EBDS0420101101ex5,2015,0.3851349485147413,False,2015-01-05,2015-12-31,False,1.2792602162000453,1.0
full_A,_EBDS0420101101ex5,2016,-0.23226966171093844,False,2016-01-04,2016-12-30,False,1.489637478189018,
full_A,_EBDS0420101101ex5,2017,0.9407829573867852,False,2017-01-03,2017-12-29,False,1.3297586744409995,1.0
full_A,_EBDS0420101101ex5,2018,-0.29509814815736035,False,2018-01-02,2018-12-28,False,1.178175083341663,1.0
full_A,_EBDS0420101101ex5,2019,1.7389157840309766,False,2019-01-02,2019-12-31,False,1.6759854908392804,
full_A,_EBDS0420101101ex5,2020,0.24108560910016452,False,2020-01-02,2020-12-31,False,1.5428191896992138,1.0
full_A,_EBDS0420101101ex5,2021,0.28444653300363476,False,2021-01-04,2021-12-31,False,1.250784778910978,1.0
full_A,_EBDS0420101101ex5,2022,0.3825817470895485,False,2022-01-04,2022-12-30,False,1.628891975679846,
full_A,_EBDS0420101101ex5,2023,0.45615360471077393,False,2023-01-03,2023-12-29,False,1.6953461803415302,
full_A,_EBDS0420101101ex5,2024,0.7192512718312511,False,2024-01-02,2024-12-31,False,1.6794479631002825,
full_A,_EBDS0420101101ex5,2025,0.709857399423435,False,2025-01-02,2025-12-31,False,1.6827436124744513,
full_A,_EBDS0420101101ex5,2026,1.109588077099236,False,2026-01-05,2026-08-28,True,1.6738855459177897,
full_A,_EBDS0420110501,2011,-0.14148870098999955,True,2011-05-04,2011-12-30,False,0.16351917178314335,1.0
full_A,_EBDS0420110501,2012,-0.009332801377505029,False,2012-01-04,2012-12-31,False,1.2405804570878876,
full_A,_EBDS0420110501,2013,-0.03182106885627001,False,2013-01-04,2013-12-31,False,1.7384501768398288,
full_A,_EBDS0420110501,2014,0.6505474587453848,False,2014-01-02,2014-12-31,False,1.6840772045667614,
full_A,_EBDS0420110501,2015,-0.07527914868221064,False,2015-01-05,2015-12-31,False,1.3026202194204315,1.0
full_A,_EBDS0420110501,2016,-0.10372891227296277,False,2016-01-04,2016-12-30,False,1.5887807423921223,
full_A,_EBDS0420110501,2017,0.824773148273386,False,2017-01-03,2017-12-29,False,1.3370943749007658,1.0
full_A,_EBDS0420110501,2018,-0.2803405356404838,False,2018-01-02,2018-12-28,False,1.3667024773633936,1.0
full_A,_EBDS0420110501,2019,1.7428920839183943,False,2019-01-02,2019-12-31,False,1.704486957063978,
full_A,_EBDS0420110501,2020,0.12529294200413976,False,2020-01-02,2020-12-31,False,1.552001420116075,1.0
full_A,_EBDS0420110501,2021,0.2739543146186043,False,2021-01-04,2021-12-31,False,1.3978766822423352,1.0
full_A,_EBDS0420110501,2022,0.09467388072349192,False,2022-01-04,2022-12-30,False,1.6932096217585921,
full_A,_EBDS0420110501,2023,0.3737639821684289,False,2023-01-03,2023-12-29,False,1.6842077224076035,
full_A,_EBDS0420110501,2024,0.5998654218208004,False,2024-01-02,2024-12-31,False,1.6949039061600264,
full_A,_EBDS0420110501,2025,1.080977194612954,False,2025-01-02,2025-12-31,False,1.6852868470082123,
full_A,_EBDS0420110501,2026,0.6112747895703612,False,2026-01-05,2026-08-28,True,1.678987911511701,
full_A,_EBDS0420110501ex5,2011,-0.023570209000000064,True,2011-05-04,2011-12-30,False,0.016490586889164775,1.0
full_A,_EBDS0420110501ex5,2012,-0.1676621510491526,False,2012-01-04,2012-12-31,False,0.7238087772483526,
full_A,_EBDS0420110501ex5,2013,-0.03566990621833144,False,2013-01-04,2013-12-31,False,1.6551831016593992,
full_A,_EBDS0420110501ex5,2014,0.8528006469428384,False,2014-01-02,2014-12-31,False,1.6831666896065345,
full_A,_EBDS0420110501ex5,2015,0.2949287902599471,False,2015-01-05,2015-12-31,False,1.182351920274873,1.0
full_A,_EBDS0420110501ex5,2016,-0.25465142703052057,False,2016-01-04,2016-12-30,False,1.5022625317340539,
full_A,_EBDS0420110501ex5,2017,0.9653992837437748,False,2017-01-03,2017-12-29,False,1.3292037826166496,1.0
full_A,_EBDS0420110501ex5,2018,-0.2932083651102758,False,2018-01-02,2018-12-28,False,1.1964216127453506,1.0
full_A,_EBDS0420110501ex5,2019,1.7357030650724625,False,2019-01-02,2019-12-31,False,1.6768378698296793,
full_A,_EBDS0420110501ex5,2020,0.21302830075925594,False,2020-01-02,2020-12-31,False,1.5488042251268632,1.0
full_A,_EBDS0420110501ex5,2021,0.24501693628943477,False,2021-01-04,2021-12-31,False,1.2921889304264762,1.0
full_A,_EBDS0420110501ex5,2022,0.48378587794603356,False,2022-01-04,2022-12-30,False,1.6713491546855597,
full_A,_EBDS0420110501ex5,2023,0.39994180840554594,False,2023-01-03,2023-12-29,False,1.6939461111892802,
full_A,_EBDS0420110501ex5,2024,0.8891541121623803,False,2024-01-02,2024-12-31,False,1.67736254479629,
full_A,_EBDS0420110501ex5,2025,0.7424013669710587,False,2025-01-02,2025-12-31,False,1.6830161122526788,
full_A,_EBDS0420110501ex5,2026,1.0560151545648777,False,2026-01-05,2026-08-28,True,1.6783962546255196,
full_A,_EBDS0420111101,2011,-0.03366652753999988,True,2011-11-02,2011-12-30,False,0.09359088999079655,
full_A,_EBDS0420111101,2012,-0.011342934862946907,False,2012-01-04,2012-12-31,False,1.2407020900580763,
full_A,_EBDS0420111101,2013,-0.029603966373047852,False,2013-01-04,2013-12-31,False,1.738085865530302,
full_A,_EBDS0420111101,2014,0.6166289001908571,False,2014-01-02,2014-12-31,False,1.68427528580351,
