security_code,security_name,group,years,signals,complete,missing,signal_companies,complete_companies,median_return,mean_return,positive_fraction,max_company_fraction
600919,江苏银行,segment_starts,3,69,15,54,1,1,0.8467957563410211,0.839456418093206,1,1.0
600926,杭州银行,segment_starts,3,1,0,1,1,0,,,,
600938,中国海油,segment_starts,3,112,41,71,1,1,1.1830024462497302,1.2524299593538,1,1.0
600970,中材国际,segment_starts,3,48,0,48,1,0,,,,
601009,南京银行,segment_starts,3,46,11,35,1,1,0.3361742550166149,0.33361832333111546,1,1.0
601077,渝农商行,segment_starts,3,16,16,0,1,1,1.3064463216432283,1.077471183375446,1,1.0
601088,中国神华,segment_starts,3,283,251,32,1,1,0.5703504584252708,0.6411287764241912,0.7450199203187251,1.0
601166,兴业银行,segment_starts,3,63,6,57,1,1,0.27924176397461153,0.2758443758612725,1,1.0
601169,北京银行,segment_starts,3,97,69,28,1,1,0.4946535616113259,0.4749298759048703,1,1.0
601187,厦门银行,segment_starts,3,22,0,22,1,0,,,,
601225,陕西煤业,segment_starts,3,138,129,9,1,1,1.5117579575919762,1.213804522374949,1,1.0
601229,上海银行,segment_starts,3,47,3,44,1,1,0.8442114631915869,0.702427679493177,1,1.0
601288,农业银行,segment_starts,3,67,61,6,1,1,1.5005203125923017,1.3038529415652165,1,1.0
601328,交通银行,segment_starts,3,141,106,35,1,1,0.7589995587401468,0.7461663301160021,1,1.0
601398,工商银行,segment_starts,3,73,41,32,1,1,0.381332456427504,0.47224386054311,1,1.0
601577,长沙银行,segment_starts,3,1,0,1,1,0,,,,
601658,邮储银行,segment_starts,3,4,0,4,1,0,,,,
601665,齐鲁银行,segment_starts,3,4,0,4,1,0,,,,
601818,光大银行,segment_starts,3,30,15,15,1,1,0.17661419775978904,0.09213375076174377,0.6,1.0
601825,沪农商行,segment_starts,3,55,35,20,1,1,0.8919780614228927,0.8811870919981859,1,1.0
601838,成都银行,segment_starts,3,80,0,80,1,0,,,,
601857,中国石油,segment_starts,3,15,15,0,1,1,-0.19153822746580262,-0.14616724267363596,0.13333333333333333,1.0
601916,浙商银行,segment_starts,3,11,8,3,1,1,-0.23422958120530368,-0.09451049852879094,0.375,1.0
601939,建设银行,segment_starts,3,59,21,38,1,1,0.5948631694113091,0.5387754306206071,1,1.0
601963,重庆银行,segment_starts,3,11,3,8,1,1,0.6749321898342939,0.6711661815378706,1,1.0
601988,中国银行,segment_starts,3,77,56,21,1,1,1.0102631942668672,0.9123827768532322,1,1.0
601997,贵阳银行,segment_starts,3,3,0,3,1,0,,,,
601998,中信银行,segment_starts,3,9,5,4,1,1,0.8908063351356372,0.905702220561926,1,1.0
603156,养元饮品,segment_starts,3,10,10,0,1,1,0.5220373272155349,0.5167668687501882,1,1.0
603259,药明康德,segment_starts,3,1,0,1,1,0,,,,
603369,今世缘,segment_starts,3,1,0,1,1,0,,,,
603529,爱玛科技,segment_starts,3,1,0,1,1,0,,,,
603993,洛阳钼业,segment_starts,3,7,0,7,1,0,,,,
688516,奥特维,segment_starts,3,24,0,24,1,0,,,,
000001,平安银行,quarterly_top3,3,3,0,3,1,0,,,,
000022,深赤湾A,quarterly_top3,3,1,1,0,1,1,-0.3361674296926088,-0.3361674296926088,0,1.0
000333,美的集团,quarterly_top3,3,1,1,0,1,1,2.5664021160367687,2.5664021160367687,1,1.0
000338,潍柴动力,quarterly_top3,3,10,10,0,1,1,1.3005926665157594,1.1352263290734863,0.9,1.0
000651,格力电器,quarterly_top3,3,11,8,3,1,1,0.9663798389222498,1.0157602415904219,1,1.0
000661,长春高新,quarterly_top3,3,1,0,1,1,0,,,,
000792,盐湖股份,quarterly_top3,3,1,0,1,1,0,,,,
000858,五 粮 液,quarterly_top3,3,1,1,0,1,1,1.7145963674747011,1.7145963674747011,1,1.0
000933,神火股份,quarterly_top3,3,8,3,5,1,1,0.7306887098480315,0.5167657594231697,0.6666666666666666,1.0
002128,电投能源,quarterly_top3,3,10,7,3,1,1,0.7545977735202205,0.8316017228904354,1,1.0
002152,广电运通,quarterly_top3,3,1,1,0,1,1,0.6886350236957353,0.6886350236957353,1,1.0
002236,大华股份,quarterly_top3,3,1,0,1,1,0,,,,
002466,天齐锂业,quarterly_top3,3,5,3,2,1,1,1.62875605815832,1.7922011864360277,1,1.0
002532,天山铝业,quarterly_top3,3,1,0,1,1,0,,,,
600015,华夏银行,quarterly_top3,3,1,1,0,1,1,0.9366420499571928,0.9366420499571928,1,1.0
600016,民生银行,quarterly_top3,3,1,1,0,1,1,-0.34746581152857947,-0.34746581152857947,0,1.0
600031,三一重工,quarterly_top3,3,3,3,0,1,1,0.32363973458615325,0.5375775027330315,0.6666666666666666,1.0
600036,招商银行,quarterly_top3,3,1,0,1,1,0,,,,
600066,宇通客车,quarterly_top3,3,3,3,0,1,1,0.7251595096305927,0.7152506496186144,1,1.0
600188,兖矿能源,quarterly_top3,3,1,1,0,1,1,0.22194797598441518,0.22194797598441518,1,1.0
600309,万华化学,quarterly_top3,3,6,5,1,1,1,0.25950093935695695,0.3040812396644099,0.8,1.0
600585,海螺水泥,quarterly_top3,3,11,11,0,1,1,0.21063418327407968,0.5487753919905516,0.6363636363636364,1.0
600660,福耀玻璃,quarterly_top3,3,1,1,0,1,1,2.150175246015271,2.150175246015271,1,1.0
600897,厦门空港,quarterly_top3,3,3,3,0,1,1,0.2534816138631719,0.28813988098973226,1,1.0
600938,中国海油,quarterly_top3,3,5,2,3,1,1,1.2077954507439386,1.2077954507439386,1,1.0
600970,中材国际,quarterly_top3,3,1,0,1,1,0,,,,
601088,中国神华,quarterly_top3,3,10,9,1,1,1,0.44307658868728383,0.5377408980481766,0.7777777777777778,1.0
601166,兴业银行,quarterly_top3,3,2,0,2,1,0,,,,
601169,北京银行,quarterly_top3,3,5,4,1,1,1,0.3666098937593465,0.36828548535787364,1,1.0
601225,陕西煤业,quarterly_top3,3,3,3,0,1,1,1.4953453928553153,1.2962420288379746,1,1.0
601229,上海银行,quarterly_top3,3,2,0,2,1,0,,,,
601288,农业银行,quarterly_top3,3,4,4,0,1,1,1.674945012716219,1.6338567240939081,1,1.0
601328,交通银行,quarterly_top3,3,6,5,1,1,1,0.7479098157520316,0.7092975753394186,1,1.0
601398,工商银行,quarterly_top3,3,2,2,0,1,1,0.38752662953645167,0.38752662953645167,1,1.0
601825,沪农商行,quarterly_top3,3,2,2,0,1,1,0.9071583410007377,0.9071583410007377,1,1.0
601838,成都银行,quarterly_top3,3,2,0,2,1,0,,,,
601857,中国石油,quarterly_top3,3,1,1,0,1,1,-0.17536899201511869,-0.17536899201511869,0,1.0
601939,建设银行,quarterly_top3,3,1,1,0,1,1,0.7077361807762488,0.7077361807762488,1,1.0
601988,中国银行,quarterly_top3,3,2,2,0,1,1,0.9993839712302702,0.9993839712302702,1,1.0
000022,深赤湾A,annual_top3,3,1,1,0,1,1,-0.3361674296926088,-0.3361674296926088,0,1.0
000338,潍柴动力,annual_top3,3,1,1,0,1,1,-0.29826319071512575,-0.29826319071512575,0,1.0
000651,格力电器,annual_top3,3,2,1,1,1,1,0.7200813266000363,0.7200813266000363,1,1.0
000933,神火股份,annual_top3,3,2,1,1,1,1,0.7306887098480315,0.7306887098480315,1,1.0
002128,电投能源,annual_top3,3,3,2,1,1,1,0.5767461525097146,0.5767461525097146,1,1.0
002466,天齐锂业,annual_top3,3,3,2,1,1,1,0.988029524953214,0.988029524953214,1,1.0
600066,宇通客车,annual_top3,3,2,2,0,1,1,0.7102962196126252,0.7102962196126252,1,1.0
600309,万华化学,annual_top3,3,1,1,0,1,1,0.23013295553545499,0.23013295553545499,1,1.0
600585,海螺水泥,annual_top3,3,2,2,0,1,1,0.1647157664430821,0.1647157664430821,0.5,1.0
600938,中国海油,annual_top3,3,1,0,1,1,0,,,,
600970,中材国际,annual_top3,3,1,0,1,1,0,,,,
601088,中国神华,annual_top3,3,1,1,0,1,1,0.18224825126335098,0.18224825126335098,1,1.0
601166,兴业银行,annual_top3,3,1,0,1,1,0,,,,
601169,北京银行,annual_top3,3,3,2,1,1,1,0.3987721277462145,0.3987721277462145,1,1.0
601225,陕西煤业,annual_top3,3,1,1,0,1,1,1.4953453928553153,1.4953453928553153,1,1.0
601288,农业银行,annual_top3,3,2,2,0,1,1,1.5927684354715972,1.5927684354715972,1,1.0
601328,交通银行,annual_top3,3,1,1,0,1,1,0.8182179678733343,0.8182179678733343,1,1.0
601825,沪农商行,annual_top3,3,1,1,0,1,1,0.9192772111142031,0.9192772111142031,1,1.0
601838,成都银行,annual_top3,3,1,0,1,1,0,,,,
601857,中国石油,annual_top3,3,1,1,0,1,1,-0.17536899201511869,-0.17536899201511869,0,1.0
000001,平安银行,ma60_episodes,3,10,0,10,1,0,,,,
000022,深赤湾A,ma60_episodes,3,7,7,0,1,1,-0.13994910941475724,0.09785682541416962,0.2857142857142857,1.0
000063,中兴通讯,ma60_episodes,3,1,0,1,1,0,,,,
000333,美的集团,ma60_episodes,3,5,5,0,1,1,1.3024349505228363,1.754674598509902,1,1.0
000338,潍柴动力,ma60_episodes,3,50,45,5,1,1,0.16277001409849934,0.547194243357679,0.6222222222222222,1.0
000423,东阿阿胶,ma60_episodes,3,2,2,0,1,1,0.35617707838261015,0.35617707838261015,1,1.0
000568,泸州老窖,ma60_episodes,3,3,3,0,1,1,1.5745635141745833,1.730315900624934,1,1.0
000651,格力电器,ma60_episodes,3,35,22,13,1,1,0.8482590073673387,1.0023958771805979,1,1.0
000661,长春高新,ma60_episodes,3,2,0,2,1,0,,,,
000786,北新建材,ma60_episodes,3,1,0,1,1,0,,,,
000792,盐湖股份,ma60_episodes,3,17,8,9,1,1,-0.14307009232863654,-0.15229785996353062,0.125,1.0
000858,五 粮 液,ma60_episodes,3,2,2,0,1,1,1.9670700972636974,1.9670700972636974,1,1.0
000869,张  裕Ａ,ma60_episodes,3,2,2,0,1,1,0.487129336405173,0.487129336405173,1,1.0
000933,神火股份,ma60_episodes,3,18,11,7,1,1,-0.132488389170218,0.26258343723060307,0.45454545454545453,1.0
000999,华润三九,ma60_episodes,3,1,1,0,1,1,1.573930144975411,1.573930144975411,1,1.0
001872,招商港口,ma60_episodes,3,1,1,0,1,1,1.1957806271628577,1.1957806271628577,1,1.0
002001,新 和 成,ma60_episodes,3,4,3,1,1,1,0.5820978260648579,0.5681388223177671,1,1.0
002024,ST易购,ma60_episodes,3,4,4,0,1,1,0.6692371325995875,0.7336109964866271,1,1.0
002128,电投能源,ma60_episodes,3,52,40,12,1,1,0.4643451293072631,0.6056440212592179,0.8,1.0
002152,广电运通,ma60_episodes,3,5,5,0,1,1,0.8624144003268464,0.8474803359426564,1,1.0
002158,汉钟精机,ma60_episodes,3,2,0,2,1,0,,,,
002236,大华股份,ma60_episodes,3,4,1,3,1,1,0.5968482600406395,0.5968482600406395,1,1.0
002304,洋河股份,ma60_episodes,3,8,8,0,1,1,1.4102010219969285,1.3397912029339982,1,1.0
002466,天齐锂业,ma60_episodes,3,10,6,4,1,1,1.5710717133904128,1.6314641751258896,0.8333333333333334,1.0
002532,天山铝业,ma60_episodes,3,4,0,4,1,0,,,,
002648,卫星化学,ma60_episodes,3,2,0,2,1,0,,,,
002714,牧原股份,ma60_episodes,3,1,1,0,1,1,9.673887807510027,9.673887807510027,1,1.0
002833,弘亚数控,ma60_episodes,3,4,4,0,1,1,0.20028905172138933,0.2040454066526381,1,1.0
002841,视源股份,ma60_episodes,3,1,0,1,1,0,,,,
002966,苏州银行,ma60_episodes,3,2,0,2,1,0,,,,
300059,东方财富,ma60_episodes,3,2,0,2,1,0,,,,
300316,晶盛机电,ma60_episodes,3,1,0,1,1,0,,,,
600000,浦发银行,ma60_episodes,3,6,6,0,1,1,-0.2066345375637954,0.18284422667334474,0.3333333333333333,1.0
600009,上海机场,ma60_episodes,3,2,2,0,1,1,1.8810129483433007,1.8810129483433007,1,1.0
600015,华夏银行,ma60_episodes,3,6,6,0,1,1,0.8263410448567353,0.795320571073206,1,1.0
600016,民生银行,ma60_episodes,3,11,11,0,1,1,-0.1647043500149178,-0.062328016762684395,0.18181818181818182,1.0
600031,三一重工,ma60_episodes,3,6,5,1,1,1,0.38404369143107253,0.34610586258583287,0.6,1.0
600036,招商银行,ma60_episodes,3,9,0,9,1,0,,,,
600066,宇通客车,ma60_episodes,3,22,21,1,1,1,0.8487689127744342,0.7448149026267341,0.6666666666666666,1.0
600176,中国巨石,ma60_episodes,3,10,8,2,1,1,0.8481303568965541,0.8267252420196366,0.875,1.0
600188,兖矿能源,ma60_episodes,3,10,10,0,1,1,0.12082443193959125,0.21039610987324708,0.8,1.0
600309,万华化学,ma60_episodes,3,26,23,3,1,1,0.9073250813900291,0.9102428511952038,0.8695652173913043,1.0
600426,华鲁恒升,ma60_episodes,3,1,0,1,1,0,,,,
600519,贵州茅台,ma60_episodes,3,3,3,0,1,1,2.177126864093932,2.4786989441030314,1,1.0
600566,济川药业,ma60_episodes,3,3,3,0,1,1,0.4759714448692669,0.4571714480307989,1,1.0
600585,海螺水泥,ma60_episodes,3,35,35,0,1,1,0.19143457750371073,0.4007011888712141,0.6857142857142857,1.0
600660,福耀玻璃,ma60_episodes,3,15,15,0,1,1,0.9198022248472522,0.9075645003142743,0.8666666666666667,1.0
600690,海尔智家,ma60_episodes,3,2,2,0,1,1,0.59758597702655,0.59758597702655,1,1.0
600750,华润江中,ma60_episodes,3,2,2,0,1,1,1.835194258412933,1.835194258412933,1,1.0
600887,伊利股份,ma60_episodes,3,1,1,0,1,1,1.1696018012220493,1.1696018012220493,1,1.0
600897,厦门空港,ma60_episodes,3,20,20,0,1,1,0.3981838446834066,0.4178914548934035,1,1.0
600919,江苏银行,ma60_episodes,3,16,5,11,1,1,0.7885278659693529,0.8490057883129574,1,1.0
600926,杭州银行,ma60_episodes,3,1,0,1,1,0,,,,
600938,中国海油,ma60_episodes,3,12,7,5,1,1,1.0165459964509527,1.0842020421658043,1,1.0
600970,中材国际,ma60_episodes,3,6,0,6,1,0,,,,
601009,南京银行,ma60_episodes,3,9,1,8,1,1,0.40749052363038474,0.40749052363038474,1,1.0
601077,渝农商行,ma60_episodes,3,7,7,0,1,1,1.2106124868661725,1.1024073606872247,1,1.0
601088,中国神华,ma60_episodes,3,46,42,4,1,1,0.3912532702753959,0.4562251058431307,0.6666666666666666,1.0
601166,兴业银行,ma60_episodes,3,15,2,13,1,1,0.2677945262220679,0.2677945262220679,1,1.0
601169,北京银行,ma60_episodes,3,22,17,5,1,1,0.528691060438069,0.4971098521585859,1,1.0
601187,厦门银行,ma60_episodes,3,3,0,3,1,0,,,,
601225,陕西煤业,ma60_episodes,3,21,19,2,1,1,1.5082652083728418,1.2720543917127352,1,1.0
601229,上海银行,ma60_episodes,3,12,3,9,1,1,0.8442114631915869,0.702427679493177,1,1.0
601288,农业银行,ma60_episodes,3,16,15,1,1,1,1.1096353375817958,1.1091663397049307,1,1.0
601328,交通银行,ma60_episodes,3,22,14,8,1,1,0.7491418816079772,0.7418451308700288,1,1.0
601398,工商银行,ma60_episodes,3,24,14,10,1,1,0.4955222707645217,0.6202106264848352,1,1.0
601577,长沙银行,ma60_episodes,3,1,0,1,1,0,,,,
601658,邮储银行,ma60_episodes,3,2,0,2,1,0,,,,
601665,齐鲁银行,ma60_episodes,3,3,0,3,1,0,,,,
601818,光大银行,ma60_episodes,3,9,4,5,1,1,0.11288954396434314,0.1353065050775472,0.75,1.0
601825,沪农商行,ma60_episodes,3,8,2,6,1,1,0.9012480579418132,0.9012480579418132,1,1.0
601838,成都银行,ma60_episodes,3,9,0,9,1,0,,,,
601857,中国石油,ma60_episodes,3,3,3,0,1,1,-0.13477690970579526,-0.08079742527958982,0.3333333333333333,1.0
601916,浙商银行,ma60_episodes,3,6,5,1,1,1,-0.267001879978939,-0.16679214209337728,0.2,1.0
601939,建设银行,ma60_episodes,3,10,4,6,1,1,0.48634891836233163,0.4640167213036019,1,1.0
601963,重庆银行,ma60_episodes,3,4,1,3,1,1,0.697528239612834,0.697528239612834,1,1.0
601988,中国银行,ma60_episodes,3,28,23,5,1,1,1.015496179825948,0.9138846032813599,1,1.0
601997,贵阳银行,ma60_episodes,3,1,0,1,1,0,,,,
601998,中信银行,ma60_episodes,3,2,1,1,1,1,0.9495320617934881,0.9495320617934881,1,1.0
603156,养元饮品,ma60_episodes,3,3,3,0,1,1,0.47554260421963157,0.4020544694067623,1,1.0
603259,药明康德,ma60_episodes,3,1,0,1,1,0,,,,
603369,今世缘,ma60_episodes,3,1,0,1,1,0,,,,
603529,爱玛科技,ma60_episodes,3,1,0,1,1,0,,,,
603993,洛阳钼业,ma60_episodes,3,2,0,2,1,0,,,,
688516,奥特维,ma60_episodes,3,3,0,3,1,0,,,,
000001,平安银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
000022,深赤湾A,ma60_nonoverlap,3,2,2,0,1,1,0.33724029258423766,0.33724029258423766,0.5,1.0
000063,中兴通讯,ma60_nonoverlap,3,1,0,1,1,0,,,,
000333,美的集团,ma60_nonoverlap,3,2,2,0,1,1,1.6030829567828175,1.6030829567828175,1,1.0
000338,潍柴动力,ma60_nonoverlap,3,5,4,1,1,1,0.08398944496069904,0.28907811340132267,0.75,1.0
000423,东阿阿胶,ma60_nonoverlap,3,1,1,0,1,1,0.12150906699621622,0.12150906699621622,1,1.0
000568,泸州老窖,ma60_nonoverlap,3,1,1,0,1,1,1.5745635141745833,1.5745635141745833,1,1.0
000651,格力电器,ma60_nonoverlap,3,5,3,2,1,1,0.8155731667719792,1.1345244933644065,1,1.0
000661,长春高新,ma60_nonoverlap,3,1,0,1,1,0,,,,
000786,北新建材,ma60_nonoverlap,3,1,0,1,1,0,,,,
000792,盐湖股份,ma60_nonoverlap,3,3,2,1,1,1,4.981600849746082e-05,4.981600849746082e-05,0.5,1.0
000858,五 粮 液,ma60_nonoverlap,3,1,1,0,1,1,1.738202531924812,1.738202531924812,1,1.0
000869,张  裕Ａ,ma60_nonoverlap,3,1,1,0,1,1,0.4520175141095528,0.4520175141095528,1,1.0
000933,神火股份,ma60_nonoverlap,3,3,3,0,1,1,-0.15066056766201563,0.09140701613038948,0.3333333333333333,1.0
000999,华润三九,ma60_nonoverlap,3,1,1,0,1,1,1.573930144975411,1.573930144975411,1,1.0
001872,招商港口,ma60_nonoverlap,3,1,1,0,1,1,1.1957806271628577,1.1957806271628577,1,1.0
002001,新 和 成,ma60_nonoverlap,3,2,1,1,1,1,0.8869339532273097,0.8869339532273097,1,1.0
002024,ST易购,ma60_nonoverlap,3,1,1,0,1,1,0.9648855859042067,0.9648855859042067,1,1.0
002128,电投能源,ma60_nonoverlap,3,5,4,1,1,1,0.08257263652072588,0.325800638779656,0.5,1.0
002152,广电运通,ma60_nonoverlap,3,1,1,0,1,1,0.8444951775696834,0.8444951775696834,1,1.0
002158,汉钟精机,ma60_nonoverlap,3,1,0,1,1,0,,,,
002236,大华股份,ma60_nonoverlap,3,1,1,0,1,1,0.5968482600406395,0.5968482600406395,1,1.0
002304,洋河股份,ma60_nonoverlap,3,1,1,0,1,1,1.4701926204476794,1.4701926204476794,1,1.0
002466,天齐锂业,ma60_nonoverlap,3,2,1,1,1,1,1.6532187065319897,1.6532187065319897,1,1.0
002532,天山铝业,ma60_nonoverlap,3,1,0,1,1,0,,,,
002648,卫星化学,ma60_nonoverlap,3,1,0,1,1,0,,,,
002714,牧原股份,ma60_nonoverlap,3,1,1,0,1,1,9.673887807510027,9.673887807510027,1,1.0
002833,弘亚数控,ma60_nonoverlap,3,1,1,0,1,1,0.14205126906280352,0.14205126906280352,1,1.0
002841,视源股份,ma60_nonoverlap,3,1,0,1,1,0,,,,
002966,苏州银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
300059,东方财富,ma60_nonoverlap,3,1,0,1,1,0,,,,
300316,晶盛机电,ma60_nonoverlap,3,1,0,1,1,0,,,,
600000,浦发银行,ma60_nonoverlap,3,2,2,0,1,1,0.3641618643243926,0.3641618643243926,0.5,1.0
600009,上海机场,ma60_nonoverlap,3,1,1,0,1,1,1.85609667826294,1.85609667826294,1,1.0
600015,华夏银行,ma60_nonoverlap,3,1,1,0,1,1,0.6575927571803033,0.6575927571803033,1,1.0
600016,民生银行,ma60_nonoverlap,3,2,2,0,1,1,0.1595101429676858,0.1595101429676858,0.5,1.0
600031,三一重工,ma60_nonoverlap,3,2,2,0,1,1,0.06516617341882763,0.06516617341882763,0.5,1.0
600036,招商银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
600066,宇通客车,ma60_nonoverlap,3,3,3,0,1,1,1.2345026672082358,1.279014788033363,1,1.0
600176,中国巨石,ma60_nonoverlap,3,2,2,0,1,1,1.252380788124097,1.252380788124097,1,1.0
600188,兖矿能源,ma60_nonoverlap,3,2,2,0,1,1,-0.2655073432435037,-0.2655073432435037,0,1.0
600309,万华化学,ma60_nonoverlap,3,5,4,1,1,1,0.3340204740173476,0.3830115706628321,0.75,1.0
600426,华鲁恒升,ma60_nonoverlap,3,1,0,1,1,0,,,,
600519,贵州茅台,ma60_nonoverlap,3,1,1,0,1,1,2.177126864093932,2.177126864093932,1,1.0
600566,济川药业,ma60_nonoverlap,3,1,1,0,1,1,0.32597816177146854,0.32597816177146854,1,1.0
600585,海螺水泥,ma60_nonoverlap,3,3,3,0,1,1,0.5162227105415149,0.7442006016534398,1,1.0
600660,福耀玻璃,ma60_nonoverlap,3,3,3,0,1,1,1.3300246618375753,0.875175103922277,0.6666666666666666,1.0
600690,海尔智家,ma60_nonoverlap,3,2,2,0,1,1,0.59758597702655,0.59758597702655,1,1.0
600750,华润江中,ma60_nonoverlap,3,1,1,0,1,1,1.9157887696946188,1.9157887696946188,1,1.0
600887,伊利股份,ma60_nonoverlap,3,1,1,0,1,1,1.1696018012220493,1.1696018012220493,1,1.0
600897,厦门空港,ma60_nonoverlap,3,2,2,0,1,1,0.33239954459740895,0.33239954459740895,1,1.0
600919,江苏银行,ma60_nonoverlap,3,2,1,1,1,1,0.7531829527362712,0.7531829527362712,1,1.0
600926,杭州银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
600938,中国海油,ma60_nonoverlap,3,2,1,1,1,1,0.877123003971642,0.877123003971642,1,1.0
600970,中材国际,ma60_nonoverlap,3,1,0,1,1,0,,,,
601009,南京银行,ma60_nonoverlap,3,2,1,1,1,1,0.40749052363038474,0.40749052363038474,1,1.0
601077,渝农商行,ma60_nonoverlap,3,1,1,0,1,1,0.41626495668727137,0.41626495668727137,1,1.0
601088,中国神华,ma60_nonoverlap,3,5,5,0,1,1,0.38526568310236997,0.4654983111350773,0.8,1.0
601166,兴业银行,ma60_nonoverlap,3,2,1,1,1,1,0.29714101809082005,0.29714101809082005,1,1.0
601169,北京银行,ma60_nonoverlap,3,2,2,0,1,1,0.24545267291414452,0.24545267291414452,1,1.0
601187,厦门银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601225,陕西煤业,ma60_nonoverlap,3,3,3,0,1,1,0.8406319883525672,0.8155224693114866,1,1.0
601229,上海银行,ma60_nonoverlap,3,2,1,1,1,1,0.28413230367583564,0.28413230367583564,1,1.0
601288,农业银行,ma60_nonoverlap,3,3,2,1,1,1,0.43024607941682536,0.43024607941682536,1,1.0
601328,交通银行,ma60_nonoverlap,3,2,1,1,1,1,0.5155463859011489,0.5155463859011489,1,1.0
601398,工商银行,ma60_nonoverlap,3,4,3,1,1,1,0.5177656632725032,0.4669817863033596,1,1.0
601577,长沙银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601658,邮储银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601665,齐鲁银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601818,光大银行,ma60_nonoverlap,3,2,1,1,1,1,0.004159757145649534,0.004159757145649534,1,1.0
601825,沪农商行,ma60_nonoverlap,3,2,1,1,1,1,0.9095170519601425,0.9095170519601425,1,1.0
601838,成都银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601857,中国石油,ma60_nonoverlap,3,1,1,0,1,1,0.09819746726842382,0.09819746726842382,1,1.0
601916,浙商银行,ma60_nonoverlap,3,2,1,1,1,1,-0.267001879978939,-0.267001879978939,0,1.0
601939,建设银行,ma60_nonoverlap,3,3,2,1,1,1,0.48634891836233163,0.48634891836233163,1,1.0
601963,重庆银行,ma60_nonoverlap,3,1,1,0,1,1,0.697528239612834,0.697528239612834,1,1.0
601988,中国银行,ma60_nonoverlap,3,4,3,1,1,1,0.34846201121226583,0.44310572718135255,1,1.0
601997,贵阳银行,ma60_nonoverlap,3,1,0,1,1,0,,,,
601998,中信银行,ma60_nonoverlap,3,2,1,1,1,1,0.9495320617934881,0.9495320617934881,1,1.0
603156,养元饮品,ma60_nonoverlap,3,1,1,0,1,1,0.07282472907594983,0.07282472907594983,1,1.0
603259,药明康德,ma60_nonoverlap,3,1,0,1,1,0,,,,
603369,今世缘,ma60_nonoverlap,3,1,0,1,1,0,,,,
603529,爱玛科技,ma60_nonoverlap,3,1,0,1,1,0,,,,
603993,洛阳钼业,ma60_nonoverlap,3,1,0,1,1,0,,,,
688516,奥特维,ma60_nonoverlap,3,1,0,1,1,0,,,,
